Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
547478,14.81,13.68,174,910,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.43,0.00
547549,14.81,13.60,174,914,74.90,14.50,1.56,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
547621,14.70,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
547691,14.81,13.68,174,897,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
547762,14.70,13.68,174,904,74.90,17.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
547833,14.70,13.68,174,902,74.90,16.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
547903,14.81,13.68,174,908,74.90,15.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
547974,14.70,13.68,174,897,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.43,0.00
548046,14.59,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
548115,14.70,13.68,174,900,74.90,16.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
548187,14.59,13.68,174,902,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.43,0.00
548257,14.70,13.68,174,895,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
548328,14.59,13.76,174,900,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
548398,14.70,13.68,174,899,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
548470,14.59,13.76,174,904,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.43,0.00
548541,14.70,13.76,174,906,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
548612,14.59,13.76,174,904,74.90,15.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
548682,14.70,13.68,174,908,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.43,0.00
548753,14.59,13.76,174,894,74.90,15.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.43,0.00
548823,14.59,13.68,174,894,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
548894,14.81,13.68,174,894,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
548964,14.70,13.68,174,897,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
549035,14.70,13.68,174,898,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
549106,14.70,13.68,174,898,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
549177,14.81,13.68,174,894,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
549248,14.70,13.76,174,891,74.90,16.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
549318,14.81,13.68,174,880,74.90,17.50,1.50,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
549389,14.70,13.68,174,896,74.90,16.50,1.52,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.53,0.00
549460,14.81,13.68,174,901,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
549531,14.70,13.68,174,901,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
549603,14.70,13.68,174,901,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
549673,14.59,13.68,174,896,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
549744,14.59,13.68,174,893,74.90,15.50,1.52,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
549814,14.70,13.68,174,888,74.90,16.00,1.51,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
549884,14.47,13.68,174,894,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
549956,14.70,13.68,174,900,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
550026,14.59,13.68,174,897,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
550097,14.70,13.60,174,901,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
550167,14.47,13.68,174,894,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
550238,14.70,13.68,174,901,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
550309,14.59,13.76,174,905,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
550380,14.70,13.60,174,901,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
550451,14.59,13.76,174,910,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
550521,14.70,13.60,174,901,74.90,14.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
550592,14.70,13.52,174,903,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
550663,14.70,13.68,174,905,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
550732,14.70,13.60,174,907,74.90,14.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
550804,14.59,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
550874,14.70,13.68,174,908,74.90,14.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
550945,14.70,13.68,174,908,74.90,14.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
551017,14.70,13.68,174,908,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
551086,14.70,13.68,174,903,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
551158,14.81,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
551229,14.70,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
551299,14.81,13.68,174,906,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
551369,14.70,13.68,174,911,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
551443,14.70,13.76,174,905,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
551511,14.81,13.76,174,909,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
551581,14.70,13.68,174,910,74.90,14.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
551653,14.70,13.68,174,912,74.90,14.50,1.56,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
551723,14.59,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
551794,14.70,13.68,174,905,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
551865,14.70,13.68,174,904,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
551935,14.70,13.68,174,908,74.90,15.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
552006,14.70,13.68,174,908,74.90,16.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
552077,14.70,13.68,174,908,74.90,15.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552148,14.70,13.68,174,908,74.90,15.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
552218,14.70,13.68,174,900,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552289,14.81,13.68,174,901,74.90,16.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552360,14.81,13.68,174,895,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
552430,14.70,13.68,174,899,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552502,14.81,13.68,174,894,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552572,14.70,13.68,174,900,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552643,14.81,13.68,174,898,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552714,14.70,13.76,174,898,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552783,14.81,13.68,174,896,74.90,16.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
552855,14.70,13.68,174,899,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
552926,14.81,13.68,174,899,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
552996,14.70,13.76,174,897,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
553067,14.81,13.68,174,900,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
553137,14.70,13.68,174,895,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
553207,14.81,13.60,174,896,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
553279,14.81,13.60,174,896,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
553350,14.70,13.68,174,901,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
553420,14.81,13.60,174,885,74.90,17.00,1.51,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
553491,14.70,13.68,174,893,74.90,16.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
553561,14.81,13.60,174,884,74.90,17.00,1.51,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
553632,14.70,13.68,174,892,74.90,16.00,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
553703,14.81,13.60,174,892,74.90,16.00,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
553774,14.70,13.68,174,896,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
553845,14.81,13.60,174,887,74.90,15.50,1.51,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
553916,14.70,13.68,174,890,74.90,16.50,1.51,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
553986,14.70,13.68,174,893,74.90,16.00,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
554057,14.70,13.68,174,897,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
554127,14.59,13.68,174,896,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
554199,14.81,13.60,174,899,74.90,15.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
554269,14.59,13.68,174,896,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
554340,14.81,13.68,174,902,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
554410,14.70,13.68,174,904,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
554481,14.70,13.76,174,904,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
554552,14.70,13.68,174,894,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
554623,14.70,13.68,174,893,74.90,16.00,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.56,0.00
554693,14.70,13.76,174,902,74.90,16.00,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.56,0.00
554765,14.81,13.68,174,904,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
554835,14.70,13.68,174,912,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
554906,14.81,13.68,174,912,74.90,14.00,1.56,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
554977,14.81,13.68,174,909,74.90,14.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
555048,14.70,13.68,174,902,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555118,14.81,13.68,174,909,74.90,14.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555188,14.70,13.68,174,905,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555260,14.81,13.68,174,905,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555329,14.70,13.68,174,906,74.90,15.00,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555400,14.70,13.68,174,902,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
555472,14.70,13.68,174,894,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555541,14.81,13.68,174,893,74.90,16.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
555613,14.81,13.68,174,890,74.90,16.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
555684,14.81,13.68,174,888,74.90,16.50,1.52,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.50,0.00
555754,14.81,13.68,174,898,74.90,16.50,1.52,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
555825,14.81,13.68,174,893,74.90,15.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
555896,14.81,13.68,176,896,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
555966,14.93,13.68,176,896,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
556037,14.81,13.68,176,899,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
556107,15.04,13.68,176,895,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
556179,14.81,13.68,176,902,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
556249,14.81,13.68,176,894,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
556320,14.81,13.68,176,896,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.53,0.00
556391,14.81,13.60,176,886,74.90,16.50,1.51,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.56,0.00
556461,14.70,13.68,176,888,74.90,16.00,1.52,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
556532,14.81,13.68,176,896,74.90,16.50,1.51,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
556603,14.70,13.68,176,892,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
556673,14.81,13.60,176,901,74.90,16.00,1.54,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.53,0.00
556745,14.70,13.68,176,902,74.90,15.00,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
556814,14.81,13.68,176,904,74.90,14.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.53,0.00
556885,14.81,13.60,176,898,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
556956,14.70,13.68,176,906,74.90,14.50,1.55,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
557027,14.81,13.60,176,903,74.90,15.50,1.54,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.47,0.00
557098,14.70,13.68,176,899,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
557168,14.81,13.60,176,896,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.50,0.00
557239,14.70,13.68,176,899,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
557310,14.81,13.68,176,891,74.90,15.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
557380,14.70,13.68,176,896,74.90,16.50,1.52,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
557451,14.81,13.60,176,895,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.53,0.00
557521,14.70,13.68,176,899,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
557592,14.81,13.68,176,896,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
557664,14.70,13.76,176,901,74.90,15.50,1.54,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
557734,14.70,13.76,176,890,74.90,16.50,1.52,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.50,0.00
557805,14.81,13.68,176,896,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
557875,14.81,13.76,176,900,74.90,15.50,1.54,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
557946,14.81,13.68,176,910,74.90,14.00,1.55,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.53,0.00
558016,14.70,13.76,176,914,74.90,13.50,1.56,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
558088,14.81,13.76,176,907,74.90,14.50,1.55,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.50,0.00
558158,14.70,13.68,176,894,74.90,16.00,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.56,0.00
558229,14.81,13.68,176,895,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.56,0.00
558299,14.81,13.68,176,900,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
558370,14.93,13.68,176,894,74.90,15.50,1.54,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.50,0.00
558441,14.81,13.68,176,898,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
558511,14.93,13.68,176,892,74.90,15.50,1.52,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
558581,14.81,13.68,176,893,74.90,15.50,1.52,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
558653,14.81,13.68,176,895,74.90,15.50,1.53,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
558722,14.81,13.68,176,901,74.90,15.00,1.54,29,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
558795,14.81,13.68,176,906,74.90,14.00,1.55,30,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
558865,14.93,13.68,176,907,74.90,14.00,1.55,30,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
558936,14.81,13.68,176,900,74.90,15.50,1.54,29,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
559007,14.81,13.68,176,898,74.90,15.50,1.53,29,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.56,0.00
559078,14.93,13.68,176,888,74.90,16.50,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
559149,14.81,13.68,176,893,74.90,15.50,1.53,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
559220,14.93,13.76,176,900,74.90,16.00,1.52,30,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
559290,14.81,13.68,176,893,74.90,15.50,1.54,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.50,0.00
559360,14.93,13.68,176,898,74.90,16.00,1.53,30,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
559432,14.81,13.68,176,888,74.90,15.50,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
559501,14.81,13.76,176,891,74.90,16.00,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.56,0.00
559573,14.93,13.68,176,890,74.90,16.50,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
559643,14.81,13.68,176,894,74.90,15.50,1.53,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
559713,15.04,13.60,176,896,74.90,15.50,1.53,30,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
559785,14.81,13.68,176,900,74.90,15.00,1.54,30,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.50,0.00
559855,14.93,13.60,176,893,74.90,16.00,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
559926,14.81,13.68,176,892,74.90,16.00,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
559997,14.93,13.60,176,898,74.90,16.00,1.52,30,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.53,0.00
560067,14.81,13.68,176,893,74.90,15.50,1.53,30,0.00,4.79,0.00,0,0.23,0.00,0.0,-10.16,3.50,0.00
560138,14.81,13.60,176,908,74.90,16.00,1.52,30,0.00,4.79,0.00,0,0.23,0.00,0.0,-10.16,3.50,0.00
560209,14.81,13.68,176,910,74.90,14.00,1.55,30,0.00,4.79,0.00,0,0.23,0.00,0.0,-10.16,3.50,0.00
560280,14.93,13.60,176,916,74.90,14.00,1.56,30,0.00,4.79,0.00,0,0.23,0.00,0.0,-10.16,3.53,0.00
560350,15.16,13.68,176,915,74.90,14.00,1.56,30,0.00,4.79,0.00,0,0.23,0.00,0.0,-10.16,3.62,0.00
560421,15.04,13.68,176,924,74.90,13.00,1.58,30,0.00,4.79,0.78,0,0.24,0.00,0.0,-10.16,3.72,0.00
560492,15.27,13.68,176,920,74.90,15.50,1.96,30,0.00,4.79,1.18,0,0.27,0.00,0.0,-10.16,4.22,0.00
560563,15.27,13.68,176,927,74.90,16.00,2.18,30,0.00,5.08,1.96,0,0.32,0.00,0.0,-9.87,4.91,0.00
560633,15.62,13.68,176,956,74.90,16.50,2.45,30,0.00,5.22,3.14,0,0.34,0.00,0.0,-9.72,5.52,0.00
560703,15.50,13.68,176,996,74.90,17.00,2.76,30,0.00,5.51,3.53,0,0.39,0.00,0.0,-9.43,6.48,0.00
560774,15.62,13.68,176,1056,74.90,17.50,2.70,30,0.00,5.80,4.31,0,0.40,0.00,0.0,-9.14,7.82,0.00
560846,15.39,13.76,176,1146,74.90,19.50,3.18,30,0.00,6.09,5.10,0,0.42,0.00,0.0,-8.85,8.65,0.00
560916,14.24,13.68,176,1281,74.90,21.00,3.14,30,0.00,6.53,5.49,0,0.42,0.00,0.0,-8.42,9.13,0.00
560987,13.21,13.68,176,1368,74.90,23.00,3.28,30,0.00,6.82,5.88,0,0.44,0.00,0.0,-8.13,10.08,0.00
561058,12.86,13.68,176,1405,74.90,25.50,3.50,30,0.00,7.11,6.27,0,0.45,0.00,0.0,-7.84,10.64,0.00
561128,13.09,13.68,176,1421,74.90,26.00,3.94,30,0.00,7.25,6.67,0,0.46,0.00,0.0,-7.69,10.99,0.00
561199,13.78,13.68,176,1381,74.90,26.50,4.12,30,0.00,7.40,6.67,0,0.48,0.00,0.0,-7.55,11.25,0.00
561270,15.04,13.68,176,1352,74.90,26.00,4.04,30,0.00,7.55,6.67,0,0.50,0.00,0.0,-7.40,11.25,0.00
561341,15.27,13.68,176,1294,74.90,25.00,4.42,30,0.00,7.69,6.67,0,0.53,0.00,0.0,-7.25,11.45,0.00
561411,14.93,13.68,176,1248,74.90,24.50,4.26,30,0.00,7.98,6.67,0,0.56,0.00,0.0,-6.96,11.56,0.00
561483,14.70,13.68,176,1195,74.90,23.50,4.08,30,0.00,8.27,6.67,0,0.58,0.00,0.0,-6.67,11.56,0.00
561553,14.59,13.68,176,1160,74.90,23.00,4.21,30,0.00,8.56,6.67,0,0.60,0.00,0.0,-6.38,11.56,0.00
561623,13.90,13.68,176,1123,74.90,22.50,4.07,30,0.00,9.00,7.06,0,0.62,0.00,0.0,-5.95,11.77,0.00
