Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
47853,19.53,0.00,15.39,13.28,201,0.23,878,0.00,0.00,33.33,16,11.50,0.94,108,0.00,-10.59,1.24,0.00,0.00
48111,19.53,0.00,15.04,13.44,201,0.22,894,0.00,0.00,33.33,16,10.50,0.95,108,0.00,-10.59,1.26,0.00,0.00
48368,18.75,0.00,14.81,13.44,201,0.22,877,0.00,0.00,33.33,16,12.50,0.94,108,0.00,-10.59,1.24,0.00,0.00
48625,18.75,0.00,14.70,13.44,201,0.23,861,0.00,0.00,33.33,16,14.00,0.92,108,0.00,-10.59,1.24,0.00,0.00
48883,17.97,0.00,14.70,13.44,201,0.23,862,0.00,0.00,33.33,16,13.50,0.92,108,0.00,-10.59,1.26,0.00,0.00
49140,17.97,0.00,14.70,13.52,201,0.23,870,0.00,0.00,33.33,16,12.50,0.93,108,0.00,-10.45,1.24,0.00,0.00
49397,18.75,0.00,15.04,13.52,201,0.23,890,0.00,0.00,33.33,16,10.50,0.95,108,0.00,-10.59,1.26,0.00,0.00
49654,19.53,0.00,15.16,13.44,201,0.23,885,0.00,0.00,33.33,16,11.50,0.94,108,0.00,-10.59,1.26,0.00,0.00
49912,18.75,0.00,14.93,13.36,201,0.23,879,0.00,0.00,33.33,16,12.00,0.94,108,0.00,-10.59,1.24,0.00,0.00
50169,18.75,0.00,14.81,13.36,201,0.23,875,0.00,0.00,33.33,16,13.00,0.93,108,0.00,-10.59,1.26,0.00,0.00
50427,18.75,0.00,14.81,13.28,201,0.23,872,0.00,0.00,33.33,16,13.00,0.93,108,0.00,-10.59,1.26,0.00,0.00
50684,18.75,0.00,14.93,13.28,201,0.23,874,0.00,0.00,33.33,16,13.00,0.93,108,0.00,-10.59,1.24,0.00,0.00
50941,18.75,0.00,15.04,13.28,201,0.23,881,0.00,0.00,33.33,16,11.50,0.94,108,0.00,-10.59,1.24,0.00,0.00
51198,19.53,0.00,15.16,13.28,201,0.23,887,0.00,0.00,33.33,16,11.50,0.95,108,0.00,-10.59,1.26,0.00,0.00
51455,20.31,0.00,15.39,13.52,201,0.23,906,0.00,0.00,33.33,16,10.00,0.97,108,0.00,-10.59,1.26,0.00,0.00
51712,20.31,0.00,15.04,13.44,201,0.23,888,0.00,0.00,33.33,16,12.50,0.95,108,0.00,-10.59,1.26,0.00,0.00
51970,19.53,0.00,14.93,13.44,201,0.23,912,0.00,0.00,33.33,16,10.50,0.97,108,0.00,-10.59,1.24,0.00,0.00
52228,19.53,0.00,14.81,13.44,201,0.23,900,0.00,0.00,33.33,16,13.50,0.96,108,0.00,-10.59,1.26,0.00,0.00
52485,19.53,0.00,14.70,13.52,201,0.23,904,0.00,0.00,33.33,16,11.50,0.96,108,0.00,-10.59,1.26,0.00,0.00
52742,18.75,0.00,14.70,13.52,201,0.23,906,0.00,0.00,33.33,16,12.00,0.97,108,0.00,-10.59,1.26,0.00,0.00
52999,18.75,0.00,14.70,13.44,201,0.23,904,0.00,0.00,33.33,16,12.50,0.96,108,0.00,-10.59,1.26,0.00,0.00
53256,18.75,0.00,14.81,13.36,201,0.24,876,0.00,0.00,33.33,16,15.50,0.93,108,0.00,-10.45,1.28,0.00,0.00
53514,19.53,0.00,15.04,13.36,201,0.23,911,0.00,0.00,33.33,16,11.50,0.97,108,0.00,-10.45,1.28,0.00,0.00
53771,20.31,0.00,15.39,13.36,201,0.23,907,0.00,0.00,33.33,16,13.00,1.16,108,0.00,-10.45,1.28,0.00,0.00
54028,21.09,0.00,15.50,13.28,201,0.23,924,0.00,0.00,33.33,16,12.00,0.99,108,0.00,-10.45,1.28,0.00,0.00
54285,21.88,0.00,15.39,13.28,201,0.24,919,0.00,0.00,33.33,16,11.50,1.18,108,0.00,-10.45,1.28,0.00,0.00
54542,21.88,0.00,15.27,13.28,201,0.23,932,0.00,0.00,33.33,16,12.50,0.99,108,0.00,-10.45,1.28,0.00,0.00
54800,21.09,0.00,14.93,13.28,203,0.23,955,0.00,0.00,33.33,16,10.50,1.02,108,0.00,-10.45,1.28,0.00,0.00
55055,21.09,0.00,14.70,13.44,203,0.23,953,0.00,0.00,33.33,16,10.50,1.02,108,0.00,-10.45,1.28,0.00,0.00
55314,20.31,0.00,14.59,13.44,203,0.23,959,0.00,0.00,33.33,16,10.00,1.02,108,0.00,-10.45,1.30,0.00,0.00
55571,19.53,0.00,14.47,13.44,203,0.24,946,0.00,0.00,33.33,16,12.00,1.01,108,0.00,-10.45,1.28,0.00,0.00
55828,18.75,0.00,14.59,13.52,203,0.24,960,0.00,0.00,33.33,16,11.00,1.02,108,0.00,-10.45,1.30,0.00,0.00
56085,18.75,0.00,14.59,13.52,203,0.24,962,0.00,0.00,33.33,16,11.00,1.03,108,0.00,-10.45,1.30,0.00,0.00
56342,17.97,0.00,14.70,13.44,203,0.24,957,0.00,0.00,33.33,16,12.50,1.02,108,0.00,-10.45,1.28,0.00,0.00
56600,17.97,0.00,14.81,13.44,203,0.24,974,0.00,0.00,33.33,16,10.50,1.04,108,0.00,-10.30,1.30,0.00,0.00
56857,18.75,0.00,15.27,13.36,203,0.22,968,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-10.59,1.28,0.00,0.00
57114,20.31,0.00,15.39,13.36,203,0.23,954,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-10.59,1.28,0.00,0.00
57372,20.31,0.00,15.39,13.28,203,0.23,956,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-10.59,1.28,0.00,0.00
57629,21.09,0.00,15.27,13.28,203,0.23,948,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-10.59,1.28,0.00,0.00
57886,21.09,0.00,15.16,13.28,203,0.23,952,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-10.59,1.28,0.00,0.00
58143,21.88,0.00,15.16,13.28,203,0.23,951,0.00,0.00,33.33,16,12.50,1.01,108,0.00,-10.45,1.28,0.00,0.00
58400,22.66,0.00,15.39,13.36,203,0.23,955,0.00,0.00,33.33,16,12.00,1.02,108,0.00,-10.45,1.28,0.00,0.00
58658,22.66,0.00,15.39,13.44,203,0.23,961,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-10.45,1.28,0.00,0.00
58915,22.66,0.00,15.16,13.44,203,0.23,961,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-10.45,1.30,0.00,0.00
59172,22.66,0.00,15.16,13.36,203,0.23,975,0.00,0.00,33.33,16,10.50,1.04,108,0.00,-10.45,1.28,0.00,0.00
59428,22.66,0.00,15.04,13.44,203,0.23,977,0.00,0.00,33.33,16,11.00,1.04,108,0.00,-10.45,1.30,0.00,0.00
59685,22.66,0.00,14.81,13.36,203,0.23,961,0.00,0.00,33.33,16,13.00,1.03,108,0.00,-10.45,1.28,0.00,0.00
59943,21.88,0.00,14.70,13.28,203,0.23,950,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-10.45,1.28,0.00,0.00
60200,21.88,0.00,14.81,13.28,203,0.24,981,0.00,0.00,33.33,16,11.50,1.26,108,0.00,-10.45,1.30,0.00,0.00
60457,21.88,0.00,14.93,13.28,203,0.23,983,0.00,0.00,33.33,16,11.00,1.26,108,0.00,-10.45,1.30,0.00,0.00
60714,21.88,0.00,15.04,13.20,203,0.23,982,0.00,0.00,33.33,16,11.50,1.26,108,0.00,-10.45,1.30,0.00,0.00
60971,21.88,0.00,14.93,13.20,203,0.23,994,0.00,0.00,33.33,16,10.50,1.06,108,0.00,-10.59,1.30,0.00,0.00
61229,21.88,0.00,14.81,13.20,203,0.22,995,0.00,0.00,33.33,16,12.50,1.06,108,0.00,-10.59,1.28,0.00,0.00
61486,21.88,0.00,14.81,13.20,203,0.24,968,0.00,0.00,33.33,16,14.00,1.03,108,0.00,-10.59,1.30,0.00,0.00
61743,21.88,0.00,14.93,13.44,203,0.25,968,0.00,0.00,33.33,16,13.00,1.03,108,0.00,-10.45,1.30,0.00,0.00
62000,22.66,0.00,15.16,13.52,203,0.24,1002,0.00,0.00,33.33,16,10.00,1.07,108,0.00,-10.45,1.30,0.00,0.00
62257,22.66,0.00,15.16,13.52,203,0.22,1003,0.00,0.00,33.33,16,10.50,1.07,108,0.00,-10.59,1.30,0.00,0.00
62515,21.88,0.00,14.93,13.44,203,0.24,964,0.00,0.00,33.33,16,14.50,1.03,108,0.00,-10.59,1.30,0.00,0.00
62772,21.88,0.00,14.81,13.52,203,0.24,980,0.00,0.00,33.33,16,13.00,1.05,108,0.00,-10.45,1.32,0.00,0.00
63030,21.09,0.00,14.59,13.44,203,0.23,986,0.00,0.00,33.33,16,12.50,1.05,108,0.00,-10.59,1.30,0.00,0.00
63287,21.88,0.00,14.93,13.36,203,0.24,984,0.00,0.00,33.33,16,12.50,1.05,108,0.00,-10.45,1.32,0.00,0.00
63544,21.88,0.00,15.16,13.36,203,0.24,998,0.00,0.00,33.33,16,11.50,1.06,108,0.00,-10.45,1.30,0.00,0.00
63801,22.66,0.00,15.39,13.36,203,0.24,1004,0.00,0.00,33.33,16,11.00,1.07,108,0.00,-10.45,1.30,0.00,0.00
64058,23.44,0.00,15.16,13.28,203,0.22,1002,0.00,0.00,33.33,16,11.50,1.07,108,0.00,-10.59,1.30,0.00,0.00
64316,23.44,0.00,15.04,13.28,203,0.24,978,0.00,0.00,33.33,16,15.50,1.04,106,0.00,-10.59,1.32,0.00,0.00
64572,23.44,0.00,15.04,13.28,203,0.24,998,0.00,0.00,33.33,16,11.50,1.06,106,0.00,-10.45,1.32,0.00,0.00
64830,23.44,0.00,14.93,13.28,203,0.23,1004,0.00,0.00,33.33,16,10.50,1.07,106,0.00,-10.45,1.30,0.00,0.00
65087,23.44,0.00,14.81,13.20,203,0.22,992,0.00,0.00,33.33,16,13.00,1.06,106,0.00,-10.74,1.28,0.00,0.00
65344,22.66,0.00,14.70,13.44,203,0.24,998,0.00,0.00,33.33,16,12.50,1.06,106,0.00,-10.59,1.30,0.00,0.00
65601,21.88,0.00,14.70,13.52,203,0.25,988,0.00,0.00,33.33,16,13.50,1.05,106,0.00,-10.45,1.32,0.00,0.00
65858,22.66,0.00,14.93,13.52,203,0.24,1003,0.00,0.00,33.33,16,11.50,1.07,106,0.00,-10.45,1.30,0.00,0.00
66116,23.44,0.00,15.27,13.44,203,0.22,1020,0.00,0.00,33.33,16,10.50,1.09,106,0.00,-10.59,1.30,0.00,0.00
66372,23.44,0.00,15.27,13.44,203,0.23,976,0.00,0.00,33.33,16,15.50,1.04,106,0.00,-10.59,1.32,0.00,0.00
66629,23.44,0.00,15.16,13.36,203,0.26,986,0.00,0.00,33.33,16,13.50,1.26,106,0.00,-10.45,1.34,0.00,0.00
66886,23.44,0.00,14.93,13.36,203,0.24,1014,0.00,0.00,33.33,16,10.50,1.30,106,0.00,-10.45,1.32,0.00,0.00
67144,24.22,0.00,15.16,13.28,203,0.22,1018,0.00,0.00,33.33,16,11.00,1.09,106,0.00,-10.74,1.28,0.00,0.00
67402,23.44,0.00,15.04,13.28,203,0.23,988,0.00,0.00,33.33,16,14.00,1.05,106,0.00,-10.74,1.28,0.00,0.00
67659,23.44,0.00,14.81,13.28,203,0.25,987,0.00,0.00,33.33,16,14.00,1.05,106,0.00,-10.45,1.32,0.00,0.00
67917,23.44,0.00,14.93,13.28,203,0.25,999,0.00,0.00,33.33,16,12.50,1.28,106,0.00,-10.45,1.32,0.00,0.00
68174,24.22,0.00,15.39,13.20,203,0.22,1008,0.00,0.00,33.33,16,13.50,1.08,106,0.00,-10.59,1.28,0.00,0.00
68431,23.44,0.00,15.27,13.20,203,0.25,991,0.00,0.00,33.33,16,13.00,1.06,106,0.00,-10.45,1.32,0.00,0.00
68688,22.66,0.00,14.93,13.44,203,0.23,1010,0.00,0.00,33.33,16,11.50,1.08,106,0.00,-10.45,1.30,0.00,0.00
68945,21.88,0.00,14.70,13.44,203,0.22,1022,0.00,0.00,33.33,16,10.50,1.09,106,0.00,-10.59,1.30,0.00,0.00
69202,21.88,0.00,14.70,13.44,203,0.24,981,0.00,0.00,33.33,16,15.00,1.05,106,0.00,-10.59,1.30,0.00,0.00
69460,21.88,0.00,14.93,13.52,203,0.27,975,0.00,0.00,33.33,16,14.50,1.25,106,0.00,-10.30,1.34,0.00,0.00
69716,24.22,0.00,15.62,13.44,203,0.24,1010,0.00,0.00,33.33,16,10.50,1.29,106,0.00,-10.30,1.30,0.00,0.00
69974,24.22,0.00,15.62,13.36,203,0.21,1002,0.00,0.00,33.33,16,12.00,1.07,106,0.00,-10.59,1.26,0.00,0.00
70231,22.66,0.00,15.39,13.28,203,0.23,974,0.00,0.00,33.33,16,16.00,1.04,106,0.00,-10.59,1.30,0.00,0.00
70488,22.66,0.00,15.16,13.28,203,0.24,961,0.00,0.00,33.33,16,15.50,1.03,106,0.00,-10.45,1.30,0.00,0.00
70746,22.66,0.00,15.04,13.28,203,0.24,978,0.00,0.00,33.33,16,13.00,1.04,106,0.00,-10.45,1.32,0.00,0.00
71003,22.66,0.00,15.39,13.28,203,0.24,978,0.00,0.00,33.33,16,13.00,1.04,106,0.00,-10.45,1.30,0.00,0.00
71260,23.44,0.00,15.39,13.28,203,0.24,988,0.00,0.00,33.33,16,10.50,1.05,106,0.00,-10.45,1.32,0.00,0.00
71517,23.44,0.00,15.39,13.28,203,0.23,1002,0.00,0.00,33.33,16,11.50,1.07,106,0.00,-10.59,1.30,0.00,0.00
71775,23.44,0.00,15.39,13.28,203,0.24,977,0.00,0.00,33.33,16,15.50,1.04,106,0.00,-10.45,1.30,0.00,0.00
72033,22.66,0.00,15.62,13.36,203,0.24,984,0.00,0.00,33.33,16,14.50,1.05,106,0.00,-10.45,1.32,0.00,0.00
72290,23.44,0.00,15.62,13.44,203,0.24,1002,0.00,0.00,33.33,16,10.50,1.07,106,0.00,-10.30,1.30,0.00,0.00
72547,22.66,0.00,15.39,13.36,203,0.23,988,0.00,0.00,33.33,16,10.50,1.05,106,0.00,-10.45,1.30,0.00,0.00
72804,22.66,0.00,15.39,13.44,203,0.24,982,0.00,0.00,33.33,16,13.00,1.05,106,0.00,-10.45,1.32,0.00,0.00
73061,22.66,0.00,15.16,13.36,205,0.24,994,0.00,0.00,33.33,16,11.50,1.06,106,0.00,-10.45,1.30,0.00,0.00
73319,23.44,0.00,15.27,13.28,205,0.24,990,0.00,0.00,33.33,16,12.50,1.06,106,0.00,-10.45,1.32,0.00,0.00
73576,23.44,0.00,15.50,13.28,205,0.25,981,0.00,0.00,33.33,16,13.50,1.26,106,0.00,-10.30,1.32,0.00,0.00
73834,23.44,0.00,15.62,13.28,205,0.24,1004,0.00,0.00,33.33,16,10.50,1.07,106,0.00,-10.45,1.30,0.00,0.00
74090,23.44,0.00,15.50,13.20,205,0.24,994,0.00,0.00,33.33,16,12.00,1.06,106,0.00,-10.45,1.32,0.00,0.00
74347,23.44,0.00,15.39,13.20,205,0.24,979,0.00,0.00,33.33,16,14.00,1.04,106,0.00,-10.45,1.30,0.00,0.00
74605,23.44,0.00,15.62,13.20,205,0.24,980,0.00,0.00,33.33,16,14.00,1.05,106,0.00,-10.45,1.32,0.00,0.00
74862,22.66,0.00,15.50,13.20,205,0.24,1008,0.00,0.00,33.33,16,11.50,1.08,106,0.00,-10.45,1.32,0.00,0.00
75119,22.66,0.00,15.50,13.20,205,0.24,979,0.00,0.00,33.33,16,14.00,1.04,106,0.00,-10.45,1.30,0.00,0.00
75376,22.66,0.00,15.27,13.28,205,0.24,990,0.00,0.00,33.33,16,12.00,1.06,106,0.00,-10.45,1.32,0.00,0.00
75634,22.66,0.00,15.04,13.52,205,0.24,1009,0.00,0.00,33.33,16,10.50,1.08,106,0.00,-10.45,1.32,0.00,0.00
75891,23.44,0.00,15.16,13.52,205,0.25,987,0.00,0.00,33.33,16,13.00,1.05,106,0.00,-10.45,1.32,0.00,0.00
76149,23.44,0.00,15.62,13.44,205,0.25,980,0.00,0.00,33.33,16,13.50,1.05,106,0.00,-10.30,1.32,0.00,0.00
76407,23.44,0.00,15.85,13.44,205,0.24,995,0.00,0.00,33.33,16,11.50,1.06,106,0.00,-10.30,1.30,0.00,0.00
76664,22.66,0.00,15.85,13.36,205,0.24,996,0.00,0.00,33.33,16,11.50,1.06,106,0.00,-10.45,1.30,0.00,0.00
76921,22.66,0.00,15.50,13.28,205,0.23,984,0.00,0.00,33.33,16,13.00,1.05,106,0.00,-10.59,1.30,0.00,0.00
77178,22.66,0.00,15.39,13.28,205,0.24,977,0.00,0.00,33.33,16,13.50,1.04,106,0.00,-10.45,1.30,0.00,0.00
77436,22.66,0.00,15.39,13.28,205,0.25,974,0.00,0.00,33.33,16,13.50,1.04,106,0.00,-10.45,1.32,0.00,0.00
77693,22.66,0.00,15.50,13.04,205,0.25,910,0.00,0.00,33.33,16,13.00,1.25,106,0.00,-10.30,1.30,0.00,0.00
77951,23.44,0.00,15.73,12.96,205,0.26,933,0.00,0.00,33.33,16,17.00,1.19,106,0.00,-10.30,1.32,0.00,0.00
78208,23.44,0.00,15.73,13.28,205,0.25,953,0.00,0.00,33.33,16,13.00,1.02,106,0.00,-10.30,1.32,0.00,0.00
78465,23.44,0.00,15.50,12.56,205,0.23,965,0.00,0.00,33.33,16,14.00,1.24,106,0.00,-10.30,1.28,0.00,0.00
78722,23.44,0.00,15.27,12.56,205,0.24,938,0.00,0.00,33.33,16,15.00,1.20,106,0.00,-10.30,1.30,0.00,0.00
78979,23.44,0.00,15.27,12.72,205,0.24,928,0.00,0.00,33.33,16,14.00,1.19,106,0.00,-10.30,1.28,0.00,0.00
79236,23.44,0.00,15.39,12.88,205,0.24,918,0.00,0.00,33.33,16,15.50,1.18,106,0.00,-10.30,1.28,0.00,0.00
79493,23.44,0.00,15.39,13.12,205,0.24,909,0.00,0.00,33.33,16,15.50,0.97,106,0.00,-10.30,1.28,0.00,0.00
79750,22.66,0.00,15.27,13.28,205,0.24,888,0.00,0.00,33.33,16,17.00,0.95,106,0.00,-10.30,1.28,0.00,0.00
80008,23.44,0.00,15.16,13.36,205,0.24,887,0.00,0.00,33.33,16,16.00,0.95,106,0.00,-10.30,1.26,0.00,0.00
80265,22.66,0.00,15.16,13.28,205,0.24,868,0.00,0.00,33.33,16,17.50,0.93,106,0.00,-10.30,1.28,0.00,0.00
80523,23.44,0.00,15.50,13.28,205,0.24,859,0.00,0.00,33.33,16,17.50,0.92,106,0.00,-10.30,1.26,0.00,0.00
80780,23.44,0.00,15.62,13.28,205,0.24,856,0.00,0.00,33.33,16,15.50,0.91,106,0.00,-10.30,1.26,0.00,0.00
81038,23.44,0.00,15.73,13.20,205,0.24,845,0.00,0.00,33.33,16,17.00,0.90,106,0.00,-10.30,1.26,0.00,0.00
81295,23.44,0.00,15.85,13.28,205,0.24,835,0.00,0.00,33.33,16,17.00,0.89,106,0.00,-10.30,1.24,0.00,0.00
81552,23.44,0.00,15.85,13.28,205,0.24,820,0.00,0.00,33.33,16,17.50,0.87,106,0.00,-10.30,1.24,0.00,0.00
81809,22.66,0.00,15.50,13.28,205,0.24,832,0.00,0.00,33.33,16,17.00,0.89,106,0.00,-10.16,1.26,0.00,0.00
82066,23.44,0.00,15.50,13.28,205,0.24,820,0.00,0.00,33.33,16,17.50,0.87,106,0.00,-10.16,1.26,0.00,0.00
82323,23.44,0.00,15.39,13.28,205,0.24,811,0.00,0.00,33.33,16,16.50,0.87,106,0.00,-10.16,1.26,0.00,0.00
82580,23.44,0.00,15.62,13.44,205,0.25,797,0.00,0.00,33.33,16,16.50,0.85,106,0.00,-10.16,1.26,0.00,0.00
82837,23.44,0.00,15.96,13.36,205,0.25,794,0.00,0.00,33.33,16,16.00,0.85,106,0.00,-10.01,1.26,0.00,0.00
83094,22.66,0.00,15.85,13.36,205,0.27,788,0.00,0.00,33.33,16,16.00,1.01,106,0.00,-10.01,1.28,0.00,0.00
83351,23.44,0.00,15.85,13.28,205,0.26,804,0.00,0.00,33.33,16,13.50,1.03,106,0.00,-9.87,1.28,0.00,0.00
83609,23.44,0.00,16.08,13.28,205,0.26,812,0.00,0.00,33.33,16,12.50,1.04,106,0.00,-9.87,1.26,0.00,0.00
83866,23.44,0.00,16.08,13.28,205,0.25,823,0.00,0.00,33.33,16,11.50,1.05,106,0.00,-10.01,1.26,0.00,0.00
84123,23.44,0.00,15.85,13.20,205,0.25,804,0.00,0.00,33.33,16,13.50,1.03,106,0.00,-10.01,1.24,0.00,0.00
84381,23.44,0.00,15.85,13.20,205,0.25,812,0.00,0.00,33.33,16,13.00,1.04,106,0.00,-10.01,1.24,0.00,0.00
84637,22.66,0.00,15.85,13.20,205,0.26,794,0.00,0.00,33.33,16,14.00,1.02,106,0.00,-10.01,1.24,0.00,0.00
84894,23.44,0.00,15.85,13.28,205,0.26,820,0.00,0.00,33.33,16,11.50,1.05,104,0.00,-10.01,1.26,0.00,0.00
85151,22.66,0.00,15.85,13.28,205,0.25,822,0.00,0.00,33.33,16,11.50,0.88,104,0.00,-10.01,1.26,0.00,0.00
85408,23.44,0.00,15.96,13.28,205,0.26,796,0.00,0.00,33.33,16,14.00,1.02,104,0.00,-10.01,1.26,0.00,0.00
85665,23.44,0.00,15.96,13.36,205,0.26,811,0.00,0.00,33.33,16,12.00,1.04,104,0.00,-9.87,1.28,0.00,0.00
85922,23.44,0.00,15.85,13.36,205,0.26,806,0.00,0.00,33.33,16,13.00,1.03,104,0.00,-9.87,1.28,0.00,0.00
86180,23.44,0.00,15.85,13.36,205,0.25,823,0.00,0.00,33.33,16,11.00,1.05,104,0.00,-9.87,1.28,0.00,0.00
86437,23.44,0.00,15.96,13.28,205,0.26,805,0.00,0.00,33.33,16,13.00,1.03,104,0.00,-9.87,1.28,0.00,0.00
86694,23.44,0.00,16.08,13.28,205,0.26,816,0.00,0.00,33.33,16,12.00,1.04,104,0.00,-9.87,1.28,0.00,0.00
86951,22.66,0.00,15.85,13.28,205,0.26,813,0.00,0.00,33.33,16,12.00,1.04,104,0.00,-10.01,1.28,0.00,0.00
87208,23.44,0.00,15.96,13.28,205,0.26,818,0.00,0.00,33.33,16,11.50,1.05,104,0.00,-10.01,1.26,0.00,0.00
87465,23.44,0.00,16.08,13.20,205,0.25,814,0.00,0.00,33.33,16,12.50,1.04,104,0.00,-10.01,1.26,0.00,0.00
87722,23.44,0.00,15.85,13.20,205,0.26,809,0.00,0.00,33.33,16,13.00,1.04,104,0.00,-10.01,1.26,0.00,0.00
87979,22.66,0.00,15.85,13.12,205,0.26,798,0.00,0.00,33.33,16,14.00,1.02,104,0.00,-10.01,1.26,0.00,0.00
88237,23.44,0.00,16.08,13.20,205,0.26,804,0.00,0.00,33.33,16,13.00,1.03,104,0.00,-9.87,1.26,0.00,0.00
88494,22.66,0.00,16.08,13.20,205,0.26,816,0.00,0.00,33.33,16,13.00,0.87,104,0.00,-9.87,1.28,0.00,0.00
88751,22.66,0.00,15.85,13.20,205,0.26,808,0.00,0.00,33.33,16,14.00,0.86,104,0.00,-9.87,1.28,0.00,0.00
89008,22.66,0.00,15.62,13.28,205,0.27,794,0.00,0.00,33.33,16,14.00,1.02,104,0.00,-9.87,1.28,0.00,0.00
89266,22.66,0.00,16.08,13.28,205,0.27,809,0.00,0.00,33.33,16,12.00,1.04,104,0.00,-9.87,1.28,0.00,0.00
89523,22.66,0.00,16.19,13.44,205,0.26,826,0.00,0.00,33.33,16,10.50,1.06,104,0.00,-9.87,1.28,0.00,0.00
89780,22.66,0.00,15.96,13.36,205,0.26,826,0.00,0.00,33.33,16,11.00,1.06,104,0.00,-9.87,1.28,0.00,0.00
90037,22.66,0.00,15.85,13.28,205,0.26,810,0.00,0.00,33.33,16,13.00,1.04,104,0.00,-10.01,1.26,0.00,0.00
90293,22.66,0.00,16.19,13.28,205,0.25,823,0.00,0.00,33.33,16,11.50,1.05,104,0.00,-10.01,1.26,0.00,0.00
90551,22.66,0.00,16.08,13.28,205,0.26,806,0.00,0.00,33.33,16,13.50,1.03,104,0.00,-10.01,1.26,0.00,0.00
90808,22.66,0.00,16.08,13.20,205,0.26,811,0.00,0.00,33.33,16,13.00,1.04,104,0.00,-10.01,1.28,0.00,0.00
91065,22.66,0.00,16.08,13.20,205,0.26,802,0.00,0.00,33.33,16,14.00,1.03,104,0.00,-10.01,1.28,0.00,0.00
91323,22.66,0.00,16.08,13.20,205,0.26,820,0.00,0.00,33.33,16,12.00,1.05,104,0.00,-10.01,1.28,0.00,0.00
91579,22.66,0.00,15.85,13.28,205,0.26,807,0.00,0.00,33.33,16,13.00,1.03,104,0.00,-10.01,1.28,0.00,0.00
91837,22.66,0.00,15.73,13.28,205,0.26,802,0.00,0.00,33.33,16,13.50,0.85,104,0.00,-10.01,1.26,0.00,0.00
92094,22.66,0.00,15.96,13.36,205,0.27,796,0.00,0.00,33.33,16,13.00,1.02,104,0.00,-9.87,1.26,0.00,0.00
92351,22.66,0.00,16.19,13.44,205,0.26,810,0.00,0.00,33.33,16,11.50,0.86,104,0.00,-9.87,1.26,0.00,0.00
92609,22.66,0.00,16.08,13.36,205,0.26,812,0.00,0.00,33.33,16,13.00,0.87,104,0.00,-10.01,1.26,0.00,0.00
92866,22.66,0.00,15.85,13.36,205,0.26,809,0.00,0.00,33.33,16,13.00,0.86,104,0.00,-10.01,1.26,0.00,0.00
93123,22.66,0.00,15.96,13.36,205,0.25,819,0.00,0.00,33.33,16,11.50,1.05,104,0.00,-9.87,1.26,0.00,0.00
93380,22.66,0.00,16.19,13.28,205,0.26,808,0.00,0.00,33.33,16,13.00,1.03,104,0.00,-10.01,1.28,0.00,0.00
93637,23.44,0.00,16.31,13.28,205,0.26,822,0.00,0.00,33.33,16,11.50,1.05,104,0.00,-10.01,1.28,0.00,0.00
93895,22.66,0.00,16.19,13.28,205,0.26,806,0.00,0.00,33.33,16,13.50,1.03,104,0.00,-10.01,1.28,0.00,0.00
94152,22.66,0.00,16.19,13.28,203,0.26,818,0.00,0.00,33.33,16,12.00,1.05,104,0.00,-10.01,1.26,0.00,0.00
94409,22.66,0.00,16.08,13.20,203,0.26,806,0.00,0.00,33.33,16,13.50,1.03,104,0.00,-10.01,1.26,0.00,0.00
94667,22.66,0.00,15.85,13.20,203,0.25,808,0.00,0.00,33.33,16,13.50,1.03,104,0.00,-10.01,1.26,0.00,0.00
94924,22.66,0.00,15.85,13.28,203,0.25,803,0.00,0.00,33.33,16,14.00,1.03,104,0.00,-10.01,1.26,0.00,0.00
95181,22.66,0.00,16.08,13.28,203,0.26,798,0.00,0.00,33.33,16,14.00,0.85,106,0.00,-10.01,1.26,0.00,0.00
95438,22.66,0.00,16.08,13.28,203,0.27,792,0.00,0.00,33.33,16,15.00,0.84,106,0.00,-9.87,1.28,0.00,0.00
95694,22.66,0.00,15.85,13.36,203,0.27,800,0.00,0.00,33.33,16,12.50,1.02,106,0.00,-9.87,1.28,0.00,0.00
95952,22.66,0.00,15.96,13.44,203,0.27,817,0.00,0.00,33.33,16,11.00,1.05,106,0.00,-9.72,1.28,0.00,0.00
96209,22.66,0.00,16.42,13.36,203,0.26,817,0.00,0.00,33.33,16,11.50,1.05,106,0.00,-9.87,1.28,0.00,0.00
96467,22.66,0.00,16.42,13.28,203,0.26,819,0.00,0.00,33.33,16,11.50,1.05,106,0.00,-9.87,1.28,0.00,0.00
