Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46295,-3.91,-1.56,14.01,13.52,180,0.21,1118,0.00,0.00,33.33,16,13.00,1.19,81,0.00,-10.45,1.32,0.00,0.00
46551,-4.69,-1.56,14.01,13.52,178,0.22,1098,0.00,0.00,33.33,16,14.50,1.17,81,0.00,-10.45,1.32,0.00,0.00
46809,-5.47,-1.56,13.78,13.60,178,0.22,1077,0.00,0.00,33.33,16,15.50,1.16,81,0.00,-10.45,1.32,0.00,0.00
47066,-6.25,-1.56,13.67,13.60,178,0.22,1075,0.00,0.00,33.33,16,15.50,1.15,81,0.00,-10.45,1.30,0.00,0.00
47323,-7.03,-1.56,14.01,13.60,178,0.22,1067,0.00,0.00,33.33,16,15.50,1.14,81,0.00,-10.45,1.32,0.00,0.00
47581,-7.03,-1.56,14.01,13.60,178,0.22,1060,0.00,0.00,33.33,16,15.00,1.14,81,0.00,-10.45,1.30,0.00,0.00
47838,-7.81,-1.56,14.24,13.68,178,0.23,1044,0.00,0.00,33.33,16,15.50,1.11,81,0.00,-10.30,1.30,0.00,0.00
48095,-7.81,-1.56,14.47,13.68,178,0.23,1040,0.00,0.00,33.33,16,16.00,1.11,81,0.00,-10.30,1.32,0.00,0.00
48353,-7.81,-1.56,14.47,13.60,178,0.23,1030,0.00,0.00,33.33,16,15.50,1.10,81,0.00,-10.30,1.30,0.00,0.00
48610,-7.81,-1.56,14.47,13.60,178,0.23,1044,0.00,0.00,33.33,16,14.00,1.10,81,0.00,-10.30,1.30,0.00,0.00
48867,-8.59,-1.56,14.59,13.60,178,0.23,1020,0.00,0.00,33.33,16,15.50,1.09,81,0.00,-10.30,1.30,0.00,0.00
49124,-8.59,-1.56,14.59,13.52,178,0.23,1022,0.00,0.00,33.33,16,14.50,1.09,81,0.00,-10.30,1.30,0.00,0.00
49381,-8.59,-1.56,14.70,13.52,178,0.24,1008,0.00,0.00,33.33,16,14.00,1.07,81,0.00,-10.30,1.30,0.00,0.00
49637,-8.59,-1.56,14.70,13.60,178,0.25,1001,0.00,0.00,33.33,16,15.50,1.07,81,0.00,-10.30,1.32,0.00,0.00
49895,-8.59,-1.56,14.59,13.68,178,0.24,1016,0.00,0.00,33.33,16,13.50,1.08,81,0.00,-10.30,1.32,0.00,0.00
50152,-8.59,-1.56,14.59,13.68,178,0.22,992,0.00,0.00,33.33,16,15.50,1.06,81,0.00,-10.45,1.26,0.00,0.00
50409,-8.59,-1.56,14.93,13.68,178,0.21,996,0.00,0.00,33.33,16,15.50,1.06,81,0.00,-10.45,1.26,0.00,0.00
50666,-8.59,-1.56,15.04,13.68,178,0.21,981,0.00,0.00,33.33,16,15.00,1.05,81,0.00,-10.59,1.26,0.00,0.00
50924,-8.59,-1.56,14.70,13.68,178,0.21,974,0.00,0.00,33.33,16,15.50,1.04,81,0.00,-10.59,1.26,0.00,0.00
51181,-9.38,-1.56,14.24,13.76,178,0.21,966,0.00,0.00,33.33,16,15.50,1.03,81,0.00,-10.45,1.32,0.00,0.00
51438,-9.38,-1.56,14.01,13.76,178,0.28,984,0.00,0.00,33.33,16,14.50,1.03,81,0.00,-10.16,1.34,0.00,0.00
51695,-10.16,-1.56,13.90,13.60,178,0.28,951,0.00,0.00,33.33,16,14.50,1.03,81,0.00,-9.87,1.36,0.00,0.00
51952,-10.16,-1.56,14.59,13.60,178,0.29,965,0.00,0.00,33.33,16,14.50,1.02,81,0.00,-9.58,1.36,0.00,0.00
52209,-8.59,-1.56,15.50,13.60,178,0.28,954,0.00,0.00,33.33,16,14.50,1.02,81,0.00,-9.58,1.34,0.00,0.00
52466,-7.03,-1.56,16.65,13.60,178,0.28,970,0.00,0.00,33.33,16,13.00,1.03,81,0.00,-9.58,1.36,0.00,0.00
52724,-6.25,-1.56,16.77,13.60,178,0.29,976,0.00,0.00,33.33,16,12.00,1.25,81,0.00,-9.43,1.36,0.00,0.00
52981,-4.69,-1.56,16.77,13.68,178,0.31,974,0.00,0.00,33.33,16,12.00,1.25,81,0.00,-9.43,1.38,0.00,0.00
53238,-3.12,-0.78,17.00,13.60,178,0.37,983,0.00,0.00,33.33,16,4.50,1.26,81,0.00,-9.29,1.44,0.00,1.96
53495,3.12,-0.78,16.88,13.84,178,0.47,1088,0.00,0.00,33.33,16,5.50,1.62,81,0.00,-8.42,1.50,0.00,2.35
53751,-7.81,-0.78,14.36,13.84,178,0.41,1338,0.00,0.00,33.33,16,8.00,1.65,81,0.00,-8.85,1.58,0.00,2.35
54009,-14.84,-0.78,12.98,13.76,178,0.33,1492,0.00,0.00,33.33,16,12.50,1.88,81,0.00,-9.29,1.52,0.00,2.35
54266,-12.50,-0.78,14.59,13.76,178,0.31,1545,0.00,0.00,33.33,16,17.00,1.98,81,0.00,-10.01,1.50,0.00,2.35
54524,-10.94,-0.78,15.04,13.76,178,0.32,1552,0.00,0.00,33.33,16,22.00,1.97,81,0.00,-10.30,1.50,0.00,2.75
54780,-12.50,-0.78,14.59,13.76,178,0.32,1504,0.00,0.00,33.33,16,26.50,1.95,81,0.00,-10.30,1.52,0.00,2.75
55037,-15.62,-1.56,14.36,13.60,178,0.42,1508,0.00,0.00,33.33,16,29.50,1.90,81,0.00,-9.43,1.58,0.00,3.92
55294,-14.84,-0.78,14.70,13.60,178,0.39,1516,0.00,0.00,33.33,16,32.00,1.95,81,0.00,-9.58,1.60,0.00,3.92
55551,-14.06,-0.78,14.81,13.52,178,0.42,1425,0.00,0.00,33.33,16,26.00,1.82,81,0.00,-9.29,1.60,0.00,3.92
55810,-13.28,-0.78,14.93,13.60,178,0.42,1426,0.00,0.00,33.33,16,26.00,1.82,81,0.00,-9.00,1.60,0.00,3.92
56067,-14.06,-0.78,14.70,13.60,178,0.40,1503,0.00,0.00,33.33,16,40.00,1.92,81,0.00,-9.14,1.60,0.00,3.92
56325,-12.50,-1.56,14.93,13.60,178,0.38,1572,0.00,0.00,33.33,16,26.00,2.01,81,0.00,-9.43,1.60,0.00,3.92
56582,-10.94,-1.56,15.16,13.60,178,0.41,1482,0.00,0.00,33.33,16,33.00,1.90,81,0.00,-9.43,1.60,0.00,3.92
56839,-10.16,-1.56,15.04,13.60,178,0.44,1374,0.00,0.00,33.33,16,40.00,1.76,81,0.00,-9.14,1.60,0.00,4.31
57096,-11.72,-1.56,14.47,13.68,178,0.47,1294,0.00,0.00,33.33,16,30.50,1.68,81,0.00,-8.71,1.62,0.00,4.31
57353,-10.94,-1.56,14.70,13.68,178,0.49,1251,0.00,0.00,33.33,16,32.50,1.89,81,0.00,-8.42,1.62,0.00,4.31
57610,-9.38,-1.56,15.04,13.68,178,0.51,1210,0.00,0.00,33.33,16,33.00,1.84,81,0.00,-8.27,1.62,0.00,4.31
57867,-9.38,-1.56,14.93,13.60,178,0.59,1050,0.00,0.00,33.33,16,24.00,1.64,81,0.00,-7.84,1.64,0.00,4.31
58124,-10.94,-1.56,14.70,13.76,178,0.69,968,0.00,0.00,33.33,16,27.00,1.61,81,0.00,-6.67,1.64,0.00,4.31
58382,-10.94,-1.56,14.59,13.60,178,0.62,1040,0.00,0.00,33.33,16,24.00,1.77,79,0.00,-6.24,1.64,0.00,4.31
58639,-10.94,-1.56,14.70,13.52,178,0.59,1095,0.00,0.00,33.33,16,27.00,1.84,79,0.00,-6.38,1.64,0.00,4.31
58896,-7.81,-1.56,15.27,13.60,178,0.57,1130,0.00,0.00,33.33,16,24.00,1.93,79,0.00,-6.53,1.64,0.00,4.31
59153,-4.69,-1.56,15.50,13.52,180,0.55,1184,0.00,0.00,33.33,16,39.00,2.02,79,0.00,-6.82,1.64,0.00,4.31
59409,-3.91,-1.56,15.27,13.52,180,0.52,1263,0.00,0.00,33.33,16,26.50,1.89,79,0.00,-7.25,1.64,0.00,4.31
59666,-3.91,-1.56,15.04,13.52,180,0.49,1331,0.00,0.00,33.33,16,24.50,1.99,79,0.00,-7.69,1.66,0.00,4.31
59923,-4.69,-1.56,14.70,13.52,180,0.49,1312,0.00,0.00,33.33,16,31.50,1.96,79,0.00,-8.13,1.64,0.00,4.31
60180,-5.47,-1.56,14.59,13.60,180,0.45,1426,0.00,0.00,33.33,16,31.00,2.13,79,0.00,-8.42,1.64,0.00,4.31
60437,-4.69,-1.56,14.81,13.60,180,0.45,1464,0.00,0.00,33.33,16,26.00,2.18,79,0.00,-8.56,1.66,0.00,4.71
60694,-1.56,-1.56,15.16,13.68,180,0.46,1495,0.00,0.00,33.33,16,26.00,2.23,79,0.00,-8.56,1.66,0.00,4.71
60952,0.00,-1.56,14.93,13.68,180,0.49,1566,0.00,0.00,33.33,16,41.50,2.31,79,0.00,-8.56,1.74,0.00,6.27
61209,0.78,-1.56,14.81,13.68,180,0.63,1652,0.00,0.00,33.33,16,25.00,2.78,79,1.00,-7.98,1.86,0.00,7.45
61466,-3.12,-1.56,14.24,13.68,180,0.64,1782,0.00,0.00,33.33,16,26.00,2.99,79,2.00,-7.55,1.90,0.00,7.84
61723,-7.03,-1.56,13.78,13.68,180,0.67,1896,0.00,0.00,33.33,16,34.00,3.18,79,2.00,-7.40,1.92,0.00,8.63
61980,-8.59,-1.56,14.36,13.60,180,0.72,2006,0.00,0.00,33.33,16,27.00,3.38,79,3.00,-6.96,2.00,0.00,9.02
62237,-9.38,-1.56,14.47,13.60,180,0.80,2100,0.00,0.00,33.33,16,41.00,4.03,77,3.50,-6.53,2.06,0.00,10.59
62494,-13.28,-1.56,14.01,13.52,180,0.83,2249,0.00,0.00,33.33,16,33.00,4.32,77,4.00,-6.38,2.10,0.00,10.98
62751,-12.50,-1.56,14.59,13.52,180,0.84,2359,0.00,0.00,33.33,16,42.50,4.03,77,4.00,-6.53,2.14,0.00,11.76
63008,-6.25,-1.56,15.16,13.52,180,0.85,2501,0.00,0.00,33.33,16,43.00,4.27,77,4.00,-6.53,2.18,0.00,12.55
63265,2.34,-1.56,15.39,13.60,180,0.82,2649,0.00,0.00,33.33,16,42.00,4.52,77,4.00,-6.53,2.22,0.39,12.94
63522,14.06,-1.56,15.96,13.60,180,0.81,2753,0.00,0.00,33.33,16,13.00,5.29,77,3.50,-6.53,2.26,0.78,13.73
63779,15.62,-1.56,14.93,13.60,180,0.84,2893,0.00,0.00,66.67,16,28.50,5.50,77,4.00,-6.38,2.30,1.18,13.73
64037,14.06,-1.56,14.47,13.60,180,0.87,3054,0.00,0.00,66.67,16,28.50,5.79,77,4.50,-5.95,2.36,2.35,15.69
64294,10.16,-1.56,14.24,13.60,180,0.91,3223,0.00,0.00,66.67,16,29.00,6.10,77,4.50,-5.37,2.44,3.53,16.86
64552,7.03,-0.78,14.47,13.60,180,0.91,3380,0.00,0.00,66.67,16,12.00,7.24,75,4.50,-4.93,2.50,4.31,18.04
64810,4.69,-0.78,14.47,13.60,180,0.91,3616,0.00,0.00,66.67,16,29.00,7.62,75,4.50,-4.64,2.56,5.10,18.43
65068,4.69,-0.78,14.59,13.68,180,0.90,3794,0.00,0.00,66.67,16,43.00,8.02,75,4.50,-4.79,2.62,5.10,18.43
65324,5.47,-0.78,14.70,13.44,180,0.87,3960,0.00,0.00,66.67,16,9.00,8.45,75,4.50,-4.93,2.64,4.71,18.04
65582,0.00,-1.56,11.94,13.44,180,0.22,3890,0.00,0.00,66.67,16,13.00,4.15,75,0.00,-11.03,1.94,0.00,0.00
65839,0.00,-1.56,11.71,13.52,180,0.19,3384,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-11.75,1.78,0.00,0.00
66096,0.00,-1.56,18.83,13.60,180,0.40,2835,0.00,0.00,66.67,16,14.50,3.63,75,0.00,-10.88,1.96,0.00,10.20
66353,0.00,-1.56,14.01,13.76,180,1.00,2446,0.00,0.00,33.33,16,7.50,5.85,75,4.50,-5.66,2.32,2.35,15.29
66610,-14.84,-1.56,12.52,13.76,180,1.11,2445,0.00,0.00,33.33,16,43.50,6.33,75,4.50,-3.92,2.38,3.92,17.25
66868,-14.84,-1.56,13.67,13.68,180,1.19,2474,0.00,0.00,33.33,16,43.50,6.36,75,4.50,-3.34,2.44,5.88,21.18
67124,-14.06,-0.78,14.01,13.68,180,1.25,2622,0.00,0.00,33.33,16,29.00,7.11,75,4.50,-1.89,2.56,9.41,23.92
67381,-7.03,-0.78,14.70,13.68,180,1.26,2726,0.00,0.00,33.33,16,29.00,7.44,73,4.50,-1.31,2.62,10.20,25.49
67638,-5.47,-0.78,14.93,13.60,180,1.26,2845,0.00,0.00,33.33,16,31.50,7.75,73,4.50,-0.87,2.68,10.20,26.67
67895,-7.03,-0.78,14.36,13.44,180,1.24,2966,0.00,0.00,66.67,16,42.50,8.19,73,4.50,-0.44,2.74,10.20,27.45
68153,-10.94,-0.78,14.36,13.44,180,1.24,3060,0.00,0.00,66.67,16,34.00,9.14,73,4.50,0.00,2.76,10.20,28.24
68410,-10.94,-0.78,14.59,13.44,180,1.24,3175,0.00,0.00,66.67,16,32.00,9.48,73,4.50,0.58,2.82,10.20,29.02
68667,-9.38,-0.78,14.81,13.44,180,1.25,3332,0.00,0.00,66.67,16,29.00,9.95,73,4.50,1.02,2.90,10.20,29.80
68925,-10.94,-0.78,14.59,13.44,180,1.30,3454,0.00,0.00,66.67,16,29.00,10.32,73,4.50,1.60,2.96,10.20,30.98
69182,-7.03,-0.78,14.81,13.44,180,1.42,3573,0.00,0.00,66.67,16,34.00,11.43,73,4.50,2.76,3.10,10.20,36.08
69440,-7.03,-0.78,14.59,13.52,181,1.60,3750,0.00,0.00,66.67,16,44.00,13.54,73,4.50,4.79,3.30,11.76,42.75
69697,-12.50,-0.78,14.24,13.52,181,1.73,3949,-2.11,0.00,66.67,16,33.00,14.23,73,2.50,6.24,3.44,12.16,43.92
69954,-10.16,-0.78,14.81,13.52,181,1.81,4146,-4.22,0.00,66.67,16,29.50,16.77,73,0.50,8.13,3.60,3.14,43.92
70212,0.00,-0.78,15.39,13.44,181,1.93,4404,-10.55,0.00,66.67,16,20.50,25.26,73,-6.00,8.85,3.68,0.00,43.53
70469,0.00,-0.78,11.25,13.44,181,1.91,4556,-10.55,0.00,66.67,16,21.00,26.24,73,-6.00,8.42,3.72,0.00,40.39
70726,0.00,-0.78,11.25,13.44,181,0.82,4914,0.00,0.00,66.67,16,10.50,11.53,73,0.00,-5.22,3.12,0.00,0.00
70983,0.00,-0.78,20.21,13.60,181,0.77,4507,0.00,0.00,66.67,16,10.50,0.00,73,0.00,-9.43,2.64,0.00,0.00
71241,0.00,-1.56,23.08,13.52,181,0.54,3858,0.00,0.00,66.67,16,13.50,0.00,73,1.00,-9.29,2.30,0.00,15.69
71498,0.00,-0.78,15.73,13.52,181,1.35,3323,0.00,0.00,66.67,16,22.50,13.31,73,4.50,0.44,3.02,8.63,40.00
71755,0.00,-0.78,11.94,13.52,181,1.44,3492,0.00,0.00,66.67,16,29.00,13.98,73,4.50,3.05,3.16,14.90,51.37
72012,0.00,-0.78,11.48,13.44,181,1.58,3508,0.00,0.00,66.67,16,29.00,15.71,73,4.50,4.79,3.24,16.86,53.73
72269,0.00,-0.78,11.25,13.36,181,1.76,3635,0.00,0.00,66.67,16,29.00,18.61,73,4.50,6.82,3.34,18.82,56.47
72527,0.00,-0.78,11.25,13.36,181,1.90,3744,-2.11,0.00,66.67,16,34.00,20.77,73,2.50,8.85,3.48,19.22,57.25
72784,0.00,-0.78,11.25,13.28,181,2.01,3818,-6.33,0.00,66.67,16,30.00,21.99,73,0.50,10.45,3.58,19.61,58.04
73041,0.00,-0.78,11.25,13.28,181,2.08,3924,-8.44,0.00,66.67,16,27.00,23.44,73,-4.00,11.32,3.62,13.33,58.82
73299,0.00,-0.78,11.37,13.36,181,1.97,4067,-11.95,0.00,66.67,16,20.00,24.29,75,-7.50,11.03,3.60,7.06,59.22
73557,0.00,-0.78,11.37,13.36,181,2.01,4202,-11.95,0.00,66.67,16,25.00,24.60,75,-7.50,10.45,3.70,7.84,59.22
73814,0.00,-0.78,11.37,13.52,183,1.40,4345,-11.95,0.00,66.67,16,17.00,11.87,75,-7.50,4.93,3.26,0.00,0.00
74072,0.00,-0.78,11.83,13.68,183,0.97,4496,0.00,0.00,66.67,16,10.50,0.00,75,0.00,-8.27,2.84,0.00,0.00
74329,0.00,-1.56,19.87,13.60,183,0.67,3910,0.00,0.00,66.67,16,10.50,0.00,75,0.00,-9.14,2.16,0.00,0.00
74586,0.00,-1.56,23.20,13.52,183,0.51,3529,0.00,0.00,66.67,16,13.00,0.00,75,0.00,-9.00,2.02,0.00,0.00
74844,0.00,-1.56,23.31,13.44,183,0.46,3047,0.00,0.00,66.67,16,13.00,0.00,75,0.00,-8.71,1.98,0.00,0.00
75101,0.00,-1.56,22.97,13.44,183,0.37,2656,0.00,0.00,33.33,16,13.00,0.00,75,0.00,-9.14,1.82,0.00,0.00
75358,0.00,-1.56,23.31,13.44,183,0.32,2266,0.00,0.00,33.33,16,13.00,0.00,75,0.00,-9.00,1.68,0.00,0.00
75614,0.00,-0.78,23.43,13.44,183,0.26,1919,0.00,0.00,33.33,16,13.00,0.00,75,0.00,-9.00,1.52,0.00,0.00
75871,0.00,-0.78,23.20,13.44,185,0.35,1594,0.00,0.00,33.33,16,13.00,0.00,75,0.00,-9.00,1.58,0.00,0.00
76128,0.00,-0.78,23.31,13.36,185,0.44,1278,0.00,0.00,33.33,16,21.00,1.99,75,0.00,-8.13,1.56,0.00,0.00
76385,0.00,-0.78,21.71,13.60,185,0.18,1639,0.00,0.00,33.33,16,13.00,1.67,75,0.00,-9.00,1.32,0.00,0.00
76642,0.00,-1.56,14.01,13.60,185,0.19,1576,0.00,0.00,33.33,16,13.00,1.71,75,0.00,-10.01,1.38,0.00,0.00
76899,4.69,-1.56,17.34,13.60,185,0.16,1490,0.00,0.00,33.33,16,13.00,1.62,75,0.00,-10.01,1.34,0.00,0.00
77156,7.81,-1.56,16.88,13.60,185,0.17,1453,0.00,0.00,33.33,16,13.00,1.56,75,0.00,-9.87,1.32,0.00,0.00
77413,10.16,-1.56,16.77,13.68,185,0.10,1432,0.00,0.00,33.33,16,17.00,1.53,75,0.00,-9.72,1.20,0.00,0.00
77670,14.06,-1.56,16.88,13.76,187,0.19,1416,0.00,0.00,33.33,16,18.00,1.50,75,0.00,-9.72,1.32,0.00,0.00
77927,17.19,-1.56,16.88,13.68,187,0.17,1413,0.00,0.00,33.33,16,15.50,1.51,75,0.00,-9.72,1.30,0.00,0.00
78184,19.53,-1.56,17.00,13.68,187,0.15,1405,0.00,0.00,33.33,16,15.50,1.50,75,0.00,-9.87,1.30,0.00,0.00
78441,22.66,-1.56,16.88,13.60,187,0.19,1383,0.00,0.00,33.33,16,16.50,1.48,75,0.00,-9.87,1.36,0.00,0.00
78698,25.00,-1.56,16.65,13.60,187,0.14,1404,0.00,0.00,33.33,16,13.00,1.50,75,0.00,-9.87,1.22,0.00,0.00
78955,25.00,-1.56,16.19,13.52,187,0.18,1378,0.00,0.00,33.33,16,15.00,1.47,75,0.00,-10.01,1.30,0.00,0.00
79213,25.00,-1.56,16.19,13.52,187,0.15,1367,0.00,0.00,33.33,16,14.00,1.46,75,0.00,-10.01,1.26,0.00,0.00
79469,25.00,-1.56,16.08,13.60,187,0.13,1370,0.00,0.00,33.33,16,14.50,1.46,75,0.00,-10.16,1.28,0.00,0.00
79727,25.00,-1.56,15.85,13.60,187,0.13,1365,0.00,0.00,33.33,16,14.50,1.45,75,0.00,-10.30,1.22,0.00,0.00
79984,25.00,-1.56,15.39,13.68,187,0.18,1368,0.00,0.00,33.33,16,14.00,1.45,75,0.00,-10.30,1.32,0.00,0.00
80241,25.00,-1.56,15.16,13.68,187,0.15,1359,0.00,0.00,33.33,16,14.50,1.44,75,0.00,-10.30,1.26,0.00,0.00
80498,25.00,-1.56,15.04,13.76,187,0.15,1356,0.00,0.00,33.33,16,15.50,1.43,75,0.00,-10.30,1.28,0.00,0.00
80755,25.00,-1.56,14.93,13.76,187,0.19,1349,0.00,0.00,33.33,16,14.50,1.43,75,0.00,-10.30,1.28,0.00,0.00
81012,24.22,-1.56,14.81,13.68,187,0.16,1345,0.00,0.00,33.33,16,13.50,1.43,75,0.00,-10.30,1.30,0.00,0.00
81270,25.00,-1.56,14.81,13.68,187,0.14,1333,0.00,0.00,33.33,16,13.00,1.44,75,0.00,-10.30,1.14,0.00,0.00
81527,25.00,-1.56,14.93,13.68,187,0.12,1337,0.00,0.00,33.33,16,13.50,1.43,75,0.00,-10.30,1.16,0.00,0.00
81783,25.00,-1.56,14.93,13.60,187,0.14,1336,0.00,0.00,33.33,16,13.00,1.42,75,0.00,-10.30,1.24,0.00,0.00
82040,24.22,-1.56,15.04,13.60,187,0.19,1326,0.00,0.00,33.33,16,14.00,1.41,75,0.00,-10.30,1.32,0.00,0.00
82297,24.22,-1.56,14.93,13.60,187,0.19,1331,0.00,0.00,33.33,16,13.50,1.42,75,0.00,-10.30,1.36,0.00,0.00
82554,24.22,-1.56,14.81,13.52,187,0.16,1334,0.00,0.00,33.33,16,13.00,1.42,75,0.00,-10.30,1.28,0.00,0.00
82812,24.22,-1.56,14.70,13.60,187,0.16,1355,0.00,0.00,33.33,16,13.00,1.43,75,0.00,-10.30,1.26,0.00,0.00
83069,24.22,-1.56,14.59,13.60,187,0.13,1344,0.00,0.00,33.33,16,13.00,1.43,75,0.00,-10.30,1.22,0.00,0.00
83326,24.22,-1.56,14.59,13.68,187,0.18,1344,0.00,0.00,33.33,16,13.00,1.43,75,0.00,-10.30,1.32,0.00,0.00
83584,24.22,-1.56,14.70,13.68,187,0.20,1341,0.00,0.00,33.33,16,14.00,1.42,75,0.00,-10.30,1.36,0.00,0.00
83841,24.22,-1.56,14.81,13.76,187,0.19,1333,0.00,0.00,33.33,16,12.00,1.43,75,0.00,-10.30,1.32,0.00,0.00
84098,24.22,-1.56,15.16,13.76,187,0.16,1331,0.00,0.00,33.33,16,11.50,1.44,75,0.00,-10.30,1.30,0.00,0.00
84355,25.00,-1.56,15.16,13.60,187,0.14,1321,0.00,0.00,33.33,16,14.00,1.42,75,0.00,-10.30,1.28,0.00,0.00
84612,25.00,-1.56,15.04,13.60,187,0.18,1338,0.00,0.00,33.33,16,13.00,1.42,75,0.00,-10.45,1.26,0.00,0.00
84869,25.00,-1.56,15.04,13.52,187,0.19,1319,0.00,0.00,33.33,16,14.50,1.41,75,0.00,-10.45,1.34,0.00,0.00
85127,25.00,-1.56,14.93,13.52,187,0.18,1328,0.00,0.00,33.33,16,13.50,1.42,75,0.00,-10.45,1.34,0.00,0.00
85383,24.22,-1.56,14.93,13.52,187,0.15,1331,0.00,0.00,33.33,16,13.00,1.42,75,0.00,-10.45,1.28,0.00,0.00
85641,24.22,-1.56,14.70,13.52,187,0.19,1341,0.00,0.00,33.33,16,11.50,1.43,75,0.00,-10.45,1.32,0.00,0.00
85897,24.22,-1.56,14.81,13.44,187,0.19,1340,0.00,0.00,33.33,16,11.50,1.43,75,0.00,-10.45,1.34,0.00,0.00
86155,24.22,-1.56,14.70,13.52,187,0.19,1326,0.00,0.00,33.33,16,13.00,1.41,75,0.00,-10.45,1.32,0.00,0.00
86412,24.22,-1.56,14.70,13.52,187,0.17,1336,0.00,0.00,33.33,16,12.00,1.42,75,0.00,-10.45,1.30,0.00,0.00
86669,24.22,-1.56,14.59,13.60,187,0.16,1329,0.00,0.00,33.33,16,12.00,1.43,75,0.00,-10.45,1.26,0.00,0.00
86926,24.22,-1.56,14.59,13.60,187,0.21,1340,0.00,0.00,33.33,16,13.00,1.42,75,0.00,-10.45,1.34,0.00,0.00
87182,24.22,-1.56,14.70,13.68,187,0.20,1348,0.00,0.00,33.33,16,12.00,1.43,75,0.00,-10.45,1.32,0.00,0.00
87440,24.22,-1.56,14.59,13.60,187,0.15,1332,0.00,0.00,33.33,16,13.50,1.42,75,0.00,-10.45,1.28,0.00,0.00
87697,24.22,-1.56,14.59,13.68,187,0.22,1344,0.00,0.00,33.33,16,11.50,1.43,75,0.00,-10.45,1.40,0.00,0.00
87954,23.44,-1.56,14.70,13.60,187,0.19,1350,0.00,0.00,33.33,16,10.50,1.74,75,0.00,-10.45,1.34,0.00,0.00
88211,22.66,-1.56,13.90,13.52,187,0.15,1360,0.00,0.00,33.33,16,11.50,1.45,75,0.00,-10.45,1.26,0.00,0.00
88468,21.09,-1.56,13.55,13.52,187,0.20,1354,0.00,0.00,33.33,16,12.00,1.44,75,0.00,-10.45,1.36,0.00,0.00
88725,21.09,-1.56,14.24,13.52,187,0.16,1354,0.00,0.00,33.33,16,13.50,1.44,75,0.00,-10.45,1.28,0.00,0.00
88982,21.09,-0.78,14.36,13.52,187,0.27,1354,0.00,0.00,33.33,16,12.50,1.73,75,0.00,-10.45,1.40,0.00,0.00
89239,20.31,-1.56,14.24,13.52,187,0.22,1373,0.00,0.00,33.33,16,11.00,1.76,75,0.00,-10.45,1.36,0.00,0.00
89496,17.97,-1.56,13.09,13.52,187,0.19,1370,0.00,0.00,33.33,16,12.00,1.46,75,0.00,-10.45,1.36,0.00,0.00
89753,16.41,-1.56,12.98,13.52,187,0.24,1360,0.00,0.00,33.33,16,11.50,1.47,75,0.00,-10.45,1.38,0.00,0.00
90010,15.62,-1.56,13.55,13.60,187,0.21,1358,0.00,0.00,33.33,16,12.50,1.46,75,0.00,-10.45,1.38,0.00,0.00
90267,14.84,-1.56,13.78,13.68,187,0.20,1366,0.00,0.00,33.33,16,12.00,1.47,75,0.00,-10.45,1.34,0.00,0.00
90524,14.06,-1.56,13.90,13.68,187,0.21,1354,0.00,0.00,33.33,16,13.00,1.46,75,0.00,-10.45,1.30,0.00,0.00
90781,13.28,-1.56,14.13,13.68,185,0.22,1346,0.00,0.00,33.33,16,14.00,1.45,75,0.00,-10.45,1.38,0.00,0.00
91038,13.28,-1.56,14.47,13.76,185,0.20,1336,0.00,0.00,33.33,16,13.00,1.45,75,0.00,-10.45,1.40,0.00,0.00
91295,13.28,-1.56,14.70,13.68,185,0.17,1355,0.00,0.00,33.33,16,12.50,1.45,75,0.00,-10.45,1.32,0.00,0.00
91553,13.28,-1.56,14.70,13.68,185,0.20,1428,0.00,0.00,33.33,16,5.50,1.52,75,0.00,-10.45,1.34,0.00,0.00
91809,13.28,-1.56,14.59,13.52,185,0.21,1579,0.00,0.00,33.33,16,15.50,1.68,75,0.00,-11.03,1.40,0.00,0.00
92066,0.00,-0.78,14.47,13.52,185,0.22,1572,0.00,0.00,33.33,16,15.00,1.68,75,0.00,-11.03,1.40,0.00,0.00
92323,-0.78,-0.78,13.55,13.60,185,0.23,1512,0.00,0.00,33.33,16,14.00,1.61,75,0.00,-10.88,1.42,0.00,0.00
92580,-3.12,-0.78,12.75,13.52,185,0.24,1482,0.00,0.00,33.33,16,13.00,1.58,75,0.00,-10.74,1.42,0.00,0.00
92837,-5.47,-0.78,12.63,13.60,185,0.24,1452,0.00,0.00,33.33,16,13.00,1.57,75,0.00,-10.74,1.42,0.00,0.00
93094,-7.03,-0.78,12.75,13.60,185,0.25,1436,0.00,0.00,33.33,16,16.50,1.54,75,0.00,-10.59,1.42,0.00,0.00
93351,-8.59,-0.78,13.09,13.68,185,0.25,1452,0.00,0.00,33.33,16,15.50,1.54,75,0.00,-10.59,1.42,0.00,0.00
