Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
10294,0.00,0.00,12.06,13.36,183,1.21,4664,0.00,0.00,66.67,16,29.00,16.91,99,4.50,0.15,3.22,18.43,30.20
10552,0.00,0.00,11.94,13.28,183,1.42,5098,0.00,0.00,66.67,16,35.00,21.75,99,4.50,2.03,3.52,19.61,32.94
10809,0.00,0.00,11.94,13.28,183,1.65,5572,0.00,0.00,66.67,16,14.00,28.53,97,4.50,4.35,3.80,13.73,34.51
11067,0.00,0.00,11.94,13.36,183,1.62,5914,0.00,0.00,66.67,16,13.00,31.54,97,4.50,4.50,3.88,4.71,34.90
11326,0.00,0.00,12.06,13.28,183,1.50,6399,0.00,0.00,66.67,16,15.50,30.03,97,4.50,3.34,3.84,0.00,34.90
11584,0.00,0.00,12.17,13.36,183,0.84,6024,0.00,0.00,66.67,16,10.50,16.71,95,0.00,-8.27,3.12,0.00,0.00
11842,0.00,0.00,12.63,13.52,183,0.62,5427,0.00,0.00,66.67,16,13.50,11.58,95,0.00,-10.59,2.56,0.00,0.78
12099,0.00,0.00,12.40,13.28,183,1.40,4218,0.00,0.00,66.67,16,27.50,17.10,95,4.50,1.02,3.28,9.80,39.22
12357,0.00,0.00,12.17,13.36,183,1.49,4054,0.00,0.00,66.67,16,13.50,17.42,93,4.50,4.06,3.30,18.04,43.53
12615,0.00,0.00,12.06,13.36,183,1.59,4058,0.00,0.00,66.67,16,14.00,19.00,93,4.50,6.09,3.40,21.18,45.49
12872,0.00,0.00,12.06,13.36,183,1.81,4315,0.00,0.00,66.67,16,29.00,22.09,93,4.50,7.98,3.62,21.57,49.02
13130,0.00,0.00,12.06,13.36,183,1.96,4491,-2.11,0.00,66.67,16,35.00,25.87,91,2.50,10.01,3.74,16.86,52.16
13387,0.00,0.00,12.06,13.28,183,2.00,4670,-4.22,0.00,66.67,16,25.00,27.89,91,0.50,10.74,3.82,9.02,52.55
13645,0.00,0.00,12.06,13.28,183,1.85,4879,-4.22,0.00,66.67,16,25.00,27.06,90,0.50,8.71,3.80,5.49,53.33
13903,0.00,0.00,12.06,13.28,183,1.89,5074,-4.22,0.00,66.67,16,12.00,29.23,90,0.50,8.71,3.86,5.88,52.94
14161,0.00,0.00,12.06,13.36,183,1.92,5230,-4.22,0.00,66.67,16,28.00,30.12,90,0.50,8.85,3.90,6.67,52.16
14418,0.00,0.00,12.06,13.36,183,1.91,5392,-4.22,0.00,66.67,16,25.50,31.06,90,0.50,8.27,3.92,4.71,48.63
14675,0.00,0.00,11.94,13.20,183,1.89,5531,-4.22,0.00,66.67,16,25.00,31.86,88,0.50,7.55,3.94,0.00,42.35
14932,0.00,0.00,11.94,13.36,185,0.81,5747,0.00,0.00,66.67,16,29.00,28.15,88,-3.00,-3.63,2.84,0.00,0.00
15189,0.00,0.00,12.75,13.44,185,0.77,5204,0.00,0.00,66.67,16,10.50,0.00,88,0.00,-10.16,2.82,0.00,0.00
15446,0.00,0.00,17.34,13.44,185,0.51,4537,0.00,0.00,66.67,16,13.50,0.00,88,0.00,-9.87,2.34,0.00,4.31
15705,0.00,0.00,14.36,13.36,185,1.29,3926,0.00,0.00,66.67,16,28.00,14.24,88,4.50,1.45,3.10,12.94,50.20
15962,0.00,0.00,11.94,13.36,185,1.48,4041,0.00,0.00,66.67,16,16.50,17.24,88,4.50,4.64,3.28,19.22,60.00
16219,0.00,0.00,11.83,13.28,185,1.74,4120,0.00,0.00,66.67,16,29.00,21.10,88,4.50,7.84,3.48,23.92,65.49
16477,0.00,0.00,11.83,13.28,185,1.92,4280,0.00,0.00,66.67,16,13.00,24.66,88,4.50,10.74,3.70,24.31,65.49
16735,0.00,0.00,11.83,13.28,185,2.05,4320,-6.33,0.00,66.67,16,12.00,26.73,88,0.50,11.61,3.72,24.71,66.27
16992,0.00,0.00,11.83,13.28,185,2.11,4391,-10.55,0.00,66.67,16,6.00,28.13,88,-6.00,12.62,3.82,26.27,63.92
17249,0.00,0.00,12.29,13.52,185,1.25,4627,0.00,0.00,66.67,16,13.50,0.00,88,0.00,-7.25,3.20,0.00,0.00
17505,0.00,0.00,22.28,13.44,185,0.83,4094,0.00,0.00,66.67,16,13.50,0.00,88,0.00,-8.71,2.62,0.00,0.00
17763,0.00,0.00,22.16,13.44,185,0.50,3570,0.00,0.00,66.67,16,13.50,0.00,88,0.00,-8.56,1.90,0.00,0.00
18020,0.00,0.00,22.16,13.44,185,0.48,3046,0.00,0.00,66.67,16,13.00,0.00,88,0.00,-8.71,1.96,0.00,0.00
18277,0.00,0.00,22.16,13.68,185,0.48,2611,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-8.71,1.92,0.00,0.00
18534,0.00,0.00,22.28,13.52,185,0.45,2216,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-8.27,1.84,0.00,0.00
18792,0.00,0.00,22.39,13.44,185,0.38,1811,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-8.13,1.68,0.00,0.00
19049,0.00,0.00,22.28,13.44,185,0.48,1431,0.00,0.00,33.33,16,21.00,0.00,88,0.00,-7.55,1.68,0.00,0.00
19306,0.00,0.00,22.39,13.76,185,0.48,1421,0.00,0.00,33.33,16,2.50,2.42,88,0.00,-6.82,1.60,0.00,0.00
19563,-1.56,0.00,12.06,13.60,183,0.15,1737,0.00,0.00,33.33,16,13.00,1.87,88,0.00,-9.58,1.34,0.00,0.00
19821,-1.56,0.00,13.55,13.60,183,0.13,1678,0.00,0.00,33.33,16,13.00,1.78,88,0.00,-10.59,1.26,0.00,0.00
20078,-0.78,0.00,14.59,13.52,183,0.09,1568,0.00,0.00,33.33,16,13.00,2.01,88,0.00,-10.88,1.18,0.00,0.00
20335,-0.78,0.00,13.90,13.60,183,0.12,1448,0.00,0.00,33.33,16,21.00,1.85,88,0.00,-10.74,1.20,0.00,0.00
20592,-2.34,0.00,12.75,13.60,183,0.09,1427,0.00,0.00,33.33,16,20.00,1.83,88,0.00,-10.74,1.10,0.00,0.00
20850,-4.69,0.00,12.63,13.60,183,0.10,1408,0.00,0.00,33.33,16,20.00,1.80,88,0.00,-10.74,1.12,0.00,0.00
21107,-7.03,0.00,12.75,13.60,183,0.10,1401,0.00,0.00,33.33,16,19.00,1.49,88,0.00,-10.74,1.14,0.00,0.00
21364,-8.59,0.00,12.75,13.60,183,0.13,1386,0.00,0.00,33.33,16,18.50,1.48,88,0.00,-10.74,1.28,0.00,0.00
21621,-10.94,0.00,12.86,13.60,183,0.10,1381,0.00,0.00,33.33,16,17.50,1.47,88,0.00,-10.74,1.14,0.00,0.00
21878,-12.50,0.00,12.98,13.60,183,0.14,1362,0.00,0.00,33.33,16,17.00,1.45,88,0.00,-10.74,1.22,0.00,0.00
22136,-14.06,0.00,13.21,13.52,183,0.13,1336,0.00,0.00,33.33,16,18.00,1.43,88,0.00,-10.74,1.24,0.00,0.00
22393,-14.84,0.00,13.55,13.52,183,0.11,1327,0.00,0.00,33.33,16,17.50,1.42,88,0.00,-10.88,1.16,0.00,0.00
22650,-16.41,0.00,13.44,13.52,183,0.09,1347,0.00,0.00,33.33,16,13.50,1.44,88,0.00,-10.88,1.10,0.00,0.00
22908,0.00,0.00,13.21,13.68,183,0.07,2437,0.00,0.00,33.33,16,15.50,2.60,88,0.00,-11.61,1.18,0.00,0.00
23164,0.00,0.00,12.40,13.52,183,0.10,2425,0.00,0.00,33.33,16,15.50,2.54,88,0.00,-11.90,1.34,0.00,0.00
23422,0.00,0.00,12.40,13.52,183,0.09,2352,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.75,1.26,0.00,0.00
23679,0.00,0.00,14.13,13.52,183,0.11,1957,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.46,1.24,0.00,0.00
23936,0.00,0.00,21.13,13.44,183,0.14,1528,0.00,0.00,33.33,16,14.50,0.00,88,0.00,-11.17,1.30,0.00,0.00
24193,0.00,0.00,22.74,13.76,183,0.10,1346,0.00,0.00,33.33,16,15.50,1.72,88,0.00,-10.74,1.18,0.00,0.00
24450,0.00,0.00,14.81,13.68,183,0.09,2308,0.00,0.00,33.33,16,15.50,2.46,88,0.00,-12.04,1.26,0.00,0.00
24708,0.00,0.00,12.06,13.52,183,0.05,3220,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.04,1.18,0.00,0.00
24966,0.00,0.00,13.67,13.52,183,0.05,3108,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.04,1.22,0.00,0.00
25223,0.00,0.00,22.51,13.52,183,0.07,3112,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.19,1.24,0.00,0.00
25480,0.00,0.00,22.74,13.36,183,0.05,2676,0.00,0.00,66.67,16,13.00,0.00,88,0.00,-12.19,1.14,0.00,0.00
25738,0.00,0.00,22.74,13.44,183,0.07,2206,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-11.75,1.14,0.00,0.00
25995,0.00,0.00,22.74,13.44,183,0.12,1867,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-11.46,1.30,0.00,0.00
26252,0.00,0.00,22.97,13.36,183,0.15,1446,0.00,0.00,33.33,16,21.00,0.00,88,0.00,-11.03,1.28,0.00,0.00
26509,0.00,0.00,23.08,13.44,183,0.20,1224,0.00,0.00,33.33,16,21.00,1.34,88,0.00,-10.16,1.38,0.00,0.00
26765,0.00,0.00,22.62,13.44,183,0.15,1309,0.00,0.00,33.33,16,14.00,1.37,88,0.00,-10.16,1.22,0.00,0.00
27023,-1.56,0.00,12.06,13.28,183,0.11,1250,0.00,0.00,33.33,16,16.50,1.60,88,0.00,-10.16,1.12,0.00,0.00
27280,-0.78,0.00,14.47,13.36,183,0.18,1228,0.00,0.00,33.33,16,17.50,1.57,88,0.00,-10.01,1.26,0.00,0.00
27538,1.56,0.00,15.62,13.36,183,0.16,1214,0.00,0.00,33.33,16,16.50,1.55,88,0.00,-10.16,1.24,0.00,0.00
27795,3.12,0.00,15.73,13.36,183,0.16,1213,0.00,0.00,33.33,16,16.50,1.55,88,0.00,-10.16,1.28,0.00,0.00
28052,3.12,0.00,15.39,13.36,183,0.14,1192,0.00,0.00,33.33,16,17.00,1.53,88,0.00,-10.16,1.20,0.00,0.00
28309,3.12,0.00,15.04,13.36,183,0.16,1178,0.00,0.00,33.33,16,17.00,1.51,88,0.00,-10.16,1.22,0.00,0.00
28566,3.12,0.00,14.70,13.36,183,0.13,1174,0.00,0.00,33.33,16,16.50,1.50,88,0.00,-10.30,1.22,0.00,0.00
28823,3.12,0.00,14.47,13.36,183,0.15,1150,0.00,0.00,33.33,16,17.50,1.47,88,0.00,-10.30,1.18,0.00,0.00
29080,2.34,0.00,14.47,13.28,183,0.15,1146,0.00,0.00,33.33,16,16.50,1.47,88,0.00,-10.30,1.18,0.00,0.00
29337,2.34,0.00,14.24,13.28,183,0.11,1137,0.00,0.00,33.33,16,16.00,1.46,88,0.00,-10.30,1.08,0.00,0.00
29594,1.56,0.00,14.36,13.28,183,0.11,1127,0.00,0.00,33.33,16,15.50,1.44,88,0.00,-10.30,1.08,0.00,0.00
29851,1.56,0.00,14.36,13.28,183,0.15,1101,0.00,0.00,33.33,16,15.50,1.43,88,0.00,-10.16,1.18,0.00,0.00
30108,1.56,0.00,14.47,13.36,183,0.14,1089,0.00,0.00,33.33,16,17.00,1.41,88,0.00,-10.30,1.16,0.00,0.00
30365,0.78,0.00,14.47,13.36,183,0.11,1081,0.00,0.00,33.33,16,16.50,1.38,88,0.00,-10.30,1.06,0.00,0.00
30622,0.78,0.00,14.36,13.36,183,0.15,1097,0.00,0.00,33.33,16,13.50,1.40,88,0.00,-10.30,1.18,0.00,0.00
30880,0.78,0.00,14.47,13.36,183,0.15,1084,0.00,0.00,33.33,16,15.00,1.39,88,0.00,-10.30,1.18,0.00,0.00
31137,0.00,0.00,14.13,13.36,183,0.11,1072,0.00,0.00,33.33,16,15.50,1.37,88,0.00,-10.30,1.06,0.00,0.00
31394,-0.78,0.00,14.24,13.28,183,0.12,1072,0.00,0.00,33.33,16,15.00,1.37,88,0.00,-10.30,1.12,0.00,0.00
31652,-0.78,0.00,14.36,13.28,183,0.15,1052,0.00,0.00,33.33,16,16.00,1.35,88,0.00,-10.16,1.18,0.00,0.00
31909,-1.56,0.00,14.24,13.20,183,0.15,1044,0.00,0.00,33.33,16,15.50,1.34,88,0.00,-10.16,1.18,0.00,0.00
32166,-1.56,0.00,14.36,13.44,183,0.12,1041,0.00,0.00,33.33,16,15.50,1.33,88,0.00,-10.30,1.12,0.00,0.00
32423,-1.56,0.00,14.59,13.20,183,0.18,1026,0.00,0.00,33.33,16,16.50,1.31,88,0.00,-10.16,1.22,0.00,0.00
32680,-1.56,0.00,14.59,13.12,183,0.20,989,0.00,0.00,33.33,16,19.00,1.27,88,0.00,-10.01,1.26,0.00,0.00
32937,-1.56,0.00,14.59,13.28,183,0.19,980,0.00,0.00,33.33,16,17.50,1.25,88,0.00,-9.87,1.22,0.00,0.00
33194,-1.56,0.00,14.59,13.28,183,0.16,969,0.00,0.00,33.33,16,18.00,1.24,88,0.00,-10.01,1.16,0.00,0.00
33451,-1.56,0.00,14.81,13.36,183,0.22,954,0.00,0.00,33.33,16,18.00,1.22,88,0.00,-9.87,1.28,0.00,0.00
33708,-1.56,0.00,15.27,13.28,183,0.15,936,0.00,0.00,33.33,16,18.00,1.20,88,0.00,-9.87,1.12,0.00,0.00
33965,-0.78,0.00,15.39,13.28,183,0.19,939,0.00,0.00,33.33,16,16.50,1.20,88,0.00,-9.87,1.22,0.00,0.00
34222,-0.78,0.00,15.50,13.20,183,0.19,922,0.00,0.00,33.33,16,17.50,1.18,88,0.00,-10.01,1.18,0.00,0.00
34480,0.00,0.00,15.50,13.28,183,0.18,912,0.00,0.00,33.33,16,17.50,1.17,88,0.00,-10.01,1.18,0.00,0.00
34737,0.00,0.00,15.16,13.20,183,0.15,886,0.00,0.00,33.33,16,19.00,1.13,88,0.00,-10.01,1.12,0.00,0.00
34994,0.00,0.00,14.70,13.20,183,0.19,856,0.00,0.00,33.33,16,20.00,1.10,88,0.00,-10.01,1.18,0.00,0.00
35251,-0.78,0.00,14.59,13.28,183,0.19,828,0.00,0.00,33.33,16,21.00,1.06,88,0.00,-9.87,1.20,0.00,0.00
35508,-0.78,0.00,14.59,13.20,183,0.20,802,0.00,0.00,33.33,16,21.00,1.03,88,0.00,-9.72,1.22,0.00,0.00
35765,-0.78,0.00,14.70,13.12,183,0.18,756,0.00,0.00,33.33,16,21.00,0.97,88,0.00,-9.43,1.10,0.00,0.00
36022,0.00,0.00,15.04,12.72,183,0.21,682,0.00,0.00,33.33,16,21.00,0.87,88,0.00,-9.14,1.18,0.00,0.00
36279,0.00,0.00,15.50,12.48,183,0.34,627,0.00,0.00,33.33,16,21.00,0.94,88,0.00,-8.13,1.28,0.00,0.00
36536,1.56,0.00,16.19,13.20,183,0.49,673,0.00,0.00,33.33,16,15.00,1.15,88,0.00,-7.11,1.42,0.00,0.00
36793,4.69,0.00,18.15,14.88,183,0.26,865,0.00,0.00,33.33,16,4.50,1.10,88,0.00,-8.13,1.32,0.00,0.00
37050,4.69,0.00,16.42,14.00,183,0.24,954,0.00,0.00,33.33,16,4.50,1.22,88,0.00,-9.14,1.30,0.00,0.00
37307,5.47,0.00,15.62,13.68,183,0.27,904,0.00,0.00,33.33,16,4.50,1.16,88,0.00,-9.29,1.32,0.00,0.00
37564,6.25,0.00,15.62,13.76,183,0.27,852,0.00,0.00,33.33,16,9.00,1.09,88,0.00,-9.14,1.30,0.00,0.00
37821,7.03,0.00,15.39,13.68,183,0.27,900,0.00,0.00,33.33,16,5.50,1.15,88,0.00,-9.29,1.30,0.00,0.00
38079,7.81,0.00,15.04,13.60,183,0.27,912,0.00,0.00,33.33,16,6.00,1.17,88,0.00,-9.43,1.32,0.00,0.00
38336,7.81,0.00,14.70,13.60,183,0.27,921,0.00,0.00,33.33,16,6.50,1.18,88,0.00,-9.43,1.30,0.00,0.00
38593,7.03,0.00,14.59,13.52,183,0.26,916,0.00,0.00,33.33,16,8.50,1.17,88,0.00,-9.58,1.32,0.00,0.00
38850,7.03,0.00,14.36,13.60,183,0.26,933,0.00,0.00,33.33,16,8.00,1.19,88,0.00,-9.58,1.32,0.00,0.00
39106,7.03,0.00,14.36,13.52,183,0.26,952,0.00,0.00,33.33,16,7.00,1.22,88,0.00,-9.72,1.30,0.00,0.00
39363,6.25,0.00,14.24,13.44,183,0.22,956,0.00,0.00,33.33,16,8.00,1.22,88,0.00,-9.72,1.26,0.00,0.00
39621,6.25,0.00,14.13,13.44,183,0.25,941,0.00,0.00,33.33,16,10.50,1.20,88,0.00,-9.72,1.32,0.00,0.00
39878,5.47,0.00,14.01,13.44,183,0.25,946,0.00,0.00,33.33,16,10.50,1.21,88,0.00,-9.72,1.32,0.00,0.00
40135,5.47,0.00,14.36,13.04,183,0.26,940,0.00,0.00,33.33,16,10.50,1.22,88,0.00,-9.72,1.32,0.00,0.00
40392,5.47,0.00,14.59,13.36,183,0.24,937,0.00,0.00,33.33,16,13.00,1.20,88,0.00,-9.58,1.26,0.00,0.00
40649,5.47,0.00,14.47,13.44,183,0.27,942,0.00,0.00,33.33,16,12.50,1.21,88,0.00,-9.58,1.32,0.00,0.00
40906,4.69,0.00,14.13,14.08,183,0.26,934,0.00,0.00,33.33,16,13.00,1.20,88,0.00,-9.58,1.30,0.00,0.00
41164,3.91,0.00,14.13,13.60,183,0.22,964,0.00,0.00,33.33,16,10.00,1.23,88,0.00,-9.72,1.28,0.00,0.00
41421,3.91,0.00,14.13,13.60,183,0.26,956,0.00,0.00,33.33,16,11.50,1.22,88,0.00,-9.72,1.32,0.00,0.00
41678,3.12,0.00,14.24,13.52,183,0.25,964,0.00,0.00,33.33,16,11.00,1.23,88,0.00,-9.72,1.32,0.00,0.00
41935,3.12,0.00,14.59,13.52,183,0.22,965,0.00,0.00,33.33,16,10.50,1.24,88,0.00,-9.72,1.26,0.00,0.00
42192,3.12,0.00,14.59,13.52,183,0.26,950,0.00,0.00,33.33,16,13.50,1.22,88,0.00,-9.72,1.32,0.00,0.00
42449,3.12,0.00,14.59,13.52,183,0.25,952,0.00,0.00,33.33,16,13.00,1.22,88,0.00,-9.72,1.32,0.00,0.00
42706,3.12,0.00,14.70,13.52,183,0.25,980,0.00,0.00,33.33,16,10.50,1.25,88,0.00,-9.87,1.30,0.00,0.00
42964,3.12,0.00,14.81,13.36,183,0.25,994,0.00,0.00,33.33,16,9.50,1.27,88,0.00,-9.87,1.34,0.00,0.00
43221,3.12,0.00,14.70,13.28,183,0.28,937,0.00,0.00,33.33,16,16.00,1.20,88,0.00,-9.87,1.32,0.00,0.00
43478,3.12,0.00,14.59,13.76,183,0.25,959,0.00,0.00,33.33,16,10.50,1.18,88,0.00,-9.72,1.34,0.00,0.00
43735,2.34,0.00,14.01,13.60,183,0.26,997,0.00,0.00,33.33,16,9.50,1.28,88,0.00,-9.87,1.34,0.00,0.00
43992,1.56,0.00,13.78,13.60,183,0.25,999,0.00,0.00,33.33,16,11.50,1.28,88,0.00,-10.01,1.32,0.00,0.00
44249,0.78,0.00,14.01,13.60,183,0.24,992,0.00,0.00,33.33,16,11.50,1.27,88,0.00,-10.16,1.30,0.00,0.00
44505,0.00,0.00,13.78,13.60,183,0.23,990,0.00,0.00,33.33,16,12.00,1.27,88,0.00,-10.30,1.28,0.00,0.00
44763,-0.78,0.00,13.78,13.52,183,0.23,968,0.00,0.00,33.33,16,14.50,1.03,88,0.00,-10.30,1.30,0.00,0.00
45019,-0.78,0.00,13.90,13.60,183,0.23,942,0.00,0.00,33.33,16,16.50,1.00,88,0.00,-10.16,1.26,0.00,0.00
45277,-1.56,0.00,14.01,13.52,183,0.22,927,0.00,0.00,33.33,16,17.50,0.99,88,0.00,-10.30,1.26,0.00,0.00
45534,-1.56,0.00,14.01,13.52,183,0.22,913,0.00,0.00,33.33,16,18.00,0.97,88,0.00,-10.30,1.26,0.00,0.00
45791,-2.34,0.00,14.01,13.52,183,0.22,902,0.00,0.00,33.33,16,18.00,0.96,88,0.00,-10.45,1.26,0.00,0.00
46048,-3.12,0.00,14.01,13.52,183,0.22,879,0.00,0.00,33.33,16,19.00,0.94,88,0.00,-10.30,1.24,0.00,0.00
46305,-3.12,0.00,14.01,13.52,183,0.23,864,0.00,0.00,33.33,16,19.00,0.92,88,0.00,-10.30,1.24,0.00,0.00
46562,-3.91,0.00,13.90,13.52,183,0.24,854,0.00,0.00,33.33,16,19.00,0.91,88,0.00,-10.30,1.28,0.00,0.00
46819,-4.69,0.00,13.90,13.52,183,0.28,823,0.00,0.00,33.33,16,21.00,1.05,88,0.00,-10.01,1.30,0.00,0.00
47076,-4.69,0.00,13.90,13.60,183,0.27,818,0.00,0.00,33.33,16,18.50,1.05,88,0.00,-9.72,1.28,0.00,0.00
