Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
23166,-10.16,-1.56,14.93,13.60,178,0.31,1311,0.00,0.00,33.33,16,13.00,1.67,102,0.00,-10.45,1.44,0.00,0.00
23423,-9.38,-1.56,15.27,13.68,178,0.31,1291,0.00,0.00,33.33,16,13.00,1.67,102,0.00,-10.45,1.44,0.00,0.00
23680,-8.59,-1.56,15.27,13.60,178,0.30,1300,0.00,0.00,33.33,16,12.00,1.69,102,0.00,-10.45,1.44,0.00,0.00
23936,-8.59,-1.56,15.16,13.60,178,0.31,1324,0.00,0.00,33.33,16,13.00,1.67,102,0.00,-10.45,1.44,0.00,0.00
24194,-8.59,-1.56,14.93,13.60,178,0.30,1318,0.00,0.00,33.33,16,13.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
24451,-8.59,-1.56,14.93,13.60,178,0.30,1318,0.00,0.00,33.33,16,12.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
24709,-9.38,-1.56,14.70,13.52,178,0.30,1302,0.00,0.00,33.33,16,13.00,1.67,102,0.00,-10.45,1.44,0.00,0.00
24966,-9.38,-1.56,14.70,13.52,178,0.30,1326,0.00,0.00,33.33,16,11.50,1.70,102,0.00,-10.45,1.44,0.00,0.00
25223,-10.16,-1.56,14.70,13.52,178,0.29,1333,0.00,0.00,33.33,16,10.50,1.42,102,0.00,-10.45,1.44,0.00,0.00
25481,-10.16,-1.56,14.81,13.52,178,0.31,1296,0.00,0.00,33.33,16,15.00,1.38,102,0.00,-10.45,1.44,0.00,0.00
25739,-10.16,-1.56,14.81,13.52,178,0.31,1310,0.00,0.00,33.33,16,12.50,1.40,102,0.00,-10.45,1.44,0.00,0.00
25996,-10.16,-1.56,15.04,13.60,178,0.31,1306,0.00,0.00,33.33,16,13.00,1.67,102,0.00,-10.45,1.44,0.00,0.00
26254,-10.16,-1.56,15.04,13.60,178,0.31,1299,0.00,0.00,33.33,16,13.50,1.39,102,0.00,-10.45,1.44,0.00,0.00
26511,-9.38,-1.56,15.16,13.60,178,0.30,1315,0.00,0.00,33.33,16,13.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
26768,-9.38,-1.56,15.04,13.68,178,0.30,1305,0.00,0.00,33.33,16,11.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
27025,-8.59,-2.34,14.93,13.68,178,0.31,1303,0.00,0.00,33.33,16,13.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
27283,-8.59,-2.34,15.04,13.60,178,0.31,1317,0.00,0.00,33.33,16,13.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
27540,-8.59,-2.34,15.04,13.52,178,0.30,1318,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
27798,-8.59,-2.34,14.93,13.52,178,0.30,1310,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
28055,-9.38,-2.34,14.70,13.52,178,0.31,1304,0.00,0.00,33.33,16,14.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
28312,-10.16,-2.34,14.70,13.52,178,0.30,1326,0.00,0.00,33.33,16,11.50,1.41,102,0.00,-10.45,1.44,0.00,0.00
28570,-10.16,-2.34,14.81,13.52,178,0.31,1322,0.00,0.00,33.33,16,12.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
28827,-10.94,-2.34,14.81,13.52,178,0.31,1313,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
29085,-10.94,-2.34,14.93,13.60,178,0.30,1312,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
29342,-10.16,-2.34,14.93,13.60,178,0.30,1316,0.00,0.00,33.33,16,12.50,1.40,102,0.00,-10.45,1.44,0.00,0.00
29599,-9.38,-2.34,15.04,13.60,178,0.31,1316,0.00,0.00,33.33,16,12.50,1.40,102,0.00,-10.45,1.44,0.00,0.00
29856,-9.38,-2.34,15.16,13.60,178,0.31,1309,0.00,0.00,33.33,16,15.50,1.37,102,0.00,-10.45,1.44,0.00,0.00
30113,-8.59,-2.34,15.16,13.68,178,0.31,1296,0.00,0.00,33.33,16,13.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
30370,-8.59,-2.34,15.27,13.60,178,0.30,1289,0.00,0.00,33.33,16,11.50,1.68,102,0.00,-10.45,1.44,0.00,0.00
30628,-8.59,-2.34,15.04,13.52,180,0.30,1323,0.00,0.00,33.33,16,12.50,1.40,102,0.00,-10.45,1.44,0.00,0.00
30885,-8.59,-2.34,14.93,13.52,180,0.31,1315,0.00,0.00,33.33,16,12.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
31142,-8.59,-2.34,14.81,13.52,180,0.30,1319,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
31399,-9.38,-2.34,14.81,13.52,180,0.30,1312,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
31656,-9.38,-2.34,14.70,13.44,180,0.30,1313,0.00,0.00,33.33,16,13.00,1.68,102,0.00,-10.45,1.44,0.00,0.00
31914,-10.16,-2.34,14.70,13.44,180,0.30,1330,0.00,0.00,33.33,16,11.50,1.70,102,0.00,-10.45,1.44,0.00,0.00
32171,-10.16,-2.34,14.70,13.52,180,0.30,1328,0.00,0.00,33.33,16,11.50,1.70,102,0.00,-10.45,1.44,0.00,0.00
32428,-10.16,-2.34,14.93,13.52,180,0.30,1311,0.00,0.00,33.33,16,13.50,1.40,102,0.00,-10.45,1.44,0.00,0.00
32685,-10.16,-2.34,15.04,13.52,180,0.31,1299,0.00,0.00,33.33,16,14.50,1.39,102,0.00,-10.45,1.44,0.00,0.00
32943,-10.16,-2.34,15.04,13.60,180,0.31,1305,0.00,0.00,33.33,16,13.50,1.67,102,0.00,-10.45,1.44,0.00,0.00
33200,-8.59,-2.34,15.39,13.60,180,0.30,1324,0.00,0.00,33.33,16,12.50,1.69,102,0.00,-10.45,1.44,0.00,0.00
33457,-8.59,-2.34,15.27,13.60,180,0.31,1323,0.00,0.00,33.33,16,14.00,1.67,102,0.00,-10.45,1.44,0.00,0.00
33714,-8.59,-2.34,15.04,13.52,180,0.30,1320,0.00,0.00,33.33,16,11.50,1.41,102,0.00,-10.45,1.44,0.00,0.00
33971,-8.59,-2.34,14.93,13.52,180,0.31,1314,0.00,0.00,33.33,16,12.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
34229,-8.59,-2.34,14.81,13.44,180,0.30,1309,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
34487,-8.59,-2.34,14.93,13.44,180,0.31,1323,0.00,0.00,33.33,16,14.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
34743,-8.59,-2.34,14.93,13.44,180,0.30,1319,0.00,0.00,33.33,16,14.00,1.41,102,0.00,-10.45,1.44,0.00,0.00
35000,-8.59,-2.34,14.93,13.44,180,0.30,1330,0.00,0.00,33.33,16,11.50,1.42,102,0.00,-10.45,1.44,0.00,0.00
35256,-9.38,-2.34,14.70,13.44,180,0.30,1327,0.00,0.00,33.33,16,12.00,1.70,102,0.00,-10.45,1.44,0.00,0.00
35515,-9.38,-2.34,14.70,13.44,180,0.30,1330,0.00,0.00,33.33,16,11.50,1.70,102,0.00,-10.45,1.44,0.00,0.00
35772,-10.16,-2.34,14.81,13.52,180,0.30,1331,0.00,0.00,33.33,16,11.50,1.42,102,0.00,-10.45,1.44,0.00,0.00
36030,-10.16,-2.34,14.93,13.52,180,0.30,1315,0.00,0.00,33.33,16,13.50,1.68,102,0.00,-10.45,1.44,0.00,0.00
36287,-9.38,-2.34,15.04,13.52,180,0.31,1306,0.00,0.00,33.33,16,14.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
36545,-9.38,-2.34,15.04,13.60,180,0.30,1328,0.00,0.00,33.33,16,11.50,1.70,102,0.00,-10.45,1.44,0.00,0.00
36802,-8.59,-2.34,15.16,13.60,180,0.30,1311,0.00,0.00,33.33,16,11.50,1.70,102,0.00,-10.45,1.44,0.00,0.00
37060,-8.59,-2.34,15.04,13.60,180,0.30,1314,0.00,0.00,33.33,16,13.00,1.40,102,0.00,-10.45,1.44,0.00,0.00
37317,-8.59,-2.34,14.93,13.60,180,0.31,1318,0.00,0.00,33.33,16,14.00,1.39,102,0.00,-10.45,1.44,0.00,0.00
37573,-8.59,-2.34,14.93,13.60,180,0.30,1316,0.00,0.00,33.33,16,11.50,1.41,102,0.00,-10.45,1.44,0.00,0.00
37831,-8.59,-3.12,14.93,13.52,180,0.30,1320,0.00,0.00,33.33,16,10.50,1.43,102,0.00,-10.45,1.44,0.00,0.00
38089,-8.59,-3.12,14.93,13.52,180,0.30,1319,0.00,0.00,33.33,16,12.50,1.41,104,0.00,-10.45,1.44,0.00,0.00
38346,-8.59,-3.12,14.93,13.52,180,0.30,1315,0.00,0.00,33.33,16,13.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
38602,-8.59,-3.12,15.04,13.44,180,0.30,1327,0.00,0.00,33.33,16,13.00,1.42,104,0.00,-10.45,1.44,0.00,0.00
38860,-8.59,-3.12,14.93,13.52,180,0.31,1301,0.00,0.00,33.33,16,14.50,1.67,104,0.00,-10.45,1.44,0.00,0.00
39117,-8.59,-3.12,14.93,13.60,180,0.30,1314,0.00,0.00,33.33,16,13.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
39374,-8.59,-3.12,14.93,13.60,180,0.30,1315,0.00,0.00,33.33,16,13.00,1.68,104,0.00,-10.45,1.44,0.00,0.00
39632,-8.59,-3.12,14.93,13.60,180,0.30,1330,0.00,0.00,33.33,16,11.00,1.42,104,0.00,-10.45,1.44,0.00,0.00
39890,-8.59,-3.12,15.04,13.68,180,0.31,1310,0.00,0.00,33.33,16,13.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
40146,-8.59,-3.12,15.04,13.68,180,0.31,1320,0.00,0.00,33.33,16,11.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
40404,-7.81,-3.12,15.16,13.68,180,0.31,1309,0.00,0.00,33.33,16,11.50,1.41,104,0.00,-10.45,1.44,0.00,0.00
40662,-8.59,-3.12,14.93,13.68,181,0.31,1314,0.00,0.00,33.33,16,11.50,1.42,104,0.00,-10.45,1.44,0.00,0.00
40919,-8.59,-3.12,14.81,13.60,181,0.30,1338,0.00,0.00,33.33,16,13.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
41176,-9.38,-3.12,14.70,13.60,181,0.31,1330,0.00,0.00,33.33,16,14.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
41433,-9.38,-3.12,14.70,13.52,181,0.31,1332,0.00,0.00,33.33,16,12.00,1.42,104,0.00,-10.45,1.44,0.00,0.00
41691,-10.16,-3.12,14.81,13.52,181,0.30,1320,0.00,0.00,33.33,16,10.50,1.43,104,0.00,-10.45,1.44,0.00,0.00
41948,-10.16,-3.12,14.93,13.52,181,0.30,1318,0.00,0.00,33.33,16,13.50,1.41,104,0.00,-10.45,1.44,0.00,0.00
42206,-10.16,-3.12,14.93,13.52,181,0.31,1324,0.00,0.00,33.33,16,13.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
42463,-10.16,-3.12,14.93,13.52,181,0.30,1327,0.00,0.00,33.33,16,12.50,1.42,104,0.00,-10.45,1.44,0.00,0.00
42719,-9.38,-3.12,15.04,13.60,181,0.31,1302,0.00,0.00,33.33,16,15.00,1.39,104,0.00,-10.45,1.44,0.00,0.00
42977,-8.59,-3.12,15.16,13.60,181,0.31,1310,0.00,0.00,33.33,16,13.50,1.40,104,0.00,-10.45,1.44,0.00,0.00
43235,-8.59,-3.12,15.27,13.68,181,0.30,1316,0.00,0.00,33.33,16,13.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
43492,-7.81,-3.12,15.27,13.68,181,0.31,1322,0.00,0.00,33.33,16,12.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
43750,-7.81,-3.12,15.16,13.68,181,0.30,1326,0.00,0.00,33.33,16,11.50,1.41,104,0.00,-10.45,1.44,0.00,0.00
44007,-7.81,-3.12,15.04,13.68,181,0.30,1334,0.00,0.00,33.33,16,13.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
44264,-7.81,-3.12,14.93,13.52,181,0.30,1327,0.00,0.00,33.33,16,12.50,1.40,104,0.00,-10.45,1.44,0.00,0.00
44522,-7.81,-3.12,14.93,13.52,181,0.30,1308,0.00,0.00,33.33,16,12.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
44779,-7.81,-3.12,14.81,13.52,181,0.30,1309,0.00,0.00,33.33,16,14.00,1.41,104,0.00,-10.45,1.44,0.00,0.00
45036,-7.81,-3.12,14.93,13.44,181,0.30,1324,0.00,0.00,33.33,16,13.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
45293,-7.81,-3.12,14.93,13.44,181,0.29,1330,0.00,0.00,33.33,16,11.50,1.42,104,0.00,-10.45,1.44,0.00,0.00
45550,-7.81,-3.12,15.04,13.44,181,0.30,1313,0.00,0.00,33.33,16,13.00,1.40,104,0.00,-10.45,1.44,0.00,0.00
45807,-7.81,-3.12,15.04,13.52,181,0.31,1307,0.00,0.00,33.33,16,14.00,1.67,104,0.00,-10.45,1.44,0.00,0.00
