Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
47081,-25.00,0.00,12.06,13.28,201,0.15,1022,0.00,0.00,33.33,16,14.00,1.31,100,0.00,-11.17,1.26,0.00,0.00
47339,-25.00,0.00,12.06,13.28,201,0.15,1038,0.00,0.00,33.33,16,12.00,1.33,100,0.00,-11.03,1.26,0.00,0.00
47596,-25.00,0.00,11.94,13.28,201,0.15,1025,0.00,0.00,33.33,16,13.50,1.31,100,0.00,-11.03,1.26,0.00,0.00
47853,-25.00,0.00,12.06,13.28,201,0.15,1039,0.00,0.00,33.33,16,11.50,1.33,100,0.00,-11.17,1.26,0.00,0.00
48111,-25.00,0.00,12.06,13.28,201,0.15,1044,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
48368,-25.00,0.00,12.06,13.28,201,0.15,1035,0.00,0.00,33.33,16,12.50,1.32,100,0.00,-11.03,1.26,0.00,0.00
48625,-25.00,0.00,11.94,13.28,201,0.14,1042,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
48883,-25.00,0.00,11.94,13.36,203,0.15,1034,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
49139,-25.00,0.00,12.06,13.36,203,0.15,1042,0.00,0.00,33.33,16,12.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
49396,-25.00,0.00,12.06,13.36,203,0.15,1040,0.00,0.00,33.33,16,12.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
49654,-25.00,0.00,11.94,13.52,201,0.15,1042,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
49910,-25.00,0.00,12.06,13.44,203,0.15,1024,0.00,0.00,33.33,16,14.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
50167,-25.00,0.00,12.06,13.36,203,0.15,1041,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
50425,-25.00,0.00,12.06,13.36,203,0.15,1034,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
50682,-25.00,0.00,12.06,13.36,203,0.15,1032,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
50939,-25.00,0.00,11.94,13.36,203,0.15,1030,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
51196,-25.00,0.00,12.06,13.36,203,0.15,1038,0.00,0.00,33.33,16,12.50,1.33,100,0.00,-11.17,1.26,0.00,0.00
51454,-25.00,0.00,12.06,13.36,203,0.15,1040,0.00,0.00,33.33,16,12.50,1.33,100,0.00,-11.17,1.26,0.00,0.00
51711,-25.00,0.00,12.06,13.36,203,0.15,1044,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
51967,-25.00,0.00,12.06,13.36,203,0.15,1040,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
52225,-25.00,0.00,11.94,13.44,203,0.15,1042,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
52482,-25.00,0.00,12.06,13.44,203,0.15,1035,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
52739,-25.00,0.00,12.06,13.52,203,0.15,1044,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
52996,-25.00,0.00,12.06,13.44,203,0.15,1050,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
53252,-25.00,0.00,12.06,13.44,203,0.15,1040,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
53510,-25.00,0.00,12.06,13.44,203,0.15,1052,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
53767,-25.00,0.00,12.06,13.36,203,0.15,1051,0.00,0.00,33.33,16,11.50,1.33,100,0.00,-11.17,1.26,0.00,0.00
54024,-25.00,0.00,12.06,13.36,203,0.15,1048,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
54280,-25.00,0.00,12.06,13.36,203,0.15,1042,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
54538,-25.00,0.00,12.06,13.36,203,0.15,1050,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
54795,-25.00,0.00,12.06,13.36,203,0.15,1033,0.00,0.00,33.33,16,14.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
55051,-25.00,0.00,12.06,13.36,203,0.15,1035,0.00,0.00,33.33,16,12.50,1.32,100,0.00,-11.17,1.26,0.00,0.00
55309,-25.00,0.00,12.06,13.44,203,0.15,1036,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
55566,-25.00,0.00,12.06,13.44,203,0.15,1048,0.00,0.00,33.33,16,13.50,1.32,100,0.00,-11.17,1.26,0.00,0.00
55823,-25.00,0.00,12.06,13.52,203,0.15,1036,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
56080,-25.00,0.00,12.06,13.52,203,0.15,1036,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
56337,-25.00,0.00,12.06,13.44,203,0.15,1049,0.00,0.00,33.33,16,11.50,1.35,100,0.00,-11.17,1.26,0.00,0.00
56594,-25.00,0.00,12.06,13.44,203,0.15,1048,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
56852,-25.00,0.00,12.06,13.36,203,0.15,1046,0.00,0.00,33.33,16,12.50,1.33,100,0.00,-11.17,1.26,0.00,0.00
57109,-25.00,0.00,12.06,13.36,203,0.15,1038,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
57366,-25.00,0.00,12.06,13.36,203,0.15,1050,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
57624,-25.00,0.00,12.06,13.36,203,0.15,1040,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
57881,-25.00,0.00,12.06,13.36,203,0.15,1040,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
58138,-25.00,0.00,12.06,13.36,203,0.15,1047,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
58395,-25.00,0.00,12.06,13.44,203,0.15,1043,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.03,1.26,0.00,0.00
58652,-25.00,0.00,12.06,13.44,203,0.15,1041,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
58910,-25.00,0.00,12.06,13.44,203,0.15,1034,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.03,1.26,0.00,0.00
59167,-25.00,0.00,12.17,13.52,203,0.15,1046,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
59424,-25.00,0.00,12.17,13.52,203,0.15,1031,0.00,0.00,33.33,16,14.00,1.32,100,0.00,-11.17,1.26,0.00,0.00
59681,-25.00,0.00,12.06,13.36,203,0.15,1051,0.00,0.00,33.33,16,11.50,1.33,100,0.00,-11.17,1.26,0.00,0.00
59938,-25.00,0.00,12.06,13.28,203,0.15,1032,0.00,0.00,33.33,16,13.50,1.33,100,0.00,-11.03,1.26,0.00,0.00
60195,-25.00,0.00,12.06,13.28,203,0.15,1052,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
60452,-25.00,0.00,12.06,13.28,203,0.15,1047,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
60709,-25.00,0.00,12.06,13.28,203,0.15,1047,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
60966,-25.00,0.00,12.06,13.28,203,0.15,1058,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.03,1.26,0.00,0.00
61224,-25.00,0.00,12.06,13.28,203,0.15,1042,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
61481,-25.00,0.00,12.06,13.28,203,0.15,1051,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.17,1.26,0.00,0.00
61738,-25.00,0.00,12.06,13.36,203,0.15,1044,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
61995,-25.00,0.00,12.06,13.36,203,0.15,1049,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
62252,-25.00,0.00,12.06,13.36,203,0.15,1041,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.26,0.00,0.00
62509,-25.00,0.00,12.17,13.44,203,0.15,1054,0.00,0.00,33.33,16,11.50,1.35,100,0.00,-11.03,1.26,0.00,0.00
62766,-25.00,0.00,12.06,13.44,203,0.15,1047,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
63023,-25.00,0.00,12.06,13.44,203,0.15,1050,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.17,1.28,0.00,0.00
63280,-25.00,0.00,12.17,13.36,203,0.15,1059,0.00,0.00,33.33,16,11.50,1.35,100,0.00,-11.03,1.26,0.00,0.00
63538,-25.00,0.00,12.17,13.36,203,0.15,1044,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
63795,-25.00,0.00,12.06,13.36,203,0.15,1050,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-11.03,1.26,0.00,0.00
64052,-25.00,0.00,12.06,13.36,203,0.15,1040,0.00,0.00,33.33,16,13.50,1.33,100,0.00,-11.03,1.26,0.00,0.00
64309,-25.00,0.00,12.06,13.36,203,0.15,1045,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
64565,-25.00,0.00,12.17,13.36,203,0.15,1050,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.03,1.28,0.00,0.00
64823,-25.00,0.00,12.17,13.36,203,0.15,1036,0.00,0.00,33.33,16,12.50,1.33,100,0.00,-11.03,1.26,0.00,0.00
65080,-25.00,0.00,12.06,13.44,203,0.15,1058,0.00,0.00,33.33,16,11.50,1.35,100,0.00,-11.03,1.26,0.00,0.00
65337,-25.00,0.00,12.06,13.44,203,0.15,1054,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.17,1.26,0.00,0.00
65595,-25.00,0.00,12.17,13.44,203,0.15,1052,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
65852,-25.00,0.00,12.17,13.52,203,0.15,1051,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
66109,-25.00,0.00,12.06,13.44,203,0.15,1064,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-11.03,1.26,0.00,0.00
66366,-25.00,0.00,12.06,13.52,203,0.15,1044,0.00,0.00,33.33,16,13.50,1.36,100,0.00,-11.03,1.28,0.00,0.00
66623,-25.00,0.00,12.17,13.36,203,0.15,1048,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-11.17,1.26,0.00,0.00
66880,-25.00,0.00,12.17,13.36,203,0.15,1058,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.03,1.26,0.00,0.00
67138,-25.00,0.00,12.17,13.36,203,0.15,1048,0.00,0.00,33.33,16,13.00,1.35,100,0.00,-11.03,1.26,0.00,0.00
67395,-25.00,0.00,12.06,13.36,203,0.15,1057,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.17,1.26,0.00,0.00
67652,-25.00,0.00,12.17,13.28,203,0.15,1051,0.00,0.00,33.33,16,14.00,1.34,100,0.00,-11.03,1.28,0.00,0.00
67910,-25.00,0.00,12.06,13.36,203,0.15,1045,0.00,0.00,33.33,16,13.50,1.34,100,0.00,-11.03,1.26,0.00,0.00
68167,-25.00,0.00,12.06,13.44,203,0.15,1054,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.03,1.26,0.00,0.00
68424,-25.00,0.00,12.06,13.44,205,0.15,1044,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
68681,-25.00,0.00,12.17,13.44,205,0.15,1054,0.00,0.00,33.33,16,12.50,1.35,100,0.00,-11.03,1.26,0.00,0.00
68938,-25.00,0.00,12.17,13.44,205,0.15,1052,0.00,0.00,33.33,16,12.50,1.35,100,0.00,-11.03,1.28,0.00,0.00
69196,-25.00,0.00,12.06,13.44,205,0.15,1065,0.00,0.00,33.33,16,13.00,1.35,100,0.00,-11.17,1.26,0.00,0.00
69453,-25.00,0.00,12.17,13.52,205,0.15,1055,0.00,0.00,33.33,16,12.50,1.35,100,0.00,-11.03,1.26,0.00,0.00
69710,-25.00,0.00,12.17,13.52,205,0.15,1055,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.17,1.26,0.00,0.00
69967,-25.00,0.00,12.17,13.36,205,0.15,1047,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.26,0.00,0.00
70224,-25.00,0.00,12.06,13.36,205,0.15,1044,0.00,0.00,33.33,16,13.50,1.34,100,0.00,-11.03,1.26,0.00,0.00
70482,-25.00,0.00,12.17,13.36,205,0.15,1056,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-11.03,1.28,0.00,0.00
70739,-25.00,0.00,12.17,13.36,205,0.15,1052,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.17,1.28,0.00,0.00
70996,-25.00,0.00,12.17,13.36,205,0.15,1056,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-11.03,1.26,0.00,0.00
71253,-25.00,0.00,12.06,13.36,205,0.15,1064,0.00,0.00,33.33,16,11.50,1.36,100,0.00,-11.03,1.26,0.00,0.00
71510,-25.00,0.00,12.17,13.44,205,0.15,1054,0.00,0.00,33.33,16,12.50,1.35,100,0.00,-11.03,1.26,0.00,0.00
71767,-25.00,0.00,12.17,13.44,205,0.15,1060,0.00,0.00,33.33,16,12.00,1.36,100,0.00,-11.03,1.28,0.00,0.00
72024,-25.00,0.00,12.17,13.44,205,0.15,1061,0.00,0.00,33.33,16,13.00,1.36,100,0.00,-11.03,1.28,0.00,0.00
72281,-25.00,0.00,12.06,13.44,205,0.15,1064,0.00,0.00,33.33,16,12.50,1.35,100,0.00,-11.03,1.28,0.00,0.00
72539,-25.00,0.00,12.17,13.52,205,0.15,1068,0.00,0.00,33.33,16,11.50,1.37,100,0.00,-11.03,1.26,0.00,0.00
72796,-25.00,0.00,12.17,13.52,205,0.15,1063,0.00,0.00,33.33,16,12.00,1.36,100,0.00,-11.03,1.26,0.00,0.00
73053,-25.00,0.00,12.17,13.52,205,0.15,1058,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.17,1.28,0.00,0.00
73309,-25.00,0.00,12.17,13.28,205,0.15,1055,0.00,0.00,33.33,16,14.00,1.35,100,0.00,-11.03,1.28,0.00,0.00
73567,-25.00,0.00,12.17,13.28,205,0.15,1052,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-11.03,1.28,0.00,0.00
73823,-25.00,0.00,12.17,13.28,205,0.15,1062,0.00,0.00,33.33,16,12.00,1.36,100,0.00,-11.03,1.26,0.00,0.00
74081,-25.00,0.00,12.17,13.28,205,0.15,1054,0.00,0.00,33.33,16,13.00,1.36,100,0.00,-11.03,1.26,0.00,0.00
74338,-25.00,0.00,12.17,13.28,205,0.15,1060,0.00,0.00,33.33,16,12.00,1.36,100,0.00,-11.03,1.28,0.00,0.00
74595,-25.00,0.00,12.17,12.64,205,0.15,1063,0.00,0.00,33.33,16,12.00,1.36,100,0.00,-11.03,1.28,0.00,0.00
74852,-25.00,0.00,12.29,13.20,205,0.16,1024,0.00,0.00,33.33,16,15.50,1.31,100,0.00,-10.88,1.28,0.00,0.00
75109,-25.00,0.00,12.17,13.36,205,0.17,1024,0.00,0.00,33.33,16,15.00,1.31,100,0.00,-10.88,1.30,0.00,0.00
75367,-25.00,0.00,12.29,12.48,205,0.18,1046,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-10.74,1.32,0.00,0.00
75624,-25.00,0.00,12.52,12.56,205,0.21,1055,0.00,0.00,33.33,16,11.50,1.35,100,0.00,-10.59,1.34,0.00,0.00
75882,-25.00,0.00,12.86,12.72,205,0.25,1048,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-10.45,1.36,0.00,0.00
76139,-24.22,0.00,13.21,13.04,205,0.20,1068,0.00,0.00,33.33,16,10.50,1.37,100,0.00,-10.30,1.34,0.00,0.00
76396,-24.22,0.00,13.67,13.28,205,0.17,1044,0.00,0.00,33.33,16,13.50,1.35,100,0.00,-10.59,1.30,0.00,0.00
76654,-24.22,0.00,14.13,13.28,205,0.17,1055,0.00,0.00,33.33,16,12.50,1.33,100,0.00,-10.74,1.30,0.00,0.00
76911,-24.22,0.00,13.90,13.28,205,0.16,1048,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.74,1.30,0.00,0.00
77167,-24.22,0.00,13.44,13.20,205,0.16,1046,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.74,1.30,0.00,0.00
77425,-25.00,0.00,13.09,13.20,205,0.16,1052,0.00,0.00,33.33,16,12.50,1.35,100,0.00,-10.88,1.28,0.00,0.00
77681,-24.22,0.00,12.86,13.20,205,0.16,1043,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.88,1.28,0.00,0.00
77939,-24.22,0.00,12.75,13.28,205,0.16,1054,0.00,0.00,33.33,16,12.00,1.35,100,0.00,-10.88,1.30,0.00,0.00
78196,-24.22,0.00,12.52,13.28,205,0.16,1040,0.00,0.00,33.33,16,13.50,1.33,100,0.00,-10.88,1.30,0.00,0.00
78454,-24.22,0.00,12.52,13.36,205,0.16,1043,0.00,0.00,33.33,16,12.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
78710,-24.22,0.00,12.63,13.36,205,0.16,1047,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-10.88,1.30,0.00,0.00
78968,-24.22,0.00,12.63,13.36,205,0.16,1039,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.28,0.00,0.00
79226,-24.22,0.00,12.63,13.36,205,0.16,1042,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-10.88,1.30,0.00,0.00
79483,-24.22,0.00,12.52,13.36,205,0.16,1043,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.88,1.28,0.00,0.00
79740,-24.22,0.00,12.75,13.36,205,0.16,1048,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-10.88,1.30,0.00,0.00
79998,-24.22,0.00,12.63,13.36,205,0.16,1040,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-10.88,1.28,0.00,0.00
80256,-24.22,0.00,12.63,13.20,205,0.16,1041,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.28,0.00,0.00
80513,-24.22,0.00,12.52,13.12,205,0.16,1040,0.00,0.00,33.33,16,13.00,1.32,100,0.00,-10.88,1.28,0.00,0.00
80770,-24.22,0.00,12.52,13.04,205,0.16,1048,0.00,0.00,33.33,16,11.50,1.33,100,0.00,-10.88,1.30,0.00,0.00
81027,-24.22,0.00,12.63,13.04,205,0.16,1038,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
81283,-24.22,0.00,12.63,13.12,205,0.16,1036,0.00,0.00,33.33,16,13.00,1.33,99,0.00,-10.88,1.30,0.00,0.00
81541,-24.22,0.00,12.52,13.20,205,0.17,1028,0.00,0.00,33.33,16,13.50,1.32,99,0.00,-10.88,1.30,0.00,0.00
81798,-24.22,0.00,12.63,13.20,205,0.16,1038,0.00,0.00,33.33,16,12.50,1.33,99,0.00,-10.88,1.30,0.00,0.00
82055,-24.22,0.00,12.75,13.28,205,0.16,1026,0.00,0.00,33.33,16,13.50,1.31,99,0.00,-10.88,1.30,0.00,0.00
82312,-24.22,0.00,12.75,13.20,205,0.16,1045,0.00,0.00,33.33,16,11.50,1.34,99,0.00,-10.88,1.30,0.00,0.00
82570,-24.22,0.00,12.75,13.28,205,0.16,1033,0.00,0.00,33.33,16,13.00,1.32,99,0.00,-10.88,1.30,0.00,0.00
82827,-24.22,0.00,12.63,13.28,205,0.17,1042,0.00,0.00,33.33,16,12.50,1.32,99,0.00,-10.88,1.30,0.00,0.00
83084,-24.22,0.00,12.75,13.28,205,0.17,1028,0.00,0.00,33.33,16,13.50,1.33,99,0.00,-10.88,1.30,0.00,0.00
83340,-24.22,0.00,12.75,13.28,205,0.17,1040,0.00,0.00,33.33,16,12.00,1.32,99,0.00,-10.88,1.30,0.00,0.00
83598,-24.22,0.00,12.75,13.20,205,0.16,1042,0.00,0.00,33.33,16,12.00,1.34,99,0.00,-10.88,1.30,0.00,0.00
83855,-24.22,0.00,12.63,13.12,205,0.16,1032,0.00,0.00,33.33,16,13.00,1.32,99,0.00,-10.88,1.30,0.00,0.00
84113,-24.22,0.00,12.63,13.12,205,0.16,1040,0.00,0.00,33.33,16,12.50,1.34,99,0.00,-10.88,1.30,0.00,0.00
84370,-24.22,0.00,12.63,13.12,205,0.16,1043,0.00,0.00,33.33,16,12.00,1.33,99,0.00,-10.88,1.30,0.00,0.00
84627,-24.22,0.00,12.75,13.28,205,0.16,1039,0.00,0.00,33.33,16,13.00,1.33,99,0.00,-10.88,1.28,0.00,0.00
84884,-24.22,0.00,12.63,13.28,205,0.16,1030,0.00,0.00,33.33,16,13.50,1.32,99,0.00,-10.88,1.28,0.00,0.00
85142,-24.22,0.00,12.63,13.36,205,0.16,1044,0.00,0.00,33.33,16,12.00,1.34,99,0.00,-10.88,1.28,0.00,0.00
85399,-24.22,0.00,12.75,13.36,205,0.16,1042,0.00,0.00,33.33,16,12.50,1.33,99,0.00,-10.88,1.30,0.00,0.00
85656,-24.22,0.00,12.75,13.36,205,0.16,1044,0.00,0.00,33.33,16,12.50,1.34,99,0.00,-10.88,1.30,0.00,0.00
85913,-24.22,0.00,12.75,13.36,205,0.16,1040,0.00,0.00,33.33,16,13.00,1.33,99,0.00,-10.88,1.30,0.00,0.00
86170,-24.22,0.00,12.63,13.28,205,0.16,1051,0.00,0.00,33.33,16,12.00,1.34,99,0.00,-10.88,1.30,0.00,0.00
86427,-24.22,0.00,12.63,13.28,205,0.16,1042,0.00,0.00,33.33,16,13.00,1.33,99,0.00,-10.88,1.30,0.00,0.00
86684,-24.22,0.00,12.75,13.28,205,0.16,1045,0.00,0.00,33.33,16,12.50,1.32,99,0.00,-10.88,1.30,0.00,0.00
86942,-24.22,0.00,12.75,13.28,205,0.16,1034,0.00,0.00,33.33,16,13.50,1.34,99,0.00,-10.88,1.30,0.00,0.00
87199,-24.22,0.00,12.75,13.04,205,0.17,1033,0.00,0.00,33.33,16,13.00,1.32,99,0.00,-10.88,1.30,0.00,0.00
87456,-23.44,0.00,12.63,13.04,205,0.17,1043,0.00,0.00,33.33,16,13.00,1.33,99,0.00,-10.88,1.30,0.00,0.00
87713,-23.44,0.00,12.75,13.04,205,0.16,1041,0.00,0.00,33.33,16,12.50,1.32,100,0.00,-10.88,1.30,0.00,0.00
87971,-23.44,0.00,12.75,13.12,205,0.16,1044,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-10.88,1.30,0.00,0.00
88228,-24.22,0.00,12.75,13.12,203,0.16,1031,0.00,0.00,33.33,16,14.00,1.32,100,0.00,-10.88,1.28,0.00,0.00
88485,-23.44,0.00,12.63,13.12,203,0.16,1046,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-10.88,1.30,0.00,0.00
88742,-23.44,0.00,12.75,13.12,203,0.17,1036,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
88999,-23.44,0.00,12.86,13.20,203,0.16,1045,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-10.88,1.30,0.00,0.00
89255,-23.44,0.00,12.86,13.20,203,0.16,1038,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
89513,-23.44,0.00,12.75,13.20,203,0.17,1041,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
89770,-23.44,0.00,12.75,13.28,203,0.17,1033,0.00,0.00,33.33,16,13.50,1.32,100,0.00,-10.88,1.30,0.00,0.00
90028,-23.44,0.00,12.75,13.28,203,0.16,1042,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-10.88,1.30,0.00,0.00
90285,-23.44,0.00,12.75,13.20,203,0.16,1043,0.00,0.00,33.33,16,12.00,1.34,100,0.00,-10.88,1.30,0.00,0.00
90543,-23.44,0.00,12.75,13.20,203,0.16,1052,0.00,0.00,33.33,16,11.50,1.32,100,0.00,-10.88,1.30,0.00,0.00
90800,-23.44,0.00,12.63,13.20,203,0.16,1052,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.88,1.30,0.00,0.00
91057,-24.22,0.00,12.75,13.20,203,0.16,1047,0.00,0.00,33.33,16,12.50,1.33,100,0.00,-10.88,1.30,0.00,0.00
91314,-23.44,0.00,12.75,13.28,203,0.16,1046,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-10.88,1.30,0.00,0.00
91571,-24.22,0.00,12.63,13.28,203,0.16,1042,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.28,0.00,0.00
91828,-23.44,0.00,12.63,13.28,201,0.16,1047,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-10.88,1.30,0.00,0.00
92085,-24.22,0.00,12.75,13.28,201,0.17,1034,0.00,0.00,33.33,16,13.50,1.32,100,0.00,-10.88,1.30,0.00,0.00
92342,-23.44,0.00,12.75,13.36,201,0.16,1041,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
92599,-23.44,0.00,12.75,13.36,201,0.17,1036,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
92856,-23.44,0.00,12.75,13.28,201,0.16,1041,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
93114,-23.44,0.00,12.75,13.28,201,0.16,1043,0.00,0.00,33.33,16,12.50,1.34,100,0.00,-10.74,1.28,0.00,0.00
93370,-23.44,0.00,12.86,13.28,201,0.16,1052,0.00,0.00,33.33,16,11.50,1.33,100,0.00,-10.74,1.30,0.00,0.00
93628,-23.44,0.00,12.86,13.36,201,0.16,1041,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.88,1.30,0.00,0.00
93886,-23.44,0.00,12.75,13.12,201,0.16,1040,0.00,0.00,33.33,16,13.00,1.34,100,0.00,-10.88,1.28,0.00,0.00
94142,-23.44,0.00,12.63,13.12,201,0.16,1054,0.00,0.00,33.33,16,11.50,1.34,100,0.00,-10.88,1.28,0.00,0.00
94399,-23.44,0.00,12.75,13.12,199,0.16,1042,0.00,0.00,33.33,16,13.00,1.33,100,0.00,-10.88,1.30,0.00,0.00
