Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46572,-3.12,-0.78,11.25,13.60,190,0.32,1722,0.00,0.00,33.33,16,15.50,2.12,91,0.00,-9.87,1.56,0.00,0.00
46830,-4.69,-0.78,12.06,13.60,190,0.30,1872,0.00,0.00,33.33,16,15.50,2.31,91,0.00,-10.59,1.56,0.00,0.00
47087,-7.03,-0.78,12.06,13.52,190,0.31,1848,0.00,0.00,33.33,16,13.00,0.00,91,0.00,-10.74,1.58,0.00,0.00
47344,0.00,-0.78,12.06,13.36,190,0.43,1431,0.00,0.00,33.33,16,21.00,0.00,93,0.00,-10.45,1.58,0.00,0.00
47601,0.00,-0.78,15.85,13.68,190,0.46,1207,0.00,0.00,33.33,16,17.00,2.03,93,0.00,-9.00,1.56,0.00,0.00
47858,0.00,-0.78,11.94,13.60,190,0.42,1278,0.00,0.00,33.33,16,9.50,1.91,93,0.00,-9.00,1.56,0.00,0.00
48115,0.00,-0.78,11.71,13.36,190,0.41,1307,0.00,0.00,33.33,16,8.00,1.95,93,0.00,-9.14,1.56,0.00,0.00
48371,0.00,-0.78,11.94,13.36,190,0.43,1304,0.00,0.00,33.33,16,10.00,1.95,93,0.00,-9.29,1.56,0.00,0.00
48628,0.00,-0.78,11.94,13.28,190,0.44,1244,0.00,0.00,33.33,16,16.50,1.86,93,0.00,-9.14,1.56,0.00,0.00
48886,0.00,-0.78,11.94,13.28,190,0.44,1239,0.00,0.00,33.33,16,15.50,2.11,93,0.00,-9.00,1.56,0.00,0.00
49142,0.00,-0.78,11.94,13.36,190,0.46,1189,0.00,0.00,33.33,16,19.00,2.03,93,0.00,-8.71,1.56,0.00,0.00
49400,0.00,-0.78,11.71,13.36,190,0.50,1096,0.00,0.00,33.33,16,21.00,1.87,93,0.00,-8.27,1.56,0.00,0.00
49657,0.00,-0.78,11.71,13.44,190,0.53,1072,0.00,0.00,33.33,16,19.00,1.83,93,0.00,-8.13,1.58,0.00,0.39
49914,0.00,-0.78,11.83,13.52,190,0.55,1098,0.00,0.00,33.33,16,18.50,1.87,93,0.00,-7.69,1.60,0.00,0.78
50171,0.00,-1.56,11.94,13.60,190,0.59,1224,0.00,0.00,33.33,16,21.00,2.10,93,0.00,-7.25,1.68,0.00,3.53
50428,0.00,-1.56,11.94,13.60,190,0.46,1576,0.00,0.00,33.33,16,27.00,2.58,93,0.50,-7.69,1.70,0.00,4.71
50685,0.00,-1.56,12.52,13.52,190,0.44,1686,0.00,0.00,33.33,16,32.00,2.58,93,0.00,-8.71,1.72,0.00,4.71
50942,-7.03,-1.56,13.21,13.36,190,0.55,1447,0.00,0.00,33.33,16,34.00,2.47,93,0.00,-8.71,1.72,0.00,4.71
51199,-17.19,-1.56,12.63,13.36,190,0.67,1159,0.00,0.00,33.33,16,38.00,1.98,93,0.00,-7.55,1.70,0.00,4.71
51456,-23.44,-1.56,12.63,13.20,190,0.78,941,0.00,0.00,33.33,16,32.00,1.81,93,0.00,-6.09,1.68,0.00,4.71
51713,-25.00,-1.56,13.44,13.52,190,0.72,1008,0.00,0.00,33.33,16,38.00,1.72,95,0.00,-5.22,1.70,0.00,4.71
51970,-23.44,-1.56,14.70,13.44,190,0.56,1332,0.00,0.00,33.33,16,24.50,2.27,95,0.00,-6.24,1.72,0.00,4.71
52227,-15.62,-1.56,15.96,13.36,190,0.49,1481,0.00,0.00,33.33,16,28.50,2.21,95,0.50,-7.40,1.70,0.00,4.31
52485,-14.06,-1.56,15.27,13.36,190,0.47,1537,0.00,0.00,33.33,16,26.50,2.30,95,0.00,-8.13,1.70,0.00,4.31
52742,-14.84,-1.56,14.70,13.36,190,0.49,1484,0.00,0.00,33.33,16,26.50,2.22,95,0.00,-8.27,1.70,0.00,4.31
52998,-17.19,-1.56,14.47,13.36,190,0.52,1384,0.00,0.00,33.33,16,38.50,2.07,95,0.00,-8.27,1.70,0.00,4.31
53256,-18.75,-1.56,14.36,13.36,190,0.58,1256,0.00,0.00,33.33,16,38.50,2.14,95,0.00,-7.84,1.70,0.00,4.31
53513,-18.75,-1.56,14.70,13.44,190,0.63,1155,0.00,0.00,33.33,16,39.00,1.97,95,0.00,-7.25,1.70,0.00,4.31
53770,-22.66,-1.56,14.24,13.44,190,0.65,1110,0.00,0.00,33.33,16,24.00,1.90,95,0.00,-6.53,1.70,0.00,4.31
54028,-22.66,-1.56,14.36,13.52,190,0.65,1105,0.00,0.00,33.33,16,24.00,1.89,95,0.00,-6.24,1.68,0.00,4.31
54285,-17.97,-1.56,15.27,13.52,190,0.63,1118,0.00,0.00,33.33,16,24.00,1.90,97,0.00,-6.24,1.68,0.00,4.31
54542,-17.97,-1.56,15.27,13.60,190,0.63,1120,0.00,0.00,33.33,16,28.00,1.91,97,0.00,-6.24,1.68,0.00,4.31
54799,-19.53,-1.56,14.70,13.20,190,0.58,1026,0.00,0.00,33.33,16,38.50,1.75,97,0.00,-6.53,1.62,0.00,3.53
55057,-18.75,-0.78,14.70,13.52,190,0.55,1063,0.00,0.00,33.33,16,31.50,1.81,97,0.00,-6.24,1.60,0.00,3.53
55318,-21.09,-0.78,14.59,13.44,190,0.55,1078,0.00,0.00,33.33,16,28.50,1.84,97,0.00,-6.96,1.58,0.00,3.53
55576,-21.09,-0.78,14.70,13.36,190,0.49,1124,0.00,0.00,33.33,16,24.00,1.68,97,0.00,-7.55,1.56,0.00,3.14
55833,-19.53,-0.78,15.04,13.52,190,0.42,1309,0.00,0.00,33.33,16,32.00,1.95,97,0.00,-8.27,1.56,0.00,3.14
56090,-15.62,-0.78,15.62,13.52,190,0.40,1369,0.00,0.00,33.33,16,40.50,2.04,99,0.00,-9.00,1.56,0.00,3.14
56347,-14.06,-0.78,15.16,13.52,190,0.41,1310,0.00,0.00,33.33,16,33.00,1.96,99,0.00,-9.29,1.54,0.00,0.78
56604,-14.84,0.00,14.70,13.52,190,0.24,1291,0.00,0.00,33.33,16,19.00,1.38,99,0.00,-10.16,1.38,0.00,0.39
56860,-16.41,0.00,13.78,13.52,190,0.23,1288,0.00,0.00,33.33,16,11.00,1.37,99,0.00,-10.74,1.38,0.00,0.39
57117,-16.41,0.00,14.13,13.52,190,0.27,1270,0.00,0.00,33.33,16,13.00,1.36,99,0.00,-10.74,1.40,0.00,0.78
57374,-16.41,0.00,14.81,13.52,190,0.27,1242,0.00,0.00,33.33,16,15.50,1.32,99,0.00,-10.59,1.40,0.00,0.39
57631,-16.41,-0.78,15.04,13.60,190,0.28,1156,0.00,0.00,33.33,16,16.50,1.29,99,0.00,-10.59,1.40,0.00,0.78
57889,-15.62,-0.78,15.16,13.52,190,0.29,1193,0.00,0.00,33.33,16,18.00,1.27,99,0.00,-10.45,1.40,0.00,0.78
58146,-15.62,-0.78,15.16,13.60,190,0.29,1180,0.00,0.00,33.33,16,18.00,1.26,99,0.00,-10.30,1.40,0.00,0.78
58402,-15.62,-0.78,15.16,13.36,190,0.29,1168,0.00,0.00,33.33,16,17.50,1.50,100,0.00,-10.16,1.40,0.00,0.78
58660,-14.84,0.00,15.27,13.36,190,0.27,1182,0.00,0.00,33.33,16,14.50,1.51,100,0.00,-10.16,1.40,0.00,0.78
58917,-14.84,0.00,15.39,13.36,190,0.27,1174,0.00,0.00,33.33,16,15.00,1.50,100,0.00,-10.16,1.40,0.00,0.39
59174,-14.06,0.00,15.39,13.44,192,0.22,1207,0.00,0.00,33.33,16,11.00,1.29,100,0.00,-10.59,1.34,0.00,0.00
59430,-14.06,0.00,15.27,13.36,192,0.22,1200,0.00,0.00,33.33,16,12.50,1.54,100,0.00,-10.74,1.34,0.00,0.00
59688,-14.06,0.00,14.59,13.52,192,0.21,1224,0.00,0.00,33.33,16,10.50,1.31,100,0.00,-10.59,1.34,0.00,0.00
59945,-14.84,0.00,14.36,13.52,192,0.22,1210,0.00,0.00,33.33,16,12.00,1.29,100,0.00,-10.74,1.34,0.00,0.00
60202,-14.84,0.00,14.36,13.52,192,0.21,1213,0.00,0.00,33.33,16,12.50,1.29,100,0.00,-10.74,1.34,0.00,0.00
60459,-14.84,0.00,14.47,13.52,192,0.21,1236,0.00,0.00,33.33,16,10.50,1.32,100,0.00,-10.88,1.34,0.00,0.00
60716,0.00,0.00,14.24,13.52,192,0.17,1226,0.00,0.00,33.33,16,12.00,1.31,100,0.00,-11.17,1.26,0.00,0.00
60973,0.00,0.00,13.90,13.52,192,0.17,1193,0.00,0.00,33.33,16,15.50,1.29,100,0.00,-11.32,1.26,0.00,0.00
61230,0.00,0.00,13.09,13.60,192,0.22,1162,0.00,0.00,33.33,16,17.50,1.24,100,0.00,-11.32,1.34,0.00,0.00
61488,0.00,0.00,12.17,13.68,192,0.22,1190,0.00,0.00,33.33,16,13.50,1.27,100,0.00,-10.88,1.34,0.00,0.00
61745,0.00,0.00,11.94,13.60,192,0.21,1219,0.00,0.00,33.33,16,10.50,1.56,100,0.00,-11.03,1.34,0.00,0.00
62002,0.00,0.00,12.40,13.36,192,0.21,1215,0.00,0.00,33.33,16,11.50,1.56,100,0.00,-11.03,1.34,0.00,0.00
62259,0.00,0.00,12.98,13.36,192,0.19,1207,0.00,0.00,33.33,16,13.00,1.54,100,0.00,-11.17,1.30,0.00,0.00
62516,0.00,0.00,12.98,13.28,192,0.22,1196,0.00,0.00,33.33,16,14.00,1.53,100,0.00,-11.03,1.36,0.00,0.78
62774,0.00,0.00,12.52,13.36,192,0.26,1238,0.00,0.00,33.33,16,16.50,1.58,100,0.00,-10.88,1.42,0.00,1.57
63031,-4.69,-0.78,12.86,13.52,192,0.34,1444,0.00,0.00,33.33,16,26.00,1.85,100,0.00,-10.30,1.52,0.00,3.14
63288,-13.28,-1.56,13.32,13.52,192,0.34,1772,0.00,0.00,33.33,16,32.00,2.27,100,0.00,-10.01,1.60,0.00,3.92
63546,-18.75,-1.56,13.21,13.44,192,0.32,1900,0.00,0.00,33.33,16,40.50,2.43,100,0.00,-10.30,1.62,0.00,3.92
63803,-21.88,-1.56,14.13,13.44,192,0.34,1851,0.00,0.00,33.33,16,34.00,2.45,100,0.00,-10.45,1.62,0.00,3.92
64060,-21.09,-1.56,14.59,13.44,192,0.36,1697,0.00,0.00,33.33,16,31.00,2.25,100,0.00,-10.45,1.62,0.00,3.92
64316,-18.75,-1.56,15.04,13.44,192,0.43,1531,0.00,0.00,33.33,16,33.00,1.95,100,0.00,-10.01,1.62,0.00,3.92
64574,-18.75,-1.56,15.04,13.52,192,0.45,1391,0.00,0.00,33.33,16,26.00,2.06,100,0.00,-9.29,1.62,0.00,3.92
64830,-21.88,-1.56,14.24,13.52,192,0.45,1396,0.00,0.00,33.33,16,26.00,2.08,100,0.00,-9.00,1.62,0.00,4.31
65088,-21.09,-1.56,14.70,13.52,192,0.46,1371,0.00,0.00,33.33,16,26.00,2.05,100,0.00,-8.85,1.62,0.00,4.31
65345,-20.31,-1.56,14.81,13.28,192,0.48,1290,0.00,0.00,33.33,16,33.00,1.93,102,0.00,-8.71,1.64,0.00,4.31
65602,-17.19,-1.56,15.27,13.28,192,0.53,1198,0.00,0.00,33.33,16,29.50,1.79,102,0.00,-8.27,1.64,0.00,4.31
65859,-19.53,-1.56,14.93,13.28,192,0.56,1148,0.00,0.00,33.33,16,37.50,1.71,102,0.00,-7.69,1.64,0.00,4.31
66117,-21.88,-1.56,14.36,13.28,194,0.57,1137,0.00,0.00,33.33,16,29.50,1.70,102,0.00,-7.40,1.64,0.00,4.31
66373,-23.44,-1.56,14.24,13.28,194,0.60,1063,0.00,0.00,33.33,16,29.50,1.81,102,0.00,-7.11,1.64,0.00,4.31
66630,-21.88,-1.56,14.81,13.28,194,0.74,880,0.00,0.00,33.33,16,23.50,1.69,102,0.00,-6.53,1.64,0.00,4.31
66887,-17.97,-1.56,15.50,13.52,194,0.66,986,0.00,0.00,33.33,16,29.50,1.89,102,0.00,-5.66,1.64,0.00,4.31
67144,-21.88,-1.56,14.59,13.52,194,0.62,1086,0.00,0.00,33.33,16,23.50,1.85,102,0.00,-5.95,1.66,0.00,4.71
67401,-20.31,-1.56,14.70,13.44,194,0.57,1162,0.00,0.00,33.33,16,38.50,1.98,102,0.00,-6.38,1.66,0.00,4.71
67658,-16.41,-1.56,15.50,13.52,194,0.51,1307,0.00,0.00,33.33,16,23.50,1.91,102,0.00,-6.96,1.66,0.00,4.71
67916,-16.41,-1.56,15.16,13.52,194,0.49,1349,0.00,0.00,33.33,16,28.00,2.04,102,0.00,-7.69,1.68,0.00,4.71
68173,-16.41,-1.56,14.81,13.60,194,0.47,1416,0.00,0.00,33.33,16,32.00,2.12,102,0.00,-7.98,1.66,0.00,4.71
68430,-15.62,-1.56,14.81,13.60,194,0.45,1514,0.00,0.00,33.33,16,40.00,2.26,102,0.00,-8.42,1.66,0.00,4.71
68686,-15.62,-1.56,14.70,13.36,194,0.47,1570,0.00,0.00,33.33,16,26.00,2.34,102,0.00,-8.56,1.72,0.00,5.49
68944,-14.84,-1.56,14.81,13.36,194,0.45,1713,0.00,0.00,33.33,16,40.00,2.56,104,0.00,-8.71,1.74,0.00,5.49
69202,-14.06,-1.56,14.81,13.36,194,0.53,1737,0.00,0.00,33.33,16,30.00,2.59,104,0.50,-8.71,1.82,0.00,7.06
69460,-13.28,-1.56,14.70,13.36,194,0.73,1849,0.00,0.00,33.33,16,25.00,3.55,104,1.50,-7.84,1.98,0.00,9.80
69716,-25.00,-1.56,12.86,13.36,194,0.75,2005,0.00,0.00,33.33,16,41.50,3.42,104,3.00,-6.53,2.02,0.00,10.98
69973,-23.44,-1.56,14.36,13.52,194,0.85,2162,0.00,0.00,33.33,16,28.00,4.15,104,3.50,-6.09,2.10,0.00,11.76
70231,-25.00,-1.56,13.78,13.44,194,0.82,2294,0.00,0.00,33.33,16,32.00,4.40,104,4.00,-5.95,2.10,0.00,12.16
70488,-25.00,-1.56,13.90,13.44,194,0.79,2456,0.00,0.00,33.33,16,34.50,4.59,104,3.50,-6.53,2.12,0.00,12.16
70745,-25.00,-1.56,13.67,13.52,194,0.76,2583,0.00,0.00,33.33,16,27.00,4.84,104,3.50,-6.96,2.14,0.00,12.16
71003,-25.00,-1.56,13.78,13.44,194,0.76,2678,0.00,0.00,33.33,16,27.00,4.54,102,3.50,-7.25,2.16,0.00,12.55
71260,-25.00,-1.56,13.90,13.36,194,0.74,2795,0.00,0.00,66.67,16,32.50,4.76,102,3.00,-7.55,2.18,0.00,12.55
71517,-25.00,-1.56,13.90,13.44,194,0.72,2940,0.00,0.00,66.67,16,32.00,5.02,102,3.00,-7.55,2.18,0.39,12.94
71774,-25.00,-1.56,13.78,13.44,194,0.70,3048,0.00,0.00,66.67,16,40.00,5.20,102,3.00,-7.69,2.20,0.39,12.94
72031,-25.00,-1.56,13.90,13.28,194,0.68,3144,0.00,0.00,66.67,16,41.00,5.37,102,2.50,-7.69,2.22,0.39,12.94
72289,-25.00,-1.56,14.36,13.28,194,0.69,3232,0.00,0.00,66.67,16,26.50,5.52,100,2.50,-7.40,2.26,0.78,13.73
72547,-25.00,-1.56,14.59,13.28,194,0.71,3357,0.00,0.00,66.67,16,32.50,5.73,100,3.00,-7.11,2.30,1.57,14.51
72804,-25.00,-1.56,14.47,13.28,194,0.74,3453,0.00,0.00,66.67,16,27.00,5.89,100,3.00,-6.82,2.36,2.35,15.69
73061,-25.00,-1.56,14.59,13.28,194,0.80,3599,0.00,0.00,66.67,16,27.50,6.91,100,3.50,-6.24,2.42,3.53,16.47
73318,-25.00,-1.56,14.70,13.28,194,0.80,3711,0.00,0.00,66.67,16,42.00,7.12,99,3.50,-6.24,2.46,3.53,17.25
73575,-21.88,-0.78,14.93,13.28,194,0.83,3836,0.00,0.00,66.67,16,28.00,7.37,99,4.00,-5.95,2.54,5.10,18.82
73832,-17.97,-0.78,15.04,13.36,194,0.85,4006,0.00,0.00,66.67,16,36.50,8.50,99,4.50,-5.37,2.64,5.88,20.00
74090,0.00,-0.78,15.04,13.36,194,0.90,4202,0.00,0.00,66.67,16,28.50,10.68,99,4.50,-4.35,2.76,7.84,22.35
74347,0.00,-0.78,11.94,13.28,194,0.92,4378,0.00,0.00,66.67,16,28.50,12.14,99,4.50,-3.63,2.86,8.63,23.14
74605,0.00,-0.78,11.71,13.20,194,1.00,4646,0.00,0.00,66.67,16,28.50,14.87,99,4.50,-2.90,3.00,9.02,23.53
74862,0.00,-0.78,11.37,13.28,194,1.08,4886,0.00,0.00,66.67,16,43.50,16.46,99,4.50,-2.47,3.18,8.63,23.92
75120,0.00,-0.78,11.37,13.20,194,1.13,5208,0.00,0.00,66.67,16,33.00,18.89,97,4.50,-1.60,3.28,5.49,24.31
75377,0.00,-0.78,11.37,13.20,194,1.16,5466,0.00,0.00,66.67,16,42.50,19.82,97,4.50,-1.16,3.36,4.71,24.31
75634,0.00,-0.78,11.25,13.36,194,1.15,5686,0.00,0.00,66.67,16,34.50,20.62,97,4.50,-1.16,3.42,4.71,24.31
75892,0.00,-0.78,11.25,13.20,196,1.15,6088,0.00,0.00,66.67,16,42.50,23.38,97,4.50,-1.31,3.48,5.10,24.31
76149,0.00,-0.78,11.25,13.44,196,0.79,5901,0.00,0.00,66.67,16,27.00,13.85,97,0.00,-7.84,3.04,0.00,0.00
76407,0.00,-0.78,11.60,13.36,196,0.66,5226,0.00,0.00,66.67,16,13.50,0.00,97,0.00,-10.45,2.64,0.00,0.00
76664,0.00,-1.56,20.79,13.36,196,0.60,4559,0.00,0.00,66.67,16,-1.50,8.75,97,1.00,-10.45,2.40,0.00,9.80
76922,0.00,-1.56,11.60,13.36,196,0.76,3536,0.00,0.00,66.67,16,41.00,7.54,97,3.00,-7.55,2.34,0.00,12.16
77179,-7.03,-0.78,14.01,13.36,196,1.01,3563,0.00,0.00,66.67,16,36.50,9.12,97,4.50,-3.05,2.70,6.67,21.96
77436,-6.25,-0.78,13.55,13.28,196,0.99,3738,0.00,0.00,66.67,16,43.50,9.57,97,4.50,-2.61,2.74,8.24,22.35
77693,-6.25,-0.78,13.67,13.20,196,1.02,3790,0.00,0.00,66.67,16,43.50,9.70,97,4.50,-2.18,2.80,8.63,23.14
77950,-7.03,-0.78,14.24,13.28,196,1.11,3892,0.00,0.00,66.67,16,28.50,10.79,97,4.50,-1.31,2.92,10.20,25.49
78208,0.00,-0.78,12.52,13.28,196,1.19,3970,0.00,0.00,66.67,16,31.50,13.55,97,4.50,-0.15,3.02,10.20,26.67
78465,0.00,-0.78,11.71,13.36,196,1.23,4048,0.00,0.00,66.67,16,28.50,14.71,97,4.50,0.87,3.10,10.20,27.45
78723,0.00,-0.78,11.48,13.36,196,1.30,4206,0.00,0.00,66.67,16,42.50,16.03,97,4.50,2.03,3.22,10.20,27.84
78980,0.00,-0.78,11.60,13.36,196,1.40,4312,0.00,0.00,66.67,16,28.50,17.48,97,4.50,2.90,3.30,8.63,28.24
79237,0.00,-0.78,11.71,13.28,196,1.45,4467,0.00,0.00,66.67,16,28.50,19.06,97,4.50,3.48,3.40,1.18,28.24
79494,0.00,-0.78,11.48,13.20,196,1.48,4670,0.00,0.00,66.67,16,43.00,20.92,97,4.50,4.21,3.48,0.00,29.41
79751,0.00,-0.78,11.37,13.20,196,1.59,4860,0.00,0.00,66.67,16,35.00,23.53,95,4.50,5.08,3.60,0.00,32.55
80009,0.00,-0.78,11.37,13.28,196,1.68,5010,0.00,0.00,66.67,16,28.50,25.65,95,4.50,5.95,3.68,0.00,36.47
80266,0.00,-0.78,11.48,13.12,196,1.74,5183,-2.11,0.00,66.67,16,32.50,27.64,95,2.50,6.24,3.76,0.00,37.65
80523,0.00,-0.78,11.48,13.20,196,1.74,5346,-2.11,0.00,66.67,16,41.50,28.51,95,0.50,6.09,3.80,0.00,37.65
80781,0.00,-0.78,11.48,13.20,196,1.72,5535,-4.22,0.00,66.67,16,24.50,29.52,95,0.50,5.66,3.84,0.00,37.25
81039,0.00,-0.78,11.48,13.28,196,1.71,5705,-6.33,0.00,66.67,16,22.50,30.46,95,-1.50,5.37,3.88,0.00,37.25
81296,0.00,-0.78,11.48,13.44,196,1.71,5905,-6.33,0.00,66.67,16,26.00,31.49,95,-1.50,5.08,3.90,0.00,37.25
81553,0.00,-0.78,11.48,13.28,196,1.79,6014,-6.33,0.00,66.67,16,22.50,31.95,93,-1.50,5.37,4.00,0.00,42.35
81810,0.00,-0.78,11.48,13.20,196,1.87,6302,-10.55,0.00,66.67,16,20.00,36.30,93,-6.00,7.69,4.12,0.00,47.84
82067,0.00,-0.78,11.60,13.36,196,1.89,6449,-10.55,0.00,66.67,16,20.00,37.14,93,-6.00,8.56,4.16,0.00,49.02
82324,0.00,-0.78,11.60,13.36,196,1.89,6573,-10.55,0.00,66.67,16,20.00,37.86,93,-6.00,8.85,4.22,0.00,47.45
82582,0.00,-0.78,11.48,13.28,196,0.88,6340,-10.55,0.00,66.67,16,23.00,18.93,93,-6.00,-5.51,3.26,0.00,0.00
82840,0.00,-0.78,11.83,13.52,196,0.68,5809,0.00,0.00,66.67,16,10.50,0.00,91,0.00,-9.43,2.82,0.00,0.00
83097,0.00,-0.78,16.31,13.52,196,0.59,5186,0.00,0.00,66.67,16,10.50,0.00,91,0.00,-10.59,2.50,0.00,0.00
83355,0.00,-1.56,23.66,13.28,196,0.43,4652,0.00,0.00,66.67,16,19.50,7.94,91,0.50,-10.30,2.14,0.00,2.75
83613,0.00,-1.56,11.71,13.36,196,0.73,4667,0.00,0.00,66.67,16,30.50,8.96,91,1.50,-8.71,2.50,1.18,16.47
83870,0.00,-0.78,11.83,13.36,196,0.88,4705,0.00,0.00,66.67,16,32.00,13.05,91,4.50,-4.79,2.90,8.24,25.10
84127,0.00,-0.78,12.06,13.28,196,1.32,4726,0.00,0.00,66.67,16,36.00,19.16,91,4.50,-0.87,3.34,10.20,37.25
84385,0.00,-0.78,11.37,13.28,196,1.85,4806,-2.11,0.00,66.67,16,26.50,24.58,91,2.50,5.80,3.78,14.12,49.80
84642,0.00,-0.78,11.25,13.44,196,0.72,4777,0.00,0.00,66.67,16,23.50,13.25,90,0.00,-2.90,2.44,0.00,0.00
84900,0.00,-0.78,17.57,13.28,196,0.75,4857,0.00,0.00,66.67,16,13.50,0.00,90,0.00,-9.58,2.72,0.00,0.00
85157,0.00,-1.56,23.89,13.36,196,0.60,4804,0.00,0.00,66.67,16,13.50,0.00,90,0.00,-10.30,2.42,0.00,0.00
85414,0.00,-1.56,23.54,13.28,196,0.38,4750,0.00,0.00,66.67,16,15.50,0.00,90,0.00,-10.45,2.10,0.00,0.00
85672,0.00,-1.56,23.43,13.44,196,0.25,4682,0.00,0.00,66.67,16,15.50,0.00,90,0.00,-10.88,1.94,0.00,0.00
85930,0.00,-1.56,23.89,13.52,196,0.22,4542,0.00,0.00,66.67,16,15.50,0.00,90,0.00,-11.32,1.82,0.00,0.00
86188,0.00,-1.56,23.43,13.36,196,0.17,4432,0.00,0.00,66.67,16,15.50,0.00,90,0.00,-11.46,1.68,0.00,0.00
86445,0.00,-0.78,23.77,13.36,196,0.13,4340,0.00,0.00,66.67,16,15.50,0.00,90,0.00,-11.75,1.58,0.00,0.00
86703,0.00,-1.56,23.89,13.36,196,0.18,3850,0.00,0.00,66.67,16,13.00,0.00,90,0.00,-11.75,1.66,0.00,0.00
86961,0.00,-1.56,23.43,13.44,196,0.20,3383,0.00,0.00,66.67,16,13.00,0.00,90,0.00,-11.32,1.60,0.00,0.00
87218,0.00,-0.78,23.43,13.44,196,0.20,2975,0.00,0.00,66.67,16,13.00,0.00,90,0.00,-11.03,1.58,0.00,0.00
87476,0.00,-1.56,23.54,13.68,196,0.25,2579,0.00,0.00,33.33,16,13.00,0.00,90,0.00,-11.03,1.64,0.00,0.00
87733,0.00,-1.56,23.77,13.60,196,0.31,2228,0.00,0.00,33.33,16,13.00,0.00,90,0.00,-10.45,1.66,0.00,0.00
87990,0.00,-0.78,23.66,13.52,196,0.33,1876,0.00,0.00,33.33,16,13.00,0.00,90,0.00,-9.87,1.60,0.00,0.00
88247,0.00,-1.56,23.89,13.52,196,0.43,1563,0.00,0.00,33.33,16,13.00,0.00,90,0.00,-9.58,1.66,0.00,0.00
88505,0.00,-1.56,23.89,13.36,196,0.48,1256,0.00,0.00,33.33,16,21.00,1.88,90,0.00,-8.56,1.62,0.00,0.00
88762,0.00,-0.78,17.23,13.52,196,0.33,1568,0.00,0.00,33.33,16,13.00,2.34,90,0.00,-9.00,1.52,0.00,0.00
89019,-2.34,-0.78,11.71,13.44,196,0.28,1808,0.00,0.00,33.33,16,13.00,2.31,88,0.00,-10.30,1.52,0.00,0.00
89276,0.00,-0.78,12.98,13.36,196,0.27,1752,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-10.88,1.52,0.00,0.00
89533,0.00,-0.78,13.67,13.36,196,0.36,1424,0.00,0.00,33.33,16,21.00,0.00,88,0.00,-10.59,1.52,0.00,0.00
89790,0.00,-0.78,22.62,13.52,196,0.40,1256,0.00,0.00,33.33,16,21.00,1.88,88,0.00,-9.58,1.50,0.00,0.00
90047,0.00,-0.78,16.19,13.52,196,0.35,1460,0.00,0.00,33.33,16,13.00,2.16,88,0.00,-9.72,1.52,0.00,0.00
90304,-2.34,-0.78,11.48,13.60,196,0.27,1610,0.00,0.00,33.33,16,13.00,2.06,88,0.00,-10.16,1.46,0.00,0.00
90561,-4.69,-0.78,12.06,13.52,196,0.28,1744,0.00,0.00,33.33,16,13.00,2.23,88,0.00,-10.74,1.52,0.00,0.00
90819,-4.69,-0.78,13.44,13.52,196,0.28,1758,0.00,0.00,33.33,16,13.00,2.25,88,0.00,-11.03,1.52,0.00,0.00
91076,-5.47,-0.78,13.21,13.52,196,0.29,1791,0.00,0.00,33.33,16,13.00,2.29,88,0.00,-11.03,1.52,0.00,0.00
91333,0.00,-0.78,12.75,13.52,196,0.22,1793,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-11.03,1.44,0.00,0.00
91590,0.00,-0.78,13.55,13.36,196,0.30,1454,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-10.45,1.48,0.00,0.00
91847,0.00,0.00,25.27,13.44,196,0.21,1291,0.00,0.00,33.33,16,21.00,1.65,88,0.00,-9.58,1.36,0.00,0.00
92104,0.00,-0.78,13.32,13.36,196,0.26,1425,0.00,0.00,33.33,16,6.00,1.82,88,0.00,-9.87,1.44,0.00,0.00
92361,-0.78,-0.78,13.09,13.36,196,0.34,1418,0.00,0.00,33.33,16,8.50,1.81,88,0.00,-9.87,1.48,0.00,0.00
92617,0.78,-0.78,15.27,13.36,196,0.32,1570,0.00,0.00,33.33,16,13.00,2.01,88,0.00,-10.01,1.50,0.00,0.00
92875,0.00,-0.78,13.90,13.36,196,0.26,1727,0.00,0.00,33.33,16,15.50,2.21,88,0.00,-10.59,1.50,0.00,0.00
93132,-1.56,-0.78,12.75,13.36,196,0.25,2062,0.00,0.00,33.33,16,15.50,2.31,88,0.00,-10.88,1.54,0.00,0.00
93389,0.00,-0.78,12.75,13.28,196,0.17,2935,0.00,0.00,66.67,16,15.50,3.10,88,0.00,-11.90,1.52,0.00,0.00
93646,0.00,-0.78,11.71,13.36,196,0.18,2905,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.04,1.54,0.00,0.00
