Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46739,-22.66,-0.78,14.81,13.52,185,1.05,2395,0.00,0.00,33.33,16,29.00,5.62,95,4.50,-3.48,2.34,5.88,17.25
46996,-21.09,-0.78,14.70,13.52,185,1.12,2584,0.00,0.00,33.33,16,29.00,6.06,95,4.50,-3.05,2.48,10.20,21.18
47253,-17.97,0.00,14.81,13.36,185,1.11,2829,0.00,0.00,33.33,16,13.00,7.24,95,4.50,-2.61,2.52,10.98,21.57
47510,-17.19,0.00,14.70,13.44,185,1.10,3001,0.00,0.00,66.67,16,15.50,7.68,95,4.50,-2.47,2.58,11.37,21.96
47766,-16.41,0.00,14.70,13.60,185,1.08,3240,0.00,0.00,66.67,16,29.50,7.60,95,4.50,-2.18,2.66,12.16,22.75
48023,-10.16,0.00,15.39,13.44,185,1.05,3570,0.00,0.00,66.67,16,36.00,9.14,95,4.50,-1.60,2.74,14.51,24.71
48281,-6.25,0.00,15.04,13.36,185,1.06,3816,0.00,0.00,66.67,16,29.00,9.77,95,4.50,-1.16,2.84,16.86,25.88
48538,-2.34,0.00,14.81,13.36,185,1.11,4098,0.00,0.00,66.67,16,36.50,11.37,95,4.50,-0.73,2.98,19.61,27.84
48795,0.00,0.00,11.83,13.36,185,1.17,4430,0.00,0.00,66.67,16,35.50,15.12,95,4.50,0.15,3.14,21.96,28.63
49052,0.00,0.00,11.37,13.36,185,1.40,4682,0.00,0.00,66.67,16,29.00,17.98,95,4.50,2.18,3.34,24.71,32.55
49309,0.00,0.00,11.25,13.20,185,1.61,5088,-2.11,0.00,66.67,16,27.00,24.97,97,2.50,4.50,3.68,21.96,34.90
49567,0.00,0.00,11.25,13.20,185,1.77,5660,0.00,0.00,66.67,16,27.00,31.40,97,2.50,6.67,3.90,12.16,34.90
49824,0.00,0.00,11.25,13.28,185,1.53,5976,0.00,0.00,66.67,16,35.00,30.60,97,4.50,4.06,3.88,2.75,32.94
50082,0.00,0.00,11.83,13.44,185,0.83,5910,0.00,0.00,66.67,16,13.50,16.39,97,0.00,-8.56,3.04,0.00,0.00
50338,0.00,0.00,11.83,13.52,185,0.63,5300,0.00,0.00,66.67,16,13.50,11.31,97,0.00,-10.45,2.66,0.00,0.00
50597,0.00,0.00,11.60,13.28,185,1.29,4676,0.00,0.00,66.67,16,15.50,17.95,97,4.50,0.00,3.32,4.31,42.75
50853,0.00,0.00,11.25,13.28,185,1.55,3924,0.00,0.00,66.67,16,29.00,17.74,97,4.50,5.08,3.26,11.37,44.31
51111,0.00,0.00,11.37,13.36,185,1.67,3904,0.00,0.00,66.67,16,15.50,20.18,97,4.50,7.11,3.44,12.94,45.88
51368,0.00,0.00,11.25,13.28,185,1.78,4190,-2.11,0.00,66.67,16,27.00,22.35,97,2.50,9.00,3.56,5.10,49.02
51625,0.00,0.00,11.25,13.28,185,1.81,4406,0.00,0.00,66.67,16,30.50,23.50,97,4.50,9.29,3.60,0.00,49.80
51882,0.00,0.00,11.25,13.36,185,1.86,4523,0.00,-1.05,66.67,16,28.00,25.09,97,3.50,9.14,3.68,0.00,51.37
52140,0.00,0.00,11.25,13.20,185,1.83,4842,0.00,-1.05,66.67,16,28.00,26.86,97,3.50,9.00,3.76,0.00,51.76
52397,0.00,0.00,11.25,13.28,185,1.86,4957,0.00,0.00,66.67,16,15.50,27.58,97,4.50,9.00,3.80,0.00,51.37
52654,0.00,0.00,11.37,13.12,185,1.87,5165,0.00,0.00,66.67,16,29.00,28.65,97,4.50,9.00,3.86,0.00,50.98
52911,0.00,0.00,11.37,13.12,185,1.88,5399,0.00,0.00,66.67,16,15.50,31.10,97,4.50,8.85,3.92,0.00,50.98
53169,0.00,0.00,11.37,13.12,185,1.89,5593,0.00,-1.05,66.67,16,34.00,32.21,97,3.50,8.85,3.98,0.00,49.41
53426,0.00,0.00,11.37,13.28,185,1.91,5756,-2.11,-2.11,66.67,16,11.00,32.98,97,0.50,8.42,4.02,0.00,46.67
53683,0.00,0.00,11.37,13.28,185,1.83,5957,-2.11,-2.11,66.67,16,8.50,34.31,97,0.50,-2.32,4.02,0.00,2.75
53941,0.00,0.00,12.06,13.28,185,0.86,5293,0.00,0.00,66.67,16,10.50,0.00,97,0.00,-9.14,2.94,0.00,0.00
54198,0.00,0.00,17.23,13.44,185,0.66,4783,0.00,0.00,66.67,16,13.50,0.00,95,0.00,-9.87,2.56,0.00,0.00
54456,0.00,0.00,23.31,13.44,185,0.82,4185,0.00,0.00,66.67,16,23.50,9.82,95,4.00,-3.63,2.68,2.35,21.96
54712,0.00,0.00,12.86,13.12,185,1.17,4188,0.00,0.00,66.67,16,15.50,14.29,95,4.50,0.58,3.06,10.98,32.16
54970,0.00,0.00,11.48,13.20,185,1.34,4220,0.00,0.00,66.67,16,29.00,17.11,95,4.50,3.63,3.26,16.86,38.04
55226,0.00,0.00,11.48,13.20,185,1.69,4254,0.00,-1.05,66.67,16,29.00,20.87,95,3.50,6.82,3.50,18.82,49.41
55483,0.00,0.00,11.25,13.20,183,1.94,4365,-6.33,-1.05,66.67,16,10.00,25.14,95,-0.50,10.59,3.70,16.08,54.12
55741,0.00,0.00,11.25,13.28,183,1.94,4398,0.00,-1.05,66.67,16,33.50,27.21,95,3.50,11.32,3.74,5.49,54.90
55997,0.00,0.00,11.37,13.28,183,1.88,4510,0.00,-3.16,66.67,16,11.00,25.01,95,1.50,9.72,3.68,3.53,55.69
56254,0.00,0.00,11.25,13.28,183,1.89,4612,0.00,-3.16,66.67,16,10.00,26.57,93,1.50,9.72,3.74,4.31,56.08
56512,0.00,0.00,11.37,13.20,183,1.90,4621,0.00,-5.27,66.67,16,8.00,26.62,93,-0.50,9.72,3.74,4.31,56.08
56769,0.00,0.00,11.37,13.28,183,1.89,4780,0.00,-5.27,66.67,16,10.50,26.55,93,-0.50,9.87,3.78,5.10,56.47
57026,0.00,0.00,11.37,13.36,183,1.85,4896,0.00,-5.27,66.67,16,28.00,27.15,93,-0.50,9.72,3.78,5.49,56.47
57282,0.00,0.00,11.37,13.20,183,1.87,4940,0.00,-2.11,66.67,16,23.50,28.46,93,2.50,10.01,3.80,5.88,56.08
57541,0.00,0.00,11.37,13.36,183,1.91,4957,0.00,-2.11,66.67,16,27.00,27.49,93,2.50,9.58,3.84,6.27,52.94
57798,0.00,0.00,11.37,13.28,183,1.73,5095,0.00,-2.11,66.67,16,28.50,28.26,93,2.50,7.84,3.74,0.00,27.45
58055,0.00,0.00,14.93,13.36,183,1.00,5030,0.00,0.00,66.67,16,13.50,16.13,93,0.00,-9.14,3.06,0.00,0.00
58312,0.00,0.00,11.48,13.44,183,0.70,4545,0.00,0.00,66.67,16,13.50,0.00,93,0.00,-9.72,2.60,0.00,0.00
58569,0.00,-0.78,23.20,13.44,183,0.44,3914,0.00,0.00,66.67,16,13.50,0.00,91,0.00,-9.29,2.08,0.00,0.00
58827,0.00,-0.78,23.89,13.44,183,0.38,3390,0.00,0.00,66.67,16,13.00,0.00,91,0.00,-9.14,1.90,0.00,0.00
59083,0.00,-0.78,24.23,13.52,183,0.38,2916,0.00,0.00,66.67,16,13.00,0.00,91,0.00,-9.29,1.88,0.00,0.00
59341,0.00,-0.78,24.23,13.60,183,0.42,2514,0.00,0.00,33.33,16,13.00,0.00,91,0.00,-9.29,1.82,0.00,0.00
59598,0.00,-0.78,23.77,13.36,183,0.29,2108,0.00,0.00,33.33,16,13.00,0.00,91,0.00,-8.71,1.64,0.00,0.00
59855,0.00,-0.78,23.66,13.36,183,0.43,1730,0.00,0.00,33.33,16,13.00,0.00,91,0.00,-8.42,1.64,0.00,0.00
60112,0.00,-0.78,23.66,13.28,183,0.49,1334,0.00,0.00,33.33,16,21.00,0.00,91,0.00,-7.84,1.64,0.00,0.00
60369,0.00,0.00,23.66,13.60,183,0.12,1456,0.00,0.00,33.33,16,13.00,1.52,91,0.00,-8.56,1.22,0.00,0.00
60626,-1.56,0.00,12.40,13.44,183,0.11,1468,0.00,0.00,33.33,16,9.50,1.54,91,0.00,-10.01,1.20,0.00,0.00
60883,1.56,0.00,16.19,13.52,183,0.11,1378,0.00,0.00,33.33,16,18.50,1.44,91,0.00,-10.45,1.16,0.00,0.00
61144,2.34,0.00,15.04,13.52,183,0.11,1348,0.00,0.00,33.33,16,18.00,1.44,91,0.00,-10.45,1.18,0.00,0.00
61400,2.34,0.00,14.13,13.52,183,0.16,1325,0.00,0.00,33.33,16,16.50,1.41,91,0.00,-10.59,1.28,0.00,0.00
61657,1.56,0.00,13.78,13.52,183,0.14,1310,0.00,0.00,33.33,16,18.00,1.40,91,0.00,-10.59,1.26,0.00,0.00
61914,0.78,0.00,13.78,13.60,183,0.19,1300,0.00,0.00,33.33,16,17.00,1.39,91,0.00,-10.45,1.34,0.00,0.00
62171,0.00,0.00,13.90,13.60,183,0.18,1281,0.00,0.00,33.33,16,18.50,1.37,91,0.00,-10.30,1.30,0.00,0.00
62427,-0.78,0.00,14.36,13.60,183,0.18,1256,0.00,0.00,33.33,16,17.50,1.34,91,0.00,-10.16,1.28,0.00,0.00
62684,0.00,0.00,14.59,13.44,183,0.12,1221,0.00,0.00,33.33,16,20.00,1.30,91,0.00,-10.16,1.18,0.00,0.00
62941,0.00,0.00,14.81,13.28,183,0.20,1205,0.00,0.00,33.33,16,19.00,1.54,91,0.00,-10.01,1.28,0.00,0.00
63199,0.00,0.00,15.04,13.20,183,0.22,1193,0.00,0.00,33.33,16,17.50,1.53,91,0.00,-9.87,1.32,0.00,0.00
63456,0.00,0.00,15.04,13.20,183,0.14,1175,0.00,0.00,33.33,16,19.00,1.50,91,0.00,-10.01,1.20,0.00,0.00
63712,0.78,0.00,15.16,13.20,183,0.13,1162,0.00,0.00,33.33,16,19.00,1.49,91,0.00,-10.01,1.18,0.00,0.00
63968,0.78,0.00,14.93,13.28,183,0.16,1168,0.00,0.00,33.33,16,17.50,1.50,91,0.00,-10.16,1.20,0.00,0.00
64226,0.00,0.00,14.70,13.28,183,0.16,1132,0.00,0.00,33.33,16,19.00,1.21,91,0.00,-10.45,1.22,0.00,0.00
64483,0.00,0.00,14.24,13.28,183,0.18,1106,0.00,0.00,33.33,16,20.00,1.18,91,0.00,-10.45,1.26,0.00,0.00
64740,-1.56,0.00,13.32,13.28,183,0.20,1085,0.00,0.00,33.33,16,20.50,1.39,91,0.00,-10.45,1.26,0.00,0.00
64997,-3.12,0.00,12.75,13.36,183,0.19,1068,0.00,0.00,33.33,16,19.50,1.37,91,0.00,-10.59,1.26,0.00,0.00
65255,-5.47,0.00,12.52,13.28,183,0.16,1051,0.00,0.00,33.33,16,19.00,1.34,91,0.00,-10.59,1.20,0.00,0.00
65511,-7.03,0.00,12.40,13.28,183,0.19,1041,0.00,0.00,33.33,16,18.50,1.33,91,0.00,-10.59,1.26,0.00,0.00
65769,-8.59,0.00,12.40,13.28,183,0.19,1018,0.00,0.00,33.33,16,19.00,1.30,91,0.00,-10.59,1.22,0.00,0.00
66025,-10.16,0.00,12.52,13.28,183,0.15,1014,0.00,0.00,33.33,16,17.50,1.30,91,0.00,-10.45,1.18,0.00,0.00
66282,-11.72,0.00,12.63,13.12,183,0.21,986,0.00,0.00,33.33,16,19.00,1.26,91,0.00,-10.45,1.26,0.00,0.00
66538,-13.28,0.00,12.86,13.28,185,0.22,983,0.00,0.00,33.33,16,18.00,1.26,91,0.00,-10.30,1.30,0.00,0.00
66795,-14.06,0.00,13.09,13.36,185,0.23,970,0.00,0.00,33.33,16,17.50,1.03,91,0.00,-10.16,1.28,0.00,0.00
67052,-14.84,0.00,13.21,13.36,185,0.22,946,0.00,0.00,33.33,16,19.00,1.01,91,0.00,-10.16,1.30,0.00,0.00
67309,-15.62,0.00,13.21,13.36,185,0.23,944,0.00,0.00,33.33,16,19.00,1.00,91,0.00,-10.16,1.28,0.00,0.00
67566,-16.41,0.00,13.55,13.36,185,0.23,924,0.00,0.00,33.33,16,18.00,0.99,91,0.00,-10.16,1.26,0.00,0.00
67823,-17.19,0.00,13.67,13.44,185,0.23,916,0.00,0.00,33.33,16,18.00,0.98,91,0.00,-10.16,1.26,0.00,0.00
68080,-17.97,0.00,13.78,13.44,185,0.22,892,0.00,0.00,33.33,16,19.00,0.95,91,0.00,-10.16,1.24,0.00,0.00
68338,-17.97,0.00,13.90,13.44,185,0.21,893,0.00,0.00,33.33,16,17.50,0.95,91,0.00,-10.16,1.24,0.00,0.00
68594,-18.75,0.00,14.13,13.44,185,0.22,876,0.00,0.00,33.33,16,17.50,0.93,91,0.00,-10.16,1.22,0.00,0.00
68851,-18.75,0.00,14.24,13.44,185,0.22,855,0.00,0.00,33.33,16,18.50,0.91,91,0.00,-10.16,1.24,0.00,0.00
69108,-19.53,0.00,14.13,13.44,185,0.21,836,0.00,0.00,33.33,16,19.00,0.89,91,0.00,-10.01,1.20,0.00,0.00
69364,-19.53,0.00,14.01,13.52,185,0.22,824,0.00,0.00,33.33,16,19.00,0.88,91,0.00,-10.01,1.22,0.00,0.00
69622,-20.31,0.00,14.01,13.36,185,0.23,804,0.00,0.00,33.33,16,19.50,0.86,91,0.00,-10.01,1.24,0.00,0.00
69878,-20.31,0.00,13.90,13.36,185,0.24,790,0.00,0.00,33.33,16,19.50,0.84,91,0.00,-9.87,1.24,0.00,0.00
70135,-21.09,0.00,13.67,13.44,185,0.25,773,0.00,0.00,33.33,16,20.00,0.82,91,0.00,-9.87,1.24,0.00,0.00
70393,-21.88,0.00,13.78,13.44,185,0.26,771,0.00,0.00,33.33,16,18.50,0.82,91,0.00,-9.58,1.24,0.00,0.00
70650,-22.66,0.00,13.78,13.52,185,0.28,759,0.00,0.00,33.33,16,18.50,0.81,91,0.00,-9.43,1.28,0.00,0.00
70906,-22.66,0.00,14.13,13.44,185,0.36,736,0.00,0.00,33.33,16,20.50,0.79,91,0.00,-9.00,1.36,0.00,0.00
71164,-21.88,0.00,14.59,13.68,185,0.40,699,0.00,0.00,33.33,16,18.00,0.89,91,0.00,-8.27,1.38,0.00,0.00
71421,-20.31,0.00,16.42,13.60,185,0.34,834,0.00,0.00,33.33,16,7.50,1.07,91,0.00,-8.27,1.36,0.00,0.00
71678,-18.75,0.00,17.23,13.76,185,0.34,803,0.00,0.00,33.33,16,11.50,1.03,91,0.00,-8.27,1.36,0.00,0.00
71935,-17.19,0.00,17.34,13.60,187,0.33,822,0.00,0.00,33.33,16,10.50,1.05,91,0.00,-8.56,1.34,0.00,0.00
72191,-15.62,0.00,17.57,13.60,187,0.33,848,0.00,0.00,33.33,16,8.00,1.09,91,0.00,-8.56,1.38,0.00,0.00
72449,-14.06,0.00,17.46,13.60,187,0.35,850,0.00,0.00,33.33,16,9.00,1.09,91,0.00,-8.56,1.38,0.00,0.00
72706,-13.28,-0.78,17.11,13.68,187,0.36,961,0.00,0.00,33.33,16,4.50,1.23,91,0.00,-8.71,1.42,0.00,1.18
72963,-11.72,-0.78,16.31,13.68,187,0.31,1393,0.00,0.00,33.33,16,10.50,1.78,91,0.00,-9.58,1.46,0.00,1.57
73220,-10.94,-0.78,16.08,13.52,187,0.36,1255,0.00,0.00,33.33,16,26.00,1.61,91,0.00,-9.58,1.48,0.00,1.57
73477,-9.38,-0.78,15.50,13.44,187,0.36,1226,0.00,0.00,33.33,16,26.00,1.57,91,0.00,-9.72,1.48,0.00,1.57
73734,-9.38,-0.78,14.70,13.52,187,0.34,1306,0.00,0.00,33.33,16,26.00,1.69,91,0.00,-9.87,1.48,0.00,1.96
73991,-9.38,-0.78,14.13,13.52,187,0.35,1282,0.00,0.00,33.33,16,10.50,1.65,91,0.00,-9.87,1.48,0.00,1.96
74247,-10.16,-0.78,13.78,13.60,187,0.39,1324,0.00,0.00,33.33,16,10.50,1.70,93,0.00,-9.72,1.54,0.00,2.75
74504,-15.62,-0.78,13.55,13.60,187,0.41,1322,0.00,0.00,33.33,16,26.00,1.69,93,0.00,-9.29,1.58,0.00,3.53
74762,-20.31,-0.78,13.67,13.52,187,0.44,1340,0.00,0.00,33.33,16,-7.00,1.72,93,0.00,-9.14,1.58,0.00,3.53
75019,-19.53,-0.78,14.59,13.52,187,0.71,1351,0.00,0.00,33.33,16,7.00,2.02,93,0.00,-7.84,1.80,0.00,7.06
75275,-14.84,-0.78,15.39,13.60,187,0.68,1352,0.00,0.00,33.33,16,29.50,2.60,93,0.50,-6.82,1.82,0.00,7.06
75532,-19.53,-0.78,14.59,13.60,187,0.63,1442,0.00,0.00,33.33,16,11.50,2.46,93,1.00,-6.53,1.80,0.00,7.06
75789,-18.75,-0.78,14.59,13.60,187,0.62,1473,0.00,0.00,33.33,16,9.00,2.51,93,1.00,-6.53,1.80,0.00,7.06
76046,-15.62,-0.78,14.93,13.44,187,0.62,1486,0.00,0.00,33.33,16,12.00,2.54,93,1.00,-6.67,1.82,0.00,7.06
76303,-14.84,-0.78,15.04,13.44,187,0.62,1480,0.00,0.00,33.33,16,32.00,2.53,93,1.00,-6.82,1.82,0.00,7.06
76561,-15.62,-0.78,14.81,13.52,187,0.61,1548,0.00,0.00,33.33,16,9.50,2.64,93,1.00,-6.82,1.82,0.00,7.06
76818,-14.84,-0.78,14.81,13.52,187,0.63,1558,0.00,0.00,33.33,16,31.50,2.66,93,1.50,-6.82,1.84,0.00,7.06
77074,-16.41,-0.78,14.59,13.52,187,0.58,1576,0.00,0.00,33.33,16,12.00,2.70,93,1.50,-6.96,1.84,0.00,7.06
77332,-17.19,-0.78,14.47,13.52,187,0.60,1646,0.00,0.00,33.33,16,26.00,2.79,93,1.50,-7.11,1.84,0.00,7.06
77589,-17.19,-0.78,14.70,13.52,187,0.61,1648,0.00,0.00,33.33,16,26.00,2.81,93,1.50,-7.40,1.84,0.00,7.45
77846,-16.41,-0.78,14.81,13.52,187,0.60,1664,0.00,0.00,33.33,16,32.50,2.84,93,1.50,-7.40,1.84,0.00,7.45
78103,-15.62,-0.78,14.70,13.52,187,0.59,1769,0.00,0.00,33.33,16,25.50,3.02,93,1.00,-7.69,1.84,0.00,7.06
78360,-16.41,-0.78,14.59,13.52,187,0.56,1794,0.00,0.00,33.33,16,11.50,2.68,93,1.00,-7.84,1.86,0.00,7.45
78617,-15.62,-0.78,14.70,13.52,187,0.60,1714,0.00,0.00,33.33,16,9.50,2.93,93,1.00,-7.84,1.86,0.00,7.45
78874,-16.41,-0.78,14.70,13.60,189,0.59,1781,0.00,0.00,33.33,16,11.50,3.04,93,1.00,-7.98,1.84,0.00,7.45
79129,-17.19,-0.78,14.59,13.52,187,0.54,1886,0.00,0.00,33.33,16,9.50,2.82,93,1.00,-8.13,1.86,0.00,7.45
79387,-16.41,-0.78,14.70,13.36,189,0.57,1802,0.00,0.00,33.33,16,9.50,2.69,93,1.00,-8.13,1.84,0.00,7.45
79644,-16.41,-0.78,14.70,13.36,189,0.56,1841,0.00,0.00,33.33,16,31.50,2.75,93,1.00,-8.13,1.84,0.00,7.45
79901,-16.41,-0.78,14.70,13.36,189,0.55,1870,0.00,0.00,33.33,16,30.50,2.79,93,1.00,-8.13,1.86,0.00,7.45
80157,-16.41,-0.78,14.70,13.36,189,0.54,1927,0.00,0.00,33.33,16,11.50,2.88,93,1.00,-8.27,1.86,0.00,7.45
80415,-15.62,-0.78,14.70,13.36,187,0.56,1928,0.00,0.00,33.33,16,9.50,2.87,93,1.00,-8.27,1.86,0.00,7.06
80672,-15.62,-0.78,14.70,13.44,187,0.56,1985,0.00,0.00,33.33,16,9.00,2.96,93,1.00,-8.27,1.86,0.00,7.45
80929,-14.84,-0.78,14.70,13.44,187,0.53,1992,0.00,0.00,33.33,16,9.00,2.97,93,1.00,-8.27,1.86,0.00,7.45
81186,-14.84,-0.78,14.70,13.44,187,0.55,1946,0.00,0.00,33.33,16,9.50,2.91,93,1.00,-8.27,1.86,0.00,7.45
81444,-14.06,-0.78,14.70,13.44,187,0.54,1916,0.00,0.00,33.33,16,11.50,2.86,93,1.00,-8.27,1.84,0.00,7.06
81700,-14.06,-0.78,14.70,13.44,187,0.53,1931,0.00,0.00,33.33,16,9.00,2.88,93,1.00,-8.42,1.86,0.00,7.06
81958,-10.94,-0.78,14.93,13.44,187,0.52,2013,0.00,0.00,33.33,16,29.00,3.01,93,1.00,-8.42,1.86,0.00,7.06
82214,-13.28,-0.78,14.36,13.44,187,0.48,2051,0.00,0.00,33.33,16,32.50,3.06,93,0.50,-8.56,1.84,0.00,7.06
82471,-12.50,-0.78,14.59,13.60,187,0.47,2022,0.00,0.00,33.33,16,27.00,3.02,93,0.00,-8.71,1.82,0.00,6.67
82729,-11.72,-0.78,14.81,13.36,187,0.48,1990,0.00,0.00,33.33,16,13.00,2.97,93,0.00,-8.71,1.82,0.00,6.67
82986,-8.59,-0.78,15.04,13.44,187,0.46,2065,0.00,0.00,33.33,16,28.50,3.08,93,0.00,-8.71,1.82,0.00,6.67
83243,-7.81,-0.78,14.81,13.44,187,0.45,2051,0.00,0.00,33.33,16,26.00,2.63,93,0.00,-8.85,1.82,0.00,6.67
83500,-7.81,-0.78,14.70,13.52,187,0.44,2012,0.00,0.00,33.33,16,26.00,2.61,93,0.00,-8.85,1.80,0.00,6.27
83756,-6.25,-0.78,14.70,13.52,187,0.43,1951,0.00,0.00,33.33,16,10.00,2.52,93,0.00,-8.85,1.80,0.00,6.27
84013,-3.91,-0.78,15.04,13.52,187,0.43,2046,0.00,0.00,33.33,16,10.50,2.60,93,0.00,-9.00,1.80,0.00,6.27
84271,-3.91,-0.78,14.70,13.52,187,0.40,2084,0.00,0.00,33.33,16,26.00,2.67,93,0.00,-9.14,1.78,0.00,6.27
84528,-1.56,-0.78,14.81,13.52,187,0.39,2044,0.00,0.00,33.33,16,13.00,2.62,93,0.00,-9.29,1.76,0.00,5.88
84785,-0.78,-0.78,14.81,13.52,187,0.36,1965,0.00,0.00,33.33,16,13.00,2.51,93,0.00,-9.58,1.70,0.00,4.71
85041,-3.91,-0.78,14.13,13.52,187,0.36,1982,0.00,0.00,33.33,16,26.00,2.54,93,0.00,-9.72,1.70,0.00,4.71
85298,-5.47,-0.78,14.36,13.52,187,0.36,2019,0.00,0.00,33.33,16,10.50,2.58,93,0.00,-9.72,1.70,0.00,4.71
85555,-6.25,-0.78,14.47,13.52,187,0.32,2003,0.00,0.00,33.33,16,26.00,2.56,93,0.00,-10.59,1.58,0.00,0.00
85812,0.00,0.00,14.01,13.60,187,0.13,1957,0.00,0.00,33.33,16,23.50,0.00,93,0.00,-11.46,1.34,0.00,0.00
86068,0.00,0.00,14.24,13.36,187,0.14,1949,0.00,0.00,33.33,16,16.50,0.00,93,0.00,-11.46,1.34,0.00,0.00
86326,0.00,0.00,21.02,13.36,187,0.13,1904,0.00,0.00,33.33,16,15.50,0.00,93,0.00,-11.61,1.34,0.00,0.00
86583,0.00,0.00,25.27,13.36,187,0.13,1866,0.00,0.00,33.33,16,15.50,0.00,93,0.00,-11.75,1.32,0.00,0.00
86840,0.00,0.00,23.77,13.52,187,0.14,1852,0.00,0.00,33.33,16,15.50,0.00,93,0.00,-11.75,1.34,0.00,0.00
87097,0.00,0.00,23.54,13.52,187,0.14,1823,0.00,0.00,33.33,16,15.50,0.00,93,0.00,-11.90,1.30,0.00,0.00
87354,0.00,0.00,23.77,13.52,187,0.14,1773,0.00,0.00,33.33,16,15.50,0.00,93,0.00,-11.90,1.32,0.00,0.00
87611,0.00,0.00,23.89,13.52,187,0.14,1740,0.00,0.00,33.33,16,15.50,0.00,93,0.00,-11.90,1.32,0.00,0.00
87868,0.00,0.00,23.77,13.44,187,0.18,1479,0.00,0.00,33.33,16,14.00,0.00,93,0.00,-11.61,1.32,0.00,0.00
88126,0.00,0.00,23.54,13.28,187,0.23,1116,0.00,0.00,33.33,16,21.00,1.43,93,0.00,-11.03,1.30,0.00,0.00
88382,0.00,0.00,23.20,13.44,187,0.22,1088,0.00,0.00,33.33,16,18.50,1.16,93,0.00,-10.59,1.30,0.00,0.00
88640,-0.78,0.00,13.67,13.44,187,0.21,1074,0.00,0.00,33.33,16,18.50,1.37,93,0.00,-10.59,1.30,0.00,0.00
88897,-2.34,0.00,12.40,13.44,187,0.20,1073,0.00,0.00,33.33,16,17.00,1.37,93,0.00,-10.74,1.28,0.00,0.00
89153,-3.12,0.00,12.63,13.44,187,0.21,1058,0.00,0.00,33.33,16,17.50,1.35,93,0.00,-10.74,1.28,0.00,0.00
89411,-3.91,0.00,12.98,13.20,187,0.22,1030,0.00,0.00,33.33,16,18.50,1.32,93,0.00,-10.59,1.28,0.00,0.00
89668,-4.69,0.00,13.09,13.20,187,0.21,1036,0.00,0.00,33.33,16,16.50,1.33,93,0.00,-10.59,1.28,0.00,0.00
89924,-6.25,0.00,13.21,13.28,187,0.22,1004,0.00,0.00,33.33,16,17.50,1.29,93,0.00,-10.59,1.28,0.00,0.00
90182,-7.03,0.00,13.21,13.20,187,0.23,977,0.00,0.00,33.33,16,19.50,1.25,93,0.00,-10.45,1.30,0.00,0.00
90439,-7.81,0.00,13.21,13.36,187,0.24,961,0.00,0.00,33.33,16,20.00,1.08,93,0.00,-10.30,1.28,0.00,0.00
90696,-9.38,0.00,13.32,13.36,187,0.25,942,0.00,0.00,33.33,16,20.00,1.00,93,0.00,-10.01,1.28,0.00,0.00
90952,-9.38,0.00,13.55,13.44,187,0.25,922,0.00,0.00,33.33,16,20.00,0.98,93,0.00,-10.01,1.28,0.00,0.00
91209,-10.16,0.00,13.90,13.36,187,0.26,872,0.00,0.00,33.33,16,21.00,0.93,93,0.00,-10.01,1.28,0.00,0.00
91466,-10.16,0.00,14.36,13.44,187,0.28,814,0.00,0.00,33.33,16,21.00,0.87,93,0.00,-9.72,1.30,0.00,0.00
91723,-10.16,0.00,14.70,13.44,187,0.27,825,0.00,0.00,33.33,16,21.00,0.88,93,0.00,-9.58,1.30,0.00,0.00
91980,-9.38,0.00,15.39,13.60,187,0.26,852,0.00,0.00,33.33,16,17.50,0.91,93,0.00,-9.58,1.28,0.00,0.00
92237,-8.59,0.00,16.08,13.52,187,0.26,846,0.00,0.00,33.33,16,17.50,1.08,93,0.00,-9.72,1.28,0.00,0.00
92494,-7.81,0.00,15.85,13.28,187,0.26,851,0.00,0.00,33.33,16,16.00,0.91,93,0.00,-9.72,1.28,0.00,0.00
92751,-7.81,0.00,15.62,13.36,187,0.26,844,0.00,0.00,33.33,16,15.50,0.90,93,0.00,-9.72,1.28,0.00,0.00
93008,-7.03,0.00,15.62,13.28,187,0.26,830,0.00,0.00,33.33,16,16.50,0.89,93,0.00,-9.72,1.28,0.00,0.00
93264,-7.03,0.00,15.62,13.36,187,0.26,828,0.00,0.00,33.33,16,16.00,0.88,93,0.00,-9.72,1.28,0.00,0.00
93522,-6.25,0.00,15.73,13.44,187,0.25,832,0.00,0.00,33.33,16,14.50,0.89,93,0.00,-9.72,1.26,0.00,0.00
93779,-5.47,0.00,15.62,13.36,187,0.26,810,0.00,0.00,33.33,16,16.00,0.87,93,0.00,-9.72,1.26,0.00,0.00
94036,-5.47,0.00,15.39,13.36,187,0.26,818,0.00,0.00,33.33,16,16.00,0.87,93,0.00,-9.72,1.26,0.00,0.00
94292,-5.47,0.00,15.39,13.36,187,0.26,815,0.00,0.00,33.33,16,15.50,0.87,93,0.00,-9.72,1.28,0.00,0.00
