Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46834,0.00,0.78,11.94,13.28,181,0.10,1588,0.00,0.00,33.33,14,10.50,0.00,84,0.00,-11.75,1.14,0.00,0.00
47092,0.00,0.78,12.06,13.12,181,0.13,1189,0.00,0.00,33.33,14,21.00,1.27,82,0.00,-11.17,1.16,0.00,0.00
47348,0.00,0.78,12.75,13.28,181,0.18,998,0.00,0.00,33.33,14,21.00,1.06,84,0.00,-10.59,1.24,0.00,0.00
47606,0.00,0.78,12.98,13.28,181,0.19,986,0.00,0.00,33.33,14,21.00,1.05,84,0.00,-10.30,1.22,0.00,0.00
47863,0.00,0.78,11.83,13.28,181,0.22,1004,0.00,0.00,33.33,14,19.00,1.07,84,0.00,-10.45,1.26,0.00,0.00
48120,0.00,0.78,11.60,13.60,181,0.21,994,0.00,0.00,33.33,14,18.50,1.06,84,0.00,-10.30,1.26,0.00,0.00
48377,0.00,0.78,12.06,13.60,181,0.23,987,0.00,0.00,33.33,14,17.50,1.05,84,0.00,-10.16,1.28,0.00,0.00
48635,0.00,0.78,12.63,13.68,181,0.23,1029,0.00,0.00,33.33,14,14.50,1.10,84,0.00,-10.30,1.30,0.00,0.00
48892,0.00,0.78,13.21,13.76,181,0.16,1187,0.00,0.00,33.33,14,4.50,1.29,84,0.00,-10.74,1.26,0.00,0.00
49149,0.00,0.78,13.44,13.60,181,0.14,1486,0.00,0.00,33.33,14,15.00,1.61,84,0.00,-11.32,1.26,0.00,0.00
49407,0.00,0.78,12.75,13.44,181,0.15,1483,0.00,0.00,33.33,14,4.50,1.64,84,0.00,-11.61,1.28,0.00,0.00
49664,0.00,0.78,12.06,13.44,181,0.16,1378,0.00,0.00,33.33,14,14.00,1.47,84,0.00,-11.46,1.28,0.00,0.00
49921,0.00,0.78,11.83,13.36,181,0.17,1244,0.00,0.00,33.33,14,21.00,1.33,84,0.00,-11.32,1.28,0.00,0.00
50178,0.00,0.78,11.71,13.36,181,0.20,1086,0.00,0.00,33.33,14,21.00,1.16,84,0.00,-11.03,1.26,0.00,0.00
50436,0.00,0.78,11.60,13.28,181,0.23,966,0.00,0.00,33.33,14,21.00,1.03,84,0.00,-10.59,1.28,0.00,0.00
50693,0.00,0.78,11.48,13.28,181,0.27,889,0.00,0.00,33.33,14,21.00,0.95,84,0.00,-10.01,1.30,0.00,0.00
50950,-0.78,0.78,11.60,13.36,181,0.26,895,0.00,0.00,33.33,14,21.00,1.15,84,0.00,-9.87,1.30,0.00,0.00
51206,-2.34,0.78,12.06,13.36,181,0.24,906,0.00,0.00,33.33,14,19.50,0.97,84,0.00,-9.87,1.30,0.00,0.00
51464,-3.12,0.78,12.86,13.52,181,0.25,866,0.00,0.00,33.33,14,21.00,0.92,84,0.00,-9.72,1.28,0.00,0.00
51721,-3.91,0.78,13.55,13.60,181,0.27,827,0.00,0.00,33.33,14,21.00,0.88,84,0.00,-9.58,1.28,0.00,0.00
51978,-3.91,0.78,14.13,13.68,181,0.26,853,0.00,0.00,33.33,14,18.50,0.91,84,0.00,-9.58,1.28,0.00,0.00
52235,-3.91,0.78,14.47,13.60,181,0.25,869,0.00,0.00,33.33,14,16.00,0.93,84,0.00,-9.58,1.28,0.00,0.00
52493,-3.91,0.78,14.70,13.52,181,0.26,850,0.00,0.00,33.33,14,18.00,0.89,84,0.00,-9.58,1.28,0.00,0.00
52750,-3.91,0.78,14.81,13.52,181,0.26,833,0.00,0.00,33.33,14,16.50,1.08,84,0.00,-9.58,1.28,0.00,0.00
53007,-3.91,0.78,15.04,13.52,181,0.26,838,0.00,0.00,33.33,14,15.50,1.07,84,0.00,-9.58,1.28,0.00,0.00
53264,-3.12,0.78,15.16,13.44,181,0.27,838,0.00,0.00,33.33,14,15.50,1.07,84,0.00,-9.43,1.28,0.00,0.00
53522,-3.12,0.78,15.16,13.44,181,0.26,846,0.00,0.00,33.33,14,14.00,1.08,84,0.00,-9.43,1.30,0.00,0.00
53778,-3.12,0.78,15.04,13.36,181,0.26,850,0.00,0.00,33.33,14,13.00,1.09,84,0.00,-9.58,1.28,0.00,0.00
54036,-3.12,0.78,14.81,13.36,181,0.26,846,0.00,0.00,33.33,14,13.50,1.08,84,0.00,-9.58,1.28,0.00,0.00
54293,-3.12,0.78,14.81,13.36,181,0.26,842,0.00,0.00,33.33,14,13.50,1.08,84,0.00,-9.58,1.30,0.00,0.00
54550,-3.12,0.78,14.81,13.36,181,0.27,832,0.00,0.00,33.33,14,14.00,1.06,84,0.00,-9.58,1.26,0.00,0.00
54808,-3.12,0.78,14.93,13.44,181,0.26,828,0.00,0.00,33.33,14,14.00,1.06,84,0.00,-9.43,1.28,0.00,0.00
55065,-3.12,0.78,14.93,13.60,181,0.27,813,0.00,0.00,33.33,14,15.50,1.04,86,0.00,-9.43,1.30,0.00,0.00
55322,-3.12,0.78,14.81,13.52,181,0.27,812,0.00,0.00,33.33,14,15.00,1.04,86,0.00,-9.43,1.30,0.00,0.00
55579,-3.12,0.78,14.59,13.60,181,0.28,796,0.00,0.00,33.33,14,15.50,1.02,86,0.00,-9.43,1.30,0.00,0.00
55836,-3.91,0.78,14.47,13.60,181,0.27,820,0.00,0.00,33.33,14,12.50,1.05,86,0.00,-9.43,1.30,0.00,0.00
56093,-3.12,0.78,14.70,13.52,181,0.27,802,0.00,0.00,33.33,14,13.00,1.04,86,0.00,-9.43,1.30,0.00,0.00
56350,-3.12,0.78,14.93,13.44,181,0.28,797,0.00,0.00,33.33,14,14.00,1.02,86,0.00,-9.43,1.30,0.00,0.00
56608,-3.12,0.78,14.93,13.36,181,0.28,808,0.00,0.00,33.33,14,14.00,1.03,86,0.00,-9.43,1.30,0.00,0.00
56864,-3.12,0.78,15.04,13.44,181,0.28,811,0.00,0.00,33.33,14,13.00,1.04,86,0.00,-9.29,1.30,0.00,0.00
57121,-3.12,0.78,15.04,13.44,181,0.26,843,0.00,0.00,33.33,14,9.50,1.08,86,0.00,-9.43,1.28,0.00,0.00
57377,-3.12,0.78,14.93,13.36,181,0.26,840,0.00,0.00,33.33,14,10.50,1.07,86,0.00,-9.58,1.28,0.00,0.00
57635,-3.12,0.78,14.81,13.36,181,0.26,822,0.00,0.00,33.33,14,12.50,1.05,86,0.00,-9.58,1.28,0.00,0.00
57892,-3.12,0.78,14.93,13.44,181,0.26,809,0.00,0.00,33.33,14,14.00,1.04,86,0.00,-9.58,1.28,0.00,0.00
58148,-3.12,0.78,14.81,13.44,181,0.26,838,0.00,0.00,33.33,14,10.50,1.07,86,0.00,-9.58,1.26,0.00,0.00
58406,-3.12,0.78,14.70,13.52,181,0.26,835,0.00,0.00,33.33,14,11.50,0.89,86,0.00,-9.58,1.30,0.00,0.00
58663,-3.12,0.78,14.59,13.52,181,0.32,816,0.00,0.00,33.33,14,13.50,1.04,86,0.00,-9.29,1.36,0.00,0.00
58919,-3.12,0.78,14.81,13.60,181,0.37,888,0.00,0.00,33.33,14,7.00,1.14,86,0.00,-9.00,1.38,0.00,0.00
59176,-2.34,-1.56,15.04,13.52,181,0.62,921,0.00,0.00,33.33,14,4.50,1.63,86,0.00,-8.13,1.60,0.00,3.53
59433,-4.69,-0.78,14.59,13.60,181,0.55,1099,0.00,0.00,33.33,14,7.00,1.92,86,0.00,-7.11,1.64,0.00,3.92
59691,-13.28,-0.78,13.44,13.36,181,0.52,1321,0.00,0.00,33.33,14,11.00,2.25,86,0.00,-7.69,1.66,0.00,3.92
59948,-14.06,-0.78,14.01,13.12,181,0.60,1186,0.00,0.00,33.33,14,8.50,2.02,86,0.00,-7.25,1.68,0.00,4.31
60205,-16.41,-0.78,14.24,13.04,181,0.65,1099,0.00,0.00,33.33,14,17.50,1.88,86,0.00,-6.53,1.70,0.00,4.31
60462,-19.53,-0.78,13.90,13.04,181,0.67,1080,0.00,0.00,33.33,14,7.50,1.84,86,0.00,-6.09,1.70,0.00,4.31
60719,-18.75,-0.78,14.59,13.12,181,0.63,1160,0.00,0.00,33.33,14,7.50,1.98,86,0.00,-6.09,1.70,0.00,4.31
60976,-18.75,-0.78,14.81,13.12,181,0.52,1217,0.00,0.00,33.33,14,7.00,2.08,88,0.00,-6.82,1.62,0.00,4.31
61232,-15.62,-0.78,14.93,13.20,181,0.49,1266,0.00,0.00,33.33,14,7.00,1.89,88,0.00,-7.55,1.60,0.00,4.31
61490,-14.84,-1.56,15.27,13.44,181,0.44,1348,0.00,0.00,33.33,14,29.50,2.01,88,0.00,-8.56,1.60,0.00,4.31
61747,-14.84,-1.56,15.04,13.52,181,0.44,1340,0.00,0.00,33.33,14,9.50,2.00,88,0.00,-9.00,1.60,0.00,4.31
62004,-16.41,-1.56,14.59,13.52,181,0.48,1252,0.00,0.00,33.33,14,33.00,1.87,88,0.00,-8.85,1.60,0.00,4.31
62261,-16.41,-0.78,14.59,13.44,181,0.52,1166,0.00,0.00,33.33,14,9.50,1.74,88,0.00,-8.27,1.60,0.00,4.31
62518,-17.97,-1.56,14.59,13.28,181,0.56,1114,0.00,0.00,33.33,14,24.00,1.65,88,0.00,-7.69,1.62,0.00,4.71
62775,-17.97,-1.56,14.59,13.20,181,0.59,1075,0.00,0.00,33.33,14,8.50,1.58,88,0.00,-7.40,1.62,0.00,4.71
63033,-14.84,-1.56,15.27,13.28,181,0.63,1007,0.00,0.00,33.33,14,7.50,1.72,88,0.00,-6.82,1.64,0.00,5.10
63290,-11.72,-1.56,15.62,13.28,181,0.73,974,0.00,0.00,33.33,14,24.00,1.66,88,0.00,-5.95,1.68,0.00,5.49
63547,-15.62,-1.56,14.70,13.52,181,0.69,1001,0.00,0.00,33.33,14,26.00,1.92,88,0.00,-5.37,1.70,0.00,5.49
63804,-16.41,-1.56,14.24,13.36,181,0.63,1096,0.00,0.00,33.33,14,24.00,1.87,88,0.00,-5.80,1.68,0.00,5.49
64062,-14.06,-1.56,15.16,13.28,181,0.68,1045,0.00,0.00,33.33,14,7.50,1.78,90,0.00,-5.80,1.68,0.00,5.49
64319,-10.16,-1.56,15.62,13.28,181,0.63,1144,0.00,0.00,33.33,14,31.00,1.95,90,0.00,-5.95,1.70,0.00,5.88
64576,-8.59,-1.56,15.27,13.36,181,0.61,1200,0.00,0.00,33.33,14,26.00,2.05,90,0.00,-6.24,1.70,0.00,5.88
64833,-9.38,-1.56,15.04,13.52,181,0.57,1348,0.00,0.00,33.33,14,8.50,2.30,90,0.00,-6.82,1.74,0.00,6.27
65090,-4.69,-1.56,15.50,13.44,181,0.59,1374,0.00,0.00,33.33,14,7.00,2.35,90,0.00,-6.96,1.76,0.00,6.67
65347,-4.69,-1.56,15.16,13.52,181,0.59,1423,0.00,0.00,33.33,14,31.50,2.43,90,0.00,-6.96,1.78,0.00,7.06
65604,-5.47,-1.56,14.70,13.60,181,0.58,1509,0.00,0.00,33.33,14,8.00,2.57,90,0.50,-6.96,1.80,0.00,7.45
65862,-3.12,-1.56,14.93,13.52,181,0.60,1560,0.00,0.00,33.33,14,9.50,2.66,90,1.00,-7.11,1.82,0.00,7.45
66119,-4.69,-1.56,14.59,13.52,181,0.62,1700,0.00,0.00,33.33,14,31.50,2.91,90,1.00,-7.25,1.84,0.00,7.84
66376,-7.81,-1.56,14.24,13.44,181,0.81,1758,0.00,0.00,33.33,14,11.00,3.37,91,2.00,-6.53,1.98,0.00,10.20
66633,-17.19,-1.56,13.21,13.44,181,0.95,1804,0.00,0.00,33.33,14,10.50,3.46,91,3.50,-5.66,2.08,0.00,12.55
66890,-21.09,-1.56,13.90,13.44,181,1.05,1950,0.00,0.00,33.33,14,28.00,4.16,91,3.50,-4.35,2.16,1.96,14.12
67147,-19.53,-1.56,14.70,13.36,181,1.01,2094,0.00,0.00,33.33,14,12.50,4.47,91,4.00,-3.63,2.24,3.92,15.69
67404,-14.06,-1.56,15.27,13.36,181,1.03,2237,0.00,0.00,33.33,14,36.00,4.77,91,4.00,-3.77,2.28,4.31,16.08
67661,-12.50,-1.56,14.81,13.28,181,1.05,2419,0.00,0.00,33.33,14,13.00,5.16,91,4.00,-4.06,2.34,4.71,16.47
67919,-12.50,-1.56,14.59,13.36,181,1.07,2656,0.00,0.00,33.33,14,28.50,6.23,91,4.00,-4.06,2.42,5.88,17.25
68176,-11.72,-1.56,14.59,13.60,181,1.06,2806,0.00,0.00,66.67,14,11.50,5.99,91,4.00,-4.06,2.44,6.27,18.04
68452,-10.16,0.00,14.59,13.44,181,1.03,2972,0.00,0.00,66.67,14,12.50,6.34,91,4.00,-3.92,2.50,7.06,18.43
68710,-9.38,0.00,14.70,13.36,181,1.01,3160,0.00,0.00,66.67,14,13.00,6.74,91,4.00,-3.63,2.54,7.84,19.22
68967,-6.25,0.00,14.81,13.36,181,1.01,3251,0.00,0.00,66.67,14,11.50,6.93,91,4.00,-3.34,2.58,8.24,19.22
69225,-3.91,0.00,14.81,13.36,181,1.00,3420,0.00,0.00,66.67,14,31.00,8.03,91,4.00,-3.34,2.62,9.02,20.00
69483,-1.56,0.00,14.70,13.36,181,0.97,3611,0.00,0.00,66.67,14,12.50,7.70,91,4.00,-3.19,2.66,9.80,20.78
69740,3.12,0.00,14.81,13.28,181,0.98,3744,0.00,0.00,66.67,14,32.00,8.84,91,4.00,-3.05,2.72,10.59,21.18
69997,0.00,0.00,14.24,13.28,181,0.98,3947,0.00,0.00,66.67,15,12.00,9.26,91,4.50,-2.76,2.78,10.98,21.57
70254,0.78,0.00,14.70,13.28,183,1.01,4130,0.00,0.00,66.67,15,31.50,9.69,91,4.50,-2.18,2.86,13.73,23.92
70512,0.00,0.00,15.39,13.36,183,1.13,4394,0.00,0.00,66.67,15,12.00,13.12,91,4.50,-0.73,3.08,18.43,26.67
70769,0.00,0.00,12.52,13.28,183,1.17,4696,0.00,0.00,66.67,15,35.50,16.03,91,4.50,-0.15,3.22,18.82,26.67
71026,0.00,0.00,11.25,13.28,181,1.29,4918,0.00,0.00,66.67,15,28.50,18.88,93,4.50,0.87,3.36,16.47,26.67
71283,0.00,0.00,11.25,13.20,181,1.33,5165,0.00,0.00,66.67,15,36.50,20.94,93,4.50,1.45,3.52,12.55,26.67
71541,0.00,0.00,11.25,13.36,181,1.35,5588,0.00,0.00,66.67,15,13.00,22.65,93,4.50,1.45,3.58,9.80,26.27
71799,0.00,0.00,11.25,13.28,183,1.23,5864,0.00,0.00,66.67,15,13.00,22.43,93,4.50,0.00,3.52,8.24,11.76
72056,0.00,0.00,11.71,13.28,183,0.74,5364,0.00,0.00,66.67,15,13.50,14.88,93,0.00,-9.58,2.92,0.00,0.00
72314,0.00,0.00,11.48,13.36,183,0.67,4581,0.00,0.00,66.67,15,10.50,9.77,93,2.00,-10.30,2.50,0.00,14.51
72572,0.00,0.00,12.06,13.20,181,1.24,3832,0.00,0.00,66.67,15,13.00,12.92,93,4.50,-0.15,2.88,8.24,27.84
72829,0.00,0.00,11.83,13.20,181,1.23,3466,0.00,0.00,66.67,15,35.50,11.95,93,4.50,1.60,2.96,13.73,30.98
73085,0.00,0.00,11.60,13.20,181,1.33,3720,0.00,0.00,66.67,15,36.50,13.49,93,4.50,2.32,3.08,16.08,31.37
73343,0.00,0.00,11.48,13.20,183,1.37,3807,0.00,0.00,66.67,15,28.50,14.62,93,4.50,3.48,3.14,16.86,31.37
73601,0.00,0.00,11.37,13.20,183,1.45,3951,0.00,0.00,66.67,15,11.50,16.02,93,4.50,4.64,3.26,10.59,30.98
73858,0.00,0.00,11.37,13.28,183,1.53,4076,0.00,0.00,66.67,15,28.50,18.26,93,4.50,5.80,3.36,0.00,31.37
74115,0.00,0.00,11.37,13.28,183,1.52,4254,0.00,0.00,66.67,15,13.00,19.06,93,4.50,5.80,3.40,0.00,31.37
74372,0.00,0.00,11.48,13.36,183,1.64,4396,0.00,0.00,66.67,15,30.50,20.63,93,4.50,6.67,3.52,0.00,33.33
74630,0.00,0.00,11.37,13.20,183,1.69,4570,0.00,0.00,66.67,15,13.00,23.40,93,4.50,7.25,3.62,0.00,36.08
74887,0.00,0.00,11.37,13.20,183,1.67,4708,0.00,0.00,66.67,15,12.00,24.10,93,4.50,7.25,3.64,0.00,36.86
75145,0.00,0.00,11.37,13.36,183,1.70,4967,0.00,0.00,66.67,15,12.00,25.43,93,4.50,6.67,3.70,0.00,36.86
75402,0.00,0.00,11.37,13.28,183,1.71,5040,0.00,0.00,66.67,15,13.00,25.80,93,4.50,6.67,3.74,0.00,36.86
75659,0.00,0.00,11.37,13.28,181,1.69,5274,0.00,0.00,66.67,15,12.00,27.00,93,4.50,6.38,3.76,0.00,36.08
75916,0.00,0.00,11.37,13.44,181,0.58,5342,0.00,0.00,66.67,15,14.50,10.26,93,0.00,-8.13,2.82,0.00,0.00
76174,0.00,0.00,11.71,13.28,181,0.77,4860,0.00,0.00,66.67,15,13.50,0.00,93,0.00,-9.87,2.68,0.00,0.00
76431,0.00,0.00,17.92,13.20,181,1.18,4268,0.00,0.00,66.67,15,13.00,10.02,93,4.50,-1.45,3.12,4.31,32.94
76688,0.00,0.00,12.06,13.20,181,1.33,3878,0.00,0.00,66.67,15,11.50,14.06,93,4.50,2.47,3.10,11.76,35.29
76945,0.00,0.00,11.48,13.20,181,1.46,3928,0.00,0.00,66.67,15,28.50,15.92,93,4.50,4.21,3.22,13.33,35.29
77203,0.00,0.00,11.37,13.20,181,1.53,3945,0.00,0.00,66.67,15,13.00,17.67,93,4.50,6.24,3.34,6.67,37.65
77460,0.00,0.00,11.37,13.28,181,1.72,3998,0.00,0.00,66.67,15,32.50,20.47,93,4.50,8.85,3.48,0.00,46.27
77717,0.00,0.00,11.25,13.28,181,1.76,4132,0.00,0.00,66.67,15,28.50,22.04,93,4.50,9.72,3.52,0.00,47.06
77975,0.00,0.00,11.37,13.44,181,1.76,4220,0.00,-1.05,66.67,15,33.00,22.51,93,3.50,9.43,3.58,0.00,47.45
78233,0.00,0.00,11.48,13.36,181,1.77,4305,0.00,-2.11,66.67,15,11.00,22.96,93,2.00,9.43,3.60,0.00,48.63
78489,0.00,0.00,11.48,13.28,181,1.81,4432,0.00,-4.22,66.67,15,8.50,23.74,91,0.00,9.29,3.66,0.00,48.63
78747,0.00,0.00,11.48,13.20,181,1.86,4537,0.00,-4.22,66.67,15,24.50,25.17,91,0.00,9.29,3.68,0.00,49.02
79004,0.00,0.00,11.37,13.28,181,1.89,4540,0.00,-5.27,66.67,15,7.00,25.18,91,-1.00,9.43,3.72,0.00,49.02
79262,0.00,0.00,11.48,13.36,181,1.83,4714,0.00,-5.27,66.67,15,27.00,26.15,91,-1.00,9.29,3.74,0.00,49.02
79519,0.00,0.00,11.37,13.20,181,1.90,4826,0.00,-5.27,66.67,15,23.50,26.76,91,-1.00,9.29,3.76,0.00,48.63
79777,0.00,0.00,11.37,13.20,181,1.84,4886,0.00,-5.27,66.67,15,23.50,27.10,91,-1.00,9.29,3.78,0.00,48.24
80034,0.00,0.00,11.37,13.28,181,1.83,4937,0.00,0.00,66.67,15,25.00,27.39,91,4.50,9.29,3.78,0.00,46.67
80291,0.00,0.00,11.48,13.28,181,1.87,4977,0.00,-5.27,66.67,15,11.50,27.60,91,4.50,7.98,3.80,0.00,40.39
80549,0.00,0.00,11.48,13.20,181,1.70,5119,0.00,0.00,66.67,15,34.50,26.21,91,4.50,6.96,3.74,0.00,38.04
80806,0.00,0.00,11.37,13.20,181,1.66,5137,0.00,0.00,66.67,15,34.00,26.30,91,4.50,6.38,3.72,0.00,34.90
81064,0.00,0.00,11.48,13.20,181,1.47,5244,0.00,0.00,66.67,15,31.00,24.61,91,4.50,4.06,3.62,0.00,28.63
81321,0.00,0.00,11.48,13.20,181,1.07,5183,0.00,0.00,66.67,15,13.50,14.37,91,0.00,-9.29,3.16,0.00,0.00
81578,0.00,0.00,11.71,13.52,181,0.71,4504,0.00,0.00,66.67,15,13.50,10.57,90,0.00,-9.14,2.54,0.00,0.00
81836,0.00,-1.56,11.71,13.44,181,0.52,3985,0.00,0.00,66.67,15,10.50,0.00,90,0.00,-9.43,2.16,0.00,0.00
82093,0.00,-1.56,23.31,13.44,181,0.36,3548,0.00,0.00,66.67,15,13.00,0.00,90,0.00,-9.58,1.96,0.00,0.00
82350,0.00,-1.56,24.00,13.44,181,0.27,3198,0.00,0.00,66.67,15,13.00,0.00,90,0.00,-9.72,1.78,0.00,0.00
82607,0.00,-1.56,23.77,13.44,181,0.29,2764,0.00,0.00,33.33,15,13.00,0.00,90,0.00,-10.01,1.74,0.00,0.00
82863,0.00,-1.56,24.23,13.44,181,0.36,2370,0.00,0.00,33.33,15,13.00,0.00,90,0.00,-9.58,1.74,0.00,0.00
83120,0.00,-1.56,23.66,13.44,181,0.37,1978,0.00,0.00,33.33,15,13.00,0.00,90,0.00,-9.14,1.66,0.00,0.00
83378,0.00,-1.56,23.66,13.36,181,0.43,1647,0.00,0.00,33.33,15,13.00,0.00,90,0.00,-8.85,1.66,0.00,0.00
83635,0.00,-1.56,23.89,13.28,181,0.43,1278,0.00,0.00,33.33,15,21.00,0.00,90,0.00,-8.27,1.54,0.00,0.00
83891,0.00,0.78,18.95,13.36,181,0.12,1408,0.00,0.00,33.33,15,6.00,1.50,90,0.00,-9.72,1.20,0.00,0.00
84148,-2.34,0.78,11.48,13.36,181,0.09,1354,0.00,0.00,33.33,15,13.50,1.44,90,0.00,-10.30,1.06,0.00,0.00
84406,-2.34,0.78,12.98,13.44,181,0.11,1326,0.00,0.00,33.33,15,14.00,1.41,90,0.00,-10.45,1.18,0.00,0.00
84664,-2.34,0.78,13.90,13.44,181,0.14,1328,0.00,0.00,33.33,15,14.50,1.42,90,0.00,-10.45,1.24,0.00,0.00
84921,-2.34,0.78,14.01,13.60,181,0.18,1315,0.00,0.00,33.33,15,15.50,1.40,90,0.00,-10.45,1.30,0.00,0.00
85178,-3.12,0.78,14.01,13.60,181,0.15,1288,0.00,0.00,33.33,15,16.50,1.37,90,0.00,-10.45,1.20,0.00,0.00
85435,-3.91,0.78,13.90,13.52,181,0.11,1280,0.00,0.00,33.33,15,16.00,1.37,90,0.00,-10.45,1.14,0.00,0.00
85691,-3.91,0.78,14.13,13.44,181,0.19,1251,0.00,0.00,33.33,15,17.50,1.33,90,0.00,-10.45,1.28,0.00,0.00
85949,-4.69,0.78,14.13,13.36,181,0.14,1244,0.00,0.00,33.33,15,16.50,1.33,90,0.00,-10.30,1.26,0.00,0.00
86206,-5.47,0.78,14.13,13.28,181,0.24,1228,0.00,0.00,33.33,15,17.50,1.30,90,0.00,-10.30,1.36,0.00,0.00
86464,-5.47,0.78,14.13,13.28,181,0.13,1214,0.00,0.00,33.33,15,18.50,1.29,90,0.00,-10.16,1.14,0.00,0.00
86721,-6.25,0.78,14.36,13.20,181,0.14,1206,0.00,0.00,33.33,15,16.50,1.29,90,0.00,-10.16,1.16,0.00,0.00
86978,-6.25,0.78,14.47,13.20,181,0.11,1192,0.00,0.00,33.33,15,16.50,1.27,90,0.00,-10.01,1.14,0.00,0.00
87235,-6.25,0.78,14.36,13.20,181,0.10,1179,0.00,0.00,33.33,15,16.50,1.26,90,0.00,-10.01,1.06,0.00,0.00
87492,-7.03,0.78,14.36,13.20,181,0.10,1178,0.00,0.00,33.33,15,15.50,1.26,90,0.00,-10.16,1.06,0.00,0.00
87749,-7.81,0.78,14.13,13.20,181,0.12,1155,0.00,0.00,33.33,15,16.00,1.23,90,0.00,-10.16,1.18,0.00,0.00
88006,-7.81,0.78,14.24,13.20,181,0.11,1131,0.00,0.00,33.33,15,17.50,1.21,90,0.00,-10.59,1.04,0.00,0.00
88263,-8.59,0.78,13.90,13.28,181,0.11,1085,0.00,0.00,33.33,15,20.00,1.16,90,0.00,-10.74,1.04,0.00,0.00
88520,-10.16,0.78,13.32,13.28,181,0.10,1031,0.00,0.00,33.33,15,21.00,1.10,90,0.00,-10.74,1.00,0.00,0.00
88777,-12.50,0.78,12.29,13.28,181,0.10,1010,0.00,0.00,33.33,15,21.00,1.29,90,0.00,-10.74,1.02,0.00,0.00
89034,-14.84,0.78,11.83,13.20,181,0.17,982,0.00,0.00,33.33,15,21.00,1.26,90,0.00,-10.01,1.20,0.00,0.00
89291,-16.41,0.78,11.83,13.36,181,0.10,1016,0.00,0.00,33.33,15,18.00,1.07,90,0.00,-10.45,0.96,0.00,0.00
89548,-17.97,0.78,12.52,13.12,181,0.11,991,0.00,0.00,33.33,15,20.00,1.25,90,0.00,-10.59,1.08,0.00,0.00
89805,-18.75,0.78,12.86,13.28,181,0.12,948,0.00,0.00,33.33,15,21.00,1.01,90,0.00,-10.30,1.08,0.00,0.00
90062,-20.31,0.78,12.63,13.36,181,0.12,947,0.00,0.00,33.33,15,17.50,1.01,90,0.00,-10.16,1.02,0.00,0.00
90320,-22.66,0.78,12.17,13.28,181,0.13,949,0.00,0.00,33.33,15,17.50,1.01,90,0.00,-10.45,1.04,0.00,0.00
90576,-24.22,0.78,12.52,13.28,181,0.14,887,0.00,0.00,33.33,15,21.00,0.95,90,0.00,-10.30,1.04,0.00,0.00
90834,-25.00,0.78,12.86,13.28,181,0.14,872,0.00,0.00,33.33,15,21.00,0.93,90,0.00,-10.16,1.08,0.00,0.00
91091,-25.00,0.78,12.52,13.36,181,0.16,887,0.00,0.00,33.33,15,18.50,0.95,90,0.00,-10.16,1.14,0.00,0.00
91348,-25.00,0.78,12.29,13.36,181,0.15,877,0.00,0.00,33.33,15,17.50,0.94,90,0.00,-10.30,1.14,0.00,0.00
91606,-25.00,0.78,12.40,13.60,183,0.14,864,0.00,0.00,33.33,15,19.00,0.92,90,0.00,-10.16,1.04,0.00,0.00
91862,-25.00,0.78,12.52,13.52,183,0.14,820,0.00,0.00,33.33,15,21.00,0.87,90,0.00,-10.16,1.06,0.00,0.00
92120,-25.00,0.78,12.63,13.52,183,0.15,808,0.00,0.00,33.33,15,20.00,0.86,90,0.00,-10.01,1.06,0.00,0.00
92377,-25.00,0.78,12.63,13.52,183,0.29,799,0.00,0.00,33.33,15,19.50,0.85,90,0.00,-9.43,1.30,0.00,0.00
92634,-25.00,0.78,12.98,13.36,183,0.28,806,0.00,0.00,33.33,15,19.00,0.84,90,0.00,-8.85,1.26,0.00,0.00
92891,-25.00,0.78,13.67,13.36,183,0.26,763,0.00,0.00,33.33,15,21.00,0.80,90,0.00,-8.27,1.24,0.00,0.00
93148,-24.22,0.78,15.16,13.12,183,0.31,696,0.00,0.00,33.33,15,21.00,0.89,90,0.00,-7.84,1.30,0.00,0.00
93406,-20.31,0.78,18.15,13.92,183,0.19,981,0.00,0.00,33.33,15,4.50,1.05,90,0.00,-8.71,1.28,0.00,0.00
93663,-7.03,0.78,25.15,13.44,183,0.12,1891,0.00,0.00,33.33,15,15.50,2.02,90,0.00,-10.74,1.30,0.00,0.00
93920,0.00,0.78,17.92,13.44,183,0.11,1823,0.00,0.00,33.33,15,15.50,1.94,90,0.00,-11.46,1.24,0.00,0.00
94177,0.00,0.78,12.63,13.44,183,0.08,1744,0.00,0.00,33.33,15,15.50,1.86,90,0.00,-11.61,1.16,0.00,0.00
94434,0.00,0.78,11.60,13.44,183,0.12,1699,0.00,0.00,33.33,15,15.50,1.81,90,0.00,-11.75,1.24,0.00,0.00
94692,0.00,0.78,11.25,13.36,183,0.13,1457,0.00,0.00,33.33,15,13.00,1.55,90,0.00,-11.32,1.26,0.00,0.00
