Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
47093,-25.00,0.00,12.17,13.52,198,0.18,1024,0.00,0.00,33.33,16,11.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
47350,-25.00,0.00,12.17,13.52,198,0.18,1012,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
47607,-25.00,0.00,12.17,13.52,198,0.18,1019,0.00,0.00,33.33,16,12.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
47864,-25.00,0.00,12.06,13.52,198,0.18,1005,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
48122,-25.00,0.00,12.06,13.52,198,0.18,1009,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
48379,-25.00,0.00,12.17,13.60,198,0.18,1013,0.00,0.00,33.33,16,12.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
48637,-25.00,0.00,12.17,13.52,198,0.18,1013,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
48894,-25.00,0.00,12.17,13.52,198,0.18,1024,0.00,0.00,33.33,16,11.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
49151,-25.00,0.00,12.06,13.52,198,0.18,1012,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
49408,-25.00,0.00,12.06,13.60,198,0.18,1020,0.00,0.00,33.33,16,13.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
49665,-25.00,0.00,12.06,13.52,198,0.17,1022,0.00,0.00,33.33,16,12.00,1.30,86,0.00,-11.03,1.26,0.00,0.00
49923,-25.00,0.00,12.17,13.60,198,0.18,1014,0.00,0.00,33.33,16,13.00,1.30,86,0.00,-11.03,1.26,0.00,0.00
50181,-25.00,0.00,12.17,13.60,198,0.18,1015,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
50438,-25.00,0.00,12.06,13.60,198,0.18,1004,0.00,0.00,33.33,16,13.50,1.29,86,0.00,-11.03,1.26,0.00,0.00
50695,-25.00,0.00,12.06,13.60,198,0.18,1010,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
50953,-25.00,0.00,12.06,13.60,198,0.18,1014,0.00,0.00,33.33,16,12.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
51210,-25.00,0.00,12.06,13.60,198,0.17,1028,0.00,0.00,33.33,16,11.50,1.32,86,0.00,-11.03,1.26,0.00,0.00
51467,-25.00,0.00,12.17,13.52,198,0.18,1011,0.00,0.00,33.33,16,12.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
51725,-25.00,0.00,12.17,13.60,198,0.18,1012,0.00,0.00,33.33,16,13.00,1.30,86,0.00,-11.03,1.26,0.00,0.00
51982,-25.00,0.00,12.17,13.60,198,0.18,1023,0.00,0.00,33.33,16,12.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
52239,-25.00,0.00,12.17,13.60,198,0.18,1014,0.00,0.00,33.33,16,13.50,1.29,86,0.00,-11.03,1.26,0.00,0.00
52496,-25.00,0.00,12.17,13.60,198,0.18,1022,0.00,0.00,33.33,16,12.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
52754,-25.00,0.00,12.17,13.60,198,0.18,1018,0.00,0.00,33.33,16,12.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
53011,-25.00,0.00,12.17,13.52,198,0.18,1018,0.00,0.00,33.33,16,12.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
53268,-25.00,0.00,12.17,13.52,198,0.18,1017,0.00,0.00,33.33,16,12.50,1.29,86,0.00,-11.03,1.26,0.00,0.00
53526,-25.00,0.00,12.17,13.60,198,0.18,1003,0.00,0.00,33.33,16,14.00,1.30,86,0.00,-11.03,1.26,0.00,0.00
53783,-25.00,0.00,12.17,13.60,198,0.18,1022,0.00,0.00,33.33,16,11.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
54041,-25.00,0.00,12.17,13.60,198,0.18,1011,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
54298,-25.00,0.00,12.17,13.60,198,0.18,1017,0.00,0.00,33.33,16,12.00,1.30,86,0.00,-11.03,1.26,0.00,0.00
54555,-25.00,0.00,12.17,13.60,198,0.18,1008,0.00,0.00,33.33,16,13.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
54813,-25.00,0.00,12.17,13.60,198,0.17,1028,0.00,0.00,33.33,16,11.00,1.32,86,0.00,-11.03,1.26,0.00,0.00
55070,-25.00,0.00,12.17,13.60,198,0.17,1026,0.00,0.00,33.33,16,10.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
55328,-25.00,0.00,12.17,13.68,198,0.18,1017,0.00,0.00,33.33,16,13.00,1.30,86,0.00,-11.03,1.26,0.00,0.00
55584,-25.00,0.00,12.17,13.68,198,0.18,1025,0.00,0.00,33.33,16,12.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
55842,-25.00,0.00,12.17,13.68,198,0.18,1016,0.00,0.00,33.33,16,13.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
56099,-25.00,0.00,12.17,13.68,198,0.18,1020,0.00,0.00,33.33,16,12.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
56356,-25.00,0.00,12.17,13.60,198,0.18,1026,0.00,0.00,33.33,16,12.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
56613,-25.00,0.00,12.17,13.52,198,0.18,1037,0.00,0.00,33.33,16,11.00,1.32,86,0.00,-11.03,1.26,0.00,0.00
56870,-25.00,0.00,12.17,13.60,198,0.17,1025,0.00,0.00,33.33,16,13.00,1.32,86,0.00,-11.03,1.26,0.00,0.00
57128,-25.00,0.00,12.17,13.60,198,0.18,1034,0.00,0.00,33.33,16,11.50,1.33,86,0.00,-11.03,1.26,0.00,0.00
57386,-25.00,0.00,12.17,13.60,198,0.18,1024,0.00,0.00,33.33,16,13.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
57643,-25.00,0.00,12.17,13.60,198,0.17,1034,0.00,0.00,33.33,16,12.00,1.32,86,0.00,-11.03,1.26,0.00,0.00
57900,-25.00,0.00,12.06,13.60,198,0.18,1027,0.00,0.00,33.33,16,13.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
58158,-25.00,0.00,12.06,13.60,198,0.18,1036,0.00,0.00,33.33,16,11.50,1.33,86,0.00,-11.03,1.26,0.00,0.00
58415,-25.00,0.00,12.17,13.60,198,0.18,1023,0.00,0.00,33.33,16,13.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
58673,-25.00,0.00,12.17,13.60,198,0.18,1038,0.00,0.00,33.33,16,11.50,1.33,86,0.00,-11.03,1.26,0.00,0.00
58930,-25.00,0.00,12.17,13.60,198,0.18,1025,0.00,0.00,33.33,16,13.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
59187,-24.22,0.00,12.06,13.60,198,0.18,1037,0.00,0.00,33.33,16,12.50,1.32,86,0.00,-11.03,1.26,0.00,0.00
59445,-25.00,0.00,12.17,13.60,198,0.18,1018,0.00,0.00,33.33,16,14.50,1.30,86,0.00,-11.03,1.26,0.00,0.00
59702,-24.22,0.00,12.17,13.52,198,0.18,1025,0.00,0.00,33.33,16,13.00,1.31,86,0.00,-11.03,1.26,0.00,0.00
59959,-24.22,0.00,12.17,13.52,198,0.18,1013,0.00,0.00,33.33,16,14.00,1.29,86,0.00,-11.03,1.26,0.00,0.00
60217,-25.00,0.00,12.17,13.52,199,0.18,1027,0.00,0.00,33.33,16,13.00,1.32,86,0.00,-11.03,1.26,0.00,0.00
60474,-25.00,0.00,12.17,13.52,199,0.18,1030,0.00,0.00,33.33,16,11.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
60731,-24.22,0.00,12.17,13.52,199,0.18,1034,0.00,0.00,33.33,16,13.00,1.33,86,0.00,-11.03,1.26,0.00,0.00
60989,-25.00,0.00,12.17,13.52,199,0.18,1030,0.00,0.00,33.33,16,11.50,1.32,86,0.00,-11.03,1.26,0.00,0.00
61247,-25.00,0.00,12.17,13.52,199,0.18,1038,0.00,0.00,33.33,16,12.50,1.33,86,0.00,-11.03,1.26,0.00,0.00
61504,-24.22,0.00,12.17,13.52,199,0.18,1031,0.00,0.00,33.33,16,11.50,1.32,86,0.00,-11.03,1.26,0.00,0.00
61761,-25.00,0.00,12.06,13.52,199,0.18,1027,0.00,0.00,33.33,16,13.50,1.31,86,0.00,-11.03,1.26,0.00,0.00
62019,-24.22,0.00,12.17,13.52,199,0.18,1032,0.00,0.00,33.33,16,12.50,1.32,86,0.00,-11.03,1.26,0.00,0.00
62276,-24.22,0.00,12.17,13.52,199,0.17,1044,0.00,0.00,33.33,16,11.50,1.34,86,0.00,-11.03,1.26,0.00,0.00
62534,-24.22,0.00,12.17,13.60,199,0.18,1034,0.00,0.00,33.33,16,12.50,1.32,86,0.00,-11.03,1.26,0.00,0.00
62792,-25.00,0.00,12.17,13.52,199,0.18,1026,0.00,0.00,33.33,16,12.00,1.33,86,0.00,-11.03,1.28,0.00,0.00
63049,-24.22,0.00,12.17,13.52,199,0.18,1049,0.00,0.00,33.33,16,11.50,1.34,86,0.00,-11.03,1.28,0.00,0.00
63306,-24.22,0.00,12.29,13.44,199,0.18,1050,0.00,0.00,33.33,16,11.50,1.35,86,0.00,-11.03,1.26,0.00,0.00
63564,-24.22,0.00,12.29,13.44,199,0.18,1037,0.00,0.00,33.33,16,13.00,1.33,86,0.00,-11.03,1.26,0.00,0.00
63821,-24.22,0.00,12.17,13.60,199,0.18,1057,0.00,0.00,33.33,16,11.00,1.35,86,0.00,-11.03,1.26,0.00,0.00
64078,-25.00,0.00,12.17,13.60,199,0.18,1043,0.00,0.00,33.33,16,13.00,1.32,86,0.00,-11.03,1.26,0.00,0.00
64336,-24.22,0.00,12.17,13.60,199,0.18,1044,0.00,0.00,33.33,16,12.50,1.35,86,0.00,-11.03,1.26,0.00,0.00
64593,-24.22,0.00,12.29,13.60,199,0.18,1038,0.00,0.00,33.33,16,13.00,1.35,86,0.00,-11.03,1.28,0.00,0.00
64850,-24.22,0.00,12.29,13.60,199,0.18,1050,0.00,0.00,33.33,16,11.50,1.34,86,0.00,-11.03,1.28,0.00,0.00
65107,-24.22,0.00,12.17,13.60,199,0.18,1048,0.00,0.00,33.33,16,13.00,1.34,86,0.00,-11.03,1.28,0.00,0.00
65365,-24.22,0.00,12.17,13.60,199,0.18,1048,0.00,0.00,33.33,16,12.50,1.34,86,0.00,-11.03,1.28,0.00,0.00
65622,-24.22,0.00,12.29,13.60,199,0.18,1052,0.00,0.00,33.33,16,12.00,1.35,86,0.00,-11.03,1.26,0.00,0.00
65879,-24.22,0.00,12.29,13.60,199,0.18,1046,0.00,0.00,33.33,16,13.00,1.34,86,0.00,-11.03,1.26,0.00,0.00
66136,-24.22,0.00,12.17,13.60,199,0.18,1067,0.00,0.00,33.33,16,11.00,1.37,86,0.00,-11.03,1.28,0.00,0.00
66393,-24.22,0.00,12.29,13.52,199,0.18,1048,0.00,0.00,33.33,16,12.00,1.35,86,0.00,-11.03,1.28,0.00,0.00
66651,-24.22,0.00,12.29,13.52,199,0.18,1049,0.00,0.00,33.33,16,12.50,1.35,86,0.00,-11.03,1.28,0.00,0.00
66907,-24.22,0.00,12.29,13.52,199,0.18,1059,0.00,0.00,33.33,16,12.00,1.35,86,0.00,-11.03,1.28,0.00,0.00
67166,-24.22,0.00,12.29,13.44,199,0.18,1054,0.00,0.00,33.33,16,12.50,1.34,86,0.00,-11.03,1.28,0.00,0.00
67423,-24.22,0.00,12.29,13.60,199,0.18,1056,0.00,0.00,33.33,16,12.50,1.36,86,0.00,-11.03,1.28,0.00,0.00
67680,-24.22,0.00,12.29,13.60,199,0.18,1050,0.00,0.00,33.33,16,13.00,1.36,86,0.00,-11.03,1.28,0.00,0.00
67937,-24.22,0.00,12.29,13.60,199,0.18,1056,0.00,0.00,33.33,16,12.00,1.34,86,0.00,-11.03,1.28,0.00,0.00
68194,-24.22,0.00,12.17,13.60,199,0.18,1051,0.00,0.00,33.33,16,13.00,1.35,86,0.00,-11.03,1.28,0.00,0.00
68452,-24.22,0.00,12.29,13.60,199,0.18,1052,0.00,0.00,33.33,16,13.00,1.35,86,0.00,-11.03,1.28,0.00,0.00
68709,-24.22,0.00,12.29,13.68,199,0.18,1064,0.00,0.00,33.33,16,11.50,1.36,86,0.00,-11.03,1.28,0.00,0.00
68966,-24.22,0.00,12.29,13.60,199,0.18,1063,0.00,0.00,33.33,16,13.00,1.36,86,0.00,-11.03,1.28,0.00,0.00
69224,-24.22,0.00,12.29,13.68,199,0.18,1064,0.00,0.00,33.33,16,12.00,1.36,86,0.00,-11.03,1.28,0.00,0.00
69480,-24.22,0.00,12.29,13.60,199,0.18,1058,0.00,0.00,33.33,16,13.00,1.35,84,0.00,-11.03,1.28,0.00,0.00
69738,-24.22,0.00,12.29,13.60,199,0.18,1052,0.00,0.00,33.33,16,13.00,1.35,84,0.00,-11.03,1.28,0.00,0.00
69996,-24.22,0.00,12.29,13.44,199,0.18,1068,0.00,0.00,33.33,16,11.50,1.35,84,0.00,-11.03,1.28,0.00,0.00
70253,-24.22,0.00,12.29,13.44,199,0.18,1061,0.00,0.00,33.33,16,12.50,1.36,84,0.00,-11.03,1.28,0.00,0.00
70510,-24.22,0.00,12.29,13.44,199,0.18,1048,0.00,0.00,33.33,16,14.00,1.36,84,0.00,-11.03,1.28,0.00,0.00
70767,-24.22,0.00,12.29,13.60,199,0.18,1058,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
71024,-24.22,0.00,12.29,13.60,199,0.18,1052,0.00,0.00,33.33,16,13.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
71282,-24.22,0.00,12.29,13.60,199,0.18,1065,0.00,0.00,33.33,16,12.50,1.37,84,0.00,-11.03,1.28,0.00,0.00
71540,-24.22,0.00,12.29,13.60,199,0.18,1077,0.00,0.00,33.33,16,11.50,1.37,84,0.00,-10.88,1.28,0.00,0.00
71797,-24.22,0.00,12.29,13.60,199,0.18,1072,0.00,0.00,33.33,16,12.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
72054,-24.22,0.00,12.29,13.60,199,0.18,1067,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
72312,-24.22,0.00,12.29,13.60,199,0.18,1086,0.00,0.00,33.33,16,11.00,1.39,84,0.00,-10.88,1.28,0.00,0.00
72569,-24.22,0.00,12.29,13.60,199,0.18,1077,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
72827,-24.22,0.00,12.29,13.60,199,0.18,1070,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
73084,-24.22,0.00,12.29,13.52,199,0.18,1078,0.00,0.00,33.33,16,12.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
73342,-24.22,0.00,12.40,13.44,199,0.18,1067,0.00,0.00,33.33,16,12.50,1.37,84,0.00,-10.88,1.28,0.00,0.00
73599,-24.22,0.00,12.29,13.44,199,0.18,1072,0.00,0.00,33.33,16,13.50,1.36,84,0.00,-10.88,1.28,0.00,0.00
73857,-24.22,0.00,12.29,13.44,199,0.18,1071,0.00,0.00,33.33,16,12.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
74114,-24.22,0.00,12.29,13.44,199,0.18,1068,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.30,0.00,0.00
74372,-24.22,0.00,12.29,13.52,199,0.18,1071,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
74629,-24.22,0.00,12.29,13.60,199,0.18,1078,0.00,0.00,33.33,16,12.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
74886,-24.22,0.00,12.29,13.52,199,0.18,1059,0.00,0.00,33.33,16,14.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
75143,-24.22,0.00,12.29,13.52,199,0.18,1068,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
75401,-24.22,0.00,12.29,13.52,199,0.18,1079,0.00,0.00,33.33,16,12.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
75658,-24.22,0.00,12.29,13.52,199,0.18,1081,0.00,0.00,33.33,16,12.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
75915,-24.22,0.00,12.40,13.52,199,0.18,1074,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
76173,-24.22,0.00,12.29,13.52,199,0.18,1088,0.00,0.00,33.33,16,11.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
76430,-24.22,0.00,12.29,13.44,199,0.18,1080,0.00,0.00,33.33,16,12.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
76687,-24.22,0.00,12.40,13.44,199,0.18,1077,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
76944,-24.22,0.00,12.40,13.36,199,0.18,1088,0.00,0.00,33.33,16,14.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
77202,-24.22,0.00,12.29,13.36,199,0.18,1082,0.00,0.00,33.33,16,11.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
77460,-24.22,0.00,12.29,13.36,199,0.18,1078,0.00,0.00,33.33,16,13.00,1.39,84,0.00,-10.88,1.28,0.00,0.00
77717,-24.22,0.00,12.40,13.28,201,0.18,1078,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
77975,-24.22,0.00,12.29,13.60,201,0.18,1090,0.00,0.00,33.33,16,11.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
78272,-24.22,0.00,12.40,13.36,201,0.18,1093,0.00,0.00,33.33,16,11.50,1.40,84,0.00,-10.88,1.28,0.00,0.00
78530,-24.22,0.00,12.40,13.36,201,0.18,1094,0.00,0.00,33.33,16,13.00,1.40,84,0.00,-10.88,1.28,0.00,0.00
78787,-24.22,0.00,12.29,13.44,201,0.18,1086,0.00,0.00,33.33,16,12.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
79045,-23.44,0.00,12.40,13.44,201,0.18,1088,0.00,0.00,33.33,16,11.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
79302,-23.44,0.00,12.40,13.44,201,0.18,1090,0.00,0.00,33.33,16,11.50,1.40,84,0.00,-10.88,1.28,0.00,0.00
79560,-24.22,0.00,12.29,13.44,201,0.18,1076,0.00,0.00,33.33,16,13.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
79817,-23.44,0.00,12.40,13.44,201,0.18,1078,0.00,0.00,33.33,16,13.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
80074,-23.44,0.00,12.40,13.52,201,0.18,1091,0.00,0.00,33.33,16,11.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
80332,-23.44,0.00,12.29,13.44,201,0.18,1094,0.00,0.00,33.33,16,13.00,1.40,84,0.00,-10.88,1.28,0.00,0.00
80589,-23.44,0.00,12.40,13.44,201,0.18,1086,0.00,0.00,33.33,16,12.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
80846,-23.44,0.00,12.40,13.36,201,0.18,1074,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.30,0.00,0.00
81104,-23.44,0.00,12.29,13.36,201,0.18,1092,0.00,0.00,33.33,16,11.50,1.39,84,0.00,-10.88,1.30,0.00,0.00
81362,-23.44,0.00,12.29,13.36,201,0.18,1084,0.00,0.00,33.33,16,13.00,1.39,84,0.00,-10.88,1.30,0.00,0.00
81619,-23.44,0.00,12.29,13.44,201,0.18,1071,0.00,0.00,33.33,16,14.00,1.37,84,0.00,-10.88,1.28,0.00,0.00
81877,-23.44,0.00,12.29,13.44,201,0.18,1085,0.00,0.00,33.33,16,12.50,1.39,84,0.00,-10.88,1.30,0.00,0.00
82134,-23.44,0.00,12.29,13.52,201,0.18,1082,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.30,0.00,0.00
82392,-23.44,0.00,12.40,13.52,201,0.18,1084,0.00,0.00,33.33,16,12.50,1.39,84,0.00,-10.88,1.30,0.00,0.00
82648,-23.44,0.00,12.29,13.52,201,0.18,1088,0.00,0.00,33.33,16,12.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
82906,-23.44,0.00,12.40,13.52,201,0.18,1090,0.00,0.00,33.33,16,12.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
83163,-23.44,0.00,12.40,13.60,201,0.18,1078,0.00,0.00,33.33,16,12.00,1.40,84,0.00,-10.88,1.30,0.00,0.00
83421,-23.44,0.00,12.40,13.60,201,0.18,1082,0.00,0.00,33.33,16,13.00,1.39,84,0.00,-10.88,1.28,0.00,0.00
83678,-23.44,0.00,12.40,13.52,201,0.18,1096,0.00,0.00,33.33,16,11.50,1.38,84,0.00,-10.88,1.30,0.00,0.00
83935,-23.44,0.00,12.40,13.44,201,0.18,1094,0.00,0.00,33.33,16,11.50,1.40,84,0.00,-10.88,1.28,0.00,0.00
84192,-23.44,0.00,12.40,13.44,201,0.18,1080,0.00,0.00,33.33,16,13.50,1.40,84,0.00,-10.88,1.30,0.00,0.00
84450,-23.44,0.00,12.29,13.44,201,0.18,1084,0.00,0.00,33.33,16,13.00,1.38,84,0.00,-10.88,1.28,0.00,0.00
84707,0.00,0.00,12.40,13.36,201,0.18,1091,0.00,0.00,33.33,16,11.00,1.40,84,0.00,-10.88,1.30,0.00,0.00
84964,0.00,0.00,12.29,13.44,201,0.18,1096,0.00,0.00,33.33,16,12.00,1.40,84,0.00,-10.88,1.28,0.00,0.00
85221,0.00,0.00,12.29,13.44,201,0.18,1078,0.00,0.00,33.33,16,13.50,1.38,84,0.00,-10.88,1.30,0.00,0.00
85478,0.00,0.00,12.29,13.52,201,0.18,1079,0.00,0.00,33.33,16,13.50,1.38,84,0.00,-10.88,1.28,0.00,0.00
85736,0.00,0.00,12.29,13.52,201,0.18,1091,0.00,0.00,33.33,16,11.50,1.40,84,0.00,-10.88,1.28,0.00,0.00
85994,0.00,0.00,12.29,13.52,201,0.18,1090,0.00,0.00,33.33,16,12.50,1.40,84,0.00,-10.88,1.30,0.00,0.00
86252,0.00,0.00,12.40,13.52,201,0.18,1082,0.00,0.00,33.33,16,14.00,1.39,84,0.00,-10.88,1.30,0.00,0.00
86509,0.00,0.00,12.29,13.60,201,0.18,1088,0.00,0.00,33.33,16,13.00,1.39,84,0.00,-10.88,1.28,0.00,0.00
86767,0.00,0.00,12.40,13.60,201,0.18,1094,0.00,0.00,33.33,16,12.00,1.39,84,0.00,-10.88,1.30,0.00,0.00
87025,0.00,0.00,12.40,13.60,201,0.18,1097,0.00,0.00,33.33,16,11.50,1.40,84,0.00,-10.88,1.28,0.00,0.00
87282,0.00,0.00,12.40,13.44,201,0.18,1084,0.00,0.00,33.33,16,13.00,1.39,84,0.00,-10.88,1.30,0.00,0.00
87540,0.00,0.00,12.29,13.44,201,0.18,1078,0.00,0.00,33.33,16,13.50,1.39,84,0.00,-10.88,1.28,0.00,0.00
87796,0.00,0.00,12.40,13.36,201,0.18,1096,0.00,0.00,33.33,16,11.50,1.39,86,0.00,-10.88,1.30,0.00,0.00
88053,0.00,0.00,12.40,13.36,201,0.18,1093,0.00,0.00,33.33,16,12.00,1.40,86,0.00,-10.88,1.30,0.00,0.00
88311,0.00,0.00,12.40,13.44,201,0.18,1086,0.00,0.00,33.33,16,13.00,1.39,86,0.00,-10.88,1.30,0.00,0.00
88568,0.00,0.00,12.40,13.44,201,0.18,1093,0.00,0.00,33.33,16,12.00,1.40,86,0.00,-10.88,1.30,0.00,0.00
88826,0.00,0.00,12.40,13.52,201,0.18,1092,0.00,0.00,33.33,16,12.50,1.40,86,0.00,-10.88,1.30,0.00,0.00
89083,0.00,0.00,12.40,13.52,201,0.18,1094,0.00,0.00,33.33,16,12.00,1.40,86,0.00,-10.88,1.30,0.00,0.00
89340,0.00,0.00,12.40,13.52,201,0.18,1079,0.00,0.00,33.33,16,14.00,1.38,86,0.00,-10.88,1.30,0.00,0.00
89598,0.00,0.00,12.40,13.52,201,0.18,1084,0.00,0.00,33.33,16,13.00,1.39,86,0.00,-10.88,1.28,0.00,0.00
89855,0.00,0.00,12.40,13.60,201,0.18,1104,0.00,0.00,33.33,16,11.00,1.41,86,0.00,-10.88,1.30,0.00,0.00
90112,0.00,0.00,12.40,13.52,201,0.18,1102,0.00,0.00,33.33,16,12.50,1.40,86,0.00,-10.88,1.30,0.00,0.00
90370,0.00,0.00,12.40,13.60,201,0.18,1084,0.00,0.00,33.33,16,13.50,1.40,86,0.00,-10.88,1.30,0.00,0.00
90628,0.00,0.00,12.40,13.60,201,0.18,1089,0.00,0.00,33.33,16,13.00,1.39,86,0.00,-10.88,1.30,0.00,0.00
90885,0.00,0.00,12.40,13.36,201,0.18,1092,0.00,0.00,33.33,16,12.50,1.39,86,0.00,-10.88,1.30,0.00,0.00
91142,0.00,0.00,12.40,13.28,201,0.18,1098,0.00,0.00,33.33,16,11.50,1.40,86,0.00,-10.88,1.28,0.00,0.00
91399,0.00,0.00,12.40,13.28,201,0.18,1093,0.00,0.00,33.33,16,12.50,1.41,86,0.00,-10.88,1.30,0.00,0.00
91657,0.00,0.00,12.40,13.36,201,0.18,1096,0.00,0.00,33.33,16,12.50,1.40,86,0.00,-10.88,1.28,0.00,0.00
91914,0.00,0.00,12.40,13.44,201,0.18,1106,0.00,0.00,33.33,16,11.50,1.42,86,0.00,-10.88,1.30,0.00,0.00
92172,0.00,0.00,12.40,13.44,201,0.18,1104,0.00,0.00,33.33,16,12.00,1.41,86,0.00,-10.88,1.30,0.00,0.00
92429,0.00,0.00,12.40,13.44,201,0.18,1106,0.00,0.00,33.33,16,11.50,1.42,86,0.00,-10.88,1.28,0.00,0.00
92686,0.00,0.00,12.29,13.44,201,0.18,1096,0.00,0.00,33.33,16,13.00,1.40,86,0.00,-10.88,1.30,0.00,0.00
92943,0.00,0.00,12.40,13.44,201,0.18,1084,0.00,0.00,33.33,16,14.00,1.39,86,0.00,-10.88,1.30,0.00,0.00
93200,0.00,0.00,12.40,13.52,201,0.18,1097,0.00,0.00,33.33,16,12.50,1.40,86,0.00,-10.88,1.30,0.00,0.00
93457,0.00,0.00,12.40,13.52,201,0.18,1103,0.00,0.00,33.33,16,11.50,1.41,86,0.00,-10.88,1.28,0.00,0.00
93714,0.00,0.00,12.40,13.52,201,0.18,1102,0.00,0.00,33.33,16,11.50,1.42,86,0.00,-10.88,1.30,0.00,0.00
93971,0.00,0.00,12.40,13.52,201,0.18,1088,0.00,0.00,33.33,16,14.00,1.40,86,0.00,-10.88,1.28,0.00,0.00
94228,0.00,0.00,12.29,13.52,201,0.18,1098,0.00,0.00,33.33,16,13.00,1.40,86,0.00,-10.88,1.30,0.00,0.00
94485,0.00,0.00,12.40,13.36,201,0.18,1096,0.00,0.00,33.33,16,13.00,1.41,86,0.00,-10.88,1.28,0.00,0.00
94742,0.00,0.00,12.40,13.36,203,0.18,1103,0.00,0.00,33.33,16,12.00,1.41,86,0.00,-10.88,1.30,0.00,0.00
