Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
8525,25.00,0.00,17.34,12.96,199,0.23,785,0.00,0.00,33.33,16,14.00,1.00,109,0.00,-9.72,1.28,0.00,0.00
8782,25.00,0.00,17.23,13.04,199,0.24,786,0.00,0.00,33.33,16,12.00,1.01,109,0.00,-9.72,1.30,0.00,0.00
9040,25.00,0.00,17.57,13.20,199,0.23,806,0.00,0.00,33.33,16,10.50,0.86,109,0.00,-9.72,1.28,0.00,0.00
9297,25.00,0.00,18.15,13.12,199,0.23,780,0.00,0.00,33.33,16,14.00,1.00,109,0.00,-9.72,1.28,0.00,0.00
9554,25.00,0.00,17.80,13.12,199,0.23,780,0.00,0.00,33.33,16,14.50,1.00,109,0.00,-9.72,1.30,0.00,0.00
9812,25.00,0.00,17.80,13.12,199,0.23,804,0.00,0.00,33.33,16,11.50,1.03,109,0.00,-9.72,1.30,0.00,0.00
10069,25.00,0.00,17.69,13.12,199,0.24,796,0.00,0.00,33.33,16,13.00,1.02,109,0.00,-9.58,1.30,0.00,0.00
10327,25.00,0.00,17.80,13.20,199,0.23,814,0.00,0.00,33.33,16,11.00,1.04,109,0.00,-9.58,1.30,0.00,0.00
10584,25.00,0.00,17.92,13.12,199,0.23,802,0.00,0.00,33.33,16,12.50,1.03,109,0.00,-9.72,1.30,0.00,0.00
10840,25.00,0.00,17.80,13.20,199,0.23,804,0.00,0.00,33.33,16,12.50,1.03,109,0.00,-9.72,1.30,0.00,0.00
11098,25.00,0.00,17.57,13.20,199,0.23,807,0.00,0.00,33.33,16,12.50,1.03,109,0.00,-9.72,1.28,0.00,0.00
11356,25.00,0.00,17.69,13.12,199,0.24,809,0.00,0.00,33.33,16,11.50,1.04,109,0.00,-9.58,1.30,0.00,0.00
11613,25.00,0.00,17.92,13.20,199,0.23,813,0.00,0.00,33.33,16,11.50,1.04,109,0.00,-9.72,1.28,0.00,0.00
11870,25.00,0.00,18.03,13.20,199,0.22,800,0.00,0.00,33.33,16,12.50,0.85,109,0.00,-9.72,1.28,0.00,0.00
12128,25.00,0.00,17.57,13.28,199,0.23,819,0.00,0.00,33.33,16,13.00,0.87,109,0.00,-9.72,1.28,0.00,0.00
12385,25.00,0.00,17.57,13.28,199,0.24,783,0.00,0.00,33.33,16,14.50,0.84,109,0.00,-9.72,1.30,0.00,0.00
12643,25.00,0.00,17.80,13.28,199,0.24,804,0.00,0.00,33.33,16,13.00,1.03,109,0.00,-9.58,1.28,0.00,0.00
12899,25.00,0.00,17.92,13.28,199,0.23,814,0.00,0.00,33.33,16,13.00,1.04,109,0.00,-9.58,1.30,0.00,0.00
13158,25.00,0.00,18.15,13.20,199,0.23,831,0.00,0.00,33.33,16,10.00,1.06,109,0.00,-9.58,1.30,0.00,0.00
13415,25.00,0.00,17.92,13.12,199,0.23,813,0.00,0.00,33.33,16,12.50,1.04,109,0.00,-9.72,1.30,0.00,0.00
13672,25.00,0.00,17.92,13.04,199,0.23,814,0.00,0.00,33.33,16,12.00,1.04,109,0.00,-9.72,1.30,0.00,0.00
13929,25.00,0.00,17.92,13.04,199,0.24,808,0.00,0.00,33.33,16,13.00,1.03,109,0.00,-9.72,1.30,0.00,0.00
14186,25.00,0.00,17.92,12.96,199,0.23,824,0.00,0.00,33.33,16,11.00,1.05,109,0.00,-9.72,1.28,0.00,0.00
14443,25.00,0.00,18.03,12.88,199,0.22,813,0.00,0.00,33.33,16,13.00,1.04,109,0.00,-9.72,1.28,0.00,0.00
14701,25.00,0.00,18.38,12.88,199,0.22,770,0.00,0.00,33.33,16,17.50,0.99,109,0.00,-9.72,1.28,0.00,0.00
14982,25.00,0.00,18.03,12.96,199,0.23,773,0.00,0.00,33.33,16,16.50,0.99,109,0.00,-9.72,1.26,0.00,0.00
15238,25.00,0.00,17.46,12.96,199,0.22,779,0.00,0.00,33.33,16,16.00,1.00,109,0.00,-9.72,1.26,0.00,0.00
15496,25.00,0.00,18.49,12.96,199,0.21,783,0.00,0.00,33.33,16,15.50,0.84,109,0.00,-9.87,1.24,0.00,0.00
15753,25.00,0.00,18.49,12.96,199,0.23,766,0.00,0.00,33.33,16,16.50,0.82,109,0.00,-9.72,1.28,0.00,0.00
16011,25.00,0.00,18.72,13.12,199,0.25,756,0.00,0.00,33.33,16,16.50,0.97,109,0.00,-9.58,1.30,0.00,0.00
16268,25.00,0.00,18.26,13.20,199,0.28,764,0.00,0.00,33.33,16,15.50,0.98,109,0.00,-9.29,1.32,0.00,0.00
16526,25.00,0.00,18.60,13.44,201,0.26,828,0.00,0.00,33.33,16,8.00,1.06,109,0.00,-9.29,1.32,0.00,0.00
16783,25.00,0.00,18.26,13.28,201,0.24,852,0.00,0.00,33.33,16,8.00,1.09,109,0.00,-9.43,1.32,0.00,0.00
17040,25.00,0.00,18.03,13.28,201,0.24,835,0.00,0.00,33.33,16,11.00,1.07,109,0.00,-9.58,1.30,0.00,0.00
17298,25.00,0.00,17.69,13.28,201,0.24,822,0.00,0.00,33.33,16,10.50,1.05,109,0.00,-9.58,1.30,0.00,0.00
17555,25.00,0.00,17.46,13.36,201,0.24,814,0.00,0.00,33.33,16,10.50,1.04,109,0.00,-9.58,1.30,0.00,0.00
17813,25.00,0.00,17.34,13.04,201,0.24,812,0.00,0.00,33.33,16,13.00,1.04,109,0.00,-9.58,1.32,0.00,0.00
18070,25.00,0.00,17.69,13.12,201,0.23,845,0.00,0.00,33.33,16,10.00,1.08,109,0.00,-9.72,1.30,0.00,0.00
18327,25.00,0.00,17.80,13.20,201,0.23,823,0.00,0.00,33.33,16,12.00,0.88,109,0.00,-9.72,1.28,0.00,0.00
18585,25.00,0.00,18.15,13.12,201,0.23,789,0.00,0.00,33.33,16,14.50,0.84,109,0.00,-9.72,1.26,0.00,0.00
18842,25.00,0.00,17.92,13.12,201,0.24,790,0.00,0.00,33.33,16,15.00,0.84,109,0.00,-9.72,1.28,0.00,0.00
19100,25.00,0.00,17.92,13.20,201,0.25,794,0.00,0.00,33.33,16,14.00,1.02,108,0.00,-9.58,1.32,0.00,0.00
19357,25.00,0.00,18.26,13.20,201,0.26,767,0.00,0.00,33.33,16,16.50,0.98,108,0.00,-9.43,1.32,0.00,0.00
19614,25.00,0.00,18.26,13.36,201,0.26,814,0.00,0.00,33.33,16,11.00,1.04,108,0.00,-9.29,1.32,0.00,0.00
19871,25.00,0.00,18.38,13.28,201,0.23,836,0.00,0.00,33.33,16,9.50,1.07,108,0.00,-9.43,1.30,0.00,0.00
20128,24.22,0.00,18.26,13.28,201,0.23,887,0.00,0.00,33.33,16,11.50,0.88,108,0.00,-9.58,1.30,0.00,0.00
20386,24.22,0.00,17.80,13.36,201,0.24,811,0.00,0.00,33.33,16,10.50,1.04,108,0.00,-9.58,1.30,0.00,0.00
20644,24.22,0.00,17.80,13.28,201,0.24,807,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-9.58,1.30,0.00,0.00
20901,24.22,0.00,18.03,13.04,201,0.24,794,0.00,0.00,33.33,16,14.00,1.02,108,0.00,-9.58,1.30,0.00,0.00
21158,25.00,0.00,18.83,13.12,201,0.24,797,0.00,0.00,33.33,16,14.00,1.02,108,0.00,-9.58,1.30,0.00,0.00
21415,25.00,0.00,18.49,13.04,201,0.24,811,0.00,0.00,33.33,16,11.50,1.04,108,0.00,-9.58,1.30,0.00,0.00
21673,25.00,0.00,18.15,12.96,201,0.24,802,0.00,0.00,33.33,16,13.00,1.03,108,0.00,-9.58,1.30,0.00,0.00
21931,25.00,0.00,18.15,12.96,201,0.25,788,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-9.58,1.32,0.00,0.00
22188,24.22,0.00,18.49,13.12,201,0.25,810,0.00,0.00,33.33,16,11.50,1.04,108,0.00,-9.43,1.32,0.00,0.00
22446,25.00,0.00,18.49,13.12,201,0.25,812,0.00,0.00,33.33,16,11.00,1.04,108,0.00,-9.43,1.30,0.00,0.00
22703,24.22,0.00,18.38,13.04,201,0.25,816,0.00,0.00,33.33,16,10.50,1.04,108,0.00,-9.43,1.30,0.00,0.00
22960,24.22,0.00,18.49,13.12,201,0.24,826,0.00,0.00,33.33,16,10.00,1.06,108,0.00,-9.58,1.30,0.00,0.00
23217,24.22,0.00,18.38,13.04,201,0.24,798,0.00,0.00,33.33,16,13.50,1.02,108,0.00,-9.58,1.30,0.00,0.00
23474,24.22,0.00,18.15,13.12,201,0.25,794,0.00,0.00,33.33,16,13.50,1.02,108,0.00,-9.43,1.32,0.00,0.00
23732,24.22,0.00,18.15,13.20,201,0.25,801,0.00,0.00,33.33,16,12.50,1.03,108,0.00,-9.43,1.32,0.00,0.00
23989,24.22,0.00,18.60,13.28,201,0.26,796,0.00,0.00,33.33,16,10.00,1.02,108,0.00,-9.43,1.32,0.00,0.00
24247,24.22,0.00,18.26,13.28,201,0.25,808,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-9.43,1.32,0.00,0.00
24505,24.22,0.00,18.26,13.20,201,0.24,826,0.00,0.00,33.33,16,10.50,1.06,108,0.00,-9.43,1.30,0.00,0.00
24762,24.22,0.00,18.38,13.28,201,0.25,794,0.00,0.00,33.33,16,11.50,1.02,108,0.00,-9.58,1.30,0.00,0.00
25020,24.22,0.00,18.38,13.12,201,0.25,785,0.00,0.00,33.33,16,15.00,1.00,108,0.00,-9.58,1.30,0.00,0.00
25277,24.22,0.00,18.15,13.12,201,0.24,792,0.00,0.00,33.33,16,13.00,1.01,108,0.00,-9.58,1.28,0.00,0.00
25534,24.22,0.00,18.03,13.04,201,0.24,780,0.00,0.00,33.33,16,12.50,1.00,108,0.00,-9.58,1.28,0.00,0.00
25791,24.22,0.00,18.26,13.04,201,0.24,787,0.00,0.00,33.33,16,14.50,1.01,108,0.00,-9.58,1.30,0.00,0.00
26049,24.22,0.00,18.49,13.20,201,0.26,783,0.00,0.00,33.33,16,14.00,1.00,108,0.00,-9.43,1.32,0.00,0.00
26307,24.22,0.00,18.49,13.20,201,0.26,789,0.00,0.00,33.33,16,13.00,1.01,108,0.00,-9.43,1.32,0.00,0.00
26564,24.22,0.00,18.72,13.36,201,0.25,827,0.00,0.00,33.33,16,9.50,1.06,108,0.00,-9.43,1.30,0.00,0.00
26822,25.00,0.00,18.72,13.20,201,0.25,786,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-9.43,1.30,0.00,0.00
27079,24.22,0.00,18.03,13.04,201,0.25,754,0.00,0.00,33.33,16,17.50,0.97,108,0.00,-9.43,1.30,0.00,0.00
27337,24.22,0.00,18.15,13.04,201,0.25,790,0.00,0.00,33.33,16,13.00,1.01,108,0.00,-9.43,1.32,0.00,0.00
27594,24.22,0.00,19.06,13.28,201,0.26,809,0.00,0.00,33.33,16,10.50,1.04,108,0.00,-9.43,1.32,0.00,0.00
27852,23.44,0.00,18.38,13.12,201,0.26,780,0.00,0.00,33.33,16,15.00,1.00,108,0.00,-9.29,1.32,0.00,0.00
28109,23.44,0.00,18.26,13.04,201,0.26,813,0.00,0.00,33.33,16,14.00,1.04,108,0.00,-9.29,1.32,0.00,0.00
28366,24.22,0.00,18.38,13.12,201,0.25,830,0.00,0.00,33.33,16,12.00,1.06,108,0.00,-9.29,1.32,0.00,0.00
28623,23.44,0.00,18.49,12.96,201,0.25,794,0.00,0.00,33.33,16,14.00,1.02,108,0.00,-9.43,1.30,0.00,0.00
28880,23.44,0.00,18.03,12.88,201,0.25,780,0.00,0.00,33.33,16,15.50,1.00,108,0.00,-9.43,1.30,0.00,0.00
29137,23.44,0.00,17.80,13.04,201,0.25,782,0.00,0.00,33.33,16,15.50,1.00,108,0.00,-9.43,1.30,0.00,0.00
29395,23.44,0.00,18.83,13.04,201,0.25,767,0.00,0.00,33.33,16,16.50,0.98,108,0.00,-9.43,1.30,0.00,0.00
29651,23.44,0.00,18.72,13.12,201,0.27,750,0.00,0.00,33.33,16,17.50,0.96,108,0.00,-9.29,1.32,0.00,0.00
29909,23.44,0.00,18.49,13.20,201,0.27,786,0.00,0.00,33.33,16,13.00,1.01,108,0.00,-9.14,1.32,0.00,0.00
30166,23.44,0.00,18.72,13.36,201,0.26,829,0.00,0.00,33.33,16,8.50,1.06,108,0.00,-9.29,1.32,0.00,0.00
30424,23.44,0.00,18.60,13.28,201,0.25,804,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-9.29,1.32,0.00,0.00
30681,23.44,0.00,18.15,13.20,201,0.26,802,0.00,0.00,33.33,16,12.00,1.03,108,0.00,-9.29,1.32,0.00,0.00
30938,23.44,0.00,18.38,13.12,201,0.25,783,0.00,0.00,33.33,16,14.50,1.00,108,0.00,-9.43,1.32,0.00,0.00
31196,23.44,0.00,18.60,13.36,201,0.25,838,0.00,0.00,33.33,16,11.00,1.07,108,0.00,-9.43,1.30,0.00,0.00
31453,24.22,0.00,18.26,13.28,201,0.26,787,0.00,0.00,33.33,16,14.50,1.01,108,0.00,-9.43,1.30,0.00,0.00
31710,23.44,0.00,17.92,13.36,201,0.26,808,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-9.29,1.30,0.00,0.00
31967,23.44,0.00,18.26,13.20,201,0.25,807,0.00,0.00,33.33,16,15.50,1.03,108,0.00,-9.43,1.30,0.00,0.00
32225,23.44,0.00,18.49,13.20,201,0.26,794,0.00,0.00,33.33,16,14.00,1.02,108,0.00,-9.43,1.30,0.00,0.00
32482,23.44,0.00,18.26,13.28,201,0.26,812,0.00,0.00,33.33,16,13.00,1.04,108,0.00,-9.29,1.30,0.00,0.00
32740,23.44,0.00,18.49,13.28,201,0.25,812,0.00,0.00,33.33,16,11.50,1.04,108,0.00,-9.43,1.30,0.00,0.00
32997,23.44,0.00,18.95,13.28,201,0.26,819,0.00,0.00,33.33,16,11.00,1.05,108,0.00,-9.43,1.30,0.00,0.00
33254,23.44,0.00,18.83,13.28,201,0.26,814,0.00,0.00,33.33,16,11.50,1.04,108,0.00,-9.29,1.32,0.00,0.00
33511,23.44,0.00,18.49,13.28,201,0.26,828,0.00,0.00,33.33,16,10.50,1.06,108,0.00,-9.29,1.32,0.00,0.00
33768,23.44,0.00,18.60,13.20,201,0.26,799,0.00,0.00,33.33,16,13.50,1.02,108,0.00,-9.43,1.32,0.00,0.00
34026,23.44,0.00,18.49,13.20,201,0.26,829,0.00,0.00,33.33,16,10.50,1.06,108,0.00,-9.29,1.32,0.00,0.00
34287,23.44,0.00,18.26,13.20,201,0.26,822,0.00,0.00,33.33,16,11.50,1.05,108,0.00,-9.43,1.32,0.00,0.00
34544,23.44,0.00,18.03,13.12,201,0.27,805,0.00,0.00,33.33,16,13.50,1.03,108,0.00,-9.43,1.30,0.00,0.00
34802,23.44,0.00,18.26,13.12,203,0.25,830,0.00,0.00,33.33,16,11.50,1.06,108,0.00,-9.43,1.30,0.00,0.00
35058,23.44,0.00,18.26,13.04,203,0.25,812,0.00,0.00,33.33,16,13.50,1.04,108,0.00,-9.43,1.32,0.00,0.00
35316,23.44,0.00,17.92,13.28,203,0.25,832,0.00,0.00,33.33,16,9.50,1.06,108,0.00,-9.43,1.32,0.00,0.00
35573,23.44,0.00,17.80,12.96,203,0.25,794,0.00,0.00,33.33,16,19.00,1.02,108,0.00,-9.43,1.32,0.00,0.00
35830,23.44,0.00,18.15,12.96,203,0.27,781,0.00,0.00,33.33,16,15.50,1.00,108,0.00,-9.29,1.32,0.00,0.00
36087,23.44,0.00,18.72,13.20,203,0.25,819,0.00,0.00,33.33,16,10.50,1.05,108,0.00,-9.29,1.30,0.00,0.00
36345,23.44,0.00,18.60,13.20,203,0.25,808,0.00,0.00,33.33,16,12.00,1.03,108,0.00,-9.43,1.30,0.00,0.00
36602,23.44,0.00,18.60,13.28,203,0.25,819,0.00,0.00,33.33,16,11.50,0.87,108,0.00,-9.43,1.32,0.00,0.00
36859,23.44,0.00,18.60,13.20,203,0.25,801,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-9.43,1.32,0.00,0.00
37116,23.44,0.00,18.38,13.20,203,0.27,776,0.00,0.00,33.33,16,15.50,0.99,108,0.00,-9.29,1.32,0.00,0.00
37374,23.44,0.00,18.38,13.36,203,0.27,832,0.00,0.00,33.33,16,9.00,1.06,108,0.00,-9.29,1.32,0.00,0.00
37631,23.44,0.00,18.72,13.28,203,0.27,821,0.00,0.00,33.33,16,10.50,1.05,108,0.00,-9.29,1.32,0.00,0.00
37888,23.44,0.00,18.60,13.28,203,0.26,827,0.00,0.00,33.33,16,10.00,1.06,108,0.00,-9.29,1.32,0.00,0.00
38145,23.44,0.00,18.15,13.28,203,0.25,802,0.00,0.00,33.33,16,10.50,1.03,108,0.00,-9.43,1.32,0.00,0.00
38403,23.44,0.00,18.15,13.20,203,0.26,809,0.00,0.00,33.33,16,12.00,1.04,108,0.00,-9.29,1.32,0.00,0.00
38660,23.44,0.00,19.18,13.36,203,0.26,800,0.00,0.00,33.33,16,11.50,1.02,108,0.00,-9.29,1.32,0.00,0.00
38917,23.44,0.00,18.60,13.36,203,0.26,792,0.00,0.00,33.33,16,9.50,1.01,108,0.00,-9.29,1.34,0.00,0.00
39174,23.44,0.00,18.15,13.20,203,0.26,782,0.00,0.00,33.33,16,15.00,1.00,108,0.00,-9.29,1.32,0.00,0.00
39432,23.44,0.00,18.49,13.36,203,0.26,815,0.00,0.00,33.33,16,11.00,1.04,108,0.00,-9.29,1.34,0.00,0.00
39690,23.44,0.00,18.60,13.36,203,0.25,812,0.00,0.00,33.33,16,11.50,1.04,108,0.00,-9.29,1.32,0.00,0.00
39947,23.44,0.00,18.49,13.28,203,0.26,819,0.00,0.00,33.33,16,11.00,1.05,108,0.00,-9.29,1.32,0.00,0.00
40205,23.44,0.00,18.95,13.20,203,0.26,800,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-9.29,1.32,0.00,0.00
40462,23.44,0.00,18.95,13.28,203,0.26,813,0.00,0.00,33.33,16,12.00,1.04,108,0.00,-9.29,1.32,0.00,0.00
40720,23.44,0.00,18.38,13.28,203,0.27,796,0.00,0.00,33.33,16,14.00,1.02,108,0.00,-9.29,1.32,0.00,0.00
40977,23.44,0.00,18.03,13.12,203,0.26,812,0.00,0.00,33.33,16,13.00,1.04,108,0.00,-9.29,1.30,0.00,0.00
41235,23.44,0.00,18.26,13.12,203,0.27,825,0.00,0.00,33.33,16,10.50,1.06,108,0.00,-9.29,1.32,0.00,0.00
41493,23.44,0.00,18.49,13.20,203,0.26,815,0.00,0.00,33.33,16,12.00,1.04,108,0.00,-9.43,1.32,0.00,0.00
41750,23.44,0.00,18.26,13.28,203,0.25,894,0.00,0.00,33.33,16,11.00,1.06,108,0.00,-9.43,1.34,0.00,0.00
42008,23.44,0.00,17.80,13.12,203,0.26,796,0.00,0.00,33.33,16,13.50,1.02,108,0.00,-9.43,1.32,0.00,0.00
42265,23.44,0.00,18.03,13.04,203,0.26,786,0.00,0.00,33.33,16,13.00,1.01,108,0.00,-9.43,1.32,0.00,0.00
42523,23.44,0.00,18.60,13.12,203,0.25,788,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-9.43,1.30,0.00,0.00
42780,23.44,0.00,18.26,13.04,203,0.24,804,0.00,0.00,33.33,16,14.00,1.03,108,0.00,-9.43,1.30,0.00,0.00
43037,22.66,0.00,18.26,13.04,203,0.25,791,0.00,0.00,33.33,16,14.50,1.01,108,0.00,-9.43,1.30,0.00,0.00
43294,23.44,0.00,18.38,13.04,203,0.25,793,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-9.43,1.30,0.00,0.00
43551,23.44,0.00,18.72,13.04,203,0.28,754,0.00,0.00,33.33,16,17.50,0.96,108,0.00,-9.29,1.32,0.00,0.00
43809,23.44,0.00,18.60,13.28,203,0.28,792,0.00,0.00,33.33,16,13.00,1.01,108,0.00,-9.14,1.34,0.00,0.00
44066,23.44,0.00,18.72,13.36,203,0.27,808,0.00,0.00,33.33,16,11.50,1.03,108,0.00,-9.14,1.34,0.00,0.00
44323,22.66,0.00,18.83,13.36,203,0.26,835,0.00,0.00,33.33,16,9.50,1.07,108,0.00,-9.29,1.32,0.00,0.00
44581,23.44,0.00,18.26,13.20,203,0.27,790,0.00,0.00,33.33,16,14.00,1.01,108,0.00,-9.29,1.32,0.00,0.00
44838,22.66,0.00,18.03,13.28,203,0.27,800,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-9.29,1.32,0.00,0.00
45095,22.66,0.00,18.26,13.36,203,0.27,801,0.00,0.00,33.33,16,13.00,1.02,108,0.00,-9.29,1.32,0.00,0.00
45353,22.66,0.00,18.38,13.20,203,0.26,818,0.00,0.00,33.33,16,14.50,1.05,108,0.00,-9.29,1.32,0.00,0.00
45610,23.44,0.00,18.15,13.20,203,0.26,809,0.00,0.00,33.33,16,12.00,1.04,108,0.00,-9.29,1.32,0.00,0.00
45868,22.66,0.00,18.03,13.12,203,0.25,816,0.00,0.00,33.33,16,14.00,1.04,108,0.00,-9.43,1.32,0.00,0.00
46125,23.44,0.00,18.38,13.12,203,0.25,836,0.00,0.00,33.33,16,11.50,1.07,108,0.00,-9.43,1.32,0.00,0.00
46383,22.66,0.00,18.49,13.28,203,0.24,819,0.00,0.00,33.33,16,12.50,0.87,108,0.00,-9.43,1.30,0.00,0.00
46641,23.44,0.00,18.15,13.12,203,0.25,791,0.00,0.00,33.33,16,15.00,1.01,108,0.00,-9.43,1.32,0.00,0.00
46898,22.66,0.00,18.38,12.88,203,0.27,752,0.00,0.00,33.33,16,18.00,0.96,108,0.00,-9.29,1.32,0.00,0.00
47155,22.66,0.00,18.83,13.20,203,0.26,828,0.00,0.00,33.33,16,9.50,1.06,108,0.00,-9.29,1.32,0.00,0.00
47412,22.66,0.00,18.83,13.20,203,0.25,816,0.00,0.00,33.33,16,11.50,1.04,108,0.00,-9.29,1.32,0.00,0.00
47669,22.66,0.00,19.06,13.20,203,0.25,820,0.00,0.00,33.33,16,10.50,1.05,108,0.00,-9.43,1.32,0.00,0.00
