Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46559,-8.59,-2.34,14.59,13.76,180,0.52,2370,0.00,-0.35,33.33,16,28.50,3.03,73,0.50,-8.85,1.90,0.00,7.06
46816,-7.81,-2.34,14.70,13.60,180,0.51,2382,0.00,-0.35,33.33,16,25.00,3.56,73,0.50,-9.00,1.90,0.00,7.06
47073,-7.03,-2.34,14.59,13.60,180,0.50,2364,0.00,-0.35,33.33,16,10.00,3.03,73,0.50,-8.85,1.90,0.00,7.06
47330,-8.59,-2.34,14.36,13.60,180,0.52,2394,0.00,-0.35,33.33,16,9.00,2.95,73,0.50,-9.00,1.90,0.00,7.06
47588,-10.94,-2.34,14.13,13.52,180,0.51,2398,0.00,-0.35,33.33,16,9.50,3.05,73,0.50,-8.85,1.90,0.00,7.06
47845,-10.16,-2.34,14.70,13.52,180,0.47,2350,0.00,-0.35,33.33,16,26.50,3.06,73,0.00,-9.00,1.86,0.00,6.27
48102,-10.16,-2.34,14.70,13.52,180,0.32,2338,0.00,0.00,33.33,16,26.50,2.49,73,0.00,-9.72,1.68,0.00,3.53
48359,-7.81,-2.34,14.93,13.60,180,0.27,2356,0.00,0.00,33.33,16,26.50,2.51,73,0.00,-10.74,1.62,0.00,2.35
48616,0.00,-2.34,13.32,13.60,180,0.25,2326,0.00,0.00,33.33,16,10.50,2.48,73,0.00,-11.03,1.58,0.00,1.57
48873,0.00,0.00,11.94,13.68,180,0.24,2307,0.00,0.00,33.33,16,10.50,2.46,73,0.00,-11.17,1.56,0.00,1.57
49130,0.00,0.00,11.60,13.76,180,0.23,2324,0.00,0.00,33.33,16,26.00,2.48,73,0.00,-11.32,1.56,0.00,0.78
49387,0.00,0.00,11.60,13.68,180,0.19,2312,0.00,0.00,33.33,16,21.50,0.00,73,0.00,-11.46,1.46,0.00,0.00
49644,0.00,0.00,11.71,13.68,181,0.18,2318,0.00,0.00,33.33,16,12.00,0.00,73,0.00,-11.32,1.44,0.00,0.00
49902,0.00,0.00,16.31,13.68,181,0.19,2288,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.32,1.44,0.00,0.00
50159,0.00,0.00,23.54,13.68,181,0.26,2272,0.00,0.00,33.33,16,20.00,2.91,73,0.00,-10.88,1.70,0.00,4.71
50416,0.00,-2.34,23.54,13.52,181,0.38,2271,0.00,0.00,33.33,16,30.00,3.39,73,0.00,-9.87,1.82,0.00,5.88
50673,-10.16,-2.34,12.86,13.52,181,0.44,2243,0.00,0.00,33.33,16,26.00,3.35,73,0.00,-9.29,1.84,0.00,6.27
50930,-20.31,-2.34,12.17,13.60,181,0.46,2249,0.00,0.00,33.33,16,13.00,2.89,73,0.00,-9.00,1.84,0.00,6.27
51188,-17.97,-2.34,13.90,13.44,181,0.43,2298,0.00,0.00,33.33,16,11.50,2.94,73,0.00,-9.14,1.86,0.00,6.27
51445,-16.41,-2.34,14.01,13.44,181,0.49,2280,0.00,0.00,33.33,16,13.00,2.92,73,0.00,-8.85,1.86,0.00,6.67
51702,-15.62,-2.34,14.47,13.52,181,0.49,2254,0.00,0.00,33.33,16,30.50,2.88,73,0.50,-8.71,1.88,0.00,6.67
51959,-3.12,-2.34,16.31,13.60,181,0.51,2213,0.00,-0.35,33.33,16,9.50,2.83,73,0.50,-8.71,1.88,0.00,6.67
52217,-0.78,-2.34,15.04,13.60,181,0.53,2254,0.00,-0.35,33.33,16,25.00,3.37,73,0.50,-8.71,1.90,0.00,7.06
52473,-3.91,-2.34,14.13,13.68,181,0.52,2269,0.00,-0.35,33.33,16,9.50,2.90,73,0.50,-8.56,1.90,0.00,7.06
52730,-1.56,-2.34,14.81,13.76,181,0.50,2314,0.00,-0.35,33.33,16,10.00,2.96,73,0.50,-8.56,1.88,0.00,7.06
52987,0.78,-2.34,14.81,13.60,181,0.52,2289,0.00,-0.35,33.33,16,30.50,3.42,73,0.50,-8.56,1.90,0.00,7.06
53244,0.78,-2.34,14.59,13.60,181,0.53,2280,0.00,-0.35,33.33,16,25.00,3.41,73,0.50,-8.56,1.90,0.00,7.06
53501,1.56,-2.34,14.59,13.68,181,0.52,2290,0.00,-0.35,33.33,16,25.00,3.42,73,0.50,-8.42,1.90,0.00,7.06
53759,1.56,-2.34,14.70,13.60,181,0.58,2306,0.00,-0.35,33.33,16,10.00,3.94,73,0.50,-8.42,2.12,0.00,12.55
54016,3.91,-2.34,14.81,13.52,181,1.20,2298,0.00,0.00,33.33,16,29.00,5.39,73,4.50,-3.77,2.36,6.27,17.65
54273,1.56,-2.34,14.13,13.52,181,1.12,2312,0.00,0.00,33.33,16,29.00,5.54,73,4.50,-2.90,2.36,6.27,17.65
54531,-0.78,-2.34,14.01,13.60,181,1.17,2388,0.00,0.00,33.33,16,14.00,5.49,73,4.50,-2.76,2.38,6.27,17.65
54788,-4.69,-2.34,14.13,13.44,181,1.07,2367,0.00,0.00,33.33,16,33.00,5.56,73,4.50,-2.90,2.12,1.96,9.02
55045,-16.41,-2.34,13.09,13.52,181,0.27,2369,0.00,0.00,33.33,16,12.50,2.53,73,0.00,-9.43,1.54,0.00,0.00
55302,0.00,-2.34,12.40,13.52,181,0.24,2371,0.00,0.00,33.33,16,11.50,2.53,75,0.00,-11.46,1.42,0.00,0.00
55558,0.00,0.00,11.94,13.44,181,0.24,1878,0.00,0.00,33.33,16,13.00,0.00,75,0.00,-11.03,1.58,0.00,0.00
55816,0.00,0.00,14.36,13.68,181,0.32,1441,0.00,0.00,33.33,16,21.00,1.84,75,0.00,-10.59,1.46,0.00,0.00
56073,0.00,0.00,12.52,13.68,181,0.34,1249,0.00,0.00,33.33,16,21.00,1.60,75,0.00,-10.16,1.46,0.00,0.00
56329,0.00,0.00,11.25,13.68,181,0.34,1144,0.00,0.00,33.33,16,21.00,1.46,75,0.00,-9.72,1.44,0.00,0.00
56587,0.00,0.00,11.48,13.36,181,0.37,1104,0.00,0.00,33.33,16,21.00,1.41,75,0.00,-9.29,1.44,0.00,0.00
56844,0.00,0.78,11.71,13.36,181,0.24,1098,0.00,0.00,33.33,16,21.00,1.41,75,0.00,-9.43,1.36,0.00,0.00
57100,0.00,0.78,11.94,13.36,181,0.26,1025,0.00,0.00,33.33,16,21.00,1.31,75,0.00,-9.58,1.40,0.00,0.00
57357,0.00,0.00,12.17,13.36,181,0.41,985,0.00,0.00,33.33,16,21.00,1.47,75,0.00,-9.00,1.44,0.00,0.00
57614,0.00,0.00,13.32,13.92,181,0.27,1576,0.00,0.00,33.33,16,14.00,1.60,75,0.00,-8.85,1.36,0.00,0.00
57871,0.00,0.78,12.63,13.60,181,0.15,2227,0.00,0.00,33.33,16,15.50,2.54,75,0.00,-11.32,1.44,0.00,0.00
58128,0.00,0.00,12.75,13.52,181,0.18,2260,0.00,0.00,33.33,16,15.50,2.41,75,0.00,-11.46,1.46,0.00,0.00
58385,0.00,0.00,11.60,13.52,181,0.20,2108,0.00,0.00,33.33,16,13.00,2.25,75,0.00,-11.46,1.46,0.00,0.00
58642,0.00,0.00,11.60,13.60,181,0.24,1676,0.00,0.00,33.33,16,13.00,1.79,75,0.00,-11.17,1.44,0.00,0.00
58899,0.00,0.00,11.48,13.68,181,0.29,1368,0.00,0.00,33.33,16,21.00,1.75,75,0.00,-10.74,1.44,0.00,0.00
59156,-3.12,0.00,11.60,13.60,181,0.33,1232,0.00,0.00,33.33,16,21.00,1.58,75,0.00,-10.16,1.44,0.00,0.00
59413,-5.47,0.00,11.83,13.68,181,0.34,1164,0.00,0.00,33.33,16,21.00,1.49,75,0.00,-9.72,1.44,0.00,0.00
59670,-7.81,0.78,12.29,14.00,181,0.21,1391,0.00,0.00,33.33,16,4.50,1.48,75,0.00,-9.58,1.38,0.00,0.00
59927,-10.16,0.78,12.98,13.84,181,0.18,1783,0.00,0.00,33.33,16,15.50,1.90,75,0.00,-10.59,1.40,0.00,0.00
60184,0.00,0.00,13.32,13.68,181,0.18,2241,0.00,0.00,33.33,16,15.50,2.39,75,0.00,-11.17,1.44,0.00,0.00
60441,0.00,0.00,12.06,13.68,181,0.16,2650,0.00,0.00,33.33,16,15.50,2.83,75,0.00,-11.75,1.46,0.00,0.00
60699,0.00,0.00,12.06,13.52,181,0.14,2828,0.00,0.00,66.67,16,15.50,3.02,75,0.00,-11.75,1.46,0.00,0.00
60955,0.00,0.00,13.67,13.44,181,0.15,2802,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-11.90,1.46,0.00,0.00
61213,0.00,0.00,14.70,13.52,181,0.15,2766,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-11.90,1.46,0.00,0.00
61470,0.00,0.00,24.12,13.60,181,0.16,2725,0.00,0.00,33.33,16,15.50,0.00,75,0.00,-11.90,1.44,0.00,0.00
61727,0.00,0.00,23.66,13.52,181,0.16,2642,0.00,0.00,33.33,16,15.50,0.00,75,0.00,-11.90,1.46,0.00,0.00
61985,0.00,0.00,23.54,13.60,181,0.17,2608,0.00,0.00,33.33,16,15.50,0.00,75,0.00,-11.90,1.46,0.00,0.00
62242,0.00,0.00,23.54,13.76,181,0.17,2585,0.00,0.00,33.33,16,15.50,0.00,75,0.00,-11.75,1.48,0.00,0.39
62499,0.00,0.00,23.31,13.84,181,0.22,2561,0.00,0.00,33.33,16,11.50,2.73,75,0.00,-11.46,1.58,0.00,1.96
62756,0.00,-0.78,22.85,13.68,181,0.24,2516,0.00,0.00,33.33,16,11.50,2.68,75,0.00,-11.46,1.60,0.00,2.75
63013,0.00,-2.34,11.94,13.68,181,0.25,2464,0.00,0.00,33.33,16,12.50,2.63,75,0.00,-11.32,1.64,0.00,3.14
63270,0.00,-2.34,11.94,13.76,181,0.27,2452,0.00,0.00,33.33,16,26.00,2.62,75,0.00,-11.32,1.64,0.00,3.14
63527,0.00,-2.34,12.06,13.52,181,0.27,2414,0.00,0.00,33.33,16,11.00,2.57,75,0.00,-11.03,1.66,0.00,3.53
63784,0.00,-2.34,12.17,13.60,181,0.28,2425,0.00,0.00,33.33,16,12.50,3.10,75,0.00,-11.03,1.66,0.00,3.53
64041,-7.81,-2.34,12.06,13.60,181,0.29,2414,0.00,0.00,33.33,16,28.50,3.09,75,0.00,-10.88,1.70,0.00,3.92
64298,-25.00,-2.34,12.40,13.68,183,0.31,2428,0.00,0.00,33.33,16,11.00,2.50,75,0.00,-10.59,1.70,0.00,4.31
64555,-25.00,-2.34,14.13,13.52,183,0.31,2388,0.00,0.00,33.33,16,26.00,2.55,75,0.00,-10.59,1.72,0.00,4.31
64812,-25.00,-2.34,14.70,13.52,183,0.32,2362,0.00,0.00,33.33,16,29.00,2.52,75,0.00,-10.45,1.74,0.00,4.71
65069,-21.88,-2.34,15.04,13.60,183,0.35,2347,0.00,0.00,33.33,16,26.00,2.50,75,0.00,-10.01,1.78,0.00,6.27
65328,2.34,-2.34,18.03,13.44,183,0.50,2342,0.00,0.00,33.33,16,33.50,4.00,75,0.00,-9.14,1.90,0.00,7.45
65584,-16.41,-2.34,12.06,13.60,183,0.56,2319,0.00,-0.35,33.33,16,-11.00,3.46,75,0.50,-8.56,1.94,0.00,7.84
65842,-20.31,-2.34,13.44,13.68,183,0.59,2331,0.00,-0.35,33.33,16,10.00,3.48,75,1.00,-8.27,1.96,0.00,8.24
66098,-10.94,-2.34,14.70,13.76,183,0.58,2360,0.00,-0.35,33.33,16,25.00,3.52,75,1.00,-8.27,1.96,0.00,8.24
66356,-5.47,-2.34,14.47,13.60,183,0.59,2328,0.00,-0.35,33.33,16,10.00,3.48,75,1.00,-8.13,1.98,0.00,8.24
66613,-6.25,-2.34,14.24,13.68,183,0.62,2386,0.00,-0.35,33.33,16,30.50,3.56,75,1.00,-8.13,1.98,0.00,8.24
66870,-2.34,-2.34,15.16,13.76,183,0.61,2366,0.00,-0.35,33.33,16,10.00,3.53,75,1.00,-7.98,1.98,0.00,8.24
67127,3.91,-2.34,15.39,13.52,183,0.59,2308,0.00,-0.35,33.33,16,26.00,3.45,75,1.00,-8.13,2.00,0.00,8.63
67384,3.91,-2.34,14.70,13.52,183,0.61,2412,0.00,-0.35,33.33,16,25.50,3.63,75,1.00,-8.13,2.00,0.00,8.63
67641,3.12,-2.34,14.47,13.60,183,0.60,2454,0.00,-0.35,33.33,16,32.00,3.65,75,1.00,-7.98,2.00,0.00,8.63
67898,3.12,-2.34,14.59,13.52,183,0.60,2458,0.00,0.00,33.33,16,30.00,3.67,75,1.50,-7.98,2.00,0.00,8.63
68155,3.12,-2.34,14.59,13.44,183,0.60,2466,0.00,0.00,33.33,16,27.50,3.68,75,1.50,-7.98,2.00,0.00,8.63
68412,3.12,-2.34,14.59,13.52,183,0.62,2398,0.00,0.00,33.33,16,31.50,3.58,75,1.50,-8.13,2.00,0.00,8.63
68668,2.34,-2.34,14.47,13.76,183,0.62,2412,0.00,0.00,33.33,16,10.50,3.60,75,1.50,-8.13,2.00,0.00,8.63
68926,2.34,-2.34,14.59,13.60,183,0.61,2476,0.00,0.00,33.33,16,11.00,3.70,75,1.50,-8.27,2.02,0.00,8.63
69183,1.56,-2.34,14.36,13.76,183,0.61,2450,0.00,0.00,33.33,16,11.00,3.66,75,1.50,-8.13,2.02,0.00,8.63
69441,0.78,-2.34,14.47,13.76,183,0.62,2430,0.00,0.00,33.33,16,11.50,3.63,75,1.50,-8.27,2.02,0.00,8.63
69697,1.56,-2.34,14.70,13.76,181,0.59,2537,0.00,0.00,33.33,16,10.00,3.79,75,1.50,-8.27,2.02,0.00,8.63
69954,1.56,-2.34,14.70,13.76,181,0.61,2454,0.00,0.00,33.33,16,11.00,3.66,75,1.50,-8.13,2.04,0.00,9.80
70212,3.91,-2.34,14.70,13.76,181,0.89,2441,0.00,0.00,33.33,16,28.50,4.69,75,4.00,-6.38,2.24,1.18,13.33
70469,3.91,-2.34,14.59,13.76,181,0.88,2518,0.00,0.00,33.33,16,29.00,4.83,75,4.50,-5.66,2.26,1.18,13.33
70726,10.16,-2.34,15.39,13.60,181,0.86,2582,0.00,0.00,33.33,16,29.00,4.96,75,4.50,-5.66,2.26,1.18,12.94
70983,8.59,-2.34,14.59,13.60,181,0.88,2666,0.00,0.00,33.33,16,13.00,4.89,75,4.50,-5.80,2.24,0.78,12.94
71240,7.81,-2.34,14.36,13.68,181,0.84,2678,0.00,0.00,33.33,16,13.00,5.09,75,4.00,-5.95,2.24,0.39,12.55
71497,4.69,-2.34,14.13,13.52,181,0.80,2682,0.00,0.00,33.33,16,13.00,4.58,75,3.50,-6.82,2.16,0.00,10.98
71754,0.00,-2.34,13.78,13.52,181,0.73,2682,0.00,0.00,33.33,16,12.50,4.58,75,3.00,-7.40,2.12,0.00,10.20
72012,-1.56,-2.34,14.24,13.52,181,0.65,2717,0.00,0.00,33.33,16,26.50,4.06,75,2.00,-8.13,2.08,0.00,9.41
72269,0.00,-2.34,14.70,13.76,181,0.60,2747,0.00,0.00,33.33,16,10.50,4.10,75,1.50,-8.42,2.06,0.00,9.02
72526,-2.34,-2.34,14.36,13.60,181,0.57,2800,0.00,0.00,66.67,16,31.00,4.18,75,1.00,-8.56,2.04,0.00,9.02
72783,-6.25,-2.34,14.01,13.76,181,0.51,2770,0.00,0.00,33.33,16,33.00,3.54,73,1.00,-8.85,2.00,0.00,8.24
73040,-7.03,-2.34,14.59,13.76,181,0.51,2678,0.00,0.00,33.33,16,28.50,4.00,75,1.00,-9.14,1.98,0.00,8.24
73297,-14.06,-2.34,13.67,13.68,181,0.52,2700,0.00,0.00,33.33,16,10.00,3.46,73,1.00,-9.14,1.98,0.00,7.84
73554,-14.84,-2.34,14.36,13.76,183,0.51,2755,0.00,0.00,33.33,16,32.00,3.53,75,1.00,-9.14,1.98,0.00,8.24
73811,-15.62,-2.34,14.47,13.84,183,0.52,2691,0.00,0.00,33.33,16,9.50,3.44,73,1.00,-9.14,1.98,0.00,8.24
74069,-13.28,-2.34,14.70,13.68,183,0.68,2747,0.00,0.00,33.33,16,13.00,4.06,73,1.50,-8.56,2.14,0.00,10.98
74326,-14.06,-2.34,14.36,13.52,183,0.76,2726,0.00,0.00,33.33,16,12.50,4.65,73,3.00,-7.55,2.18,0.00,11.37
74583,-10.16,-2.34,15.04,13.52,181,0.78,2760,0.00,0.00,33.33,16,12.50,4.71,75,3.50,-7.11,2.22,0.00,12.16
74840,1.56,-2.34,15.73,13.44,183,0.79,2782,0.00,0.00,66.67,16,12.50,4.75,75,3.50,-6.82,2.22,0.00,12.55
75097,4.69,-2.34,14.70,13.36,181,0.77,2864,0.00,0.00,66.67,16,12.00,4.89,75,3.50,-6.67,2.24,0.00,12.55
75355,3.91,-2.34,14.47,13.60,181,0.79,2836,0.00,0.00,66.67,16,12.50,4.84,73,3.50,-6.67,2.26,0.39,12.55
75612,5.47,-2.34,14.59,13.68,181,0.78,2816,0.00,0.00,66.67,16,12.00,4.81,75,3.50,-6.67,2.24,0.00,12.16
75869,3.12,-2.34,13.21,13.60,181,0.29,2746,0.00,0.00,66.67,16,12.50,2.93,73,0.00,-8.85,1.56,0.00,0.00
76127,0.00,0.00,12.40,13.60,181,0.18,2757,0.00,0.00,66.67,16,22.00,0.00,73,0.00,-11.46,1.46,0.00,0.00
76384,0.00,0.00,13.67,13.68,181,0.18,2821,0.00,0.00,66.67,16,15.50,0.00,73,0.00,-11.61,1.56,0.00,0.39
76640,0.00,-0.78,24.35,13.68,181,0.29,2770,0.00,0.00,66.67,16,20.00,4.14,75,0.00,-11.03,1.94,0.00,7.45
76898,-3.91,-2.34,14.24,13.52,181,0.53,2766,0.00,0.00,66.67,16,25.00,4.68,75,1.00,-9.29,2.00,0.00,8.63
77155,-23.44,-2.34,11.71,13.52,181,0.55,2752,0.00,0.00,66.67,16,25.00,4.09,75,1.00,-8.85,2.02,0.00,8.63
77413,-23.44,-2.34,13.67,13.68,181,0.57,2733,0.00,0.00,33.33,16,25.50,4.08,75,1.00,-8.71,2.06,0.00,9.02
77669,-24.22,-2.34,13.67,13.28,181,0.61,2793,0.00,0.00,33.33,16,12.00,4.17,75,1.50,-8.56,2.06,0.00,9.41
77926,-25.00,-2.34,13.78,13.36,181,0.62,2785,0.00,0.00,66.67,16,10.50,4.16,75,1.50,-8.42,2.08,0.00,9.80
78184,-24.22,-2.34,14.59,13.60,181,0.65,2748,0.00,0.00,66.67,16,12.00,4.10,75,2.00,-8.42,2.08,0.00,9.80
78441,-25.00,-2.34,14.01,13.68,181,0.66,2709,0.00,0.00,33.33,16,10.50,4.05,75,2.00,-8.27,2.08,0.00,9.80
78698,-25.00,-2.34,13.67,13.44,181,0.66,2734,0.00,0.00,66.67,16,34.00,4.08,75,2.00,-8.27,2.08,0.00,9.80
78954,-25.00,-2.34,13.21,13.60,181,0.66,2745,0.00,0.00,66.67,16,13.00,4.68,75,2.00,-8.13,2.10,0.00,9.80
79212,-25.00,-2.34,13.09,13.60,181,0.65,2713,0.00,0.00,66.67,16,11.00,4.63,75,2.00,-8.13,2.10,0.00,9.80
79469,-25.00,-2.34,13.21,13.68,181,0.68,2774,0.00,0.00,33.33,16,31.50,4.14,75,2.00,-8.13,2.10,0.00,9.80
79726,-25.00,-2.34,13.32,13.52,181,0.67,2744,0.00,0.00,66.67,16,11.00,4.68,75,2.00,-8.13,2.10,0.00,9.80
79984,-25.00,-2.34,13.32,13.68,181,0.67,2716,0.00,0.00,33.33,16,26.50,4.64,75,2.00,-8.13,2.10,0.00,9.80
80241,-25.00,-2.34,13.21,13.60,181,0.68,2787,0.00,0.00,66.67,16,34.00,4.62,75,2.00,-8.13,2.10,0.00,9.80
80498,-25.00,-2.34,13.32,13.44,181,0.67,2786,0.00,0.00,66.67,16,11.00,4.75,75,2.00,-8.13,2.10,0.00,9.80
80755,-25.00,-2.34,13.32,13.44,181,0.61,2754,0.00,0.00,66.67,16,10.00,4.11,75,2.00,-8.27,1.94,0.00,7.06
81013,-25.00,-2.34,12.63,13.52,181,0.43,2751,0.00,0.00,66.67,16,13.00,3.52,75,0.00,-9.58,1.88,0.00,6.27
81270,-25.00,-2.34,14.24,13.28,181,0.42,2747,0.00,0.00,66.67,16,12.50,3.52,75,0.00,-9.87,1.88,0.00,6.27
81527,-25.00,-2.34,14.59,13.76,181,0.40,2745,0.00,0.00,33.33,16,27.00,3.51,75,0.00,-10.01,1.86,0.00,6.27
81784,-25.00,-2.34,14.70,13.76,181,0.41,2672,0.00,0.00,33.33,16,10.50,3.42,75,0.00,-10.01,1.86,0.00,6.27
82041,-23.44,-2.34,14.81,13.84,181,0.41,2628,0.00,0.00,33.33,16,10.50,3.36,75,0.00,-10.01,1.88,0.00,6.27
82298,-24.22,-2.34,14.59,13.68,181,0.42,2644,0.00,0.00,33.33,16,30.00,3.38,75,0.00,-10.01,1.86,0.00,6.27
82555,-24.22,-2.34,14.59,13.76,181,0.41,2661,0.00,0.00,33.33,16,32.00,3.41,75,0.00,-9.87,1.86,0.00,6.27
82812,-24.22,-2.34,14.59,13.76,181,0.42,2588,0.00,0.00,33.33,16,26.00,3.31,75,0.00,-9.87,1.86,0.00,6.27
83069,-23.44,-2.34,14.70,13.60,181,0.43,2579,0.00,0.00,33.33,16,11.00,3.30,75,0.00,-9.87,1.88,0.00,6.27
83326,-23.44,-2.34,14.70,13.68,181,0.44,2582,0.00,0.00,33.33,16,30.50,3.30,75,0.00,-9.72,1.86,0.00,6.27
83584,-25.00,-2.34,14.24,13.68,181,0.46,2594,0.00,0.00,33.33,16,11.00,3.14,75,0.00,-9.72,1.88,0.00,6.27
83841,-25.00,-2.34,14.36,13.68,181,0.44,2527,0.00,0.00,33.33,16,12.50,3.23,75,0.00,-9.58,1.88,0.00,6.27
84099,-24.22,-2.34,14.70,13.52,181,0.45,2568,0.00,0.00,33.33,16,26.00,3.29,75,0.00,-9.58,1.90,0.00,6.67
84356,-25.00,-2.34,14.59,13.60,181,0.51,2486,0.00,0.00,33.33,16,12.50,3.18,75,0.50,-9.14,1.94,0.00,9.02
84613,-25.00,-3.12,14.36,13.60,181,0.68,2435,0.00,0.00,33.33,16,26.00,3.64,75,1.50,-8.13,2.06,0.00,9.80
84871,-25.00,-3.12,14.13,13.60,181,0.73,2468,0.00,0.00,33.33,16,34.50,4.21,75,2.50,-7.69,2.08,0.00,9.80
85127,-25.00,-3.12,13.78,13.68,181,0.71,2541,0.00,0.00,33.33,16,11.50,4.34,75,3.00,-7.40,2.10,0.00,10.20
85384,-25.00,-3.12,13.67,13.76,181,0.75,2508,0.00,0.00,33.33,16,33.00,4.28,75,3.00,-7.25,2.10,0.00,10.20
85642,-25.00,-3.12,13.67,13.84,181,0.74,2534,0.00,0.00,33.33,16,11.50,4.32,75,3.00,-7.25,2.10,0.00,10.20
85899,-25.00,-3.12,13.67,13.68,181,0.75,2559,0.00,0.00,33.33,16,29.50,4.37,75,3.00,-7.40,2.12,0.00,10.20
86156,-25.00,-3.12,13.55,13.76,181,0.71,2552,0.00,0.00,33.33,16,29.50,4.35,75,3.00,-7.25,2.10,0.00,10.20
86413,-25.00,-3.12,13.90,13.76,181,0.74,2538,0.00,0.00,33.33,16,13.50,4.33,75,3.00,-7.40,2.10,0.00,10.20
86670,-25.00,-3.12,13.78,13.60,181,0.72,2522,0.00,0.00,33.33,16,27.00,4.31,75,3.00,-7.55,2.10,0.00,10.20
86927,-25.00,-3.12,13.67,13.68,181,0.72,2618,0.00,0.00,33.33,16,27.00,4.45,75,3.00,-7.40,2.10,0.00,10.20
87185,-25.00,-3.12,13.67,13.68,181,0.72,2622,0.00,0.00,33.33,16,13.00,4.48,75,3.00,-7.55,2.10,0.00,10.20
87441,-25.00,-3.12,13.67,13.60,181,0.71,2653,0.00,0.00,33.33,16,30.00,4.53,75,3.00,-7.55,2.10,0.00,10.20
87699,-25.00,-3.12,13.90,13.52,181,0.70,2648,0.00,0.00,33.33,16,33.00,4.52,75,3.00,-7.69,2.12,0.00,10.20
87956,-25.00,-3.12,13.67,13.60,181,0.72,2590,0.00,0.00,33.33,16,34.50,4.42,75,3.00,-7.69,2.10,0.00,10.20
88213,-25.00,-3.12,13.55,13.84,181,0.70,2654,0.00,0.00,33.33,16,11.50,4.53,75,3.00,-7.69,2.10,0.00,10.20
88470,-25.00,-3.12,13.67,13.76,181,0.71,2621,0.00,0.00,33.33,16,31.00,4.47,75,3.00,-7.69,2.10,0.00,10.20
88727,-25.00,-3.12,13.78,13.76,181,0.72,2610,0.00,0.00,33.33,16,34.00,4.45,75,3.00,-7.69,2.12,0.00,10.20
88985,-25.00,-3.12,13.55,13.76,181,0.69,2665,0.00,0.00,33.33,16,28.50,4.55,77,3.00,-7.69,2.10,0.00,9.80
89242,-25.00,-3.91,13.67,13.76,181,0.68,2685,0.00,0.00,33.33,16,13.00,4.58,77,2.50,-7.69,2.10,0.00,9.80
89499,-25.00,-3.91,13.78,13.76,181,0.69,2716,0.00,0.00,33.33,16,11.50,4.06,77,2.50,-7.84,2.08,0.00,9.80
89756,-25.00,-3.91,13.78,13.68,181,0.65,2718,0.00,0.00,33.33,16,10.50,3.98,77,2.00,-7.98,2.06,0.00,9.02
90013,-25.00,-3.91,13.90,13.68,181,0.63,2667,0.00,0.00,33.33,16,29.50,3.91,77,2.00,-8.13,2.06,0.00,9.02
90270,-25.00,-3.91,13.78,14.32,181,0.61,2635,0.00,0.00,33.33,16,26.00,3.93,77,1.50,-8.13,2.06,0.00,9.02
90527,-25.00,-3.91,13.32,13.84,181,0.54,2618,0.00,0.00,33.33,16,11.00,3.91,77,1.00,-8.71,2.00,0.00,9.02
90784,-25.00,-3.91,14.13,13.68,181,0.54,2628,0.00,0.00,33.33,16,10.50,3.36,77,1.00,-9.00,1.98,0.00,9.02
91041,-25.00,-3.91,14.36,13.76,181,0.51,2733,0.00,0.00,33.33,16,9.50,3.50,77,1.00,-9.00,1.98,0.00,9.02
91298,-25.00,-3.91,14.47,13.76,181,0.52,2711,0.00,0.00,33.33,16,30.50,3.47,77,1.00,-9.00,1.98,0.00,9.02
91556,-25.00,-3.91,14.47,13.76,181,0.52,2664,0.00,0.00,33.33,16,10.50,3.41,77,1.00,-9.00,1.98,0.00,9.02
91813,-25.00,-3.91,14.47,13.68,181,0.53,2623,0.00,0.00,33.33,16,25.00,3.36,77,1.00,-9.00,1.98,0.00,9.02
92070,-25.00,-3.91,14.47,13.68,181,0.54,2645,0.00,0.00,33.33,16,25.00,3.39,77,1.00,-9.00,1.98,0.00,9.02
92327,-25.00,-3.91,14.59,13.68,181,0.56,2654,0.00,0.00,33.33,16,11.50,3.96,77,1.00,-8.71,2.02,0.00,9.80
92584,-25.00,-3.91,14.70,13.68,181,0.60,2566,0.00,0.00,33.33,16,25.50,3.83,77,1.00,-8.56,2.04,0.00,9.80
92841,-24.22,-3.91,14.81,13.68,181,0.64,2661,0.00,0.00,33.33,16,12.50,4.00,77,2.00,-8.27,2.08,0.00,10.20
93099,-25.00,-3.91,14.36,13.60,181,0.67,2594,0.00,0.00,33.33,16,11.50,3.92,77,2.00,-7.98,2.08,0.00,10.59
93356,-25.00,-3.91,14.36,13.60,181,0.69,2645,0.00,0.00,33.33,16,12.00,4.51,77,2.50,-7.84,2.10,0.00,10.98
93613,-25.00,-4.69,14.24,13.52,181,0.72,2610,0.00,0.00,33.33,16,11.50,4.45,77,3.00,-7.84,2.12,0.00,10.98
