Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46780,0.00,-0.78,11.48,13.60,187,1.24,4696,0.00,0.00,66.67,15,43.50,17.94,79,4.50,0.00,3.28,9.80,23.92
47037,0.00,-0.78,11.48,13.44,187,1.27,4817,0.00,0.00,66.67,15,34.00,18.50,79,4.50,0.29,3.32,9.80,24.31
47294,0.00,-0.78,11.48,13.52,187,1.31,4960,0.00,0.00,66.67,15,28.50,20.10,79,4.50,0.44,3.36,8.63,23.92
47552,0.00,-0.78,11.48,13.44,187,1.13,5057,0.00,0.00,66.67,15,28.50,18.34,79,4.50,-1.16,3.26,5.49,20.78
47810,0.00,-0.78,11.48,13.60,187,1.02,5151,0.00,0.00,66.67,15,43.50,16.48,79,4.50,-2.90,3.14,3.53,19.61
48068,0.00,-0.78,11.48,13.44,187,1.11,5190,0.00,0.00,66.67,15,13.50,17.72,79,4.50,-2.32,3.26,4.31,22.35
48325,0.00,-0.78,11.94,13.44,187,1.84,5411,0.00,-8.44,66.67,15,26.00,30.01,79,-4.00,3.63,3.76,5.10,38.04
48582,0.00,-0.78,11.48,13.44,185,1.83,5514,0.00,-8.44,66.67,15,23.50,31.07,79,-4.00,6.24,3.90,0.00,37.65
48840,0.00,-0.78,11.48,13.52,185,1.83,5686,0.00,-8.44,66.67,15,20.00,31.54,77,-4.00,5.66,3.92,0.00,37.65
49097,0.00,-0.78,11.48,13.44,185,1.81,5901,0.00,-8.44,66.67,15,25.50,32.73,77,-4.00,5.66,3.94,0.00,38.04
49354,0.00,-0.78,11.48,13.52,185,1.82,6058,0.00,-8.44,66.67,15,20.00,33.60,79,-4.00,5.66,4.00,0.00,38.04
49611,0.00,-0.78,11.48,13.52,185,0.61,5868,0.00,0.00,66.67,15,30.00,28.79,79,0.00,-5.51,2.78,0.00,0.00
49869,0.00,-0.78,11.60,13.60,183,0.74,5194,0.00,0.00,66.67,15,10.50,0.00,79,0.00,-10.16,2.76,0.00,0.00
50127,0.00,-0.78,21.13,13.52,183,0.77,4587,0.00,0.00,66.67,15,19.00,9.79,79,2.00,-7.11,2.78,0.00,21.57
50384,0.00,-0.78,12.52,13.52,183,1.49,4454,0.00,0.00,66.67,15,28.50,19.00,79,4.50,2.03,3.42,12.16,45.49
50641,0.00,-0.78,11.60,13.44,183,1.90,4475,0.00,-11.95,66.67,15,16.50,26.73,79,-7.50,7.11,3.70,14.12,48.63
50898,0.00,-0.78,11.37,13.52,181,2.10,4515,0.00,-11.95,66.67,15,16.50,28.90,79,-7.50,10.88,3.82,3.92,51.76
51155,0.00,-0.78,11.37,13.52,181,1.94,4632,0.00,-11.95,66.67,15,16.50,27.67,77,-7.50,9.14,3.76,0.00,47.84
51413,0.00,-0.78,11.37,13.44,181,1.94,4711,0.00,-11.95,66.67,15,22.00,27.13,77,-7.50,8.85,3.76,0.00,45.88
51669,0.00,-0.78,11.48,13.52,180,1.95,4820,0.00,-11.95,66.67,15,20.00,27.76,77,-7.50,8.85,3.80,0.00,46.27
51928,0.00,-0.78,11.48,13.52,180,2.01,4889,0.00,-11.95,66.67,15,23.50,29.20,77,-7.50,9.43,3.86,0.00,52.55
52185,0.00,-0.78,11.48,13.44,180,2.03,5040,0.00,-8.44,66.67,15,22.50,30.11,77,-4.00,9.72,3.90,0.00,54.12
52442,0.00,-0.78,11.48,13.52,180,2.03,5151,0.00,-9.49,66.67,15,23.50,31.87,77,-5.00,9.87,3.94,0.00,56.86
52700,0.00,-0.78,11.48,13.52,180,2.07,5190,0.00,-10.55,66.67,15,19.00,32.11,77,-6.00,10.01,3.96,0.00,56.86
52957,0.00,-0.78,11.60,13.52,180,2.12,5267,0.00,-11.95,66.67,15,19.00,32.58,77,-7.50,10.01,4.04,0.00,56.86
53215,0.00,-0.78,11.60,13.52,178,2.10,5407,0.00,-11.95,66.67,15,30.50,33.45,77,-7.50,10.16,4.06,0.00,56.47
53472,0.00,-0.78,11.60,13.36,178,2.13,5454,0.00,-11.95,66.67,15,19.00,34.91,77,-7.50,10.16,4.08,0.00,56.47
53729,0.00,-0.78,11.60,13.36,178,2.10,5635,0.00,-11.95,66.67,15,16.50,34.94,77,-7.50,10.16,4.10,0.00,53.73
53986,0.00,-0.78,11.60,13.44,178,2.06,5712,0.00,-11.95,66.67,15,19.00,35.34,77,-7.50,9.87,4.10,0.00,50.98
54244,0.00,-0.78,11.60,13.28,178,2.05,5774,-2.11,-11.95,66.67,15,18.00,35.72,77,-9.50,9.29,4.12,0.00,47.06
54502,0.00,-0.78,11.60,13.44,178,2.02,5864,-2.11,-11.95,66.67,15,28.50,35.03,77,-9.50,8.71,4.12,0.00,44.71
54760,0.00,-0.78,11.60,13.52,178,1.79,5924,-6.33,0.00,66.67,15,14.00,29.07,77,-14.00,5.08,3.88,0.00,25.10
55017,0.00,-0.78,12.06,13.60,176,1.04,5334,0.00,0.00,66.67,15,13.50,0.00,77,0.00,-9.72,3.24,0.00,0.00
55275,0.00,-0.78,23.77,13.52,176,0.65,4646,0.00,0.00,66.67,15,13.50,0.00,77,0.00,-10.30,2.58,0.00,0.00
55532,0.00,-2.34,23.89,13.60,176,0.48,4052,0.00,0.00,66.67,15,13.50,0.00,77,0.00,-9.72,2.14,0.00,0.00
55789,0.00,-2.34,24.00,13.60,176,0.36,3660,0.00,0.00,66.67,15,13.00,0.00,75,0.00,-9.43,1.98,0.00,0.00
56046,0.00,-2.34,24.00,13.60,176,0.31,3162,0.00,0.00,66.67,15,13.00,0.00,75,0.00,-10.01,1.94,0.00,0.00
56304,0.00,-2.34,23.66,13.68,176,0.28,2696,0.00,0.00,66.67,15,13.00,0.00,75,0.00,-9.72,1.66,0.00,0.00
56561,0.00,-2.34,23.66,13.76,176,0.26,2275,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-9.43,1.56,0.00,0.00
56818,0.00,-2.34,24.00,13.68,176,0.39,1889,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-8.71,1.70,0.00,0.00
57076,0.00,-1.56,23.31,13.68,176,0.40,1520,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-8.42,1.58,0.00,0.00
57334,0.00,-1.56,24.12,13.76,176,0.35,1237,0.00,0.00,33.33,15,21.00,1.58,75,0.00,-7.69,1.42,0.00,0.00
57590,0.00,-1.56,13.78,13.76,176,0.19,1536,0.00,0.00,33.33,15,14.50,1.64,75,0.00,-8.42,1.36,0.00,0.00
57847,3.91,-1.56,18.49,13.68,176,0.35,1370,0.00,0.00,33.33,15,15.50,1.75,75,0.00,-8.42,1.48,0.00,0.00
58105,10.16,-1.56,18.83,13.68,176,0.33,1520,0.00,0.00,33.33,15,14.00,1.95,75,0.00,-8.56,1.54,0.00,0.00
58362,13.28,-2.34,16.88,13.76,176,0.29,1886,0.00,0.00,33.33,15,15.50,2.41,75,0.00,-9.14,1.58,0.00,0.00
58620,12.50,-1.56,13.44,13.76,176,0.17,2448,0.00,0.00,33.33,15,15.50,2.61,75,0.00,-10.16,1.46,0.00,0.00
58877,0.00,-1.56,14.59,13.76,176,0.18,2664,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.03,1.48,0.00,0.00
59134,0.00,-1.56,25.27,13.76,176,0.19,2788,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.03,1.54,0.00,0.00
59391,0.00,-1.56,23.77,13.60,176,0.14,2873,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-11.17,1.40,0.00,0.00
59648,0.00,-1.56,23.43,13.68,176,0.10,2986,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-11.17,1.40,0.00,0.00
59905,0.00,-1.56,23.77,13.68,176,0.19,3107,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-11.17,1.60,0.00,0.00
60161,0.00,-1.56,23.31,13.68,176,0.14,3320,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-11.32,1.48,0.00,0.00
60419,0.00,-1.56,23.54,13.68,176,0.13,3583,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-11.75,1.48,0.00,0.00
60677,0.00,-1.56,23.54,13.52,176,0.10,3958,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-12.04,1.44,0.00,0.00
60934,0.00,-1.56,23.31,13.60,176,0.09,4296,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-12.19,1.40,0.00,0.00
61191,0.00,-1.56,23.77,13.60,176,0.11,4380,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-12.33,1.52,0.00,0.00
61449,0.00,-1.56,23.77,13.60,176,0.13,4118,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-12.33,1.56,0.00,0.00
61707,0.00,-2.34,23.31,13.68,176,0.16,3594,0.00,0.00,66.67,15,15.50,0.00,75,0.00,-12.04,1.60,0.00,0.00
61964,0.00,-1.56,23.20,13.68,176,0.19,3058,0.00,0.00,66.67,15,13.00,0.00,75,0.00,-11.61,1.60,0.00,0.00
62221,0.00,-2.34,23.66,13.60,176,0.23,2671,0.00,0.00,66.67,15,13.00,0.00,75,0.00,-11.46,1.60,0.00,0.00
62478,0.00,-1.56,23.77,13.60,176,0.26,2244,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-11.03,1.60,0.00,0.00
62735,0.00,-1.56,23.31,13.60,178,0.32,1858,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-10.30,1.58,0.00,0.00
62992,0.00,-1.56,23.54,13.52,178,0.39,1506,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-10.16,1.58,0.00,0.00
63249,0.00,-1.56,23.43,13.52,178,0.46,1253,0.00,0.00,33.33,15,20.00,1.87,75,0.00,-9.14,1.58,0.00,0.00
63506,0.00,-1.56,23.20,13.68,178,0.30,1469,0.00,0.00,33.33,15,4.50,1.88,75,0.00,-8.85,1.46,0.00,0.00
63762,-2.34,-1.56,11.60,13.60,178,0.35,1628,0.00,0.00,33.33,15,13.00,2.08,75,0.00,-9.43,1.56,0.00,0.00
64020,-0.78,-1.56,14.36,13.68,178,0.34,1750,0.00,0.00,33.33,15,13.00,2.24,75,0.00,-10.16,1.58,0.00,0.00
64277,-1.56,-1.56,13.67,13.68,178,0.32,1786,0.00,0.00,33.33,15,13.00,2.30,75,0.00,-10.30,1.58,0.00,0.00
64534,-3.12,-1.56,12.63,13.68,178,0.32,1809,0.00,0.00,33.33,15,15.50,2.33,75,0.00,-10.45,1.58,0.00,0.00
64791,0.00,-1.56,12.40,13.60,178,0.24,1664,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-10.45,1.44,0.00,0.00
65049,0.00,-1.56,15.04,13.52,178,0.29,1321,0.00,0.00,33.33,15,21.00,0.00,75,0.00,-9.58,1.46,0.00,0.00
65306,0.00,-1.56,23.43,13.84,178,0.23,1679,0.00,0.00,33.33,15,15.50,1.79,75,0.00,-9.43,1.44,0.00,0.00
65563,-2.34,-1.56,12.63,13.76,178,0.20,2143,0.00,0.00,33.33,15,15.50,2.29,75,0.00,-10.59,1.44,0.00,0.00
65821,0.00,-1.56,14.81,13.68,178,0.17,2572,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.75,1.48,0.00,0.00
66078,0.00,-1.56,15.50,13.68,178,0.17,2528,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.46,1.44,0.00,0.00
66335,0.00,-1.56,25.27,13.68,178,0.20,2460,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.46,1.52,0.00,0.00
66593,0.00,-1.56,23.54,13.68,178,0.21,2392,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.32,1.52,0.00,0.00
66850,0.00,-1.56,23.54,13.68,178,0.22,2358,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.32,1.54,0.00,0.00
67107,0.00,-1.56,23.43,13.68,178,0.23,2299,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.17,1.54,0.00,0.00
67364,0.00,-1.56,23.54,13.76,178,0.24,2240,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-11.03,1.54,0.00,0.00
67621,0.00,-1.56,23.20,13.68,178,0.24,2151,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-10.88,1.56,0.00,0.00
67878,0.00,-1.56,23.54,13.76,178,0.25,2081,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-10.59,1.54,0.00,0.00
68135,0.00,-1.56,23.54,13.68,178,0.28,1948,0.00,0.00,33.33,15,15.50,0.00,75,0.00,-10.45,1.56,0.00,0.00
68392,0.00,-1.56,23.43,13.68,178,0.33,1570,0.00,0.00,33.33,15,13.00,0.00,75,0.00,-10.30,1.54,0.00,0.00
68649,0.00,-1.56,23.54,13.68,178,0.43,1228,0.00,0.00,33.33,15,21.00,1.83,75,0.00,-9.29,1.54,0.00,0.00
68906,0.00,-1.56,22.51,13.76,178,0.36,1436,0.00,0.00,33.33,15,4.50,1.84,75,0.00,-9.29,1.54,0.00,0.00
69164,-2.34,-1.56,11.83,13.76,178,0.34,1560,0.00,0.00,33.33,15,15.00,2.00,75,0.00,-9.72,1.52,0.00,0.00
69421,-3.12,-1.56,12.75,13.68,178,0.32,1673,0.00,0.00,33.33,15,15.50,2.14,75,0.00,-10.30,1.54,0.00,0.00
69678,-3.91,-1.56,13.09,13.68,178,0.31,1733,0.00,0.00,33.33,15,15.50,2.22,75,0.00,-10.59,1.54,0.00,0.00
69935,-4.69,-1.56,13.21,13.68,178,0.31,1736,0.00,0.00,33.33,15,15.50,2.22,75,0.00,-10.59,1.54,0.00,0.00
70192,-7.03,-1.56,13.21,13.76,178,0.30,1759,0.00,0.00,33.33,15,15.50,2.25,75,0.00,-10.74,1.54,0.00,0.00
70449,-8.59,-1.56,13.09,13.76,178,0.30,1760,0.00,0.00,33.33,15,15.50,2.25,75,0.00,-10.74,1.54,0.00,0.00
70706,-10.16,-1.56,13.09,13.76,178,0.30,1739,0.00,0.00,33.33,15,15.50,2.23,75,0.00,-10.59,1.54,0.00,0.00
70963,-11.72,-1.56,13.67,13.76,178,0.30,1751,0.00,0.00,33.33,15,15.50,2.24,75,0.00,-10.59,1.54,0.00,0.00
71220,-12.50,-1.56,14.13,13.76,178,0.31,1724,0.00,0.00,33.33,15,15.50,2.18,75,0.00,-10.59,1.54,0.00,0.00
71478,-12.50,-1.56,14.13,13.76,178,0.32,1694,0.00,0.00,33.33,15,15.50,2.15,75,0.00,-10.59,1.54,0.00,0.00
71735,-14.06,-1.56,14.01,13.76,178,0.32,1652,0.00,0.00,33.33,15,15.50,1.76,75,0.00,-10.59,1.54,0.00,0.00
71992,-14.06,-1.56,14.01,13.76,178,0.32,1634,0.00,0.00,33.33,15,15.50,1.74,75,0.00,-10.45,1.54,0.00,0.00
72249,-14.84,-1.56,14.01,13.76,178,0.33,1584,0.00,0.00,33.33,15,15.50,2.03,75,0.00,-10.45,1.54,0.00,0.00
72506,-15.62,-1.56,14.24,13.76,178,0.34,1548,0.00,0.00,33.33,15,14.50,1.98,75,0.00,-10.16,1.54,0.00,0.00
72763,-16.41,-1.56,14.24,13.60,178,0.35,1508,0.00,0.00,33.33,15,14.00,1.93,75,0.00,-10.01,1.54,0.00,0.00
73021,-16.41,-1.56,14.47,13.68,178,0.35,1504,0.00,0.00,33.33,15,14.00,1.93,77,0.00,-9.87,1.54,0.00,0.00
73278,-16.41,-1.56,14.59,13.68,178,0.36,1476,0.00,0.00,33.33,15,14.00,1.89,77,0.00,-9.72,1.54,0.00,0.00
73535,-16.41,-1.56,14.81,13.68,178,0.36,1455,0.00,0.00,33.33,15,13.50,1.86,77,0.00,-9.72,1.54,0.00,0.00
73792,-16.41,-1.56,14.93,13.68,178,0.36,1470,0.00,0.00,33.33,15,18.00,1.88,77,0.00,-9.72,1.54,0.00,0.00
74049,-15.62,-1.56,14.93,13.68,178,0.36,1472,0.00,0.00,33.33,15,14.00,1.88,77,0.00,-9.72,1.54,0.00,0.00
74306,-15.62,-1.56,14.93,13.68,178,0.35,1504,0.00,0.00,33.33,15,13.00,1.92,77,0.00,-9.72,1.54,0.00,0.00
74562,-15.62,-1.56,14.81,13.68,178,0.35,1488,0.00,0.00,33.33,15,13.00,1.90,77,0.00,-9.72,1.54,0.00,0.00
74820,-15.62,-1.56,14.70,13.76,178,0.34,1489,0.00,0.00,33.33,15,13.00,1.91,77,0.00,-9.87,1.52,0.00,0.00
75076,-15.62,-1.56,14.70,13.68,178,0.34,1511,0.00,0.00,33.33,15,14.00,1.93,77,0.00,-9.87,1.54,0.00,0.00
75334,-16.41,-1.56,14.59,13.68,178,0.39,1519,0.00,0.00,33.33,15,15.50,1.94,77,0.00,-9.72,1.64,0.00,2.35
75591,-14.84,-2.34,14.93,13.76,178,0.47,1667,0.00,0.00,33.33,15,26.00,2.13,77,0.00,-8.71,1.74,0.00,3.92
75848,-14.84,-2.34,14.70,13.60,178,0.44,1769,0.00,0.00,33.33,15,33.00,2.26,77,0.00,-9.00,1.74,0.00,3.92
76104,-10.94,-2.34,15.27,13.52,178,0.36,1772,0.00,0.00,33.33,15,26.00,2.27,77,0.00,-9.43,1.64,0.00,1.96
76362,-13.28,-2.34,14.59,13.60,178,0.40,1566,0.00,0.00,33.33,15,26.00,2.00,77,0.00,-9.72,1.62,0.00,1.96
76619,-11.72,-2.34,15.04,13.52,178,0.47,1342,0.00,0.00,33.33,15,26.00,1.72,77,0.00,-9.14,1.62,0.00,1.96
76877,-4.69,-2.34,15.73,13.60,178,0.49,1274,0.00,0.00,33.33,15,33.00,1.63,77,0.00,-8.56,1.62,0.00,1.96
77134,-1.56,-2.34,15.73,13.60,178,0.50,1196,0.00,0.00,33.33,15,33.00,1.53,79,0.00,-8.27,1.60,0.00,1.96
77391,3.12,-1.56,15.73,13.52,178,0.50,1155,0.00,0.00,33.33,15,29.50,1.48,79,0.00,-7.98,1.58,0.00,1.96
77648,8.59,-1.56,16.08,13.60,178,0.49,1179,0.00,0.00,33.33,15,26.00,1.76,79,0.00,-7.84,1.56,0.00,1.96
77905,14.84,-1.56,16.08,13.60,178,0.47,1198,0.00,0.00,33.33,15,26.00,1.83,79,0.00,-7.98,1.58,0.00,1.96
78162,18.75,-1.56,16.19,13.60,178,0.45,1283,0.00,0.00,33.33,15,29.50,1.94,79,0.00,-8.27,1.56,0.00,1.96
78419,21.88,-1.56,15.50,13.60,178,0.43,1341,0.00,0.00,33.33,15,39.50,2.00,79,0.00,-8.71,1.58,0.00,1.96
78676,21.88,-1.56,14.93,13.68,178,0.42,1383,0.00,0.00,33.33,15,33.00,2.06,79,0.00,-8.85,1.58,0.00,1.96
78933,16.41,-1.56,13.90,13.68,178,0.41,1400,0.00,0.00,33.33,15,26.00,1.79,79,0.00,-9.00,1.58,0.00,1.96
79191,10.16,-1.56,13.55,13.60,178,0.44,1352,0.00,0.00,33.33,15,31.00,1.73,79,0.00,-8.85,1.60,0.00,1.96
79449,8.59,-2.34,14.01,13.60,178,0.50,1294,0.00,0.00,33.33,15,14.00,1.93,79,0.00,-8.42,1.64,0.00,2.75
79706,5.47,-2.34,14.24,13.60,178,0.50,1327,0.00,0.00,33.33,15,40.00,1.98,79,0.00,-8.27,1.64,0.00,3.14
79963,5.47,-2.34,14.59,13.68,178,0.50,1385,0.00,0.00,33.33,15,39.50,2.07,79,0.00,-8.13,1.66,0.00,3.53
80220,5.47,-2.34,14.59,13.76,178,0.48,1469,0.00,0.00,33.33,15,26.00,2.19,79,0.00,-8.13,1.68,0.00,3.53
80477,6.25,-2.34,14.81,13.76,178,0.46,1551,0.00,0.00,33.33,15,34.00,2.32,79,0.00,-8.27,1.68,0.00,3.92
80734,7.81,-2.34,14.81,13.76,178,0.46,1640,0.00,0.00,33.33,15,29.50,2.45,79,0.00,-8.42,1.70,0.00,4.31
80992,7.81,-2.34,14.81,13.76,178,0.45,1694,0.00,0.00,33.33,15,26.00,2.53,79,0.00,-8.71,1.70,0.00,4.31
81249,8.59,-2.34,14.81,13.68,178,0.44,1714,0.00,0.00,33.33,15,40.00,2.59,79,0.00,-9.00,1.72,0.00,4.31
81505,9.38,-2.34,14.81,13.76,178,0.50,1838,0.00,0.00,33.33,15,26.50,2.71,79,0.00,-8.56,1.82,0.00,5.88
81763,5.47,-2.34,14.01,13.76,178,0.49,1907,0.00,0.00,33.33,15,39.00,2.85,81,0.00,-8.42,1.80,0.00,5.88
82020,2.34,-2.34,14.13,13.76,178,0.49,1951,0.00,0.00,33.33,15,33.00,2.91,81,0.00,-8.27,1.82,0.00,5.88
82278,3.12,-2.34,14.70,13.76,178,0.49,2019,0.00,0.00,33.33,15,29.50,3.01,81,0.00,-8.42,1.84,0.00,6.27
82535,2.34,-2.34,14.59,13.76,178,0.51,2068,0.00,0.00,33.33,15,30.00,3.09,81,0.50,-8.27,1.86,0.00,6.67
82791,0.78,-2.34,14.47,13.60,178,0.63,2144,0.00,0.00,33.33,15,39.50,3.66,81,1.00,-7.98,1.96,0.00,8.24
83049,-6.25,-2.34,13.55,13.60,178,0.62,2252,0.00,0.00,33.33,15,29.50,3.36,81,1.50,-7.69,1.98,0.00,9.02
83306,-3.12,-2.34,15.16,13.68,178,0.63,2339,0.00,0.00,33.33,15,31.50,3.49,81,1.00,-7.69,2.00,0.00,9.41
83562,11.72,-2.34,16.42,13.68,178,0.79,2434,0.00,0.00,33.33,15,33.00,4.67,81,2.00,-7.69,2.08,0.00,11.76
83820,3.12,-2.34,13.78,13.68,180,0.81,2563,0.00,0.00,33.33,15,42.00,4.37,81,3.50,-6.96,2.16,0.00,12.55
84077,4.69,-2.34,14.59,13.68,180,0.80,2672,0.00,0.00,33.33,15,27.50,4.56,81,3.50,-6.82,2.20,0.78,12.94
84334,9.38,-2.34,15.04,13.68,180,0.81,2798,0.00,0.00,33.33,15,27.50,5.37,79,3.50,-6.67,2.24,1.57,14.12
84591,12.50,-2.34,14.93,13.52,180,0.82,2915,0.00,0.00,66.67,15,32.00,5.67,79,3.50,-6.38,2.30,1.96,15.29
84849,11.72,-2.34,14.47,13.60,180,0.85,3050,0.00,0.00,66.67,15,34.50,5.91,79,4.00,-5.95,2.34,2.75,15.69
85105,6.25,-2.34,13.67,13.60,180,0.89,3186,0.00,0.00,66.67,15,28.50,6.12,79,4.50,-5.51,2.42,3.53,16.47
85362,0.78,-0.78,14.24,13.60,180,0.90,3372,0.00,0.00,66.67,15,28.50,6.47,79,4.50,-5.08,2.48,4.31,18.04
85620,1.56,-0.78,14.70,13.60,180,0.95,3571,0.00,0.00,66.67,15,31.00,7.62,79,4.50,-4.06,2.60,6.67,20.39
85877,2.34,-0.78,14.59,13.52,180,0.96,3737,0.00,0.00,66.67,15,28.50,7.97,79,4.50,-3.92,2.68,6.67,20.78
86134,2.34,-0.78,14.59,13.52,180,0.95,3981,0.00,0.00,66.67,15,43.00,9.34,79,4.50,-3.63,2.78,7.84,21.96
86392,3.12,-0.78,14.70,13.52,180,0.96,4235,0.00,0.00,66.67,15,42.50,9.94,79,4.50,-3.19,2.84,8.24,22.75
86649,0.00,-0.78,13.90,13.52,180,0.99,4475,0.00,0.00,66.67,15,28.50,12.41,79,4.50,-3.19,2.94,8.24,22.75
86905,0.00,-0.78,11.94,13.52,180,1.02,4702,0.00,0.00,66.67,15,32.50,14.04,79,4.50,-2.90,3.02,8.24,22.75
87164,0.00,-0.78,11.25,13.44,180,1.04,4947,0.00,0.00,66.67,15,42.00,15.83,79,4.50,-3.05,3.12,7.45,22.75
87422,0.00,-0.78,11.25,13.52,180,1.06,5248,0.00,0.00,66.67,15,32.00,17.91,79,4.50,-2.76,3.24,4.31,22.75
87679,0.00,-0.78,11.25,13.52,180,0.85,5506,0.00,0.00,66.67,15,35.50,17.62,79,4.50,-4.79,2.90,0.00,6.67
87937,0.00,-0.78,12.75,13.60,180,0.78,4717,0.00,0.00,66.67,15,13.50,0.00,79,0.00,-10.01,2.74,0.00,0.00
88195,0.00,-2.34,18.26,13.60,180,0.59,4082,0.00,0.00,66.67,15,13.50,0.00,79,1.00,-10.45,2.30,0.00,1.57
88452,0.00,-0.78,13.44,13.52,180,0.98,3824,0.00,0.00,66.67,15,20.00,10.61,79,4.50,-3.77,2.76,6.67,20.78
88709,-8.59,-0.78,12.06,13.36,180,1.06,3370,0.00,0.00,66.67,15,27.00,8.63,79,4.50,-2.03,2.68,6.67,21.18
88966,-11.72,-0.78,13.32,13.52,180,1.09,3301,0.00,0.00,66.67,15,43.50,8.45,79,4.50,-1.74,2.70,7.45,21.18
89222,-10.16,-0.78,13.78,13.44,180,1.08,3458,0.00,0.00,66.67,15,43.00,8.85,79,4.50,-1.60,2.76,7.84,22.35
89480,-10.94,-0.78,14.24,13.52,180,1.13,3526,0.00,0.00,66.67,15,42.50,9.03,79,4.50,-1.02,2.84,9.41,24.71
89737,-6.25,-0.78,15.16,13.52,180,1.25,3651,0.00,0.00,66.67,15,28.50,10.91,79,4.50,0.15,2.94,10.20,27.45
89994,-8.59,-0.78,14.24,13.52,180,1.29,3805,0.00,0.00,66.67,15,43.50,11.36,79,4.50,1.31,3.04,10.20,28.63
90252,-10.16,-0.78,14.59,13.52,180,1.36,3882,0.00,0.00,66.67,15,28.50,12.42,79,4.50,2.32,3.16,10.20,28.63
90509,-7.81,-0.78,14.47,13.52,180,1.43,4041,0.00,-1.05,66.67,15,28.50,13.01,79,4.50,3.48,3.26,6.67,29.02
90766,-10.16,-0.78,14.93,13.52,180,1.53,4202,0.00,-11.95,66.67,15,30.50,14.34,79,-7.50,4.50,3.38,0.00,29.02
91024,0.00,-0.78,15.04,13.28,180,1.61,4422,0.00,-11.95,66.67,15,20.00,21.70,79,-7.50,5.08,3.48,0.00,29.02
91281,0.00,-0.78,11.37,13.44,180,1.96,4545,0.00,-11.95,66.67,15,16.50,26.18,77,-7.50,7.11,3.68,0.00,42.75
91539,0.00,-0.78,11.25,13.44,180,1.91,4752,0.00,-11.95,66.67,15,22.50,28.61,77,-7.50,8.85,3.76,0.00,45.10
91797,0.00,-0.78,11.25,13.52,180,1.99,4924,0.00,-11.95,66.67,15,16.50,29.41,77,-7.50,8.56,3.84,0.00,44.71
92054,0.00,-0.78,11.25,13.44,180,1.87,5179,0.00,-11.95,66.67,15,30.50,29.83,77,-7.50,7.55,3.84,0.00,39.61
92312,0.00,-0.78,11.25,13.44,180,1.90,5361,0.00,-11.95,66.67,15,22.50,30.88,75,-7.50,6.96,3.90,0.00,37.25
92569,0.00,-0.78,11.94,13.52,180,1.06,4947,0.00,0.00,66.67,15,10.50,0.00,75,0.00,-8.27,3.12,0.00,0.00
92827,0.00,-0.78,15.96,13.60,180,0.73,4404,0.00,0.00,66.67,15,10.50,0.00,75,0.00,-9.43,2.54,0.00,0.00
93083,0.00,-2.34,23.20,13.52,180,0.64,3830,0.00,0.00,66.67,15,18.00,7.35,75,1.00,-8.13,2.38,0.00,14.90
93341,0.00,-0.78,14.13,13.60,180,1.15,3850,0.00,0.00,66.67,15,33.00,12.32,75,4.50,-1.02,2.94,8.63,26.27
93598,0.00,-0.78,11.71,13.28,180,1.28,3852,0.00,0.00,66.67,15,28.50,13.97,75,4.50,0.87,3.06,10.20,28.24
93856,0.00,-0.78,11.25,13.52,178,1.53,3949,0.00,-1.05,66.67,15,41.50,16.85,73,3.50,2.76,3.30,10.20,36.08
