Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
46812,0.00,0.78,11.83,13.60,192,0.17,1314,0.00,0.00,33.33,16,21.00,1.40,90,0.00,-11.61,1.28,0.00,0.00
47069,0.00,3.12,11.71,13.68,192,0.17,1288,0.00,0.00,33.33,16,21.00,1.37,90,0.00,-11.46,1.28,0.00,0.00
47326,0.00,3.12,11.71,13.68,192,0.17,1260,0.00,0.00,33.33,16,20.50,1.34,90,0.00,-11.46,1.28,0.00,0.00
47583,0.00,3.12,11.71,13.68,192,0.17,1252,0.00,0.00,33.33,16,20.50,1.34,90,0.00,-11.46,1.28,0.00,0.00
47840,0.00,3.12,11.83,13.68,192,0.18,1244,0.00,0.00,33.33,16,18.50,1.33,90,0.00,-11.46,1.28,0.00,0.00
48097,0.00,3.12,11.83,13.68,192,0.18,1216,0.00,0.00,33.33,16,18.50,1.30,90,0.00,-11.46,1.28,0.00,0.00
48354,0.00,3.12,11.94,13.68,192,0.19,1212,0.00,0.00,33.33,16,19.00,1.29,90,0.00,-11.32,1.30,0.00,0.78
48611,-7.81,2.34,11.94,13.60,192,0.36,1260,0.00,0.00,33.33,16,23.00,1.65,90,0.00,-10.45,1.50,0.00,3.92
48868,-14.84,1.56,12.52,13.60,192,0.44,1505,0.00,0.00,33.33,16,40.00,1.99,90,0.00,-9.29,1.66,0.00,5.10
49125,-17.19,0.78,14.01,13.44,192,0.44,1557,0.00,0.00,33.33,16,41.50,1.99,90,0.00,-9.14,1.66,0.00,5.10
49382,-16.41,0.78,14.59,13.36,192,0.54,1260,0.00,0.00,33.33,16,26.00,1.88,90,0.00,-8.42,1.66,0.00,5.49
49640,-17.19,0.00,14.70,13.44,192,0.53,1302,0.00,0.00,33.33,16,24.00,1.94,91,0.00,-7.84,1.68,0.00,5.49
49898,-20.31,-1.56,14.24,13.36,192,0.53,1329,0.00,0.00,33.33,16,29.50,1.99,91,0.00,-7.84,1.68,0.00,5.49
50154,-17.97,-1.56,14.93,13.36,192,0.61,1156,0.00,0.00,33.33,16,39.00,1.97,91,0.00,-7.40,1.68,0.00,5.49
50411,-12.50,-1.56,15.62,13.52,192,0.63,1105,0.00,0.00,33.33,16,38.00,1.89,91,0.00,-6.53,1.68,0.00,5.49
50669,-16.41,-1.56,14.70,13.60,192,0.61,1151,0.00,0.00,33.33,16,30.50,1.96,91,0.00,-6.38,1.68,0.00,5.49
50926,-14.06,-1.56,15.04,13.60,192,0.59,1193,0.00,0.00,33.33,16,30.50,2.04,91,0.00,-6.53,1.68,0.00,5.49
51183,-10.94,-1.56,15.50,13.60,192,0.60,1186,0.00,0.00,33.33,16,24.00,2.02,91,0.00,-6.67,1.68,0.00,5.49
51440,-10.16,-1.56,15.16,13.52,192,0.63,1118,0.00,0.00,33.33,16,24.00,1.91,91,0.00,-6.38,1.70,0.00,5.49
51697,-10.94,-1.56,14.81,13.68,192,0.57,1257,0.00,0.00,33.33,16,24.00,2.15,91,0.00,-6.38,1.70,0.00,5.88
51954,-8.59,-1.56,15.04,13.60,192,0.57,1352,0.00,0.00,33.33,16,24.50,2.31,91,0.00,-6.96,1.72,0.00,5.88
52212,-8.59,-1.56,14.93,13.52,192,0.52,1429,0.00,0.00,33.33,16,24.50,2.19,91,0.50,-7.40,1.72,0.00,5.88
52469,-10.16,-1.56,14.59,13.44,192,0.51,1533,0.00,0.00,33.33,16,39.50,2.30,91,0.50,-7.69,1.74,0.00,6.27
52726,-8.59,-1.56,14.93,13.36,192,0.50,1624,0.00,0.00,33.33,16,39.50,2.43,93,0.50,-7.98,1.76,0.00,6.67
52984,-7.03,-1.56,14.93,13.36,192,0.48,1724,0.00,0.00,33.33,16,32.00,2.57,93,0.50,-8.27,1.78,0.00,6.67
53241,-5.47,-1.56,15.04,13.36,192,0.47,1801,0.00,0.00,33.33,16,27.00,2.69,93,0.50,-8.56,1.80,0.00,7.06
53498,-6.25,-1.56,14.59,13.68,192,0.49,1902,0.00,0.00,33.33,16,30.50,2.84,93,0.50,-8.42,1.82,0.00,7.45
53755,-8.59,-1.56,14.24,13.68,192,0.53,1969,0.00,0.00,33.33,16,25.00,2.94,93,1.00,-8.27,1.86,0.00,8.24
54013,-14.06,-1.56,13.90,13.68,192,0.56,2022,0.00,0.00,33.33,16,25.00,3.02,93,1.00,-7.98,1.90,0.00,8.24
54270,-16.41,-1.56,14.24,13.68,192,0.56,2114,0.00,0.00,33.33,16,40.50,3.16,93,1.00,-7.98,1.90,0.00,8.63
54528,-17.19,-1.56,14.47,13.68,192,0.55,2190,0.00,0.00,33.33,16,31.00,3.27,93,1.00,-8.13,1.90,0.00,8.63
54785,-16.41,-1.56,14.70,13.68,192,0.53,2267,0.00,0.00,33.33,16,25.00,3.39,93,1.00,-8.56,1.92,0.00,8.63
55042,-16.41,-1.56,14.59,13.68,192,0.53,2319,0.00,0.00,33.33,16,25.00,3.46,93,1.00,-8.71,1.90,0.00,8.63
55299,-16.41,-1.56,14.70,13.60,192,0.52,2399,0.00,0.00,33.33,16,28.50,3.58,93,1.00,-9.00,1.92,0.00,8.63
55557,-17.19,-1.56,14.59,13.60,192,0.51,2428,0.00,0.00,33.33,16,27.50,3.66,93,1.00,-9.14,1.92,0.00,8.63
55813,-19.53,-1.56,14.24,13.52,192,0.51,2460,0.00,0.00,33.33,16,30.00,3.75,93,1.00,-9.29,1.92,0.00,8.63
56071,-19.53,-1.56,14.59,13.44,192,0.50,2480,0.00,0.00,33.33,16,27.00,3.17,93,0.50,-9.43,1.92,0.00,8.63
56328,-18.75,-1.56,14.81,13.44,192,0.50,2534,0.00,0.00,33.33,16,31.00,3.78,93,0.50,-9.58,1.92,0.00,9.02
56585,-17.97,-1.56,14.70,13.44,192,0.50,2598,0.00,0.00,33.33,16,30.00,3.88,93,0.50,-9.58,1.92,0.00,9.02
56843,-17.97,-1.56,14.59,13.44,192,0.49,2676,0.00,0.00,33.33,16,9.00,4.00,93,0.50,-9.58,1.94,0.00,9.02
57100,-19.53,-1.56,14.59,13.68,192,0.49,2645,0.00,0.00,33.33,16,29.50,3.39,93,0.50,-9.58,1.92,0.00,9.02
57357,0.00,-0.78,14.70,13.68,192,0.10,2624,0.00,0.00,33.33,16,24.00,2.80,93,0.00,-12.04,1.34,0.00,0.00
57614,0.00,0.00,13.90,13.68,194,0.10,2210,0.00,0.00,33.33,16,20.00,0.00,93,0.00,-12.48,1.28,0.00,0.00
57871,0.00,0.00,14.13,13.68,194,0.19,1783,0.00,0.00,33.33,16,12.00,1.90,93,0.00,-11.90,1.44,0.00,1.96
58129,0.00,-1.56,19.41,13.60,194,0.98,1509,0.00,0.00,33.33,16,4.50,3.54,93,1.00,-7.98,1.94,0.00,10.98
58386,-8.59,-1.56,13.55,13.68,194,0.94,1565,0.00,0.00,33.33,16,13.00,3.67,93,2.00,-4.79,2.02,0.00,11.76
58643,-15.62,-1.56,12.17,13.76,194,0.96,1583,0.00,0.00,33.33,16,23.00,3.71,93,2.50,-4.21,2.02,0.00,12.55
58901,-17.19,-1.56,13.32,13.60,194,1.03,1672,0.00,0.00,33.33,16,33.00,3.92,93,3.00,-4.21,2.06,0.39,12.94
59158,-20.31,-1.56,13.32,13.52,194,1.06,1694,0.00,0.00,33.33,16,27.00,4.11,93,3.50,-4.06,2.08,0.78,13.33
59415,-21.88,-1.56,13.67,13.52,194,1.04,1798,0.00,0.00,33.33,16,35.50,4.25,93,3.50,-4.21,2.12,0.78,13.33
59672,-21.88,-1.56,13.67,13.52,194,1.03,1862,0.00,0.00,33.33,16,35.50,4.37,93,4.00,-4.21,2.12,1.18,13.33
59930,-21.88,-1.56,13.44,13.44,194,1.00,1916,0.00,0.00,33.33,16,28.00,4.09,93,4.50,-4.35,2.12,0.78,13.33
60187,-21.88,-1.56,13.44,13.44,194,0.98,2002,0.00,0.00,33.33,16,28.50,4.27,93,4.50,-4.50,2.14,1.18,13.33
60444,-21.09,-1.56,13.44,13.44,194,0.97,2040,0.00,0.00,33.33,16,34.00,4.35,93,4.50,-4.64,2.14,1.18,13.73
60701,-21.09,-1.56,13.32,13.68,194,0.95,2121,0.00,0.00,33.33,16,42.50,4.52,93,4.50,-4.79,2.16,1.18,13.33
60958,-21.09,-1.56,13.21,13.68,194,0.92,2178,0.00,0.00,33.33,16,31.50,4.65,93,4.50,-5.08,2.16,0.78,13.33
61216,-21.09,-1.56,13.44,13.68,194,0.90,2236,0.00,0.00,33.33,16,31.50,4.77,93,4.50,-5.22,2.16,0.78,13.33
61473,-21.09,-1.56,13.32,13.68,194,0.88,2284,0.00,0.00,33.33,16,28.50,4.87,93,4.50,-5.51,2.16,0.78,12.94
61730,-21.09,-1.56,13.44,13.68,194,0.87,2301,0.00,0.00,33.33,16,28.50,4.42,93,4.50,-5.80,2.16,0.39,12.94
61988,-21.09,-1.56,13.32,13.68,194,0.73,2399,0.00,0.00,33.33,16,35.50,4.61,93,4.00,-6.38,2.10,0.00,11.37
62246,-21.09,-1.56,12.86,13.60,194,0.57,2378,0.00,0.00,33.33,16,26.00,3.55,93,2.00,-7.98,1.96,0.00,9.02
62503,-21.09,-1.56,13.09,13.52,194,0.47,2397,0.00,0.00,33.33,16,26.50,3.11,93,0.50,-9.14,1.88,0.00,7.45
62759,-21.09,-1.56,13.67,13.52,194,0.33,2426,0.00,0.00,33.33,16,29.00,2.59,93,0.00,-10.16,1.76,0.00,6.27
63016,-21.09,-1.56,14.59,13.52,194,0.27,2402,0.00,0.00,33.33,16,40.00,2.56,93,0.00,-11.03,1.64,0.00,4.31
63274,0.00,-0.78,14.13,13.44,194,0.22,2389,0.00,0.00,33.33,16,41.00,2.55,91,0.00,-11.61,1.52,0.00,3.14
63531,0.00,-0.78,12.06,13.44,194,0.19,2367,0.00,0.00,33.33,16,34.00,2.53,91,0.00,-11.90,1.48,0.00,1.96
63788,0.00,-0.78,11.83,13.44,194,0.18,2384,0.00,0.00,33.33,16,26.00,2.54,91,0.00,-11.90,1.46,0.00,1.96
64045,0.00,-0.78,11.71,13.60,194,0.15,2304,0.00,0.00,33.33,16,39.50,2.46,91,0.00,-12.04,1.40,0.00,1.18
64302,0.00,0.00,11.83,13.60,194,0.12,2291,0.00,0.00,33.33,16,21.00,2.44,91,0.00,-12.04,1.34,0.00,0.39
64560,0.00,0.00,12.17,13.60,194,0.10,2283,0.00,0.00,33.33,16,16.00,0.00,91,0.00,-12.19,1.30,0.00,0.00
64818,0.00,0.78,12.98,13.68,194,0.11,2166,0.00,0.00,33.33,16,15.50,0.00,91,0.00,-12.19,1.30,0.00,0.00
65074,0.00,0.78,13.90,13.60,194,0.11,2138,0.00,0.00,33.33,16,15.50,0.00,91,0.00,-12.19,1.30,0.00,0.00
65331,0.00,3.12,18.60,13.60,194,0.11,2136,0.00,0.00,33.33,16,15.50,0.00,91,0.00,-12.04,1.28,0.00,0.00
65588,0.00,3.12,22.05,13.60,194,0.11,2040,0.00,0.00,33.33,16,15.50,0.00,91,0.00,-12.04,1.30,0.00,0.00
65846,0.00,3.12,22.16,13.52,194,0.12,2004,0.00,0.00,33.33,16,15.50,0.00,91,0.00,-11.90,1.30,0.00,0.00
66103,0.00,3.12,22.28,13.44,194,0.12,1957,0.00,0.00,33.33,16,15.50,0.00,91,0.00,-11.90,1.30,0.00,0.00
66360,0.00,3.12,22.16,13.44,194,0.12,1935,0.00,0.00,33.33,16,15.50,0.00,90,0.00,-11.90,1.30,0.00,0.00
66617,0.00,3.12,22.28,13.36,194,0.12,1893,0.00,0.00,33.33,16,15.50,0.00,90,0.00,-11.90,1.28,0.00,0.00
66875,0.00,3.12,22.39,13.36,194,0.12,1858,0.00,0.00,33.33,16,15.50,0.00,90,0.00,-11.90,1.30,0.00,0.00
67132,0.00,3.12,22.16,13.28,194,0.14,1690,0.00,0.00,33.33,16,15.50,0.00,90,0.00,-11.90,1.30,0.00,0.00
67390,0.00,3.12,22.39,13.20,194,0.18,1309,0.00,0.00,33.33,16,21.00,0.00,90,0.00,-11.61,1.30,0.00,0.00
67647,0.00,3.12,22.28,13.44,194,0.21,1105,0.00,0.00,33.33,16,21.00,1.41,90,0.00,-11.03,1.30,0.00,0.00
67904,0.00,3.12,22.28,13.68,194,0.19,1154,0.00,0.00,33.33,16,15.00,1.48,90,0.00,-10.88,1.28,0.00,0.00
68161,0.00,3.12,13.90,13.68,194,0.19,1166,0.00,0.00,33.33,16,13.00,1.24,90,0.00,-10.88,1.28,0.00,0.00
68418,0.00,3.12,11.94,13.68,194,0.19,1166,0.00,0.00,33.33,16,13.00,1.24,90,0.00,-10.88,1.30,0.00,0.00
68676,0.00,3.12,12.17,13.68,194,0.19,1163,0.00,0.00,33.33,16,12.50,1.24,90,0.00,-10.88,1.28,0.00,0.00
68933,0.00,3.12,12.52,13.68,194,0.19,1152,0.00,0.00,33.33,16,13.00,1.23,90,0.00,-10.88,1.30,0.00,0.00
69190,0.00,3.12,12.52,13.60,194,0.19,1148,0.00,0.00,33.33,16,13.00,1.22,90,0.00,-10.88,1.30,0.00,0.00
69447,0.00,3.12,12.63,13.52,194,0.20,1144,0.00,0.00,33.33,16,14.00,1.22,90,0.00,-10.88,1.30,0.00,0.00
69705,0.00,3.12,12.63,13.52,194,0.20,1145,0.00,0.00,33.33,16,13.00,1.21,90,0.00,-10.88,1.30,0.00,0.00
69962,0.00,3.12,12.75,13.52,194,0.20,1144,0.00,0.00,33.33,16,13.00,1.22,90,0.00,-10.88,1.28,0.00,0.00
70219,0.00,3.12,12.75,13.44,194,0.20,1137,0.00,0.00,33.33,16,13.00,1.21,90,0.00,-10.88,1.28,0.00,0.00
70476,0.00,3.12,12.63,13.44,194,0.20,1144,0.00,0.00,33.33,16,12.00,1.22,90,0.00,-10.88,1.30,0.00,0.00
70734,0.00,3.12,12.75,13.44,194,0.20,1142,0.00,0.00,33.33,16,12.00,1.22,90,0.00,-10.88,1.28,0.00,0.00
70991,-0.78,3.12,12.63,13.68,194,0.20,1127,0.00,0.00,33.33,16,13.50,1.20,90,0.00,-10.74,1.28,0.00,0.00
71248,-2.34,3.12,12.75,13.68,194,0.20,1143,0.00,0.00,33.33,16,13.00,1.22,90,0.00,-10.74,1.28,0.00,0.00
71505,-3.91,3.12,12.86,13.76,194,0.19,1155,0.00,0.00,33.33,16,11.50,1.23,90,0.00,-10.74,1.28,0.00,0.00
71762,-5.47,3.12,13.21,13.68,194,0.19,1154,0.00,0.00,33.33,16,12.00,1.23,90,0.00,-10.74,1.28,0.00,0.00
72019,-6.25,3.12,13.09,13.68,194,0.20,1149,0.00,0.00,33.33,16,13.00,1.23,90,0.00,-10.88,1.28,0.00,0.00
72276,-7.81,3.12,13.09,13.68,194,0.20,1151,0.00,0.00,33.33,16,13.00,1.23,90,0.00,-10.88,1.30,0.00,0.00
72533,-9.38,3.12,12.98,13.60,194,0.21,1152,0.00,0.00,33.33,16,14.00,1.23,90,0.00,-10.74,1.30,0.00,0.00
72790,-10.94,3.12,12.98,13.68,194,0.20,1146,0.00,0.00,33.33,16,12.50,1.23,90,0.00,-10.74,1.30,0.00,0.00
73047,-11.72,3.12,13.21,13.52,194,0.20,1140,0.00,0.00,33.33,16,13.50,1.23,90,0.00,-10.74,1.30,0.00,0.00
73304,-13.28,3.12,13.32,13.52,194,0.23,1144,0.00,0.00,33.33,16,13.00,1.22,90,0.00,-10.74,1.34,0.00,0.78
73561,-17.97,2.34,13.32,13.52,194,0.52,1194,0.00,0.00,33.33,16,26.00,1.78,90,0.00,-9.43,1.64,0.00,4.71
73818,-17.97,1.56,14.36,13.52,194,0.44,1528,0.00,0.00,33.33,16,39.00,2.28,90,0.00,-8.71,1.66,0.00,4.71
74075,-15.62,0.78,15.16,13.36,194,0.47,1450,0.00,0.00,33.33,16,26.00,2.17,90,0.00,-8.71,1.66,0.00,4.71
74333,-14.06,0.78,15.16,13.60,194,0.52,1310,0.00,0.00,33.33,16,28.50,1.96,90,0.00,-8.42,1.66,0.00,5.10
74590,-15.62,0.00,14.59,13.68,194,0.55,1260,0.00,0.00,33.33,16,23.50,1.88,90,0.00,-7.98,1.66,0.00,5.10
74846,-17.19,0.00,14.47,13.60,194,0.58,1196,0.00,0.00,33.33,16,23.50,2.04,90,0.00,-7.55,1.68,0.00,5.49
75103,-18.75,-1.56,14.47,13.60,194,0.66,1078,0.00,0.00,33.33,16,23.50,1.84,90,0.00,-6.67,1.70,0.00,5.49
75359,-17.19,-1.56,14.70,13.68,194,0.68,1043,0.00,0.00,33.33,16,23.50,1.78,90,0.00,-6.09,1.68,0.00,5.49
75617,-13.28,-1.56,15.27,13.68,194,0.70,1023,0.00,0.00,33.33,16,29.50,1.75,90,0.00,-5.66,1.70,0.00,5.49
75874,-9.38,-1.56,15.96,13.52,194,0.72,986,0.00,0.00,33.33,16,27.50,1.89,90,0.00,-5.51,1.68,0.00,5.88
76131,-10.16,-1.56,15.27,13.68,194,0.66,1096,0.00,0.00,33.33,16,23.50,1.91,90,0.00,-5.37,1.70,0.00,5.88
76388,-11.72,-1.56,14.59,13.52,194,0.62,1193,0.00,0.00,33.33,16,38.00,2.07,90,0.00,-5.80,1.70,0.00,5.88
76646,-10.16,-1.56,14.93,13.52,194,0.59,1280,0.00,0.00,33.33,16,24.00,2.18,90,0.00,-6.53,1.72,0.00,6.27
76903,-7.03,-1.56,15.27,13.44,194,0.56,1386,0.00,0.00,33.33,16,24.50,2.37,90,0.50,-6.96,1.74,0.00,6.27
77160,-8.59,-1.56,14.70,13.44,194,0.53,1496,0.00,0.00,33.33,16,39.00,2.55,90,0.50,-7.25,1.76,0.00,6.27
77417,-7.03,-1.56,14.93,13.44,194,0.51,1574,0.00,0.00,33.33,16,32.50,2.35,90,1.00,-7.69,1.76,0.00,6.27
77674,-6.25,-1.56,14.93,13.60,194,0.48,1672,0.00,0.00,33.33,16,29.00,2.50,90,0.50,-8.13,1.76,0.00,6.27
77931,-3.91,-1.56,15.04,13.60,194,0.47,1753,0.00,0.00,33.33,16,30.50,2.62,90,0.50,-8.42,1.78,0.00,6.27
78189,-2.34,-1.56,14.93,13.60,194,0.46,1818,0.00,0.00,33.33,16,26.00,2.71,90,0.00,-8.56,1.78,0.00,6.67
78446,-2.34,-1.56,14.59,13.60,194,0.48,1896,0.00,0.00,33.33,16,26.00,2.83,90,0.00,-8.71,1.80,0.00,7.06
78703,-3.91,-1.56,14.47,13.60,194,0.50,1960,0.00,0.00,33.33,16,26.50,2.93,90,0.50,-8.56,1.82,0.00,7.45
78961,-7.03,-1.56,14.13,13.60,194,0.53,2055,0.00,0.00,33.33,16,25.00,3.07,90,1.00,-8.42,1.88,0.00,7.84
79218,-10.94,-1.56,13.90,13.52,194,0.56,2174,0.00,0.00,33.33,16,31.00,3.25,91,1.00,-8.27,1.90,0.00,8.63
79475,-13.28,-1.56,14.24,13.52,194,0.59,2264,0.00,0.00,33.33,16,32.50,3.38,91,1.00,-8.13,1.94,0.00,9.02
79733,-14.84,-1.56,14.36,13.44,194,0.59,2354,0.00,0.00,33.33,16,39.50,3.54,91,1.50,-8.13,1.98,0.00,9.80
79989,-14.84,-1.56,14.59,13.36,194,0.59,2434,0.00,0.00,33.33,16,25.00,3.68,91,1.00,-8.42,2.00,0.00,9.80
80246,-14.84,-1.56,14.47,13.36,194,0.62,2544,0.00,0.00,33.33,16,25.50,3.80,91,1.50,-8.42,2.04,0.00,10.59
80503,-16.41,-1.56,14.47,13.36,194,0.64,2642,0.00,0.00,33.33,16,32.50,4.51,91,2.00,-8.42,2.08,0.00,10.98
80761,-17.97,-1.56,14.36,13.36,194,0.69,2719,0.00,0.00,33.33,16,40.00,4.64,91,2.00,-8.27,2.10,0.00,11.76
81018,-17.97,-1.56,14.59,13.12,194,0.71,2820,0.00,0.00,66.67,16,26.50,4.81,91,2.50,-7.98,2.16,0.00,12.55
81275,-19.53,-1.56,14.36,13.60,194,0.72,2932,0.00,0.00,66.67,16,41.50,5.00,91,3.00,-7.55,2.20,0.39,12.94
81534,-17.97,-1.56,14.81,13.60,194,0.72,3060,0.00,0.00,66.67,16,27.00,5.22,91,3.00,-7.40,2.24,1.18,13.73
81792,-10.94,-1.56,15.39,13.60,194,0.75,3208,0.00,0.00,66.67,16,27.00,6.16,91,3.00,-6.96,2.32,1.96,15.29
82049,-10.16,-1.56,14.70,13.60,194,0.81,3307,0.00,0.00,66.67,16,31.50,6.35,91,3.50,-6.38,2.36,3.14,16.08
82307,-11.72,-1.56,14.36,13.60,194,0.81,3477,0.00,0.00,66.67,16,41.00,6.68,91,3.50,-6.09,2.40,3.53,16.47
82565,-10.94,-1.56,14.59,13.60,194,0.80,3637,0.00,0.00,66.67,16,27.50,6.98,91,3.50,-6.09,2.44,3.92,17.25
82822,-10.16,-0.78,14.70,13.36,194,0.81,3698,0.00,0.00,66.67,16,27.50,7.20,91,3.50,-6.24,2.48,4.31,17.65
83080,-9.38,-0.78,14.70,13.36,194,0.81,3890,0.00,0.00,66.67,16,32.50,7.47,91,3.50,-6.09,2.52,4.31,18.04
83337,-4.69,-0.78,14.93,13.28,194,0.84,4078,0.00,0.00,66.67,16,31.50,8.70,91,4.00,-5.37,2.62,5.49,18.82
83595,-2.34,-0.78,14.70,13.52,194,0.84,4242,0.00,0.00,66.67,16,28.00,9.05,91,4.00,-5.22,2.68,5.88,19.61
83853,0.00,-0.78,14.13,13.52,194,0.84,4459,0.00,0.00,66.67,16,28.00,9.51,91,4.00,-5.22,2.74,6.27,20.00
84110,0.00,-0.78,13.67,13.52,194,0.83,4667,0.00,0.00,66.67,16,28.00,11.95,91,4.00,-5.22,2.80,6.27,20.39
84368,0.00,-0.78,12.06,13.36,194,0.82,4845,0.00,0.00,66.67,16,28.00,12.40,91,4.00,-5.37,2.84,6.67,20.78
84626,0.00,-0.78,11.83,13.52,194,0.82,5047,0.00,0.00,66.67,16,28.00,14.00,91,4.00,-5.51,2.90,5.88,21.18
84883,0.00,-0.78,11.83,13.36,194,0.86,5162,0.00,0.00,66.67,16,28.50,14.31,91,4.50,-5.37,2.94,3.92,22.35
85140,0.00,-0.78,11.83,13.52,194,0.97,5430,0.00,0.00,66.67,16,28.50,16.22,91,4.50,-4.06,3.16,5.10,27.45
85399,0.00,-0.78,11.83,13.28,194,1.37,5805,0.00,0.00,66.67,16,34.00,23.53,91,4.50,0.58,3.64,5.10,33.33
85657,0.00,-0.78,11.71,13.44,194,1.63,6208,0.00,0.00,66.67,16,33.00,31.79,91,4.50,4.06,3.90,3.14,37.65
85915,0.00,-0.78,11.71,13.44,194,1.52,6666,0.00,0.00,66.67,16,44.50,32.71,91,4.50,4.35,3.92,0.00,37.65
86172,0.00,-0.78,12.17,13.28,194,1.36,6964,0.00,0.00,66.67,16,30.50,34.17,91,4.50,2.18,3.76,0.00,34.12
86431,0.00,-0.78,12.63,13.36,194,0.60,6127,0.00,0.00,66.67,16,13.50,13.07,93,0.00,-7.84,2.70,0.00,0.00
86688,0.00,-0.78,12.29,13.44,194,0.59,5555,0.00,0.00,66.67,16,15.50,10.67,93,1.00,-10.01,2.58,0.00,16.08
86945,0.00,-0.78,12.63,13.28,194,1.59,4905,0.00,0.00,66.67,16,38.50,24.07,93,4.50,3.34,3.60,6.67,44.71
87203,0.00,-0.78,11.71,13.44,194,1.91,4318,-4.22,0.00,66.67,16,34.00,24.87,93,2.50,7.69,3.66,5.88,44.71
87459,0.00,-0.78,11.71,13.44,194,1.84,4529,-6.33,0.00,66.67,16,22.50,25.12,93,-1.50,8.42,3.68,0.00,45.49
87717,0.00,-0.78,11.83,13.36,194,1.84,4723,-6.33,0.00,66.67,16,22.50,27.83,93,-1.50,8.42,3.74,0.00,48.24
87974,0.00,-0.78,11.83,13.28,194,1.92,5000,-8.44,0.00,66.67,16,26.50,28.80,93,-1.50,8.71,3.84,0.00,49.80
88232,0.00,-0.78,11.83,13.44,194,1.94,5183,-10.55,0.00,66.67,16,34.00,30.42,93,-6.00,8.56,3.90,0.00,50.20
88489,0.00,-0.78,11.83,13.44,194,1.94,5419,-10.55,0.00,66.67,16,18.00,32.37,91,-6.00,8.56,3.96,0.00,50.20
88746,0.00,-0.78,11.83,13.44,194,1.96,5605,-11.95,0.00,66.67,16,16.50,33.48,91,-7.50,8.42,4.02,0.00,49.80
89004,0.00,-0.78,11.83,13.36,194,1.94,5905,-11.95,0.00,66.67,16,20.00,35.27,91,-7.50,8.42,4.08,0.00,49.41
89261,0.00,-0.78,11.83,13.44,194,1.92,5995,-11.95,0.00,66.67,16,16.50,34.53,91,-7.50,7.69,4.08,0.00,45.10
89519,0.00,-0.78,11.83,13.36,194,1.89,6239,-11.95,0.00,66.67,16,16.50,35.94,91,-7.50,7.55,4.10,0.00,44.71
89776,0.00,-0.78,11.83,13.20,194,0.75,6147,0.00,0.00,66.67,16,13.00,14.43,91,-7.50,6.82,3.14,0.00,0.00
90035,0.00,-0.78,12.63,13.60,194,0.75,5543,0.00,0.00,66.67,16,10.50,0.00,91,0.00,-9.14,2.88,0.00,0.00
90292,0.00,-0.78,18.03,13.52,194,1.05,5098,0.00,0.00,66.67,16,-3.50,20.31,91,4.50,-4.06,3.24,7.45,46.67
90549,0.00,-0.78,11.94,13.28,194,1.83,4587,0.00,0.00,66.67,16,42.50,24.46,90,4.50,6.67,3.70,16.08,60.39
90825,0.00,-0.78,11.60,13.44,194,2.13,4678,-10.55,0.00,66.67,16,39.00,29.94,90,-4.00,10.88,3.86,19.61,62.35
91083,0.00,-0.78,11.71,13.44,194,2.12,4741,-11.95,0.00,66.67,16,16.50,30.34,90,-7.50,12.33,3.90,15.69,63.92
91340,0.00,-0.78,11.71,13.28,194,2.11,4848,-11.95,0.00,66.67,16,21.00,29.99,90,-7.50,11.46,3.94,16.86,65.10
91597,0.00,-0.78,11.71,13.44,194,2.12,4967,-11.95,0.00,66.67,16,23.00,31.79,90,-7.50,11.75,3.96,17.65,65.10
91854,0.00,-0.78,11.71,13.36,194,2.14,5084,-11.95,0.00,66.67,16,19.00,33.01,90,-7.50,11.75,4.00,18.82,65.49
92111,0.00,-0.78,11.71,13.44,194,2.16,5179,-11.95,0.00,66.67,16,23.00,33.15,90,-7.50,11.90,4.04,19.22,65.10
92369,0.00,-0.78,11.71,13.44,194,2.18,5304,-11.95,0.00,66.67,16,21.00,33.95,90,-7.50,11.90,4.08,19.61,65.10
92626,0.00,-0.78,11.71,13.44,194,2.21,5419,-11.95,0.00,66.67,16,16.50,35.84,90,-7.50,12.19,4.14,18.82,66.27
92884,0.00,-0.78,11.83,13.52,194,2.08,5478,-11.95,0.00,66.67,16,31.00,20.69,90,-7.50,11.03,4.06,5.10,26.27
93140,0.00,-0.78,12.29,13.68,194,1.03,5372,0.00,0.00,66.67,16,10.50,0.00,90,0.00,-9.87,3.18,0.00,0.00
93398,0.00,-0.78,22.85,13.52,194,0.65,4568,0.00,0.00,66.67,16,13.50,0.00,88,0.00,-10.16,2.44,0.00,0.00
93655,0.00,-1.56,22.74,13.60,194,0.31,3964,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-9.87,2.06,0.00,0.00
93913,0.00,-1.56,22.62,13.60,194,0.37,3446,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-9.43,2.00,0.00,0.00
