Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
18518,-24.22,0.00,12.52,13.12,198,0.16,1014,0.00,0.00,100.00,16,12.00,1.30,106,0.00,-10.88,1.26,0.00,0.00
18775,-25.00,0.00,12.63,13.12,198,0.16,997,0.00,0.00,100.00,16,14.00,1.29,106,0.00,-10.88,1.26,0.00,0.00
19032,-25.00,0.00,12.63,13.28,198,0.16,1016,0.00,0.00,100.00,16,13.00,1.31,106,0.00,-10.88,1.28,0.00,0.00
19289,-25.00,0.00,12.52,13.28,198,0.16,1021,0.00,0.00,100.00,16,11.50,1.29,106,0.00,-10.88,1.28,0.00,0.00
19546,-25.00,0.00,12.52,13.20,198,0.16,1007,0.00,0.00,100.00,16,13.00,1.29,106,0.00,-11.03,1.28,0.00,0.00
19803,-25.00,0.00,12.40,13.20,198,0.16,1019,0.00,0.00,100.00,16,11.50,1.30,106,0.00,-11.03,1.28,0.00,0.00
20061,-25.00,0.00,12.63,13.12,198,0.16,1002,0.00,0.00,100.00,16,13.50,1.28,106,0.00,-10.88,1.26,0.00,0.00
20318,-25.00,0.00,12.63,13.12,198,0.16,1010,0.00,0.00,100.00,16,13.00,1.29,106,0.00,-10.88,1.26,0.00,0.00
20574,-25.00,0.00,12.63,13.12,198,0.16,1010,0.00,0.00,100.00,16,13.00,1.29,106,0.00,-11.03,1.26,0.00,0.00
20832,-25.00,0.00,12.52,13.12,198,0.16,1004,0.00,0.00,100.00,16,13.00,1.29,106,0.00,-11.03,1.28,0.00,0.00
21088,-25.00,0.00,12.52,13.12,198,0.16,1000,0.00,0.00,100.00,16,13.50,1.28,106,0.00,-10.88,1.28,0.00,0.00
21346,-25.00,0.00,12.40,13.04,198,0.16,1001,0.00,0.00,100.00,16,13.00,1.28,106,0.00,-10.88,1.28,0.00,0.00
21603,-25.00,0.00,12.52,13.04,198,0.16,1012,0.00,0.00,100.00,16,11.50,1.30,106,0.00,-10.88,1.28,0.00,0.00
21861,-25.00,0.00,12.52,13.04,198,0.16,1008,0.00,0.00,100.00,16,12.50,1.29,106,0.00,-10.88,1.28,0.00,0.00
22118,-25.00,0.00,12.63,13.12,198,0.16,993,0.00,0.00,100.00,16,14.00,1.28,106,0.00,-10.88,1.28,0.00,0.00
22375,-25.00,0.00,12.52,13.68,198,0.16,1008,0.00,0.00,33.33,16,12.00,1.30,106,0.00,-10.88,1.26,0.00,0.00
22632,-25.00,0.00,12.52,13.52,198,0.16,1016,0.00,0.00,33.33,16,11.50,1.29,106,0.00,-11.03,1.26,0.00,0.00
22890,-25.00,0.00,12.52,13.44,198,0.16,1016,0.00,0.00,33.33,16,12.00,1.31,106,0.00,-10.88,1.28,0.00,0.00
23147,-25.00,0.00,12.52,13.36,198,0.16,1023,0.00,0.00,33.33,16,10.50,1.31,106,0.00,-11.03,1.28,0.00,0.00
23404,-25.00,0.00,12.63,13.36,198,0.16,1015,0.00,0.00,33.33,16,13.00,1.30,106,0.00,-11.03,1.28,0.00,0.00
23661,-25.00,0.00,12.52,13.36,198,0.15,1034,0.00,0.00,33.33,16,11.00,1.32,106,0.00,-11.03,1.28,0.00,0.00
23918,-25.00,0.00,12.40,13.36,198,0.16,1019,0.00,0.00,33.33,16,13.00,1.30,106,0.00,-11.03,1.28,0.00,0.00
24175,-25.00,0.00,12.29,13.36,198,0.15,1034,0.00,0.00,33.33,16,11.50,1.32,106,0.00,-11.03,1.28,0.00,0.00
24432,-25.00,0.00,12.29,13.36,198,0.15,1028,0.00,0.00,33.33,16,12.50,1.32,106,0.00,-11.03,1.28,0.00,0.00
24688,-25.00,0.00,12.29,13.36,198,0.15,1034,0.00,0.00,33.33,16,12.00,1.32,106,0.00,-11.03,1.28,0.00,0.00
24946,-25.00,0.00,12.29,13.28,198,0.15,1031,0.00,0.00,33.33,16,11.50,1.33,106,0.00,-11.03,1.26,0.00,0.00
25202,-25.00,0.00,12.29,13.28,198,0.15,1044,0.00,0.00,33.33,16,11.50,1.31,106,0.00,-11.03,1.26,0.00,0.00
25460,-25.00,0.00,12.06,13.36,198,0.15,1032,0.00,0.00,33.33,16,13.00,1.34,106,0.00,-11.03,1.28,0.00,0.00
25717,-25.00,0.00,12.06,13.60,198,0.15,1046,0.00,0.00,33.33,16,11.50,1.33,106,0.00,-11.03,1.28,0.00,0.00
25974,-25.00,0.00,12.17,13.44,198,0.15,1043,0.00,0.00,33.33,16,13.50,1.33,106,0.00,-11.03,1.26,0.00,0.00
26232,-25.00,0.00,12.17,13.44,198,0.15,1032,0.00,0.00,33.33,16,12.00,1.32,106,0.00,-11.03,1.26,0.00,0.00
26488,-25.00,0.00,12.06,13.36,198,0.15,1042,0.00,0.00,33.33,16,12.00,1.33,106,0.00,-11.17,1.26,0.00,0.00
26746,-25.00,0.00,12.17,13.36,198,0.15,1026,0.00,0.00,33.33,16,13.50,1.31,106,0.00,-11.03,1.26,0.00,0.00
27003,-25.00,0.00,12.17,13.36,198,0.15,1042,0.00,0.00,33.33,16,11.50,1.33,106,0.00,-11.03,1.26,0.00,0.00
27260,-25.00,0.00,12.17,13.36,198,0.15,1041,0.00,0.00,33.33,16,12.50,1.33,106,0.00,-11.17,1.26,0.00,0.00
27517,-25.00,0.00,12.17,13.36,198,0.15,1039,0.00,0.00,33.33,16,12.50,1.33,106,0.00,-11.17,1.26,0.00,0.00
27774,-25.00,0.00,12.06,13.36,199,0.15,1028,0.00,0.00,33.33,16,13.50,1.32,106,0.00,-11.03,1.26,0.00,0.00
28031,-25.00,0.00,12.06,13.28,199,0.15,1038,0.00,0.00,33.33,16,12.50,1.33,106,0.00,-11.03,1.26,0.00,0.00
28287,-25.00,0.00,12.06,13.36,199,0.15,1029,0.00,0.00,33.33,16,12.50,1.33,106,0.00,-11.03,1.26,0.00,0.00
28544,-25.00,0.00,12.17,13.28,199,0.15,1043,0.00,0.00,33.33,16,11.50,1.33,106,0.00,-11.03,1.26,0.00,0.00
28802,-25.00,0.00,12.06,13.36,199,0.15,1034,0.00,0.00,33.33,16,13.00,1.33,106,0.00,-11.03,1.26,0.00,0.00
29059,-25.00,0.00,11.94,13.52,199,0.15,1042,0.00,0.00,33.33,16,12.00,1.34,106,0.00,-11.03,1.26,0.00,0.00
29316,-25.00,0.00,12.06,13.44,199,0.15,1042,0.00,0.00,33.33,16,12.50,1.34,106,0.00,-11.17,1.26,0.00,0.00
29573,-25.00,0.00,12.17,13.36,199,0.15,1050,0.00,0.00,33.33,16,11.50,1.33,106,0.00,-11.17,1.26,0.00,0.00
29831,-25.00,0.00,12.06,13.36,199,0.15,1038,0.00,0.00,33.33,16,13.00,1.33,106,0.00,-11.17,1.28,0.00,0.00
30088,-25.00,0.00,12.06,13.36,199,0.15,1050,0.00,0.00,33.33,16,11.50,1.34,106,0.00,-11.17,1.28,0.00,0.00
30345,-25.00,0.00,12.06,13.36,199,0.15,1054,0.00,0.00,33.33,16,11.50,1.35,106,0.00,-11.17,1.26,0.00,0.00
30602,-25.00,0.00,12.06,13.36,199,0.15,1035,0.00,0.00,33.33,16,13.50,1.32,106,0.00,-11.17,1.26,0.00,0.00
30859,-25.00,0.00,12.06,13.28,199,0.15,1046,0.00,0.00,33.33,16,12.50,1.34,106,0.00,-11.17,1.26,0.00,0.00
31116,-25.00,0.00,12.06,13.28,199,0.15,1036,0.00,0.00,33.33,16,13.50,1.33,106,0.00,-11.17,1.26,0.00,0.00
31373,-25.00,0.00,12.06,13.28,199,0.15,1054,0.00,0.00,33.33,16,11.50,1.35,106,0.00,-11.17,1.26,0.00,0.00
31630,-25.00,0.00,12.06,13.28,199,0.15,1044,0.00,0.00,33.33,16,13.00,1.33,106,0.00,-11.17,1.26,0.00,0.00
31887,-25.00,0.00,12.06,13.28,199,0.15,1050,0.00,0.00,33.33,16,12.00,1.34,106,0.00,-11.17,1.26,0.00,0.00
32144,-25.00,0.00,11.94,13.36,199,0.15,1042,0.00,0.00,33.33,16,13.00,1.35,106,0.00,-11.17,1.26,0.00,0.00
32402,-25.00,0.00,11.94,13.44,199,0.15,1052,0.00,0.00,33.33,16,11.50,1.33,106,0.00,-11.17,1.28,0.00,0.00
32658,-25.00,0.00,12.06,13.36,199,0.15,1052,0.00,0.00,33.33,16,13.00,1.34,106,0.00,-11.17,1.26,0.00,0.00
32916,-25.00,0.00,12.06,13.36,199,0.15,1042,0.00,0.00,33.33,16,13.00,1.32,106,0.00,-11.17,1.26,0.00,0.00
33173,-25.00,0.00,11.94,13.28,199,0.15,1041,0.00,0.00,33.33,16,13.00,1.34,106,0.00,-11.17,1.26,0.00,0.00
33430,-25.00,0.00,11.94,13.28,199,0.15,1034,0.00,0.00,33.33,16,13.50,1.32,106,0.00,-11.03,1.26,0.00,0.00
33687,-25.00,0.00,12.06,13.28,199,0.15,1053,0.00,0.00,33.33,16,11.50,1.35,106,0.00,-11.17,1.26,0.00,0.00
33945,-25.00,0.00,12.06,13.28,199,0.15,1046,0.00,0.00,33.33,16,12.50,1.34,106,0.00,-11.17,1.26,0.00,0.00
34202,-25.00,0.00,12.06,13.28,199,0.15,1058,0.00,0.00,33.33,16,11.50,1.35,106,0.00,-11.17,1.26,0.00,0.00
34459,-25.00,0.00,11.94,13.28,199,0.15,1049,0.00,0.00,33.33,16,12.50,1.34,106,0.00,-11.17,1.28,0.00,0.00
34716,-25.00,0.00,11.94,13.28,199,0.15,1050,0.00,0.00,33.33,16,12.50,1.34,106,0.00,-11.17,1.26,0.00,0.00
34973,-25.00,0.00,12.06,13.20,199,0.15,1049,0.00,0.00,33.33,16,13.00,1.34,106,0.00,-11.17,1.26,0.00,0.00
35230,-25.00,0.00,12.06,13.20,199,0.15,1037,0.00,0.00,33.33,16,13.50,1.33,106,0.00,-11.17,1.26,0.00,0.00
35487,-25.00,0.00,11.94,13.28,199,0.15,1049,0.00,0.00,33.33,16,12.50,1.35,106,0.00,-11.17,1.26,0.00,0.00
35745,-25.00,0.00,11.94,13.36,199,0.15,1038,0.00,0.00,33.33,16,13.50,1.34,106,0.00,-11.17,1.26,0.00,0.00
36001,-25.00,0.00,12.06,13.44,199,0.15,1052,0.00,0.00,33.33,16,12.00,1.34,106,0.00,-11.17,1.26,0.00,0.00
36259,-25.00,0.00,11.94,13.36,199,0.15,1049,0.00,0.00,33.33,16,12.50,1.35,106,0.00,-11.17,1.26,0.00,0.00
36516,-25.00,0.00,11.94,13.36,199,0.15,1047,0.00,0.00,33.33,16,13.00,1.33,106,0.00,-11.17,1.28,0.00,0.00
36774,-25.00,0.00,11.94,13.36,199,0.15,1042,0.00,0.00,33.33,16,13.00,1.33,104,0.00,-11.03,1.28,0.00,0.00
37031,-25.00,0.00,12.06,13.36,199,0.15,1047,0.00,0.00,33.33,16,13.00,1.34,104,0.00,-11.17,1.26,0.00,0.00
37288,-25.00,0.00,11.94,13.28,199,0.15,1055,0.00,0.00,33.33,16,11.50,1.35,104,0.00,-11.17,1.26,0.00,0.00
37546,-25.00,0.00,11.94,13.28,199,0.15,1046,0.00,0.00,33.33,16,13.00,1.34,104,0.00,-11.17,1.26,0.00,0.00
37803,-25.00,0.00,11.94,13.36,199,0.15,1056,0.00,0.00,33.33,16,12.00,1.35,104,0.00,-11.17,1.26,0.00,0.00
38060,-25.00,0.00,11.94,13.36,199,0.15,1042,0.00,0.00,33.33,16,13.00,1.33,104,0.00,-11.17,1.28,0.00,0.00
38318,-25.00,0.00,11.94,13.44,199,0.15,1052,0.00,0.00,33.33,16,12.00,1.34,104,0.00,-11.17,1.26,0.00,0.00
38575,-25.00,0.00,11.94,13.36,199,0.15,1046,0.00,0.00,33.33,16,12.50,1.34,104,0.00,-11.17,1.28,0.00,0.00
38832,-25.00,0.00,11.94,13.44,199,0.15,1052,0.00,0.00,33.33,16,12.00,1.33,104,0.00,-11.17,1.28,0.00,0.00
39089,-25.00,0.00,12.06,13.44,199,0.15,1056,0.00,0.00,33.33,16,11.50,1.35,104,0.00,-11.17,1.26,0.00,0.00
39346,-25.00,0.00,12.06,13.44,199,0.15,1051,0.00,0.00,33.33,16,12.50,1.35,104,0.00,-11.17,1.26,0.00,0.00
39604,-25.00,0.00,12.06,13.36,199,0.15,1056,0.00,0.00,33.33,16,12.00,1.35,104,0.00,-11.17,1.26,0.00,0.00
39862,-25.00,0.00,11.94,13.36,199,0.15,1044,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.26,0.00,0.00
40119,-25.00,0.00,11.94,13.36,199,0.15,1057,0.00,0.00,33.33,16,11.50,1.34,104,0.00,-11.17,1.28,0.00,0.00
40377,-25.00,0.00,12.06,13.36,199,0.15,1061,0.00,0.00,33.33,16,11.50,1.36,104,0.00,-11.17,1.26,0.00,0.00
40634,-25.00,0.00,11.94,13.28,201,0.15,1044,0.00,0.00,33.33,16,13.50,1.34,104,0.00,-11.17,1.26,0.00,0.00
40891,-25.00,0.00,11.94,13.28,201,0.15,1052,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.26,0.00,0.00
41148,-25.00,0.00,11.94,13.36,201,0.15,1052,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.28,0.00,0.00
41404,-25.00,0.00,11.94,13.36,201,0.15,1056,0.00,0.00,33.33,16,12.50,1.35,104,0.00,-11.17,1.28,0.00,0.00
41662,-25.00,0.00,11.94,13.44,201,0.15,1047,0.00,0.00,33.33,16,11.50,1.36,104,0.00,-11.17,1.28,0.00,0.00
41919,-25.00,0.00,11.94,13.44,201,0.15,1046,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.28,0.00,0.00
42176,-25.00,0.00,12.06,13.44,201,0.15,1053,0.00,0.00,33.33,16,13.00,1.34,104,0.00,-11.17,1.26,0.00,0.00
42434,-25.00,0.00,12.06,13.52,201,0.15,1048,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.26,0.00,0.00
42691,-25.00,0.00,11.94,13.52,201,0.15,1058,0.00,0.00,33.33,16,12.00,1.36,104,0.00,-11.17,1.26,0.00,0.00
42948,-25.00,0.00,12.06,13.36,201,0.15,1050,0.00,0.00,33.33,16,13.00,1.36,104,0.00,-11.17,1.28,0.00,0.00
43205,-25.00,0.00,12.06,13.36,201,0.15,1052,0.00,0.00,33.33,16,13.00,1.34,104,0.00,-11.17,1.26,0.00,0.00
43462,-25.00,0.00,12.06,13.36,201,0.15,1067,0.00,0.00,33.33,16,11.50,1.35,104,0.00,-11.17,1.26,0.00,0.00
43720,-25.00,0.00,11.94,13.28,201,0.15,1049,0.00,0.00,33.33,16,13.50,1.34,104,0.00,-11.17,1.26,0.00,0.00
43977,-25.00,0.00,11.94,13.28,201,0.15,1059,0.00,0.00,33.33,16,12.00,1.36,104,0.00,-11.17,1.28,0.00,0.00
44234,-25.00,0.00,11.94,13.28,201,0.15,1051,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.28,0.00,0.00
44491,-25.00,0.00,12.06,13.36,201,0.15,1048,0.00,0.00,33.33,16,13.00,1.34,104,0.00,-11.03,1.26,0.00,0.00
44748,-25.00,0.00,11.94,13.36,201,0.15,1061,0.00,0.00,33.33,16,11.50,1.36,104,0.00,-11.17,1.26,0.00,0.00
45005,-25.00,0.00,11.94,13.44,201,0.15,1054,0.00,0.00,33.33,16,13.00,1.35,104,0.00,-11.17,1.26,0.00,0.00
45262,-25.00,0.00,12.06,13.44,201,0.15,1059,0.00,0.00,33.33,16,12.00,1.36,104,0.00,-11.17,1.26,0.00,0.00
45519,-25.00,0.00,12.06,13.44,201,0.15,1048,0.00,0.00,33.33,16,13.00,1.36,104,0.00,-11.17,1.28,0.00,0.00
45776,-25.00,0.00,11.94,13.44,201,0.15,1062,0.00,0.00,33.33,16,12.00,1.36,104,0.00,-11.17,1.28,0.00,0.00
46033,-25.00,0.00,12.06,13.52,201,0.15,1067,0.00,0.00,33.33,16,11.50,1.37,104,0.00,-11.17,1.26,0.00,0.00
46291,-25.00,0.00,12.06,13.28,201,0.15,1054,0.00,0.00,33.33,16,13.00,1.36,104,0.00,-11.17,1.26,0.00,0.00
46548,-25.00,0.00,12.06,13.28,201,0.15,1066,0.00,0.00,33.33,16,11.50,1.36,104,0.00,-11.17,1.28,0.00,0.00
46804,-25.00,0.00,11.94,13.28,201,0.15,1066,0.00,0.00,33.33,16,13.00,1.37,104,0.00,-11.03,1.28,0.00,0.00
