Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
47232,0.00,0.00,12.86,13.68,181,0.18,1286,0.00,0.00,33.33,16,11.00,1.63,106,0.00,-11.17,1.36,0.00,0.00
47489,0.00,0.00,12.86,13.68,181,0.17,1273,0.00,0.00,33.33,16,13.00,1.64,106,0.00,-11.17,1.38,0.00,0.00
47745,0.00,0.00,12.86,13.36,181,0.17,1277,0.00,0.00,33.33,16,12.50,1.62,106,0.00,-11.17,1.36,0.00,0.00
48002,0.00,0.00,12.75,13.36,181,0.17,1272,0.00,0.00,33.33,16,13.00,1.63,106,0.00,-11.17,1.38,0.00,0.00
48259,0.00,0.00,12.75,13.36,181,0.18,1271,0.00,0.00,33.33,16,13.00,1.63,106,0.00,-11.17,1.38,0.00,0.00
48515,0.00,0.00,12.75,13.36,181,0.17,1267,0.00,0.00,33.33,16,13.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
48772,0.00,0.00,12.75,13.44,181,0.18,1270,0.00,0.00,33.33,16,13.00,1.62,108,0.00,-11.17,1.36,0.00,0.00
49028,0.00,0.00,12.75,13.44,181,0.17,1290,0.00,0.00,33.33,16,11.00,1.65,108,0.00,-11.17,1.36,0.00,0.00
49285,0.00,0.00,12.75,13.52,181,0.17,1273,0.00,0.00,33.33,16,13.00,1.63,108,0.00,-11.17,1.36,0.00,0.00
49541,0.00,0.00,12.86,13.52,181,0.17,1290,0.00,0.00,33.33,16,11.50,1.65,108,0.00,-11.17,1.38,0.00,0.00
49798,0.00,0.00,12.86,13.52,181,0.17,1286,0.00,0.00,33.33,16,12.00,1.65,108,0.00,-11.17,1.36,0.00,0.00
50055,0.00,0.00,12.86,13.52,181,0.17,1294,0.00,0.00,33.33,16,13.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
50311,0.00,0.00,12.86,13.52,181,0.17,1270,0.00,0.00,33.33,16,14.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
50567,0.00,0.00,12.75,13.60,181,0.17,1281,0.00,0.00,33.33,16,12.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
50825,0.00,0.00,12.86,13.44,181,0.17,1268,0.00,0.00,33.33,16,14.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
51082,0.00,0.00,12.75,13.44,181,0.18,1283,0.00,0.00,33.33,16,12.00,1.63,108,0.00,-11.17,1.36,0.00,0.00
51338,0.00,0.00,12.75,13.44,181,0.17,1285,0.00,0.00,33.33,16,12.00,1.65,108,0.00,-11.17,1.36,0.00,0.00
51595,0.00,0.00,12.75,13.44,181,0.17,1279,0.00,0.00,33.33,16,12.50,1.64,108,0.00,-11.17,1.36,0.00,0.00
51852,0.00,0.00,12.75,13.44,181,0.17,1291,0.00,0.00,33.33,16,11.50,1.65,108,0.00,-11.17,1.36,0.00,0.00
52108,0.00,0.00,12.75,13.52,181,0.17,1276,0.00,0.00,33.33,16,13.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
52365,0.00,0.00,12.75,13.52,181,0.17,1284,0.00,0.00,33.33,16,12.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
52622,0.00,0.00,12.75,13.52,181,0.17,1286,0.00,0.00,33.33,16,12.50,1.65,108,0.00,-11.17,1.36,0.00,0.00
52878,0.00,0.00,12.75,13.60,181,0.17,1280,0.00,0.00,33.33,16,13.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
53135,0.00,0.00,12.75,13.60,181,0.16,1278,0.00,0.00,33.33,16,12.00,1.65,108,0.00,-11.17,1.36,0.00,0.00
53392,0.00,0.00,12.75,13.60,181,0.17,1280,0.00,0.00,33.33,16,13.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
53648,0.00,0.00,12.75,13.60,181,0.17,1284,0.00,0.00,33.33,16,12.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
53905,0.00,0.00,12.75,13.52,181,0.17,1280,0.00,0.00,33.33,16,13.00,1.65,108,0.00,-11.17,1.36,0.00,0.00
54161,0.00,0.00,12.75,13.52,181,0.17,1282,0.00,0.00,33.33,16,13.00,1.63,108,0.00,-11.17,1.36,0.00,0.00
54419,0.00,0.00,12.75,13.52,181,0.17,1275,0.00,0.00,33.33,16,13.50,1.65,108,0.00,-11.17,1.36,0.00,0.00
54674,0.00,0.00,12.75,13.44,181,0.17,1277,0.00,0.00,33.33,16,13.00,1.63,108,0.00,-11.17,1.36,0.00,0.00
54931,0.00,0.00,12.75,13.44,181,0.16,1291,0.00,0.00,33.33,16,11.50,1.65,108,0.00,-11.17,1.36,0.00,0.00
55188,0.00,0.00,12.75,13.52,181,0.17,1272,0.00,0.00,33.33,16,13.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
55445,0.00,0.00,12.75,13.52,181,0.17,1286,0.00,0.00,33.33,16,12.00,1.65,108,0.00,-11.17,1.36,0.00,0.00
55701,0.00,0.00,12.75,13.60,181,0.16,1279,0.00,0.00,33.33,16,13.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
55958,0.00,0.00,12.75,13.60,181,0.17,1282,0.00,0.00,33.33,16,13.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
56216,0.00,0.00,12.75,13.60,181,0.17,1276,0.00,0.00,33.33,16,12.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
56472,0.00,0.00,12.75,13.60,181,0.17,1290,0.00,0.00,33.33,16,13.00,1.63,108,0.00,-11.17,1.36,0.00,0.00
56729,0.00,0.00,12.86,13.60,181,0.16,1283,0.00,0.00,33.33,16,13.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
56986,0.00,0.00,12.75,13.60,181,0.16,1286,0.00,0.00,33.33,16,12.50,1.66,108,0.00,-11.17,1.36,0.00,0.00
57242,0.00,0.00,12.86,13.52,181,0.17,1286,0.00,0.00,33.33,16,12.50,1.63,108,0.00,-11.17,1.36,0.00,0.00
57499,0.00,0.00,12.75,13.52,181,0.17,1279,0.00,0.00,33.33,16,13.00,1.65,108,0.00,-11.17,1.38,0.00,0.00
57757,0.00,0.00,12.75,13.44,181,0.17,1288,0.00,0.00,33.33,16,12.00,1.64,108,0.00,-11.17,1.36,0.00,0.00
58013,0.00,0.00,12.75,13.44,181,0.16,1298,0.00,0.00,33.33,16,11.50,1.66,108,0.00,-11.17,1.36,0.00,0.00
58270,0.00,0.00,12.75,13.44,181,0.17,1285,0.00,0.00,33.33,16,13.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
58527,0.00,0.00,12.75,13.52,181,0.17,1292,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
58783,0.00,0.00,12.75,13.52,181,0.17,1288,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
59040,0.00,0.00,12.75,13.60,181,0.17,1289,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
59297,0.00,0.00,12.75,13.60,181,0.16,1293,0.00,0.00,33.33,16,11.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
59554,0.00,0.00,12.75,13.60,181,0.17,1298,0.00,0.00,33.33,16,12.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
59811,0.00,0.00,12.75,13.60,181,0.16,1300,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
60068,0.00,0.00,12.75,13.60,181,0.18,1288,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
60325,0.00,0.00,12.75,13.44,181,0.18,1284,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.38,0.00,0.00
60581,0.00,0.00,12.75,13.44,181,0.17,1295,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
60838,0.00,0.00,12.75,13.36,181,0.17,1280,0.00,0.00,33.33,16,14.00,1.66,109,0.00,-11.17,1.38,0.00,0.00
61095,0.00,0.00,12.75,13.36,181,0.17,1294,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
61352,0.00,0.00,12.75,13.36,181,0.17,1300,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
61608,0.00,0.00,12.75,13.36,181,0.17,1286,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
61865,0.00,0.00,12.75,13.44,181,0.17,1294,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.38,0.00,0.00
62121,0.00,0.00,12.75,13.44,181,0.17,1287,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
62378,0.00,0.00,12.75,13.44,181,0.17,1290,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
62635,0.00,0.00,12.75,13.52,181,0.16,1278,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
62892,0.00,0.00,12.75,13.52,181,0.17,1289,0.00,0.00,33.33,16,12.50,1.64,109,0.00,-11.17,1.36,0.00,0.00
63149,0.00,0.00,12.75,13.52,181,0.17,1286,0.00,0.00,33.33,16,13.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
63406,0.00,0.00,12.75,13.60,181,0.17,1274,0.00,0.00,33.33,16,14.00,1.63,109,0.00,-11.17,1.36,0.00,0.00
63663,0.00,0.00,12.75,13.60,181,0.17,1286,0.00,0.00,33.33,16,12.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
63919,0.00,0.00,12.86,13.52,183,0.17,1282,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
64176,0.00,0.00,12.75,13.44,181,0.17,1299,0.00,0.00,33.33,16,11.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
64432,0.00,0.00,12.75,13.44,183,0.16,1297,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
64688,0.00,0.00,12.75,13.44,183,0.17,1283,0.00,0.00,33.33,16,13.50,1.64,109,0.00,-11.17,1.36,0.00,0.00
64945,0.00,0.00,12.75,13.44,183,0.17,1289,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
65202,0.00,0.00,12.75,13.52,183,0.16,1302,0.00,0.00,33.33,16,12.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
65459,0.00,0.00,12.75,13.52,183,0.17,1290,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
65716,0.00,0.00,12.75,13.52,183,0.16,1294,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
65973,0.00,0.00,12.75,13.52,183,0.17,1290,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
66229,0.00,0.00,12.75,13.60,183,0.17,1304,0.00,0.00,33.33,16,11.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
66485,0.00,0.00,12.75,13.68,183,0.16,1292,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
66743,0.00,0.00,12.75,13.60,181,0.17,1288,0.00,0.00,33.33,16,13.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
66999,0.00,0.00,12.75,13.60,181,0.16,1299,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
67256,0.00,0.00,12.75,13.52,181,0.17,1294,0.00,0.00,33.33,16,12.50,1.67,109,0.00,-11.17,1.38,0.00,0.00
67512,0.00,0.00,12.75,13.44,183,0.17,1286,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
67768,0.00,0.00,12.75,13.44,183,0.17,1303,0.00,0.00,33.33,16,11.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
68025,0.00,0.00,12.75,13.44,183,0.17,1292,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
68282,0.00,0.00,12.75,13.44,183,0.16,1295,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
68540,0.00,0.00,12.75,13.52,183,0.17,1301,0.00,0.00,33.33,16,12.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
68796,0.00,0.00,12.63,13.60,183,0.17,1295,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
69053,0.00,0.00,12.63,13.60,183,0.17,1302,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
69310,0.00,0.00,12.75,13.60,183,0.18,1287,0.00,0.00,33.33,16,14.00,1.66,109,0.00,-11.17,1.38,0.00,0.00
69567,0.00,0.00,12.75,13.60,183,0.17,1298,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.38,0.00,0.00
69824,0.00,0.00,12.75,13.60,183,0.16,1302,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
70080,0.00,0.00,12.75,13.60,183,0.17,1283,0.00,0.00,33.33,16,14.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
70336,0.00,0.00,12.75,13.52,183,0.17,1292,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
70594,0.00,0.00,12.75,13.52,183,0.15,1302,0.00,0.00,33.33,16,11.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
70851,0.00,0.00,12.75,13.52,183,0.16,1282,0.00,0.00,33.33,16,13.50,1.64,109,0.00,-11.17,1.36,0.00,0.00
71108,0.00,0.00,12.75,13.44,183,0.15,1294,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
71365,0.00,0.00,12.75,13.44,183,0.16,1290,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
71621,0.00,0.00,12.75,13.44,183,0.15,1292,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
71877,0.00,0.00,12.75,13.52,183,0.17,1294,0.00,0.00,33.33,16,11.00,1.68,109,0.00,-11.17,1.36,0.00,0.00
72134,0.00,0.00,12.75,13.52,181,0.17,1292,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
72392,0.00,0.00,12.63,13.52,183,0.16,1309,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
72648,0.00,0.00,12.63,13.60,183,0.16,1292,0.00,0.00,33.33,16,13.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
72904,0.00,0.00,12.75,13.60,183,0.16,1286,0.00,0.00,33.33,16,14.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
73161,0.00,0.00,12.75,13.52,183,0.16,1301,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
73418,0.00,0.00,12.75,13.52,183,0.15,1294,0.00,0.00,33.33,16,13.00,1.68,109,0.00,-11.17,1.36,0.00,0.00
73674,0.00,0.00,12.75,13.44,181,0.17,1297,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
73931,0.00,0.00,12.75,13.44,181,0.18,1307,0.00,0.00,33.33,16,12.00,1.67,109,0.00,-11.17,1.38,0.00,0.00
74187,0.00,0.00,12.75,13.36,181,0.15,1309,0.00,0.00,33.33,16,13.00,1.68,109,0.00,-11.17,1.36,0.00,0.00
74445,0.00,0.00,12.63,13.36,181,0.16,1298,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
74701,0.00,0.00,12.63,13.36,181,0.17,1298,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
74957,0.00,0.00,12.75,13.36,181,0.17,1296,0.00,0.00,33.33,16,13.00,1.68,109,0.00,-11.17,1.38,0.00,0.00
75214,0.00,0.00,12.75,13.44,181,0.17,1308,0.00,0.00,33.33,16,12.50,1.67,109,0.00,-11.17,1.38,0.00,0.00
75471,0.00,0.00,12.75,13.44,181,0.17,1297,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.38,0.00,0.00
75728,0.00,0.00,12.63,13.68,181,0.18,1290,0.00,0.00,33.33,16,14.00,1.67,109,0.00,-11.17,1.38,0.00,0.00
75985,0.00,0.00,12.63,13.68,181,0.16,1302,0.00,0.00,33.33,16,12.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
76241,0.00,0.00,12.75,13.60,181,0.15,1303,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
76498,0.00,0.00,12.75,13.60,181,0.15,1292,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
76755,0.00,0.00,12.75,13.52,181,0.15,1307,0.00,0.00,33.33,16,11.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
77012,0.00,0.00,12.75,13.52,181,0.16,1283,0.00,0.00,33.33,16,14.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
77268,0.00,0.00,12.75,13.44,181,0.17,1281,0.00,0.00,33.33,16,14.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
77525,0.00,0.00,12.75,13.44,181,0.17,1298,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
77782,0.00,0.00,12.75,13.44,181,0.17,1289,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
78039,0.00,0.00,12.75,13.44,181,0.17,1293,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
78296,0.00,0.00,12.75,13.44,181,0.17,1290,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
78552,0.00,0.00,12.75,13.52,181,0.17,1297,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
78808,0.00,0.00,12.75,13.52,181,0.16,1300,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
79065,0.00,0.00,12.75,13.68,181,0.16,1289,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
79322,0.00,0.00,12.75,13.68,181,0.16,1299,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
79579,0.00,0.00,12.75,13.68,181,0.16,1296,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
79835,0.00,0.00,12.75,13.60,181,0.15,1290,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
80092,0.00,0.00,12.75,13.60,181,0.16,1304,0.00,0.00,33.33,16,11.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
80349,0.00,0.00,12.75,13.52,181,0.16,1308,0.00,0.00,33.33,16,12.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
80605,0.00,0.00,12.75,13.52,181,0.16,1291,0.00,0.00,33.33,16,13.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
80862,0.00,0.00,12.63,13.44,181,0.16,1302,0.00,0.00,33.33,16,12.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
81118,0.00,0.00,12.63,13.44,181,0.15,1289,0.00,0.00,33.33,16,11.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
81375,0.00,0.00,12.63,13.44,181,0.15,1307,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
81632,0.00,0.00,12.63,13.44,181,0.16,1308,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
81889,0.00,0.00,12.63,13.52,181,0.16,1304,0.00,0.00,33.33,16,12.00,1.68,109,0.00,-11.17,1.36,0.00,0.00
82145,0.00,0.00,12.63,13.68,181,0.17,1306,0.00,0.00,33.33,16,12.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
82403,0.00,0.00,12.63,13.68,181,0.16,1303,0.00,0.00,33.33,16,12.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
82659,0.00,0.00,12.63,13.68,181,0.16,1296,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
82916,0.00,0.00,12.75,13.60,181,0.16,1306,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
83173,0.00,0.00,12.75,13.60,181,0.16,1299,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
83430,0.00,0.00,12.75,13.52,181,0.15,1296,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
83687,0.00,0.00,12.75,13.52,181,0.16,1306,0.00,0.00,33.33,16,12.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
83944,0.00,0.00,12.75,13.52,181,0.15,1305,0.00,0.00,33.33,16,12.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
84201,0.00,0.00,12.75,13.44,181,0.15,1294,0.00,0.00,33.33,16,13.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
84458,0.00,0.00,12.63,13.44,181,0.15,1302,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
84714,0.00,0.00,12.63,13.44,181,0.16,1293,0.00,0.00,33.33,16,11.50,1.68,109,0.00,-11.17,1.36,0.00,0.00
84971,0.00,0.00,12.63,13.52,181,0.18,1303,0.00,0.00,33.33,16,12.00,1.65,109,0.00,-11.17,1.38,0.00,0.00
85227,0.00,0.00,12.63,13.60,181,0.18,1298,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
85484,0.00,0.00,12.63,13.60,181,0.18,1296,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.38,0.00,0.00
85741,0.00,0.00,12.63,13.60,181,0.17,1312,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
85997,0.00,0.00,12.75,13.60,181,0.17,1302,0.00,0.00,33.33,16,12.50,1.65,109,0.00,-11.17,1.38,0.00,0.00
86254,0.00,0.00,12.63,13.60,181,0.17,1285,0.00,0.00,33.33,16,14.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
86511,0.00,0.00,12.75,13.52,181,0.16,1296,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
86768,0.00,0.00,12.75,13.44,181,0.17,1303,0.00,0.00,33.33,16,12.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
87024,0.00,0.00,12.75,13.44,181,0.16,1298,0.00,0.00,33.33,16,12.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
87281,0.00,0.00,12.75,13.36,181,0.16,1296,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
87537,0.00,0.00,12.63,13.36,181,0.16,1293,0.00,0.00,33.33,16,12.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
87794,0.00,0.00,12.75,13.36,181,0.17,1300,0.00,0.00,33.33,16,14.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
88051,0.00,0.00,12.63,13.36,181,0.17,1296,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
88308,0.00,0.00,12.63,13.36,181,0.16,1294,0.00,0.00,33.33,16,13.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
88565,0.00,0.00,12.63,13.68,181,0.17,1296,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.38,0.00,0.00
88821,0.00,0.00,12.63,13.68,181,0.16,1303,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
89078,0.00,0.00,12.63,13.68,181,0.17,1283,0.00,0.00,33.33,16,14.00,1.67,109,0.00,-11.17,1.36,0.00,0.00
89335,0.00,0.00,12.75,13.68,181,0.17,1294,0.00,0.00,33.33,16,13.00,1.66,109,0.00,-11.17,1.38,0.00,0.00
89591,0.00,0.00,12.75,13.52,181,0.17,1297,0.00,0.00,33.33,16,13.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
89848,0.00,0.00,12.75,13.60,181,0.17,1292,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
90104,0.00,0.00,12.75,13.52,181,0.17,1298,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
90361,0.00,0.00,12.75,13.52,181,0.16,1306,0.00,0.00,33.33,16,12.50,1.67,109,0.00,-11.17,1.36,0.00,0.00
90617,0.00,0.00,12.75,13.52,181,0.17,1302,0.00,0.00,33.33,16,13.00,1.65,109,0.00,-11.17,1.36,0.00,0.00
90874,0.00,0.00,12.75,13.44,181,0.17,1294,0.00,0.00,33.33,16,11.50,1.67,109,0.00,-11.17,1.38,0.00,0.00
91131,0.00,0.00,12.63,13.44,181,0.17,1290,0.00,0.00,33.33,16,13.50,1.67,109,0.00,-11.17,1.38,0.00,0.00
91387,0.00,0.00,12.63,13.44,181,0.17,1304,0.00,0.00,33.33,16,11.50,1.66,109,0.00,-11.17,1.38,0.00,0.00
91644,0.00,0.00,12.63,13.68,181,0.16,1290,0.00,0.00,33.33,16,13.50,1.66,109,0.00,-11.17,1.36,0.00,0.00
91901,0.00,0.00,12.63,13.68,181,0.17,1286,0.00,0.00,33.33,16,14.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
92157,0.00,0.00,12.63,13.68,181,0.16,1291,0.00,0.00,33.33,16,13.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
92414,0.00,0.00,12.75,13.76,181,0.16,1281,0.00,0.00,33.33,16,14.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
92671,0.00,0.00,12.75,13.68,181,0.15,1291,0.00,0.00,33.33,16,11.50,1.65,109,0.00,-11.17,1.36,0.00,0.00
92928,0.00,0.00,12.75,13.60,181,0.17,1299,0.00,0.00,33.33,16,12.00,1.66,109,0.00,-11.17,1.36,0.00,0.00
93184,0.00,0.00,12.75,13.60,181,0.16,1283,0.00,0.00,33.33,16,14.00,1.64,109,0.00,-11.17,1.36,0.00,0.00
93441,0.00,0.00,12.75,13.52,181,0.17,1296,0.00,0.00,33.33,16,15.50,1.66,109,0.00,-11.17,1.44,0.00,8.63
93698,-7.81,0.00,12.75,13.84,181,0.72,1312,0.00,0.00,33.33,16,30.50,3.10,109,0.50,-3.34,2.16,1.96,17.65
93954,-2.34,0.00,14.59,13.52,181,0.13,2164,0.00,0.00,33.33,16,13.00,3.02,109,0.00,-8.85,1.72,0.00,0.00
94211,0.00,0.00,15.96,13.44,181,0.09,2254,0.00,0.00,33.33,16,13.00,0.00,109,0.00,-11.75,1.36,0.00,0.00
94468,0.00,0.00,18.03,13.44,181,0.11,1843,0.00,0.00,33.33,16,13.00,2.25,109,0.00,-11.90,1.34,0.00,0.00
94724,0.00,0.00,21.36,13.60,181,0.13,1556,0.00,0.00,33.33,16,13.00,1.89,109,0.00,-11.90,1.36,0.00,0.00
94981,0.00,0.00,17.34,13.68,181,0.14,1360,0.00,0.00,33.33,16,21.00,1.70,109,0.00,-11.61,1.34,0.00,0.00
95237,0.00,0.00,12.06,13.68,181,0.13,1326,0.00,0.00,33.33,16,21.00,1.68,109,0.00,-11.46,1.34,0.00,0.00
