Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
13864,-21.09,0.00,12.86,13.52,181,0.21,1112,0.00,0.00,33.33,16,12.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
14120,-21.09,0.00,12.86,13.60,181,0.21,1118,0.00,0.00,33.33,16,11.50,1.43,99,0.00,-10.59,1.32,0.00,0.00
14377,-21.09,0.00,12.86,13.68,181,0.21,1100,0.00,0.00,33.33,16,13.50,1.43,99,0.00,-10.59,1.32,0.00,0.00
14633,-21.09,0.00,12.86,13.84,181,0.21,1107,0.00,0.00,33.33,16,13.00,1.43,99,0.00,-10.59,1.32,0.00,0.00
14889,-21.09,0.00,12.86,13.76,181,0.21,1099,0.00,0.00,33.33,16,14.00,1.41,99,0.00,-10.74,1.32,0.00,0.00
15147,-21.09,0.00,12.86,13.76,181,0.20,1106,0.00,0.00,33.33,16,13.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
15403,-21.09,0.00,12.86,13.68,181,0.21,1110,0.00,0.00,33.33,16,12.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
15660,-21.09,0.00,12.86,13.68,181,0.20,1115,0.00,0.00,33.33,16,11.50,1.43,99,0.00,-10.59,1.32,0.00,0.00
15916,-21.09,0.00,12.98,13.68,181,0.21,1098,0.00,0.00,33.33,16,13.50,1.41,99,0.00,-10.59,1.32,0.00,0.00
16172,-21.09,0.00,12.98,13.60,181,0.21,1096,0.00,0.00,33.33,16,14.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
16429,-21.09,0.00,12.86,13.60,181,0.20,1106,0.00,0.00,33.33,16,13.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
16686,-21.09,0.00,12.86,13.52,181,0.20,1109,0.00,0.00,33.33,16,12.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
16943,-21.09,0.00,12.86,13.52,181,0.20,1108,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
17200,-21.09,0.00,12.86,13.52,181,0.20,1102,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
17456,-21.09,0.00,12.86,13.60,181,0.20,1109,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
17713,-21.09,0.00,12.86,13.68,181,0.20,1096,0.00,0.00,33.33,16,14.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
17970,-21.09,0.00,12.86,13.68,181,0.21,1106,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
18226,-21.09,0.00,12.86,13.68,181,0.20,1104,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
18482,-21.09,0.00,12.86,13.68,181,0.20,1108,0.00,0.00,33.33,16,12.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
18739,-21.09,0.00,12.98,13.60,181,0.21,1096,0.00,0.00,33.33,16,13.50,1.40,99,0.00,-10.59,1.32,0.00,0.00
18996,-21.09,0.00,12.86,13.60,181,0.21,1098,0.00,0.00,33.33,16,13.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
19252,-21.09,0.00,12.98,13.52,181,0.21,1101,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
19509,-21.09,0.00,12.98,13.52,181,0.21,1104,0.00,0.00,33.33,16,12.50,1.41,99,0.00,-10.59,1.32,0.00,0.00
19765,-21.09,0.00,12.98,13.44,181,0.21,1100,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
20022,-21.09,0.00,12.98,13.52,181,0.21,1090,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
20280,-21.09,0.00,12.98,13.44,181,0.21,1097,0.00,0.00,33.33,16,13.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
20536,-21.09,0.00,12.86,13.52,181,0.21,1113,0.00,0.00,33.33,16,11.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
20793,-21.09,0.00,12.86,13.76,183,0.20,1106,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
21050,-21.09,0.00,12.86,13.76,183,0.21,1107,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
21306,-21.09,0.00,12.86,13.76,183,0.21,1090,0.00,0.00,33.33,16,14.00,1.43,99,0.00,-10.59,1.32,0.00,0.00
21563,-21.09,0.00,12.98,13.76,181,0.21,1104,0.00,0.00,33.33,16,13.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
21820,-21.09,0.00,12.86,13.76,183,0.21,1103,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
22077,-21.09,0.00,12.98,13.68,183,0.20,1126,0.00,0.00,33.33,16,10.50,1.44,99,0.00,-10.59,1.32,0.00,0.00
22333,-21.09,0.00,12.98,13.68,183,0.21,1110,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
22590,-21.09,0.00,12.86,13.60,183,0.20,1111,0.00,0.00,33.33,16,12.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
22846,-21.09,0.00,12.86,13.60,183,0.21,1108,0.00,0.00,33.33,16,13.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
23103,-21.09,0.00,12.86,13.60,183,0.21,1110,0.00,0.00,33.33,16,13.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
23359,-21.09,0.00,12.75,13.52,183,0.21,1114,0.00,0.00,33.33,16,13.00,1.42,99,0.00,-10.74,1.32,0.00,0.00
23615,-21.09,0.00,12.86,13.52,183,0.20,1118,0.00,0.00,33.33,16,12.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
23873,-21.09,0.00,12.86,13.84,183,0.20,1118,0.00,0.00,33.33,16,12.00,1.43,99,0.00,-10.59,1.32,0.00,0.00
24129,-21.09,0.00,12.86,13.76,183,0.20,1116,0.00,0.00,33.33,16,12.50,1.43,99,0.00,-10.59,1.32,0.00,0.00
24386,-21.09,0.00,12.86,13.84,183,0.20,1108,0.00,0.00,33.33,16,13.00,1.43,99,0.00,-10.59,1.32,0.00,0.00
24642,-21.09,0.00,12.75,13.84,183,0.21,1102,0.00,0.00,33.33,16,13.50,1.41,99,0.00,-10.59,1.32,0.00,0.00
24899,-21.09,0.00,12.86,13.76,183,0.21,1097,0.00,0.00,33.33,16,14.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
25156,-21.09,0.00,12.86,13.76,183,0.20,1112,0.00,0.00,33.33,16,12.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
25412,-21.09,0.00,12.86,13.68,183,0.20,1105,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
25669,-21.09,0.00,12.86,13.68,183,0.21,1104,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
25925,-21.09,0.00,12.86,13.60,183,0.21,1100,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
26182,-21.09,0.00,12.86,13.60,183,0.21,1094,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
26439,-21.09,0.00,12.98,13.52,183,0.20,1117,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
26695,-21.09,0.00,12.86,13.52,183,0.20,1113,0.00,0.00,33.33,16,12.00,1.42,99,0.00,-10.59,1.32,0.00,0.00
26952,-21.09,0.00,12.86,13.76,183,0.20,1113,0.00,0.00,33.33,16,11.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
27209,-21.09,0.00,12.86,13.76,183,0.20,1112,0.00,0.00,33.33,16,12.00,1.43,99,0.00,-10.59,1.32,0.00,0.00
27466,-21.09,0.00,12.86,13.76,183,0.21,1091,0.00,0.00,33.33,16,14.50,1.41,99,0.00,-10.59,1.32,0.00,0.00
27723,-21.09,0.00,12.86,13.76,183,0.21,1094,0.00,0.00,33.33,16,14.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
27980,-21.09,0.00,12.86,13.76,183,0.20,1113,0.00,0.00,33.33,16,11.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
28236,-21.09,0.00,12.86,13.76,183,0.20,1105,0.00,0.00,33.33,16,13.00,1.41,99,0.00,-10.59,1.32,0.00,0.00
28493,-21.09,0.00,12.98,13.76,183,0.20,1112,0.00,0.00,33.33,16,11.50,1.42,99,0.00,-10.59,1.32,0.00,0.00
28750,-21.09,0.00,12.86,13.68,183,0.21,1090,0.00,0.00,33.33,16,14.00,1.40,99,0.00,-10.59,1.32,0.00,0.00
29007,-21.09,0.00,12.98,13.60,183,0.21,1093,0.00,0.00,33.33,16,13.50,1.40,99,0.00,-10.59,1.32,0.00,0.00
29264,-21.09,0.00,12.98,13.60,183,0.81,1106,0.00,0.00,33.33,16,23.00,1.68,99,0.00,-6.96,1.50,0.00,35.69
29521,-21.09,0.00,12.98,14.08,183,0.72,1343,0.00,0.00,33.33,16,9.50,3.14,99,1.50,-0.73,2.10,7.45,38.04
29778,-17.97,0.00,14.24,13.68,183,0.14,1782,0.00,0.00,33.33,16,10.50,2.49,99,0.00,-5.95,1.48,0.00,0.00
30035,0.00,0.00,16.19,13.52,183,0.10,2007,0.00,0.00,33.33,16,13.00,2.48,99,0.00,-11.03,1.28,0.00,0.00
30292,0.00,0.00,14.36,13.60,183,0.11,1631,0.00,0.00,33.33,16,13.00,1.98,99,0.00,-11.75,1.30,0.00,0.00
30549,0.00,0.00,13.67,13.52,183,0.17,1354,0.00,0.00,33.33,16,18.00,1.88,99,0.00,-11.61,1.46,0.00,21.18
30805,-12.50,0.00,12.06,14.08,183,0.76,1470,0.00,0.00,33.33,16,6.50,3.59,99,2.00,-0.87,2.20,7.45,30.98
31063,1.56,0.00,15.04,13.68,183,0.78,1970,-2.11,0.00,33.33,16,9.00,4.20,99,1.00,-1.02,2.22,13.73,15.69
31319,12.50,0.00,15.73,13.68,183,0.09,1900,0.00,0.00,33.33,16,13.00,2.43,99,0.00,-10.01,1.28,0.00,0.00
31577,0.00,0.00,12.40,13.68,183,0.08,1579,0.00,0.00,33.33,16,13.00,2.02,99,0.00,-11.61,1.26,0.00,0.00
31833,0.00,0.00,12.75,13.60,183,0.09,1255,0.00,0.00,33.33,16,21.00,1.61,99,0.00,-11.61,1.26,0.00,0.00
32090,0.00,0.00,12.75,13.36,183,0.12,996,0.00,0.00,33.33,16,21.00,1.28,99,0.00,-11.46,1.26,0.00,0.00
32346,-3.12,0.00,12.75,13.44,183,0.12,877,0.00,0.00,33.33,16,21.00,1.12,99,0.00,-10.88,1.24,0.00,0.00
32603,-8.59,0.00,12.29,13.52,183,0.14,825,0.00,0.00,33.33,16,21.00,1.07,99,0.00,-10.45,1.28,0.00,0.00
32860,-12.50,0.00,12.06,13.44,183,0.14,885,0.00,0.00,33.33,16,15.50,1.15,99,0.00,-10.30,1.26,0.00,0.00
33116,-17.19,0.00,12.06,13.36,183,0.13,943,0.00,0.00,33.33,16,10.50,1.21,99,0.00,-10.45,1.26,0.00,0.00
33373,-21.09,0.00,12.17,13.60,183,0.13,952,0.00,0.00,33.33,16,10.00,1.22,99,0.00,-10.45,1.28,0.00,0.00
33629,-21.09,0.00,12.52,13.68,183,0.13,946,0.00,0.00,33.33,16,11.50,1.22,99,0.00,-10.59,1.28,0.00,0.00
33887,-21.09,0.00,12.75,13.76,183,0.13,958,0.00,0.00,33.33,16,10.50,1.22,99,0.00,-10.59,1.26,0.00,0.00
34144,-21.09,0.00,12.75,13.76,183,0.14,950,0.00,0.00,33.33,16,11.50,1.21,99,0.00,-10.59,1.26,0.00,0.00
34400,-20.31,0.00,12.75,13.76,183,0.14,948,0.00,0.00,33.33,16,12.00,1.21,99,0.00,-10.59,1.28,0.00,0.00
34656,-21.09,0.00,12.63,13.76,183,0.13,937,0.00,0.00,33.33,16,12.50,1.20,99,0.00,-10.59,1.26,0.00,0.00
34913,-21.09,0.00,12.75,13.76,183,0.13,942,0.00,0.00,33.33,16,13.00,1.21,99,0.00,-10.59,1.26,0.00,0.00
35170,-20.31,0.00,12.75,13.68,183,0.13,946,0.00,0.00,33.33,16,12.50,1.21,99,0.00,-10.59,1.26,0.00,0.00
35426,-20.31,0.00,12.75,13.68,183,0.13,935,0.00,0.00,33.33,16,14.00,1.20,99,0.00,-10.59,1.28,0.00,0.00
35683,-21.09,0.00,12.75,13.60,183,0.13,953,0.00,0.00,33.33,16,12.50,1.21,100,0.00,-10.59,1.26,0.00,0.00
35939,-21.09,0.00,12.75,13.60,183,0.13,949,0.00,0.00,33.33,16,12.00,1.22,100,0.00,-10.59,1.26,0.00,0.00
36196,-21.09,0.00,12.63,13.52,183,0.13,949,0.00,0.00,33.33,16,12.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
36453,-21.09,0.00,12.75,13.76,183,0.13,952,0.00,0.00,33.33,16,11.50,1.22,100,0.00,-10.59,1.28,0.00,0.00
36710,-21.09,0.00,12.75,13.76,183,0.13,934,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
36967,-21.09,0.00,12.75,13.68,183,0.13,935,0.00,0.00,33.33,16,14.00,1.20,100,0.00,-10.59,1.26,0.00,0.00
37223,-21.09,0.00,12.75,13.76,183,0.13,934,0.00,0.00,33.33,16,13.50,1.21,100,0.00,-10.59,1.26,0.00,0.00
37480,-21.09,0.00,12.75,13.76,183,0.13,942,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.28,0.00,0.00
37736,-21.09,0.00,12.75,13.76,183,0.13,949,0.00,0.00,33.33,16,12.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
37993,-21.09,0.00,12.75,13.76,183,0.13,946,0.00,0.00,33.33,16,12.50,1.21,100,0.00,-10.59,1.26,0.00,0.00
38250,-21.09,0.00,12.75,13.76,183,0.13,948,0.00,0.00,33.33,16,12.50,1.21,100,0.00,-10.59,1.26,0.00,0.00
38507,-21.09,0.00,12.75,13.68,183,0.14,944,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.28,0.00,0.00
38763,-21.09,0.00,12.75,13.68,183,0.13,946,0.00,0.00,33.33,16,11.50,1.21,100,0.00,-10.59,1.28,0.00,0.00
39019,-21.09,0.00,12.75,13.60,183,0.13,941,0.00,0.00,33.33,16,13.00,1.20,100,0.00,-10.59,1.26,0.00,0.00
39276,-21.09,0.00,12.75,13.60,183,0.13,939,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
39532,-21.09,0.00,12.75,13.76,183,0.13,944,0.00,0.00,33.33,16,12.50,1.22,100,0.00,-10.59,1.28,0.00,0.00
39790,-21.09,0.00,12.86,13.68,183,0.13,960,0.00,0.00,33.33,16,11.50,1.23,100,0.00,-10.59,1.26,0.00,0.00
40046,-21.09,0.00,12.75,13.76,183,0.12,960,0.00,0.00,33.33,16,11.50,1.22,100,0.00,-10.59,1.26,0.00,0.00
40303,-21.09,0.00,12.75,13.76,183,0.13,952,0.00,0.00,33.33,16,12.00,1.22,100,0.00,-10.59,1.28,0.00,0.00
40559,-21.09,0.00,12.75,13.76,183,0.13,954,0.00,0.00,33.33,16,12.00,1.22,100,0.00,-10.59,1.26,0.00,0.00
40816,-21.09,0.00,12.75,13.76,183,0.13,947,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
41073,-21.09,0.00,12.75,13.76,183,0.13,942,0.00,0.00,33.33,16,13.50,1.21,100,0.00,-10.59,1.26,0.00,0.00
41330,-21.09,0.00,12.75,13.76,183,0.13,951,0.00,0.00,33.33,16,12.50,1.22,100,0.00,-10.59,1.28,0.00,0.00
41586,-21.09,0.00,12.75,13.76,183,0.13,966,0.00,0.00,33.33,16,11.00,1.24,100,0.00,-10.59,1.26,0.00,0.00
41842,-21.09,0.00,12.75,13.68,183,0.13,955,0.00,0.00,33.33,16,12.50,1.22,100,0.00,-10.59,1.26,0.00,0.00
42099,-21.09,0.00,12.75,13.68,183,0.13,940,0.00,0.00,33.33,16,13.50,1.21,100,0.00,-10.59,1.28,0.00,0.00
42356,-21.09,0.00,12.75,13.60,183,0.13,946,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
42612,-21.09,0.00,12.75,13.60,183,0.13,949,0.00,0.00,33.33,16,13.00,1.20,100,0.00,-10.59,1.26,0.00,0.00
42869,-21.09,0.00,12.75,13.68,183,0.13,948,0.00,0.00,33.33,16,13.00,1.21,100,0.00,-10.59,1.28,0.00,0.00
43126,-21.09,0.00,12.75,13.68,183,0.13,952,0.00,0.00,33.33,16,13.00,1.22,100,0.00,-10.59,1.26,0.00,0.00
43382,-21.09,0.00,12.75,13.68,183,0.13,954,0.00,0.00,33.33,16,12.00,1.23,100,0.00,-10.59,1.26,0.00,0.00
43640,-21.09,0.00,12.75,13.68,183,0.12,962,0.00,0.00,33.33,16,11.50,1.23,100,0.00,-10.59,1.26,0.00,0.00
43897,-21.09,0.00,12.75,13.68,183,0.13,959,0.00,0.00,33.33,16,10.50,1.23,100,0.00,-10.74,1.26,0.00,0.00
44153,-21.09,0.00,12.75,13.68,183,0.12,946,0.00,0.00,33.33,16,13.50,1.21,100,0.00,-10.74,1.26,0.00,0.00
44410,-21.09,0.00,12.75,13.68,183,0.13,938,0.00,0.00,33.33,16,14.00,1.20,100,0.00,-10.59,1.26,0.00,0.00
44667,-21.09,0.00,12.75,13.68,183,0.13,932,0.00,0.00,33.33,16,15.00,1.19,100,0.00,-10.59,1.26,0.00,0.00
44923,-21.09,0.00,12.63,13.68,183,0.13,952,0.00,0.00,33.33,16,12.00,1.22,100,0.00,-10.59,1.26,0.00,0.00
45180,-21.09,0.00,12.63,13.60,183,0.13,961,0.00,0.00,33.33,16,11.50,1.23,100,0.00,-10.59,1.26,0.00,0.00
45437,-21.09,0.00,12.75,13.60,183,0.13,957,0.00,0.00,33.33,16,12.00,1.23,100,0.00,-10.59,1.28,0.00,0.00
45693,-21.09,0.00,12.75,13.52,183,0.13,946,0.00,0.00,33.33,16,13.50,1.21,100,0.00,-10.74,1.26,0.00,0.00
45950,-21.09,0.00,12.75,13.68,183,0.13,936,0.00,0.00,33.33,16,14.00,1.21,100,0.00,-10.59,1.26,0.00,0.00
46207,-21.09,0.00,12.75,13.76,183,0.13,954,0.00,0.00,33.33,16,12.50,1.23,100,0.00,-10.59,1.28,0.00,0.00
46463,-21.09,0.00,12.63,13.68,183,0.13,962,0.00,0.00,33.33,16,11.50,1.23,100,0.00,-10.59,1.26,0.00,0.00
