Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
7187,-24.22,0.00,14.70,13.52,180,0.22,1217,0.00,0.00,33.33,16,14.00,1.56,113,0.00,-10.74,1.40,0.00,0.00
7443,-24.22,0.00,14.70,13.44,180,0.22,1234,0.00,0.00,33.33,16,13.00,1.58,113,0.00,-10.74,1.40,0.00,0.00
7699,-24.22,0.00,14.70,13.52,180,0.22,1232,0.00,0.00,33.33,16,12.50,1.58,113,0.00,-10.74,1.40,0.00,0.00
7956,-24.22,0.00,14.70,13.44,180,0.22,1228,0.00,0.00,33.33,16,13.00,1.57,113,0.00,-10.74,1.40,0.00,0.00
8213,-24.22,0.00,14.70,13.44,180,0.22,1232,0.00,0.00,33.33,16,12.50,1.58,113,0.00,-10.74,1.40,0.00,0.00
8470,-24.22,-0.78,14.70,13.44,180,0.22,1246,0.00,0.00,33.33,16,13.00,1.58,113,0.00,-10.74,1.40,0.00,0.00
8726,-24.22,-0.78,14.70,13.44,180,0.21,1243,0.00,0.00,33.33,16,12.00,1.62,113,0.00,-10.74,1.40,0.00,0.00
8984,-24.22,-0.78,14.70,13.36,180,0.22,1248,0.00,0.00,33.33,16,12.00,1.59,113,0.00,-10.88,1.40,0.00,0.00
9240,-24.22,-0.78,14.59,13.52,180,0.22,1238,0.00,0.00,33.33,16,13.00,1.58,113,0.00,-10.74,1.40,0.00,0.00
9497,-24.22,-0.78,14.59,13.52,180,0.22,1247,0.00,0.00,33.33,16,13.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
9753,-24.22,-0.78,14.47,13.52,181,0.21,1259,0.00,0.00,33.33,16,11.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
10010,-24.22,-0.78,14.36,13.52,181,0.22,1239,0.00,0.00,33.33,16,13.50,1.59,113,0.00,-10.74,1.40,0.00,0.00
10267,-24.22,-0.78,14.47,13.52,181,0.21,1256,0.00,0.00,33.33,16,11.50,1.61,113,0.00,-10.88,1.40,0.00,0.00
10523,-24.22,-0.78,14.47,13.52,181,0.22,1244,0.00,0.00,33.33,16,13.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
10781,-24.22,-0.78,14.47,13.44,181,0.22,1236,0.00,0.00,33.33,16,13.50,1.58,113,0.00,-10.74,1.40,0.00,0.00
11038,-24.22,-0.78,14.59,13.36,181,0.22,1241,0.00,0.00,33.33,16,13.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
11295,-24.22,-0.78,14.59,13.36,181,0.22,1238,0.00,0.00,33.33,16,11.50,1.60,113,0.00,-10.74,1.40,0.00,0.00
11551,-24.22,-0.78,14.59,13.36,181,0.21,1255,0.00,0.00,33.33,16,11.50,1.58,113,0.00,-10.74,1.40,0.00,0.00
11807,-24.22,-0.78,14.59,13.36,181,0.22,1241,0.00,0.00,33.33,16,13.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
12064,-24.22,-0.78,14.59,13.36,181,0.22,1240,0.00,0.00,33.33,16,13.50,1.59,113,0.00,-10.74,1.40,0.00,0.00
12321,-23.44,-0.78,14.47,13.60,181,0.22,1260,0.00,0.00,33.33,16,10.50,1.58,113,0.00,-10.74,1.40,0.00,0.00
12578,-23.44,-0.78,14.47,13.60,181,0.21,1244,0.00,0.00,33.33,16,13.00,1.61,113,0.00,-10.74,1.40,0.00,0.00
12834,-23.44,-0.78,14.47,13.60,181,0.22,1256,0.00,0.00,33.33,16,11.50,1.60,113,0.00,-10.74,1.40,0.00,0.00
13091,-23.44,-0.78,14.47,13.60,181,0.22,1239,0.00,0.00,33.33,16,13.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
13347,-23.44,-0.78,14.47,13.60,181,0.22,1259,0.00,0.00,33.33,16,11.50,1.61,113,0.00,-10.74,1.40,0.00,0.00
13604,-23.44,-0.78,14.47,13.60,181,0.22,1234,0.00,0.00,33.33,16,14.00,1.58,113,0.00,-10.74,1.40,0.00,0.00
13860,-23.44,-0.78,14.47,13.60,181,0.22,1251,0.00,0.00,33.33,16,12.00,1.60,113,0.00,-10.74,1.40,0.00,0.00
14117,-22.66,-0.78,14.59,13.44,181,0.21,1242,0.00,0.00,33.33,16,13.00,1.59,113,0.00,-10.74,1.40,0.00,0.00
14374,-22.66,-0.78,14.47,13.44,181,0.21,1251,0.00,0.00,33.33,16,11.50,1.61,113,0.00,-10.74,1.40,0.00,0.00
14631,-22.66,-0.78,14.47,13.44,181,0.22,1251,0.00,0.00,33.33,16,11.50,1.60,113,0.00,-10.88,1.40,0.00,0.00
14888,-22.66,-0.78,14.47,13.36,181,0.22,1252,0.00,0.00,33.33,16,12.50,1.59,113,0.00,-10.88,1.40,0.00,0.00
15144,-22.66,-0.78,14.47,13.36,181,0.22,1257,0.00,0.00,33.33,16,12.00,1.61,113,0.00,-10.88,1.40,0.00,0.00
15401,-21.88,-0.78,14.36,13.60,181,0.22,1256,0.00,0.00,33.33,16,12.50,1.61,113,0.00,-10.88,1.40,0.00,0.00
15658,-21.88,-0.78,14.36,13.60,181,0.22,1278,0.00,0.00,33.33,16,10.50,1.62,113,0.00,-10.88,1.40,0.00,0.00
15914,-21.88,-0.78,14.24,13.60,181,0.22,1259,0.00,0.00,33.33,16,13.00,1.62,113,0.00,-10.88,1.40,0.00,0.00
16170,-21.88,-0.78,14.13,13.60,181,0.22,1254,0.00,0.00,33.33,16,13.00,1.61,113,0.00,-10.88,1.40,0.00,0.00
16428,-21.88,-0.78,14.13,13.60,181,0.22,1258,0.00,0.00,33.33,16,13.00,1.61,113,0.00,-10.88,1.40,0.00,0.00
16684,-21.88,-0.78,14.13,13.60,181,0.22,1274,0.00,0.00,33.33,16,11.50,1.63,113,0.00,-10.88,1.40,0.00,0.00
16940,-21.88,-0.78,14.24,13.68,181,0.22,1254,0.00,0.00,33.33,16,13.50,1.61,113,0.00,-10.88,1.40,0.00,0.00
17198,-21.09,-0.78,14.24,13.60,181,0.21,1262,0.00,0.00,33.33,16,13.00,1.62,113,0.00,-10.88,1.40,0.00,0.00
17454,-21.09,-0.78,14.36,13.52,181,0.21,1259,0.00,0.00,33.33,16,13.00,1.61,113,0.00,-10.88,1.40,0.00,0.00
17711,-21.09,-0.78,14.36,13.52,181,0.21,1260,0.00,0.00,33.33,16,11.00,1.64,113,0.00,-10.88,1.40,0.00,0.00
17968,-21.09,-0.78,14.36,13.44,181,0.21,1278,0.00,0.00,33.33,16,11.50,1.61,113,0.00,-10.88,1.40,0.00,0.00
18225,-21.09,-0.78,14.36,13.44,181,0.21,1278,0.00,0.00,33.33,16,12.50,1.62,115,0.00,-10.88,1.40,0.00,0.00
18482,-21.09,-0.78,14.13,13.60,181,0.21,1268,0.00,0.00,33.33,16,11.50,1.63,115,0.00,-10.88,1.40,0.00,0.00
18739,-21.09,-0.78,14.01,13.60,181,0.21,1282,0.00,0.00,33.33,16,11.50,1.63,115,0.00,-10.88,1.40,0.00,0.00
18995,-21.09,-0.78,14.01,13.60,181,0.22,1275,0.00,0.00,33.33,16,13.00,1.65,115,0.00,-11.03,1.40,0.00,0.00
19251,-21.09,-0.78,14.13,13.60,181,0.21,1294,0.00,0.00,33.33,16,11.00,1.66,115,0.00,-11.03,1.40,0.00,0.00
19508,-21.09,-0.78,14.01,13.60,181,0.21,1283,0.00,0.00,33.33,16,13.00,1.64,115,0.00,-11.03,1.40,0.00,0.00
19765,-20.31,-0.78,13.90,13.60,181,0.21,1281,0.00,0.00,33.33,16,13.00,1.64,115,0.00,-11.03,1.40,0.00,0.00
20022,-20.31,-0.78,13.90,13.60,181,0.21,1298,0.00,0.00,33.33,16,11.50,1.66,115,0.00,-11.03,1.40,0.00,0.00
20278,-20.31,-0.78,13.90,13.60,181,0.22,1276,0.00,0.00,33.33,16,14.00,1.63,115,0.00,-11.03,1.40,0.00,0.00
20534,-19.53,-0.78,14.01,13.52,181,0.21,1290,0.00,0.00,33.33,16,12.00,1.65,115,0.00,-11.03,1.40,0.00,0.00
20791,-19.53,-0.78,13.90,13.44,181,0.21,1296,0.00,0.00,33.33,16,12.00,1.66,115,0.00,-11.03,1.40,0.00,0.00
21048,-19.53,-0.78,14.01,13.52,181,0.21,1303,0.00,0.00,33.33,16,11.00,1.67,115,0.00,-11.03,1.40,0.00,0.00
21305,-19.53,-0.78,14.01,13.44,181,0.21,1304,0.00,0.00,33.33,16,12.50,1.66,115,0.00,-11.03,1.40,0.00,0.00
21562,0.00,-0.78,13.90,13.52,181,0.21,1302,0.00,0.00,33.33,16,12.00,1.67,115,0.00,-11.03,1.40,0.00,0.00
21819,0.00,-0.78,13.78,13.52,181,0.21,1315,0.00,0.00,33.33,16,11.00,1.67,115,0.00,-11.03,1.40,0.00,0.00
22075,0.00,-0.78,13.67,13.52,181,0.21,1318,0.00,0.00,33.33,16,11.00,1.67,115,0.00,-11.03,1.40,0.00,0.00
22332,0.00,-0.78,13.67,13.52,181,0.21,1311,0.00,0.00,33.33,16,12.50,1.68,115,0.00,-11.03,1.40,0.00,0.00
22588,0.00,-0.78,13.55,13.52,181,0.21,1312,0.00,0.00,33.33,16,12.50,1.68,115,0.00,-11.03,1.40,0.00,0.00
22845,0.00,-0.78,13.55,13.52,181,0.20,1332,0.00,0.00,33.33,16,10.50,1.70,115,0.00,-11.03,1.40,0.00,0.00
23102,0.00,-0.78,13.55,13.52,181,0.20,1335,0.00,0.00,33.33,16,11.00,1.71,115,0.00,-11.17,1.40,0.00,0.00
23359,0.00,-0.78,13.55,13.52,181,0.20,1332,0.00,0.00,33.33,16,11.50,1.71,115,0.00,-11.03,1.40,0.00,0.00
23615,0.00,-0.78,13.55,13.52,181,0.21,1321,0.00,0.00,33.33,16,13.00,1.69,115,0.00,-11.17,1.40,0.00,0.00
23873,0.00,-0.78,13.55,13.44,181,0.21,1324,0.00,0.00,33.33,16,13.50,1.69,115,0.00,-11.03,1.40,0.00,0.00
24129,0.00,-0.78,13.55,13.44,181,0.20,1323,0.00,0.00,33.33,16,12.50,1.70,115,0.00,-11.03,1.40,0.00,0.00
24386,0.00,-0.78,13.67,13.36,181,0.20,1328,0.00,0.00,33.33,16,12.00,1.70,115,0.00,-11.03,1.40,0.00,0.00
24642,0.00,-0.78,13.55,13.60,181,0.21,1333,0.00,0.00,33.33,16,12.00,1.72,115,0.00,-11.03,1.40,0.00,0.00
24899,0.00,-0.78,13.44,13.60,181,0.21,1336,0.00,0.00,33.33,16,12.00,1.70,115,0.00,-11.03,1.40,0.00,0.00
25155,0.00,-0.78,13.44,13.60,181,0.20,1334,0.00,0.00,33.33,16,12.00,1.70,115,0.00,-11.03,1.40,0.00,0.00
25412,0.00,-0.78,13.32,13.60,181,0.20,1333,0.00,0.00,33.33,16,13.00,1.71,115,0.00,-11.03,1.40,0.00,0.00
25668,0.00,-0.78,13.44,13.60,181,0.21,1327,0.00,0.00,33.33,16,13.00,1.70,115,0.00,-11.17,1.40,0.00,0.00
25925,0.00,-0.78,13.44,13.60,181,0.21,1329,0.00,0.00,33.33,16,13.00,1.70,115,0.00,-11.17,1.40,0.00,0.00
26182,0.00,-0.78,13.32,13.60,181,0.21,1325,0.00,0.00,33.33,16,12.00,1.70,115,0.00,-11.03,1.40,0.00,0.00
26438,0.00,-0.78,13.32,13.60,181,0.20,1336,0.00,0.00,33.33,16,12.00,1.71,115,0.00,-11.03,1.40,0.00,0.00
26695,0.00,-0.78,13.32,13.60,181,0.20,1340,0.00,0.00,33.33,16,11.50,1.72,115,0.00,-11.03,1.40,0.00,0.00
26951,0.00,-0.78,13.44,13.60,181,0.21,1328,0.00,0.00,33.33,16,12.50,1.71,115,0.00,-11.17,1.40,0.00,0.00
27208,0.00,-0.78,13.44,13.52,181,0.20,1349,0.00,0.00,33.33,16,11.50,1.73,115,0.00,-11.03,1.40,0.00,0.00
27465,0.00,-0.78,13.55,13.44,181,0.20,1354,0.00,0.00,33.33,16,11.50,1.71,115,0.00,-11.17,1.40,0.00,0.00
27722,0.00,-0.78,13.44,13.52,181,0.20,1347,0.00,0.00,33.33,16,12.00,1.71,115,0.00,-11.17,1.40,0.00,0.00
27978,0.00,-0.78,13.32,13.60,181,0.20,1352,0.00,0.00,33.33,16,13.00,1.72,115,0.00,-11.17,1.40,0.00,0.00
28235,0.00,-0.78,13.32,13.60,181,0.20,1344,0.00,0.00,33.33,16,12.50,1.74,115,0.00,-11.17,1.40,0.00,0.00
28491,0.00,-0.78,13.21,13.60,181,0.20,1344,0.00,0.00,33.33,16,13.00,1.73,115,0.00,-11.03,1.40,0.00,0.00
28748,0.00,-0.78,13.21,13.60,181,0.20,1356,0.00,0.00,33.33,16,12.00,1.74,115,0.00,-11.03,1.40,0.00,0.00
29006,0.00,-0.78,13.21,13.60,181,0.20,1356,0.00,0.00,33.33,16,12.50,1.74,115,0.00,-11.17,1.40,0.00,0.00
29262,0.00,-0.78,13.21,13.60,181,0.20,1346,0.00,0.00,33.33,16,14.00,1.72,115,0.00,-11.17,1.40,0.00,0.00
29518,0.00,-0.78,13.09,13.60,181,0.20,1350,0.00,0.00,33.33,16,11.50,1.73,115,0.00,-11.17,1.40,0.00,0.00
29776,0.00,-0.78,13.09,13.68,181,0.20,1367,0.00,0.00,33.33,16,11.50,1.75,115,0.00,-11.17,1.40,0.00,0.00
30032,0.00,-0.78,13.21,13.60,181,0.20,1368,0.00,0.00,33.33,16,11.50,1.76,115,0.00,-11.17,1.40,0.00,0.00
30289,0.00,-0.78,13.09,13.60,181,0.19,1362,0.00,0.00,33.33,16,11.50,1.76,115,0.00,-11.17,1.40,0.00,0.00
30546,0.00,-0.78,13.09,13.52,181,0.20,1354,0.00,0.00,33.33,16,14.00,1.74,115,0.00,-11.17,1.40,0.00,0.00
30803,0.00,-0.78,13.21,13.52,181,0.20,1366,0.00,0.00,33.33,16,12.50,1.76,115,0.00,-11.17,1.40,0.00,0.00
31058,0.00,-0.78,13.21,13.52,181,0.20,1354,0.00,0.00,33.33,16,14.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
31316,0.00,-0.78,13.09,13.60,181,0.20,1360,0.00,0.00,33.33,16,13.00,1.75,115,0.00,-11.17,1.40,0.00,0.00
31572,0.00,-0.78,13.09,13.60,181,0.20,1360,0.00,0.00,33.33,16,13.00,1.75,115,0.00,-11.17,1.40,0.00,0.00
31829,0.00,-0.78,13.09,13.60,181,0.20,1360,0.00,0.00,33.33,16,13.00,1.74,115,0.00,-11.17,1.40,0.00,0.00
32086,0.00,-0.78,13.09,13.60,183,0.20,1363,0.00,0.00,33.33,16,13.00,1.74,115,0.00,-11.17,1.40,0.00,0.00
32344,0.00,-0.78,13.09,13.60,183,0.20,1361,0.00,0.00,33.33,16,13.00,1.74,115,0.00,-11.17,1.40,0.00,0.00
32600,0.00,-0.78,13.09,13.60,183,0.20,1367,0.00,0.00,33.33,16,13.00,1.75,115,0.00,-11.17,1.40,0.00,0.00
32857,0.00,-0.78,13.09,13.60,183,0.20,1362,0.00,0.00,33.33,16,13.50,1.74,115,0.00,-11.17,1.40,0.00,0.00
33113,0.00,-0.78,13.09,13.60,183,0.20,1372,0.00,0.00,33.33,16,13.00,1.74,115,0.00,-11.17,1.40,0.00,0.00
33371,0.00,-0.78,13.09,13.68,183,0.20,1382,0.00,0.00,33.33,16,13.00,1.75,115,0.00,-11.17,1.40,0.00,0.00
33627,0.00,-0.78,13.09,13.60,183,0.20,1377,0.00,0.00,33.33,16,11.50,1.75,115,0.00,-11.17,1.40,0.00,0.00
33884,0.00,-0.78,12.98,13.52,183,0.20,1378,0.00,0.00,33.33,16,11.50,1.75,115,0.00,-11.17,1.40,0.00,0.00
34140,0.00,-0.78,13.09,13.44,183,0.20,1385,0.00,0.00,33.33,16,11.50,1.75,115,0.00,-11.17,1.40,0.00,0.00
34396,0.00,-0.78,13.09,13.44,183,0.20,1372,0.00,0.00,33.33,16,13.00,1.75,115,0.00,-11.17,1.40,0.00,0.00
34654,0.00,-0.78,12.98,13.52,183,0.20,1381,0.00,0.00,33.33,16,11.50,1.75,115,0.00,-11.17,1.40,0.00,0.00
34911,0.00,-0.78,12.98,13.52,183,0.20,1381,0.00,0.00,33.33,16,11.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
35168,0.00,-0.78,12.98,13.52,183,0.20,1382,0.00,0.00,33.33,16,11.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
35424,0.00,-0.78,12.98,13.52,183,0.20,1386,0.00,0.00,33.33,16,11.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
35682,0.00,-0.78,12.98,13.52,183,0.20,1378,0.00,0.00,33.33,16,12.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
35939,0.00,-0.78,12.98,13.52,183,0.20,1384,0.00,0.00,33.33,16,11.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
36196,0.00,-0.78,12.98,13.52,183,0.20,1389,0.00,0.00,33.33,16,11.50,1.78,115,0.00,-11.17,1.40,0.00,0.00
36453,0.00,-0.78,12.98,13.52,183,0.20,1368,0.00,0.00,33.33,16,11.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
36709,0.00,-0.78,12.98,13.52,183,0.20,1374,0.00,0.00,33.33,16,11.50,1.78,115,0.00,-11.17,1.40,0.00,0.00
36965,0.00,-0.78,12.98,13.52,183,0.19,1380,0.00,0.00,33.33,16,12.50,1.78,115,0.00,-11.17,1.40,0.00,0.00
37223,0.00,-0.78,12.98,13.52,183,0.20,1374,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
37480,0.00,-0.78,13.09,13.52,183,0.20,1370,0.00,0.00,33.33,16,14.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
37737,0.00,-0.78,13.09,13.60,183,0.20,1376,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
37994,0.00,-0.78,13.09,13.60,183,0.20,1374,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
38250,0.00,-0.78,12.98,13.60,183,0.20,1384,0.00,0.00,33.33,16,12.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
38507,0.00,-0.78,12.98,13.60,183,0.20,1381,0.00,0.00,33.33,16,13.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
38764,0.00,-0.78,12.86,13.60,183,0.20,1384,0.00,0.00,33.33,16,13.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
39020,0.00,-0.78,12.86,13.60,183,0.20,1392,0.00,0.00,33.33,16,12.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
39277,0.00,-0.78,12.86,13.60,183,0.19,1386,0.00,0.00,33.33,16,12.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
39534,0.00,-0.78,12.86,13.60,183,0.20,1376,0.00,0.00,33.33,16,11.50,1.78,115,0.00,-11.17,1.40,0.00,0.00
39790,0.00,-0.78,12.86,13.60,183,0.20,1382,0.00,0.00,33.33,16,13.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
40047,0.00,-0.78,12.98,13.60,183,0.20,1374,0.00,0.00,33.33,16,13.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
40303,0.00,-0.78,12.98,13.60,183,0.20,1380,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
40559,0.00,-0.78,12.98,13.52,183,0.19,1385,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
40817,0.00,-0.78,12.98,13.52,183,0.20,1368,0.00,0.00,33.33,16,14.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
41073,0.00,-0.78,13.09,13.52,183,0.20,1372,0.00,0.00,33.33,16,13.50,1.76,115,0.00,-11.17,1.40,0.00,0.00
41331,0.00,-0.78,12.98,13.60,183,0.20,1379,0.00,0.00,33.33,16,13.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
41587,0.00,-0.78,12.98,13.60,183,0.20,1377,0.00,0.00,33.33,16,13.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
41844,0.00,-0.78,12.86,13.60,183,0.20,1370,0.00,0.00,33.33,16,13.50,1.75,115,0.00,-11.17,1.40,0.00,0.00
42101,0.00,-0.78,12.86,13.60,183,0.20,1374,0.00,0.00,33.33,16,13.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
42358,0.00,-0.78,12.86,13.60,183,0.20,1387,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
42614,0.00,-0.78,12.98,13.60,185,0.19,1376,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
42871,0.00,-0.78,12.98,13.60,185,0.20,1377,0.00,0.00,33.33,16,12.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
43128,0.00,-0.78,12.98,13.60,185,0.20,1382,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
43383,0.00,-0.78,12.86,13.60,185,0.19,1376,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
43640,0.00,-0.78,12.86,13.52,185,0.20,1375,0.00,0.00,33.33,16,13.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
43897,0.00,-0.78,12.98,13.52,185,0.20,1371,0.00,0.00,33.33,16,13.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
44154,0.00,-0.78,12.98,13.52,185,0.20,1374,0.00,0.00,33.33,16,13.00,1.78,115,0.00,-11.17,1.40,0.00,0.00
44411,0.00,-0.78,13.09,13.60,185,0.20,1377,0.00,0.00,33.33,16,13.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
44667,0.00,-0.78,12.98,13.60,185,0.20,1380,0.00,0.00,33.33,16,13.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
44925,0.00,-0.78,12.98,13.60,185,0.20,1382,0.00,0.00,33.33,16,13.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
45181,0.00,-0.78,12.98,13.60,185,0.20,1384,0.00,0.00,33.33,16,13.00,1.77,115,0.00,-11.17,1.40,0.00,0.00
45438,0.00,-0.78,12.86,13.60,185,0.20,1373,0.00,0.00,33.33,16,14.00,1.76,115,0.00,-11.17,1.40,0.00,0.00
45694,0.00,-0.78,12.86,13.60,185,0.20,1382,0.00,0.00,33.33,16,13.50,1.77,115,0.00,-11.17,1.40,0.00,0.00
45951,0.00,-0.78,12.86,13.60,185,0.19,1378,0.00,0.00,33.33,16,12.00,1.78,117,0.00,-11.17,1.40,0.00,0.00
46207,0.00,-0.78,12.86,13.60,185,0.19,1384,0.00,0.00,33.33,16,13.00,1.78,117,0.00,-11.17,1.40,0.00,0.00
