Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
5656,-25.00,0.00,14.47,14.00,171,1.04,1858,0.00,0.00,33.33,16,15.50,3.96,57,3.50,-4.79,2.10,0.00,10.98
5913,-25.00,0.00,13.90,14.00,171,1.02,1982,0.00,0.00,33.33,16,32.00,4.18,57,4.50,-4.79,2.14,0.00,11.37
6171,-25.00,0.00,13.55,14.00,171,0.97,2082,0.00,0.00,33.33,16,9.50,4.54,57,4.50,-4.79,2.14,0.00,11.37
6428,-25.00,0.00,13.55,14.00,171,0.98,2166,0.00,0.00,33.33,16,34.00,4.71,57,4.50,-5.08,2.18,0.00,11.76
6685,-25.00,0.00,13.67,14.00,171,0.95,2331,0.00,0.00,33.33,16,30.50,4.97,57,4.50,-5.37,2.22,0.00,12.16
6942,-25.00,0.00,13.78,14.00,171,0.91,2493,0.00,0.00,33.33,16,16.50,4.79,57,4.50,-5.66,2.24,0.00,12.55
7199,-25.00,0.00,14.01,13.84,171,0.91,2516,0.00,0.00,33.33,16,9.50,4.83,57,4.50,-5.95,2.26,0.78,13.73
7455,-25.00,0.00,14.81,13.84,171,0.98,2664,0.00,0.00,33.33,16,16.50,5.68,57,4.50,-5.22,2.36,2.75,14.51
7713,-25.00,0.00,14.70,13.68,171,1.01,2712,0.00,0.00,66.67,16,32.00,5.79,57,4.50,-5.22,2.38,2.75,14.51
7972,-25.00,0.00,14.59,13.44,171,0.98,2858,0.00,0.00,66.67,16,30.50,6.10,57,4.50,-5.22,2.40,3.14,14.90
8229,-25.00,-0.78,14.36,13.76,171,0.98,3057,0.00,0.00,66.67,16,30.50,6.52,57,4.50,-4.79,2.48,4.31,16.47
8487,-24.22,0.00,14.93,13.84,171,0.97,3139,0.00,0.00,66.67,16,10.00,6.70,57,4.50,-4.50,2.48,4.71,16.47
8745,-25.00,-0.78,14.81,13.84,171,0.98,3223,0.00,0.00,66.67,16,10.00,6.88,57,4.50,-4.50,2.52,5.10,16.86
9002,-23.44,-0.78,14.81,13.84,171,0.95,3383,0.00,0.00,66.67,16,30.00,7.22,57,4.50,-4.50,2.54,5.49,16.86
9259,-24.22,-0.78,14.81,13.84,171,0.92,3506,0.00,0.00,66.67,16,33.50,7.57,57,4.50,-4.79,2.56,5.49,17.25
9517,-21.88,-0.78,15.04,13.92,171,0.93,3660,0.00,0.00,66.67,16,30.50,7.75,57,4.50,-4.93,2.60,5.49,17.25
9773,0.00,-0.78,12.06,13.92,171,0.23,3541,0.00,0.00,66.67,16,25.00,3.86,57,0.00,-10.01,2.02,0.00,0.00
10030,0.00,-0.78,11.48,13.92,171,0.20,2975,0.00,0.00,66.67,16,14.00,0.00,57,0.00,-10.59,1.72,0.00,0.00
10288,0.00,-0.78,21.71,13.92,171,1.06,2559,0.00,0.00,33.33,16,25.50,6.00,57,3.50,-7.11,2.40,2.35,15.69
10545,-14.06,-0.78,12.29,13.92,171,1.23,2258,0.00,0.00,33.33,16,9.50,6.26,57,4.50,-2.76,2.40,5.49,17.25
10802,-17.97,-0.78,12.98,13.84,171,1.22,2296,0.00,0.00,33.33,16,30.50,5.88,57,4.50,-2.32,2.42,6.27,18.04
11059,-15.62,-0.78,13.90,13.84,171,1.32,2323,0.00,0.00,33.33,16,9.50,6.44,57,4.50,-1.45,2.50,10.59,21.96
11317,-14.06,-0.78,14.47,13.84,171,1.28,2571,0.00,0.00,33.33,16,30.50,7.13,57,4.50,-0.73,2.58,14.12,24.71
11574,-15.62,-0.78,14.13,13.84,171,1.36,2528,0.00,0.00,33.33,16,33.50,7.01,57,4.50,-0.44,2.62,14.90,25.10
11831,-14.06,-0.78,14.81,13.92,171,1.32,2681,0.00,0.00,33.33,16,9.00,7.44,57,4.50,-0.29,2.66,14.90,25.10
12088,-14.06,-0.78,15.04,13.92,171,1.33,2762,0.00,0.00,33.33,16,17.00,8.25,57,4.50,0.00,2.72,14.90,25.10
12346,-14.84,-0.78,14.59,13.76,171,1.33,2778,0.00,0.00,66.67,16,17.00,8.30,57,4.50,0.29,2.74,15.29,25.49
12603,-15.62,-0.78,14.81,13.84,171,1.33,2952,0.00,0.00,66.67,16,10.00,8.19,57,4.50,0.44,2.78,15.29,25.49
12860,-12.50,-0.78,15.04,13.84,171,1.32,2977,0.00,0.00,66.67,16,30.00,8.86,57,4.50,0.87,2.80,15.69,25.49
13117,-12.50,-0.78,14.93,13.84,171,1.31,3175,0.00,0.00,66.67,16,30.50,9.16,57,4.50,1.02,2.84,16.08,25.49
13374,-10.94,-0.78,14.81,13.84,171,1.31,3208,0.00,0.00,66.67,16,9.00,9.64,57,4.50,1.16,2.90,16.08,25.88
13631,-8.59,-0.78,15.04,13.84,171,1.32,3335,0.00,0.00,66.67,16,33.00,9.96,57,4.50,1.60,2.94,16.86,26.27
13889,-10.16,-0.78,14.81,13.92,171,1.38,3381,0.00,0.00,66.67,16,32.00,10.82,57,4.50,2.03,3.00,16.86,26.27
14146,-9.38,-0.78,14.93,13.76,171,1.45,3461,0.00,0.00,66.67,16,30.50,11.07,57,4.50,2.61,3.10,14.51,26.67
14404,-10.16,-0.78,15.04,13.76,171,1.52,3600,0.00,0.00,66.67,16,9.50,12.29,57,4.50,3.05,3.20,6.27,26.67
14661,-11.72,-0.78,14.47,13.76,171,1.55,3722,0.00,-1.05,66.67,16,15.50,12.70,57,3.50,4.21,3.24,0.00,26.67
14918,-9.38,-0.78,14.70,13.76,171,1.71,3888,0.00,-1.05,66.67,16,15.50,14.10,57,3.50,5.37,3.40,0.00,26.67
15175,-15.62,-0.78,14.24,13.76,171,1.85,3933,0.00,-1.05,66.67,16,8.00,15.10,57,3.50,6.67,3.50,0.00,26.67
15433,-10.94,-0.78,15.73,13.76,171,1.96,4130,0.00,-1.05,66.67,16,8.00,17.62,57,3.50,7.98,3.66,0.00,26.67
15690,0.00,-0.78,14.01,13.76,171,2.04,4363,-4.22,0.00,66.67,16,13.00,18.58,55,0.50,9.14,3.74,0.00,25.88
15947,0.00,-0.78,11.25,13.76,171,2.09,4593,0.00,-1.05,66.67,16,15.50,28.41,55,3.50,9.14,3.84,0.00,23.14
16204,0.00,-0.78,11.25,13.92,171,1.72,4780,0.00,-1.05,66.67,16,13.50,0.00,55,0.00,-5.37,3.62,0.00,0.00
16462,0.00,-0.78,20.44,13.84,171,0.95,4157,0.00,0.00,66.67,16,10.50,0.00,55,0.00,-8.71,2.80,0.00,0.00
16719,0.00,-0.78,23.31,13.76,171,0.72,3526,0.00,0.00,66.67,16,17.50,6.77,55,0.00,-8.42,2.28,0.00,4.71
16976,5.47,-0.78,13.78,13.84,171,1.17,3200,0.00,0.00,66.67,16,30.50,10.24,55,4.50,-1.02,2.82,5.88,22.75
17234,0.78,-0.78,13.44,14.16,171,1.23,3295,0.00,0.00,66.67,16,30.50,9.70,55,4.50,0.15,2.84,8.24,23.92
17491,-1.56,-0.78,13.67,13.92,171,1.24,3227,0.00,0.00,66.67,16,9.00,10.87,55,4.50,0.87,2.90,9.80,24.71
17748,-3.91,-0.78,13.78,13.84,171,1.32,3389,0.00,0.00,66.67,16,9.50,10.74,55,4.50,1.45,2.96,10.98,26.27
18005,-10.94,-0.78,13.90,13.84,171,1.44,3483,0.00,0.00,66.67,16,31.50,10.71,55,4.50,2.61,3.04,10.98,28.24
18262,-10.16,-0.78,14.93,13.84,171,1.55,3423,0.00,-1.05,66.67,16,8.00,11.68,55,4.50,3.92,3.16,5.49,29.41
18519,-7.03,-0.78,15.27,13.76,171,1.68,3459,0.00,-1.05,66.67,16,30.00,12.55,55,3.50,4.93,3.28,0.00,30.20
18776,-10.16,-0.78,14.81,13.68,171,1.79,3582,0.00,-1.05,66.67,16,9.00,13.75,55,3.50,6.53,3.40,0.00,30.20
19034,-10.94,-0.78,14.81,13.76,171,1.91,3685,0.00,-1.05,66.67,16,30.50,14.94,55,3.50,8.13,3.46,0.00,30.59
19291,-13.28,-0.78,14.47,13.84,171,2.06,3746,0.00,-1.05,66.67,16,8.00,15.18,55,3.50,9.72,3.60,0.00,30.98
19548,-8.59,-0.78,15.39,13.76,171,2.14,3978,-6.33,-1.05,66.67,16,25.50,17.82,55,-0.50,11.75,3.70,0.00,32.16
19806,-15.62,-0.78,14.81,13.76,171,2.50,3848,-10.55,-1.05,66.67,16,19.00,18.88,55,-7.00,14.80,3.82,0.00,33.33
20063,-10.16,-0.78,16.08,13.76,171,2.62,3926,-11.95,-1.05,66.67,16,-3.50,23.45,55,-8.50,17.70,4.06,0.00,33.73
20320,-18.75,-0.78,14.59,13.76,171,2.86,4114,-11.95,-1.05,66.67,16,-3.50,24.16,55,-8.50,18.43,4.12,0.00,33.73
20577,0.00,-0.78,15.50,13.60,171,3.13,4199,-11.95,-1.05,100.00,16,17.50,29.56,55,-8.50,18.43,4.30,0.00,33.73
20834,0.00,-0.78,11.25,13.52,171,3.16,4420,-11.95,-1.05,100.00,16,-3.50,39.60,55,-8.50,18.43,4.38,0.00,32.16
21092,0.00,-0.78,11.25,13.52,171,3.13,4515,-11.95,-1.05,100.00,16,17.50,41.42,55,-8.50,18.43,4.40,0.00,31.76
21349,0.00,-0.78,11.25,13.52,172,3.28,4610,-11.95,-1.05,100.00,16,-4.00,42.63,55,-8.50,18.43,4.40,0.00,30.59
21606,0.00,-0.78,11.25,13.68,172,2.53,4682,0.00,-1.05,66.67,16,21.00,25.97,55,-8.50,6.96,4.18,0.00,0.00
21864,0.00,-0.78,22.97,14.00,172,1.23,4424,0.00,0.00,66.67,16,10.50,0.00,55,0.00,-8.42,3.14,0.00,0.00
22122,0.00,-0.78,24.00,13.84,172,0.81,3711,0.00,0.00,66.67,16,10.50,0.00,54,0.00,-8.56,2.44,0.00,0.00
22379,0.00,-0.78,23.89,13.92,172,0.67,3178,0.00,0.00,66.67,16,10.50,0.00,54,0.00,-7.98,2.16,0.00,0.00
22636,0.00,-0.78,23.77,13.84,172,0.69,2671,0.00,0.00,66.67,16,10.50,0.00,54,0.00,-7.84,2.06,0.00,0.00
22893,0.00,-0.78,23.77,13.92,172,0.69,2236,0.00,0.00,33.33,16,10.50,0.00,54,0.00,-7.55,1.98,0.00,0.00
23150,0.00,-0.78,24.12,13.92,172,0.73,1798,0.00,0.00,33.33,16,10.50,3.66,54,0.00,-6.82,1.94,0.00,0.00
23407,-1.56,-0.78,17.69,14.00,172,0.54,2139,0.00,0.00,33.33,16,10.50,3.50,54,0.00,-7.40,1.84,0.00,0.00
23665,-5.47,-0.78,11.60,14.00,172,0.46,2386,0.00,0.00,33.33,16,13.00,3.48,54,0.00,-8.56,1.86,0.00,0.00
23922,-8.59,-0.78,11.71,14.00,172,0.26,2287,0.00,0.00,33.33,16,13.00,2.48,54,0.00,-10.30,1.60,0.00,0.00
24179,-10.94,0.00,12.17,14.00,174,0.26,2167,0.00,0.00,33.33,16,13.00,2.31,54,0.00,-10.30,1.58,0.00,0.00
24436,-11.72,-0.78,13.78,13.84,174,0.31,1997,0.00,0.00,33.33,16,13.00,2.13,54,0.00,-10.01,1.64,0.00,0.00
24693,-12.50,0.00,14.01,13.84,174,0.31,1857,0.00,0.00,33.33,16,13.00,1.98,54,0.00,-9.87,1.60,0.00,0.00
24950,-14.06,0.00,14.01,13.84,174,0.26,1696,0.00,0.00,33.33,16,13.00,1.81,54,0.00,-9.87,1.44,0.00,0.00
25207,-12.50,0.00,15.39,13.84,174,0.13,1460,0.00,0.00,33.33,16,13.00,1.56,54,0.00,-9.58,1.26,0.00,0.00
25464,-9.38,0.00,17.69,13.76,174,0.16,1248,0.00,0.00,33.33,16,21.00,1.33,54,0.00,-8.85,1.28,0.00,0.00
25722,-4.69,0.00,18.49,13.76,174,0.35,1037,0.00,0.00,33.33,16,21.00,1.11,54,0.00,-7.84,1.38,0.00,0.00
25979,1.56,0.00,21.94,13.52,176,0.40,854,0.00,0.00,33.33,16,21.00,1.09,54,0.00,-6.82,1.40,0.00,0.00
26236,6.25,0.00,22.85,13.36,176,0.22,808,0.00,0.00,33.33,16,21.00,1.03,54,0.00,-6.24,1.24,0.00,0.00
26493,10.16,0.00,22.62,13.36,176,0.52,649,0.00,0.00,33.33,16,21.00,1.00,54,0.00,-5.22,1.36,0.00,0.00
26750,15.62,0.00,23.20,13.84,176,0.21,785,0.00,0.00,33.33,16,11.50,1.11,54,0.00,-5.22,1.20,0.00,0.00
27007,17.97,0.00,22.51,12.56,176,0.76,509,0.00,0.00,33.33,16,20.50,1.12,54,0.00,-4.06,1.60,0.00,0.00
