Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
26716,0.00,0.00,12.63,13.20,185,0.07,1120,0.00,0.00,33.33,16,13.50,1.43,120,0.00,-11.03,1.30,0.00,0.00
26972,0.00,0.00,12.63,13.28,185,0.07,1120,0.00,0.00,33.33,16,13.50,1.43,120,0.00,-11.03,1.30,0.00,0.00
27228,0.00,0.00,12.63,13.28,185,0.07,1124,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
27485,0.00,0.00,12.75,13.28,185,0.07,1130,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
27742,0.00,0.00,12.75,13.36,185,0.07,1126,0.00,0.00,33.33,16,12.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
27999,0.00,0.00,12.86,13.36,185,0.07,1130,0.00,0.00,33.33,16,12.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
28256,0.00,0.00,12.75,13.36,185,0.07,1121,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
28513,0.00,0.00,12.75,13.52,185,0.07,1115,0.00,0.00,33.33,16,13.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
28770,0.00,0.00,12.86,13.44,185,0.07,1120,0.00,0.00,33.33,16,13.00,1.43,120,0.00,-11.03,1.30,0.00,0.00
29027,0.00,0.00,12.86,13.44,185,0.07,1127,0.00,0.00,33.33,16,12.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
29284,0.00,0.00,12.86,13.36,185,0.07,1131,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
29541,0.00,0.00,12.75,13.36,185,0.07,1123,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
29797,0.00,0.00,12.75,13.36,185,0.07,1132,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
30054,0.00,0.00,12.63,13.28,185,0.07,1132,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
30311,0.00,0.00,12.63,13.28,185,0.07,1134,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
30568,0.00,0.00,12.63,13.36,185,0.07,1135,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
30824,0.00,0.00,12.63,13.36,185,0.07,1125,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
31082,0.00,0.00,12.63,13.44,185,0.07,1124,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.32,0.00,0.00
31337,0.00,0.00,12.63,13.44,185,0.07,1118,0.00,0.00,33.33,16,13.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
31595,0.00,0.00,12.75,13.60,185,0.07,1122,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
31852,0.00,0.00,12.75,13.52,185,0.07,1121,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
32108,0.00,0.00,12.75,13.44,185,0.07,1127,0.00,0.00,33.33,16,13.00,1.43,120,0.00,-11.03,1.30,0.00,0.00
32365,0.00,0.00,12.86,13.36,185,0.07,1128,0.00,0.00,33.33,16,11.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
32622,0.00,0.00,12.75,13.36,185,0.07,1133,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
32879,0.00,0.00,12.75,13.36,185,0.07,1121,0.00,0.00,33.33,16,13.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
33135,0.00,0.00,12.75,13.36,185,0.07,1134,0.00,0.00,33.33,16,11.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
33392,0.00,0.00,12.63,13.36,185,0.07,1128,0.00,0.00,33.33,16,12.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
33649,0.00,0.00,12.75,13.28,185,0.07,1136,0.00,0.00,33.33,16,11.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
33905,0.00,0.00,12.63,13.36,185,0.07,1120,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
34162,0.00,0.00,12.75,13.36,185,0.07,1132,0.00,0.00,33.33,16,12.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
34419,0.00,0.00,12.75,13.44,185,0.07,1126,0.00,0.00,33.33,16,13.00,1.46,120,0.00,-11.03,1.30,0.00,0.00
34677,0.00,0.00,12.75,13.60,185,0.07,1130,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
34933,0.00,0.00,12.75,13.52,185,0.07,1122,0.00,0.00,33.33,16,13.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
35190,0.00,0.00,12.75,13.44,185,0.07,1127,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
35447,0.00,0.00,12.75,13.44,185,0.07,1119,0.00,0.00,33.33,16,12.50,1.43,120,0.00,-11.03,1.30,0.00,0.00
35703,0.00,0.00,12.75,13.44,185,0.07,1136,0.00,0.00,33.33,16,11.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
35960,0.00,0.00,12.75,13.36,185,0.07,1138,0.00,0.00,33.33,16,11.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
36218,0.00,0.00,12.75,13.36,185,0.07,1138,0.00,0.00,33.33,16,12.00,1.46,120,0.00,-11.03,1.30,0.00,0.00
36475,0.00,0.00,12.75,13.36,185,0.07,1133,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.17,1.30,0.00,0.00
36731,0.00,0.00,12.75,13.28,185,0.07,1136,0.00,0.00,33.33,16,12.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
36988,0.00,0.00,12.63,13.28,185,0.07,1145,0.00,0.00,33.33,16,12.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
37245,0.00,0.00,12.63,13.36,185,0.07,1126,0.00,0.00,33.33,16,12.00,1.46,120,0.00,-11.03,1.30,0.00,0.00
37501,0.00,0.00,12.63,13.44,185,0.07,1124,0.00,0.00,33.33,16,13.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
37759,0.00,0.00,12.75,13.44,185,0.07,1128,0.00,0.00,33.33,16,13.00,1.46,120,0.00,-11.03,1.30,0.00,0.00
38016,0.00,0.00,12.63,13.44,185,0.07,1128,0.00,0.00,33.33,16,13.00,1.46,120,0.00,-11.03,1.30,0.00,0.00
38273,0.00,0.00,12.75,13.52,185,0.07,1130,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
38530,0.00,0.00,12.75,13.36,185,0.07,1120,0.00,0.00,33.33,16,14.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
38787,0.00,0.00,12.75,13.36,185,0.07,1124,0.00,0.00,33.33,16,13.00,1.44,120,0.00,-11.03,1.30,0.00,0.00
39044,0.00,0.00,12.86,13.28,185,0.07,1124,0.00,0.00,33.33,16,12.50,1.44,120,0.00,-11.03,1.30,0.00,0.00
39300,0.00,0.00,12.75,13.28,185,0.07,1131,0.00,0.00,33.33,16,12.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
39558,0.00,0.00,12.75,13.28,185,0.07,1146,0.00,0.00,33.33,16,10.50,1.47,120,0.00,-11.03,1.30,0.00,0.00
39814,0.00,0.00,12.75,13.28,185,0.07,1138,0.00,0.00,33.33,16,11.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
40071,0.00,0.00,12.75,13.28,185,0.07,1139,0.00,0.00,33.33,16,11.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
40328,0.00,0.00,12.75,13.28,185,0.07,1130,0.00,0.00,33.33,16,11.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
40586,0.00,0.00,12.63,13.28,185,0.07,1126,0.00,0.00,33.33,16,12.00,1.45,120,0.00,-11.17,1.30,0.00,0.00
40842,0.00,0.00,12.75,13.36,185,0.07,1123,0.00,0.00,33.33,16,13.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
41099,0.00,0.00,12.75,13.52,185,0.07,1124,0.00,0.00,33.33,16,13.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
41357,0.00,0.00,12.75,13.52,185,0.07,1127,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
41614,0.00,0.00,12.86,13.52,185,0.07,1123,0.00,0.00,33.33,16,13.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
41870,0.00,0.00,12.86,13.44,185,0.07,1128,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.17,1.30,0.00,0.00
42126,0.00,0.00,12.86,13.36,185,0.07,1130,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
42383,0.00,0.00,12.75,13.36,185,0.07,1130,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
42639,0.00,0.00,12.75,13.36,185,0.07,1133,0.00,0.00,33.33,16,11.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
42897,0.00,0.00,12.75,13.36,185,0.07,1140,0.00,0.00,33.33,16,11.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
43154,0.00,0.00,12.75,13.36,185,0.07,1138,0.00,0.00,33.33,16,12.50,1.46,120,0.00,-11.17,1.30,0.00,0.00
43410,0.00,0.00,12.75,13.28,185,0.07,1144,0.00,0.00,33.33,16,11.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
43668,0.00,0.00,12.63,13.36,185,0.07,1143,0.00,0.00,33.33,16,12.00,1.46,120,0.00,-11.17,1.30,0.00,0.00
43925,0.00,0.00,12.63,13.36,185,0.07,1138,0.00,0.00,33.33,16,12.50,1.45,120,0.00,-11.17,1.30,0.00,0.00
44181,0.00,0.00,12.75,13.44,185,0.07,1137,0.00,0.00,33.33,16,13.50,1.45,120,0.00,-11.03,1.30,0.00,0.00
44438,0.00,0.00,12.75,13.60,185,0.07,1123,0.00,0.00,33.33,16,14.00,1.46,120,0.00,-11.17,1.32,0.00,0.00
44695,0.00,0.00,12.75,13.60,187,0.07,1124,0.00,0.00,33.33,16,13.50,1.46,120,0.00,-11.03,1.30,0.00,0.00
44951,0.00,0.00,12.75,13.52,187,0.07,1130,0.00,0.00,33.33,16,13.00,1.46,120,0.00,-11.03,1.30,0.00,0.00
45208,0.00,0.00,12.86,13.52,187,0.07,1129,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
45464,0.00,0.00,12.86,13.44,187,0.07,1133,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.17,1.32,0.00,0.00
45721,0.00,0.00,12.86,13.36,187,0.07,1131,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
45979,0.00,0.00,12.75,13.36,187,0.07,1135,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.17,1.30,0.00,0.00
46243,0.00,0.00,12.75,13.36,187,0.07,1131,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
46500,0.00,0.00,12.75,13.36,187,0.07,1127,0.00,0.00,33.33,16,13.50,1.44,120,0.00,-11.17,1.30,0.00,0.00
46758,0.00,0.00,12.75,13.28,187,0.07,1129,0.00,0.00,33.33,16,13.00,1.45,120,0.00,-11.03,1.30,0.00,0.00
47015,0.00,0.00,12.75,13.36,187,0.07,1149,0.00,0.00,33.33,16,12.50,1.46,120,0.00,-11.17,1.32,0.00,0.00
